0,74,-1,0.5,-1,-1
93.5,55,-1,0.5,-1,-1
93.5,59,-1,0.5,-1,-1
94,54,-1,0.5,-1,-1
94,62,-1,0.5,-1,-1
94,66,-1,0.5,-1,-1
94,74,-1,0.5,-1,-1
94.5,47,-1,0.5,-1,-1
94.5,55,-1,0.5,-1,-1
94.5,59,-1,0.5,-1,-1
94.5,76,-1,0.25,-1,-1
94.75,78,-1,0.5,-1,-1
95,50,-1,0.5,-1,-1
95,59,-1,0.5,-1,-1
95,62,-1,0.5,-1,-1
95.25,74,-1,0.5,-1,-1
95.5,47,-1,0.497917,-1,-1
95.5,55,-1,0.497917,-1,-1
95.5,59,-1,0.497917,-1,-1
95.75,76,-1,0.247917,-1,-1
96,50,-1,0.5,-1,-1
96,59,-1,0.5,-1,-1
96,62,-1,0.5,-1,-1
96,78,-1,1,-1,-1
96.5,47,-1,0.5,-1,-1
96.5,55,-1,0.5,-1,-1
96.5,59,-1,0.5,-1,-1
97,50,-1,0.5,-1,-1
97,59,-1,0.5,-1,-1
97,62,-1,0.5,-1,-1
97,78,-1,0.5,-1,-1
97.5,47,-1,0.5,-1,-1
97.5,55,-1,0.5,-1,-1
97.5,59,-1,0.5,-1,-1
97.5,76,-1,0.25,-1,-1
97.75,78,-1,0.5,-1,-1
98,57,-1,0.5,-1,-1
98,66,-1,0.5,-1,-1
98,69,-1,0.5,-1,-1
98.25,76,-1,1.25,-1,-1
98.5,52,-1,0.5,-1,-1
98.5,64,-1,0.5,-1,-1
99,57,-1,0.5,-1,-1
99,66,-1,0.5,-1,-1
99,69,-1,0.5,-1,-1
99.5,52,-1,0.497917,-1,-1
99.5,64,-1,0.497917,-1,-1
99.5,76,-1,0.25,-1,-1
99.75,78,-1,0.75,-1,-1
100,50,-1,0.5,-1,-1
100,62,-1,0.5,-1,-1
100.5,57,-1,0.5,-1,-1
100.5,69,-1,0.5,-1,-1
100.5,69,-1,0.5,-1,-1
101,50,-1,0.5,-1,-1
101,62,-1,0.5,-1,-1
101,66,-1,0.5,-1,-1
101.5,57,-1,0.5,-1,-1
101.5,69,-1,0.5,-1,-1
101.5,69,-1,0.5,-1,-1
102,52,-1,0.5,-1,-1
102,64,-1,0.5,-1,-1
102,76,-1,0.75,-1,-1
102.5,57,-1,0.5,-1,-1
102.5,69,-1,0.5,-1,-1
102.75,79,-1,0.75,-1,-1
103,50,-1,0.5,-1,-1
103,62,-1,0.5,-1,-1
103.5,57,-1,0.497917,-1,-1
103.5,69,-1,0.497917,-1,-1
103.5,78,-1,1,-1,-1
104,49,-1,0.5,-1,-1
104,61,-1,0.5,-1,-1
104.5,57,-1,0.5,-1,-1
104.5,69,-1,0.5,-1,-1
104.5,69,-1,0.5,-1,-1
105,49,-1,0.5,-1,-1
105,61,-1,0.5,-1,-1
105,66,-1,0.5,-1,-1
105.5,57,-1,0.5,-1,-1
105.5,69,-1,0.5,-1,-1
105.5,69,-1,0.5,-1,-1
106,50,-1,0.5,-1,-1
106,62,-1,0.5,-1,-1
106,76,-1,0.75,-1,-1
106.5,57,-1,0.5,-1,-1
106.5,69,-1,0.5,-1,-1
106.75,79,-1,0.75,-1,-1
107,49,-1,0.5,-1,-1
107,61,-1,0.5,-1,-1
107.5,57,-1,0.497917,-1,-1
107.5,69,-1,0.497917,-1,-1
107.5,78,-1,1,-1,-1
108,50,-1,0.5,-1,-1
108,62,-1,0.5,-1,-1
108.5,45,-1,0.5,-1,-1
108.5,57,-1,0.5,-1,-1
108.5,69,-1,0.5,-1,-1
109,50,-1,0.5,-1,-1
109,62,-1,0.5,-1,-1
109,66,-1,0.5,-1,-1
109.5,45,-1,0.5,-1,-1
109.5,57,-1,0.5,-1,-1
109.5,69,-1,0.5,-1,-1
110,52,-1,0.5,-1,-1
110,64,-1,0.5,-1,-1
110,76,-1,0.75,-1,-1
110.5,45,-1,0.5,-1,-1
110.5,57,-1,0.5,-1,-1
110.75,79,-1,0.75,-1,-1
111,50,-1,0.5,-1,-1
111,62,-1,0.5,-1,-1
111.5,45,-1,0.497917,-1,-1
111.5,57,-1,0.497917,-1,-1
111.5,78,-1,0.497917,-1,-1
112,50,-1,0.5,-1,-1
112,62,-1,0.5,-1,-1
112,76,-1,0.5,-1,-1
112.5,45,-1,0.5,-1,-1
112.5,57,-1,0.5,-1,-1
112.5,74,-1,0.5,-1,-1
113,50,-1,0.5,-1,-1
113,62,-1,0.5,-1,-1
113,76,-1,0.5,-1,-1
113.5,45,-1,0.5,-1,-1
113.5,57,-1,0.5,-1,-1
113.5,78,-1,0.25,-1,-1
113.75,76,-1,0.5,-1,-1
114,52,-1,0.5,-1,-1
114,64,-1,0.5,-1,-1
114.25,74,-1,2.25,-1,-1
114.5,45,-1,0.5,-1,-1
114.5,57,-1,0.5,-1,-1
115,50,-1,0.5,-1,-1
115,62,-1,0.5,-1,-1
115.5,45,-1,0.497917,-1,-1
115.5,57,-1,0.497917,-1,-1
116,55,-1,0.5,-1,-1
116,62,-1,0.5,-1,-1
116.5,59,-1,0.5,-1,-1
116.5,71,-1,0.5,-1,-1
117,55,-1,0.5,-1,-1
117,62,-1,0.5,-1,-1
117,71,-1,0.5,-1,-1
117.5,59,-1,0.5,-1,-1
117.5,67,-1,0.5,-1,-1
118,62,-1,0.5,-1,-1
118,69,-1,0.5,-1,-1
118,78,-1,0.5,-1,-1
118.5,64,-1,0.5,-1,-1
118.5,76,-1,0.25,-1,-1
118.75,78,-1,0.5,-1,-1
119,62,-1,0.5,-1,-1
119,69,-1,0.5,-1,-1
119.25,76,-1,1.25,-1,-1
119.5,64,-1,0.497917,-1,-1
120,49,-1,0.5,-1,-1
120,57,-1,0.5,-1,-1
120,61,-1,0.5,-1,-1
120.5,54,-1,0.5,-1,-1
120.5,57,-1,0.5,-1,-1
120.5,69,-1,0.5,-1,-1
121,49,-1,0.5,-1,-1
121,57,-1,0.5,-1,-1
121,61,-1,0.5,-1,-1
121,69,-1,0.5,-1,-1
121.5,54,-1,0.5,-1,-1
121.5,57,-1,0.5,-1,-1
121.5,66,-1,0.5,-1,-1
122,52,-1,0.5,-1,-1
122,61,-1,0.5,-1,-1
122,64,-1,0.5,-1,-1
122,76,-1,0.5,-1,-1
122.5,50,-1,0.5,-1,-1
122.5,59,-1,0.5,-1,-1
122.5,62,-1,0.5,-1,-1
122.5,74,-1,0.25,-1,-1
122.75,73,-1,0.5,-1,-1
123,49,-1,0.5,-1,-1
123,57,-1,0.5,-1,-1
123,61,-1,0.5,-1,-1
123.25,74,-1,0.747917,-1,-1
123.5,50,-1,1,-1,-1
123.5,59,-1,1,-1,-1
123.5,62,-1,1,-1,-1
124,74,-1,0.5,-1,-1
124.5,47,-1,0.5,-1,-1
124.5,55,-1,0.5,-1,-1
124.5,59,-1,0.5,-1,-1
124.5,76,-1,0.25,-1,-1
124.75,78,-1,0.5,-1,-1
125,50,-1,0.5,-1,-1
125,59,-1,0.5,-1,-1
125,62,-1,0.5,-1,-1
125.25,74,-1,0.75,-1,-1
125.5,47,-1,0.5,-1,-1
125.5,55,-1,0.5,-1,-1
125.5,59,-1,0.5,-1,-1
126,54,-1,0.5,-1,-1
126,62,-1,0.5,-1,-1
126,66,-1,0.5,-1,-1
126,69,-1,0.5,-1,-1
126.5,47,-1,0.5,-1,-1
126.5,55,-1,0.5,-1,-1
126.5,59,-1,0.5,-1,-1
126.5,78,-1,0.5,-1,-1
127,50,-1,0.5,-1,-1
127,59,-1,0.5,-1,-1
127,62,-1,0.5,-1,-1
127,76,-1,0.75,-1,-1
127.5,47,-1,0.497917,-1,-1
127.5,55,-1,0.497917,-1,-1
127.5,59,-1,0.497917,-1,-1
127.75,74,-1,0.75,-1,-1
128,50,-1,2.5,-1,-1
128,62,-1,2.5,-1,-1
128.5,74,-1,3,-1,-1
130.5,52,-1,0.5,-1,-1
130.5,64,-1,0.5,-1,-1
131,55,-1,0.5,-1,-1
131,67,-1,0.5,-1,-1
131.5,54,-1,0.497917,-1,-1
131.5,66,-1,0.497917,-1,-1
132,50,-1,3.997917,-1,-1
132,62,-1,3.997917,-1,-1
132,66,-1,3.997917,-1,-1
132,50,-1,2.5,-1,-1
132,62,-1,2.5,-1,-1
134.5,52,-1,0.5,-1,-1
134.5,64,-1,0.5,-1,-1
135,55,-1,0.5,-1,-1
135,67,-1,0.5,-1,-1
135.5,54,-1,0.497917,-1,-1
135.5,66,-1,0.497917,-1,-1
136,46,-1,3.997917,-1,-1
136,58,-1,3.997917,-1,-1
136,50,-1,2.5,-1,-1
136,62,-1,2.5,-1,-1
138.5,52,-1,0.5,-1,-1
138.5,64,-1,0.5,-1,-1
139,55,-1,0.5,-1,-1
139,67,-1,0.5,-1,-1
139.5,54,-1,0.497917,-1,-1
139.5,66,-1,0.497917,-1,-1
140,50,-1,3,-1,-1
140,62,-1,3,-1,-1
140,66,-1,3,-1,-1
140,50,-1,2,-1,-1
140,62,-1,2,-1,-1
142,55,-1,1.5,-1,-1
142,67,-1,1.5,-1,-1
144,62,-1,2,-1,-1
144,66,-1,2,-1,-1
144,69,-1,2,-1,-1
144.5,69,-1,0.5,-1,-1
145,69,-1,0.5,-1,-1
145.5,66,-1,0.5,-1,-1
146,62,-1,1.997917,-1,-1
146,66,-1,1.997917,-1,-1
146,69,-1,1.997917,-1,-1
146,67,-1,0.5,-1,-1
146.5,66,-1,0.25,-1,-1
146.75,67,-1,0.5,-1,-1
147.25,69,-1,0.747917,-1,-1
148,59,-1,2,-1,-1
148,62,-1,2,-1,-1
148,71,-1,2,-1,-1
148,66,-1,0.5,-1,-1
148.5,69,-1,0.5,-1,-1
149,74,-1,0.5,-1,-1
149.5,73,-1,0.25,-1,-1
149.75,71,-1,0.75,-1,-1
150,57,-1,1.997917,-1,-1
150,61,-1,1.997917,-1,-1
150,69,-1,1.997917,-1,-1
150.5,69,-1,1.497917,-1,-1
152,66,-1,2,-1,-1
152,69,-1,2,-1,-1
152,71,-1,1,-1,-1
153,74,-1,1,-1,-1
154,69,-1,1,-1,-1
154,73,-1,1,-1,-1
154,73,-1,0.5,-1,-1
154.5,74,-1,0.25,-1,-1
154.75,74,-1,1.247917,-1,-1
155,57,-1,0.997917,-1,-1
155,69,-1,0.997917,-1,-1
155,73,-1,0.997917,-1,-1
156,55,-1,1,-1,-1
156,67,-1,1,-1,-1
156,71,-1,1,-1,-1
156,78,-1,0.5,-1,-1
156.5,74,-1,0.5,-1,-1
157,64,-1,1,-1,-1
157,67,-1,1,-1,-1
157,74,-1,1,-1,-1
157,74,-1,0.5,-1,-1
157.5,69,-1,0.25,-1,-1
157.75,69,-1,0.75,-1,-1
158,67,-1,1.997917,-1,-1
158,71,-1,1.997917,-1,-1
158,74,-1,1.997917,-1,-1
158.5,76,-1,2,-1,-1
160,62,-1,2,-1,-1
160,66,-1,2,-1,-1
160,69,-1,2,-1,-1
160,66,-1,0.5,-1,-1
160,78,-1,0.5,-1,-1
160.5,57,-1,0.5,-1,-1
160.5,69,-1,0.5,-1,-1
161,66,-1,0.5,-1,-1
161,78,-1,0.5,-1,-1
161,69,-1,0.5,-1,-1
161.5,57,-1,0.5,-1,-1
161.5,66,-1,0.5,-1,-1
162,62,-1,1.997917,-1,-1
162,66,-1,1.997917,-1,-1
162,69,-1,1.997917,-1,-1
162,66,-1,0.5,-1,-1
162,78,-1,0.5,-1,-1
162,67,-1,0.5,-1,-1
162.5,57,-1,0.5,-1,-1
162.5,66,-1,0.25,-1,-1
162.75,67,-1,0.5,-1,-1
163,66,-1,0.5,-1,-1
163,78,-1,0.5,-1,-1
163.25,69,-1,0.747917,-1,-1
163.5,57,-1,0.497917,-1,-1
164,59,-1,2,-1,-1
164,62,-1,2,-1,-1
164,71,-1,2,-1,-1
164,66,-1,0.5,-1,-1
164,78,-1,0.5,-1,-1
164,66,-1,0.5,-1,-1
164.5,57,-1,0.5,-1,-1
164.5,69,-1,0.5,-1,-1
165,66,-1,0.5,-1,-1
165,78,-1,0.5,-1,-1
165,74,-1,0.5,-1,-1
165.5,57,-1,0.5,-1,-1
165.5,73,-1,0.25,-1,-1
165.75,71,-1,0.75,-1,-1
166,57,-1,1.997917,-1,-1
166,61,-1,1.997917,-1,-1
166,69,-1,1.997917,-1,-1
166,64,-1,0.5,-1,-1
166,76,-1,0.5,-1,-1
166.5,57,-1,0.5,-1,-1
166.5,69,-1,1.497917,-1,-1
167,66,-1,0.5,-1,-1
167,78,-1,0.5,-1,-1
167.5,57,-1,0.497917,-1,-1
168,66,-1,2,-1,-1
168,69,-1,2,-1,-1
168,66,-1,0.5,-1,-1
168,78,-1,0.5,-1,-1
168,71,-1,1,-1,-1
168.5,57,-1,0.5,-1,-1
169,66,-1,0.5,-1,-1
169,78,-1,0.5,-1,-1
169,74,-1,1,-1,-1
169.5,57,-1,0.5,-1,-1
170,69,-1,1,-1,-1
170,73,-1,1,-1,-1
170,69,-1,0.5,-1,-1
170,81,-1,0.5,-1,-1
170,73,-1,0.5,-1,-1
170.5,66,-1,0.5,-1,-1
170.5,74,-1,0.25,-1,-1
170.75,74,-1,1.247917,-1,-1
171,57,-1,0.997917,-1,-1
171,69,-1,0.997917,-1,-1
171,73,-1,0.997917,-1,-1
171,69,-1,0.5,-1,-1
171,81,-1,0.5,-1,-1
171.5,66,-1,0.497917,-1,-1
172,55,-1,1,-1,-1
172,67,-1,1,-1,-1
172,71,-1,1,-1,-1
172,66,-1,0.5,-1,-1
172,78,-1,0.5,-1,-1
172,78,-1,0.5,-1,-1
172.5,62,-1,0.5,-1,-1
172.5,74,-1,0.5,-1,-1
173,64,-1,1,-1,-1
173,67,-1,1,-1,-1
173,74,-1,1,-1,-1
173,66,-1,0.5,-1,-1
173,78,-1,0.5,-1,-1
173,74,-1,0.5,-1,-1
173.5,62,-1,0.5,-1,-1
173.5,76,-1,0.25,-1,-1
173.75,78,-1,0.75,-1,-1
174,67,-1,1.997917,-1,-1
174,71,-1,1.997917,-1,-1
174,74,-1,1.997917,-1,-1
174,64,-1,0.5,-1,-1
174,76,-1,0.5,-1,-1
174.5,57,-1,0.5,-1,-1
174.5,76,-1,1.497917,-1,-1
175,64,-1,0.5,-1,-1
175,76,-1,0.5,-1,-1
175.5,57,-1,0.497917,-1,-1
176,61,-1,0.5,-1,-1
176,73,-1,0.5,-1,-1
176,73,-1,0.5,-1,-1
176.5,64,-1,0.5,-1,-1
176.5,76,-1,0.5,-1,-1
176.5,73,-1,0.25,-1,-1
176.75,73,-1,0.75,-1,-1
177,61,-1,0.5,-1,-1
177,73,-1,0.5,-1,-1
177.5,56,-1,0.5,-1,-1
177.5,68,-1,0.5,-1,-1
177.5,71,-1,0.25,-1,-1
177.75,70,-1,0.75,-1,-1
178,61,-1,0.5,-1,-1
178,73,-1,0.5,-1,-1
178.5,64,-1,0.5,-1,-1
178.5,76,-1,0.5,-1,-1
178.5,71,-1,0.25,-1,-1
178.75,73,-1,0.5,-1,-1
179,61,-1,0.5,-1,-1
179,73,-1,0.5,-1,-1
179.25,76,-1,0.747917,-1,-1
179.5,54,-1,0.497917,-1,-1
179.5,66,-1,0.497917,-1,-1
180,62,-1,0.5,-1,-1
180,74,-1,0.5,-1,-1
180,74,-1,0.5,-1,-1
180.5,54,-1,0.5,-1,-1
180.5,66,-1,0.5,-1,-1
180.5,74,-1,0.25,-1,-1
180.75,74,-1,0.75,-1,-1
181,57,-1,0.5,-1,-1
181,69,-1,0.5,-1,-1
181.5,54,-1,0.5,-1,-1
181.5,66,-1,0.5,-1,-1
181.5,73,-1,0.25,-1,-1
181.75,71,-1,0.75,-1,-1
182,59,-1,0.5,-1,-1
182,71,-1,0.5,-1,-1
182.5,54,-1,0.5,-1,-1
182.5,66,-1,0.5,-1,-1
182.5,73,-1,0.25,-1,-1
182.75,74,-1,0.5,-1,-1
183,57,-1,0.5,-1,-1
183,69,-1,0.5,-1,-1
183.25,78,-1,0.747917,-1,-1
183.5,54,-1,0.497917,-1,-1
183.5,66,-1,0.497917,-1,-1
184,62,-1,0.5,-1,-1
184,74,-1,0.5,-1,-1
184,78,-1,0.5,-1,-1
184.5,54,-1,0.5,-1,-1
184.5,66,-1,0.5,-1,-1
184.5,76,-1,0.25,-1,-1
184.75,76,-1,0.75,-1,-1
185,62,-1,0.5,-1,-1
185,74,-1,0.5,-1,-1
185.5,54,-1,0.5,-1,-1
185.5,66,-1,0.5,-1,-1
185.5,74,-1,0.25,-1,-1
185.75,74,-1,0.75,-1,-1
186,64,-1,0.5,-1,-1
186,76,-1,0.5,-1,-1
186.5,61,-1,0.5,-1,-1
186.5,73,-1,0.5,-1,-1
186.5,69,-1,0.25,-1,-1
186.75,76,-1,0.5,-1,-1
187,62,-1,0.5,-1,-1
187,74,-1,0.5,-1,-1
187.25,74,-1,0.747917,-1,-1
187.5,54,-1,0.497917,-1,-1
187.5,66,-1,0.497917,-1,-1
188,64,-1,0.5,-1,-1
188,76,-1,0.5,-1,-1
188,67,-1,0.5,-1,-1
188,71,-1,0.5,-1,-1
188.5,61,-1,0.5,-1,-1
188.5,73,-1,0.5,-1,-1
188.5,69,-1,0.25,-1,-1
188.5,73,-1,0.25,-1,-1
188.75,71,-1,0.5,-1,-1
188.75,74,-1,0.5,-1,-1
189,62,-1,0.5,-1,-1
189,74,-1,0.5,-1,-1
189.25,71,-1,0.75,-1,-1
189.25,74,-1,0.75,-1,-1
189.5,54,-1,0.5,-1,-1
189.5,66,-1,0.5,-1,-1
190,64,-1,0.5,-1,-1
190,76,-1,0.5,-1,-1
190,71,-1,0.5,-1,-1
190,74,-1,0.5,-1,-1
190.5,61,-1,0.5,-1,-1
190.5,73,-1,0.5,-1,-1
190.5,69,-1,0.25,-1,-1
190.5,73,-1,0.25,-1,-1
190.75,71,-1,0.5,-1,-1
190.75,74,-1,0.5,-1,-1
191,62,-1,0.5,-1,-1
191,74,-1,0.5,-1,-1
191.25,73,-1,0.747917,-1,-1
191.25,76,-1,0.747917,-1,-1
191.5,54,-1,1,-1,-1
191.5,66,-1,1,-1,-1
192,74,-1,1,-1,-1
192,78,-1,1,-1,-1
192.5,59,-1,0.5,-1,-1
193,54,-1,0.5,-1,-1
193,66,-1,0.5,-1,-1
193,74,-1,0.5,-1,-1
193,78,-1,0.5,-1,-1
193.5,59,-1,0.5,-1,-1
193.5,73,-1,0.25,-1,-1
193.5,76,-1,0.25,-1,-1
193.75,74,-1,0.5,-1,-1
193.75,78,-1,0.5,-1,-1
194,52,-1,0.5,-1,-1
194,64,-1,0.5,-1,-1
194.25,73,-1,1.25,-1,-1
194.25,76,-1,1.25,-1,-1
