0,74,-1,0.5,-1,-1
194.5,57,-1,0.5,-1,-1
195,52,-1,0.5,-1,-1
195,64,-1,0.5,-1,-1
195.5,54,-1,0.497917,-1,-1
195.5,66,-1,0.497917,-1,-1
195.5,73,-1,0.25,-1,-1
195.5,76,-1,0.25,-1,-1
195.75,74,-1,0.75,-1,-1
195.75,78,-1,0.75,-1,-1
196,50,-1,0.5,-1,-1
196,62,-1,0.5,-1,-1
196.5,57,-1,0.5,-1,-1
196.5,69,-1,0.5,-1,-1
196.5,69,-1,0.5,-1,-1
196.5,81,-1,0.5,-1,-1
197,50,-1,0.5,-1,-1
197,62,-1,0.5,-1,-1
197,66,-1,0.5,-1,-1
197,78,-1,0.5,-1,-1
197.5,57,-1,0.5,-1,-1
197.5,69,-1,0.5,-1,-1
197.5,69,-1,0.5,-1,-1
197.5,81,-1,0.5,-1,-1
198,52,-1,0.5,-1,-1
198,64,-1,0.5,-1,-1
198,76,-1,0.75,-1,-1
198,88,-1,0.75,-1,-1
198.5,57,-1,0.5,-1,-1
198.5,69,-1,0.5,-1,-1
198.75,79,-1,0.75,-1,-1
198.75,91,-1,0.75,-1,-1
199,50,-1,0.5,-1,-1
199,62,-1,0.5,-1,-1
199.5,57,-1,0.497917,-1,-1
199.5,69,-1,0.497917,-1,-1
199.5,78,-1,1,-1,-1
199.5,90,-1,1,-1,-1
200,49,-1,0.5,-1,-1
200,61,-1,0.5,-1,-1
200.5,57,-1,0.5,-1,-1
200.5,69,-1,0.5,-1,-1
200.5,69,-1,0.5,-1,-1
200.5,81,-1,0.5,-1,-1
201,49,-1,0.5,-1,-1
201,61,-1,0.5,-1,-1
201,66,-1,0.5,-1,-1
201,78,-1,0.5,-1,-1
201.5,57,-1,0.5,-1,-1
201.5,69,-1,0.5,-1,-1
201.5,69,-1,0.5,-1,-1
201.5,81,-1,0.5,-1,-1
202,50,-1,0.5,-1,-1
202,62,-1,0.5,-1,-1
202,76,-1,0.75,-1,-1
202,88,-1,0.75,-1,-1
202.5,57,-1,0.5,-1,-1
202.5,69,-1,0.5,-1,-1
202.75,79,-1,0.75,-1,-1
202.75,91,-1,0.75,-1,-1
203,49,-1,0.5,-1,-1
203,61,-1,0.5,-1,-1
203.5,57,-1,0.497917,-1,-1
203.5,69,-1,0.497917,-1,-1
203.5,78,-1,1,-1,-1
203.5,90,-1,1,-1,-1
204,50,-1,0.5,-1,-1
204,62,-1,0.5,-1,-1
204.5,45,-1,0.5,-1,-1
204.5,57,-1,0.5,-1,-1
204.5,69,-1,0.5,-1,-1
204.5,81,-1,0.5,-1,-1
205,50,-1,0.5,-1,-1
205,62,-1,0.5,-1,-1
205,66,-1,0.5,-1,-1
205,78,-1,0.5,-1,-1
205.5,45,-1,0.5,-1,-1
205.5,57,-1,0.5,-1,-1
205.5,69,-1,0.5,-1,-1
205.5,81,-1,0.5,-1,-1
206,52,-1,0.5,-1,-1
206,64,-1,0.5,-1,-1
206,76,-1,0.75,-1,-1
206,88,-1,0.75,-1,-1
206.5,45,-1,0.5,-1,-1
206.5,57,-1,0.5,-1,-1
206.75,79,-1,0.75,-1,-1
206.75,91,-1,0.75,-1,-1
207,50,-1,0.5,-1,-1
207,62,-1,0.5,-1,-1
207.5,45,-1,0.497917,-1,-1
207.5,57,-1,0.497917,-1,-1
207.5,78,-1,0.497917,-1,-1
207.5,90,-1,0.497917,-1,-1
208,50,-1,0.5,-1,-1
208,62,-1,0.5,-1,-1
208,76,-1,0.5,-1,-1
208,88,-1,0.5,-1,-1
208.5,45,-1,0.5,-1,-1
208.5,57,-1,0.5,-1,-1
208.5,74,-1,0.5,-1,-1
208.5,86,-1,0.5,-1,-1
209,50,-1,0.5,-1,-1
209,62,-1,0.5,-1,-1
209,76,-1,0.5,-1,-1
209,88,-1,0.5,-1,-1
209.5,45,-1,0.5,-1,-1
209.5,57,-1,0.5,-1,-1
209.5,78,-1,0.25,-1,-1
209.5,90,-1,0.25,-1,-1
209.75,76,-1,0.5,-1,-1
209.75,88,-1,0.5,-1,-1
210,52,-1,0.5,-1,-1
210,64,-1,0.5,-1,-1
210.25,74,-1,2.25,-1,-1
210.25,86,-1,2.25,-1,-1
210.5,45,-1,0.5,-1,-1
210.5,57,-1,0.5,-1,-1
211,50,-1,0.5,-1,-1
211,62,-1,0.5,-1,-1
211.5,45,-1,0.497917,-1,-1
211.5,57,-1,0.497917,-1,-1
212,55,-1,0.5,-1,-1
212,62,-1,0.5,-1,-1
212.5,59,-1,0.5,-1,-1
212.5,71,-1,0.5,-1,-1
212.5,83,-1,0.5,-1,-1
213,55,-1,0.5,-1,-1
213,62,-1,0.5,-1,-1
213,71,-1,0.5,-1,-1
213,83,-1,0.5,-1,-1
213.5,59,-1,0.5,-1,-1
213.5,67,-1,0.5,-1,-1
213.5,79,-1,0.5,-1,-1
214,62,-1,0.5,-1,-1
214,69,-1,0.5,-1,-1
214,78,-1,0.5,-1,-1
214,90,-1,0.5,-1,-1
214.5,64,-1,0.5,-1,-1
214.5,76,-1,0.25,-1,-1
214.5,88,-1,0.25,-1,-1
214.75,78,-1,0.5,-1,-1
214.75,90,-1,0.5,-1,-1
215,62,-1,0.5,-1,-1
215,69,-1,0.5,-1,-1
215.25,76,-1,1.25,-1,-1
215.25,88,-1,1.25,-1,-1
215.5,64,-1,0.497917,-1,-1
216,49,-1,0.5,-1,-1
216,57,-1,0.5,-1,-1
216,61,-1,0.5,-1,-1
216.5,54,-1,0.5,-1,-1
216.5,57,-1,0.5,-1,-1
216.5,69,-1,0.5,-1,-1
216.5,81,-1,0.5,-1,-1
217,49,-1,0.5,-1,-1
217,57,-1,0.5,-1,-1
217,61,-1,0.5,-1,-1
217,69,-1,0.5,-1,-1
217,81,-1,0.5,-1,-1
217.5,54,-1,0.5,-1,-1
217.5,57,-1,0.5,-1,-1
217.5,66,-1,0.5,-1,-1
217.5,78,-1,0.5,-1,-1
218,52,-1,0.5,-1,-1
218,61,-1,0.5,-1,-1
218,64,-1,0.5,-1,-1
218,76,-1,0.5,-1,-1
218,88,-1,0.5,-1,-1
218.5,50,-1,0.5,-1,-1
218.5,59,-1,0.5,-1,-1
218.5,62,-1,0.5,-1,-1
218.5,74,-1,0.25,-1,-1
218.5,86,-1,0.25,-1,-1
218.75,76,-1,0.5,-1,-1
218.75,88,-1,0.5,-1,-1
219,49,-1,0.5,-1,-1
219,57,-1,0.5,-1,-1
219,61,-1,0.5,-1,-1
219.25,74,-1,0.747917,-1,-1
219.25,86,-1,0.747917,-1,-1
219.5,50,-1,1,-1,-1
219.5,59,-1,1,-1,-1
219.5,62,-1,1,-1,-1
220,74,-1,0.5,-1,-1
220,86,-1,0.5,-1,-1
220.5,47,-1,0.5,-1,-1
220.5,55,-1,0.5,-1,-1
220.5,59,-1,0.5,-1,-1
220.5,76,-1,0.25,-1,-1
220.5,88,-1,0.25,-1,-1
220.75,78,-1,0.5,-1,-1
220.75,90,-1,0.5,-1,-1
221,50,-1,0.5,-1,-1
221,59,-1,0.5,-1,-1
221,62,-1,0.5,-1,-1
221.25,74,-1,0.75,-1,-1
221.25,86,-1,0.75,-1,-1
221.5,47,-1,0.5,-1,-1
221.5,55,-1,0.5,-1,-1
221.5,59,-1,0.5,-1,-1
222,54,-1,0.5,-1,-1
222,62,-1,0.5,-1,-1
222,66,-1,0.5,-1,-1
222,74,-1,0.5,-1,-1
222,86,-1,0.5,-1,-1
222.5,47,-1,0.5,-1,-1
222.5,55,-1,0.5,-1,-1
222.5,59,-1,0.5,-1,-1
222.5,76,-1,0.25,-1,-1
222.5,88,-1,0.25,-1,-1
222.75,78,-1,0.5,-1,-1
222.75,90,-1,0.5,-1,-1
223,50,-1,0.5,-1,-1
223,59,-1,0.5,-1,-1
223,62,-1,0.5,-1,-1
223.25,74,-1,0.5,-1,-1
223.25,86,-1,0.5,-1,-1
223.5,47,-1,0.497917,-1,-1
223.5,55,-1,0.497917,-1,-1
223.5,59,-1,0.497917,-1,-1
223.75,76,-1,0.247917,-1,-1
223.75,88,-1,0.247917,-1,-1
224,50,-1,0.5,-1,-1
224,59,-1,0.5,-1,-1
224,62,-1,0.5,-1,-1
224,78,-1,1,-1,-1
224,90,-1,1,-1,-1
224.5,47,-1,0.5,-1,-1
224.5,55,-1,0.5,-1,-1
224.5,59,-1,0.5,-1,-1
225,50,-1,0.5,-1,-1
225,59,-1,0.5,-1,-1
225,62,-1,0.5,-1,-1
225,78,-1,0.5,-1,-1
225,90,-1,0.5,-1,-1
225.5,47,-1,0.5,-1,-1
225.5,55,-1,0.5,-1,-1
225.5,59,-1,0.5,-1,-1
225.5,79,-1,0.25,-1,-1
225.5,91,-1,0.25,-1,-1
225.75,78,-1,0.5,-1,-1
225.75,90,-1,0.5,-1,-1
226,57,-1,0.5,-1,-1
226,66,-1,0.5,-1,-1
226,69,-1,0.5,-1,-1
226.25,76,-1,1.25,-1,-1
226.25,88,-1,1.25,-1,-1
226.5,52,-1,0.5,-1,-1
226.5,64,-1,0.5,-1,-1
227,57,-1,0.5,-1,-1
227,66,-1,0.5,-1,-1
227,69,-1,0.5,-1,-1
227.5,52,-1,0.497917,-1,-1
227.5,64,-1,0.497917,-1,-1
227.5,76,-1,0.25,-1,-1
227.5,88,-1,0.25,-1,-1
227.75,78,-1,0.75,-1,-1
227.75,90,-1,0.75,-1,-1
228,50,-1,0.5,-1,-1
228,62,-1,0.5,-1,-1
228.5,57,-1,0.5,-1,-1
228.5,69,-1,0.5,-1,-1
228.5,69,-1,0.5,-1,-1
228.5,81,-1,0.5,-1,-1
229,50,-1,0.5,-1,-1
229,62,-1,0.5,-1,-1
229,66,-1,0.5,-1,-1
229,78,-1,0.5,-1,-1
229.5,57,-1,0.5,-1,-1
229.5,69,-1,0.5,-1,-1
229.5,69,-1,0.5,-1,-1
229.5,81,-1,0.5,-1,-1
230,52,-1,0.5,-1,-1
230,64,-1,0.5,-1,-1
230,76,-1,0.75,-1,-1
230,88,-1,0.75,-1,-1
230.5,57,-1,0.5,-1,-1
230.5,69,-1,0.5,-1,-1
230.75,79,-1,0.75,-1,-1
230.75,91,-1,0.75,-1,-1
231,50,-1,0.5,-1,-1
231,62,-1,0.5,-1,-1
231.5,57,-1,0.497917,-1,-1
231.5,69,-1,0.497917,-1,-1
231.5,78,-1,1,-1,-1
231.5,90,-1,1,-1,-1
232,49,-1,0.5,-1,-1
232,61,-1,0.5,-1,-1
232.5,57,-1,0.5,-1,-1
232.5,69,-1,0.5,-1,-1
232.5,69,-1,0.5,-1,-1
232.5,81,-1,0.5,-1,-1
233,49,-1,0.5,-1,-1
233,61,-1,0.5,-1,-1
233,66,-1,0.5,-1,-1
233,78,-1,0.5,-1,-1
233.5,57,-1,0.5,-1,-1
233.5,69,-1,0.5,-1,-1
233.5,69,-1,0.5,-1,-1
233.5,81,-1,0.5,-1,-1
234,50,-1,0.5,-1,-1
234,62,-1,0.5,-1,-1
234,76,-1,0.75,-1,-1
234,88,-1,0.75,-1,-1
234.5,57,-1,0.5,-1,-1
234.5,69,-1,0.5,-1,-1
234.75,79,-1,0.75,-1,-1
234.75,91,-1,0.75,-1,-1
235,49,-1,0.5,-1,-1
235,61,-1,0.5,-1,-1
235.5,57,-1,0.497917,-1,-1
235.5,69,-1,0.497917,-1,-1
235.5,78,-1,1,-1,-1
235.5,90,-1,1,-1,-1
236,50,-1,0.5,-1,-1
236,62,-1,0.5,-1,-1
236.5,45,-1,0.5,-1,-1
236.5,57,-1,0.5,-1,-1
236.5,69,-1,0.5,-1,-1
236.5,81,-1,0.5,-1,-1
237,50,-1,0.5,-1,-1
237,62,-1,0.5,-1,-1
237,66,-1,0.5,-1,-1
237,78,-1,0.5,-1,-1
237.5,45,-1,0.5,-1,-1
237.5,57,-1,0.5,-1,-1
237.5,69,-1,0.5,-1,-1
237.5,81,-1,0.5,-1,-1
238,52,-1,0.5,-1,-1
238,64,-1,0.5,-1,-1
238,76,-1,0.75,-1,-1
238,88,-1,0.75,-1,-1
238.5,45,-1,0.5,-1,-1
238.5,57,-1,0.5,-1,-1
238.75,79,-1,0.75,-1,-1
238.75,91,-1,0.75,-1,-1
239,50,-1,0.5,-1,-1
239,62,-1,0.5,-1,-1
239.5,45,-1,0.497917,-1,-1
239.5,57,-1,0.497917,-1,-1
239.5,78,-1,0.497917,-1,-1
239.5,90,-1,0.497917,-1,-1
240,50,-1,0.5,-1,-1
240,62,-1,0.5,-1,-1
240,76,-1,0.5,-1,-1
240,88,-1,0.5,-1,-1
240.5,45,-1,0.5,-1,-1
240.5,57,-1,0.5,-1,-1
240.5,74,-1,0.5,-1,-1
240.5,86,-1,0.5,-1,-1
241,50,-1,0.5,-1,-1
241,62,-1,0.5,-1,-1
241,76,-1,0.5,-1,-1
241,88,-1,0.5,-1,-1
241.5,45,-1,0.5,-1,-1
241.5,57,-1,0.5,-1,-1
241.5,78,-1,0.25,-1,-1
241.5,90,-1,0.25,-1,-1
241.75,76,-1,0.5,-1,-1
241.75,88,-1,0.5,-1,-1
242,52,-1,0.5,-1,-1
242,64,-1,0.5,-1,-1
242.25,74,-1,2.25,-1,-1
242.25,86,-1,2.25,-1,-1
242.5,45,-1,0.5,-1,-1
242.5,57,-1,0.5,-1,-1
243,50,-1,0.5,-1,-1
243,62,-1,0.5,-1,-1
243.5,45,-1,0.497917,-1,-1
243.5,57,-1,0.497917,-1,-1
244,55,-1,0.5,-1,-1
244,62,-1,0.5,-1,-1
244.5,59,-1,0.5,-1,-1
244.5,71,-1,0.5,-1,-1
244.5,83,-1,0.5,-1,-1
245,55,-1,0.5,-1,-1
245,62,-1,0.5,-1,-1
245,71,-1,0.5,-1,-1
245,83,-1,0.5,-1,-1
245.5,59,-1,0.5,-1,-1
245.5,67,-1,0.5,-1,-1
245.5,79,-1,0.5,-1,-1
246,62,-1,0.5,-1,-1
246,69,-1,0.5,-1,-1
246,78,-1,0.5,-1,-1
246,90,-1,0.5,-1,-1
246.5,64,-1,0.5,-1,-1
246.5,76,-1,0.25,-1,-1
246.5,88,-1,0.25,-1,-1
246.75,78,-1,0.5,-1,-1
246.75,90,-1,0.5,-1,-1
247,62,-1,0.5,-1,-1
247,69,-1,0.5,-1,-1
247.25,76,-1,1.25,-1,-1
247.25,88,-1,1.25,-1,-1
247.5,64,-1,0.497917,-1,-1
248,49,-1,0.5,-1,-1
248,57,-1,0.5,-1,-1
248,61,-1,0.5,-1,-1
248.5,54,-1,0.5,-1,-1
248.5,57,-1,0.5,-1,-1
248.5,69,-1,0.5,-1,-1
248.5,81,-1,0.5,-1,-1
249,49,-1,0.5,-1,-1
249,57,-1,0.5,-1,-1
249,61,-1,0.5,-1,-1
249,69,-1,0.5,-1,-1
249,81,-1,0.5,-1,-1
249.5,54,-1,0.5,-1,-1
249.5,57,-1,0.5,-1,-1
249.5,66,-1,0.5,-1,-1
249.5,78,-1,0.5,-1,-1
250,52,-1,0.5,-1,-1
250,61,-1,0.5,-1,-1
250,64,-1,0.5,-1,-1
250,76,-1,0.5,-1,-1
250,88,-1,0.5,-1,-1
250.5,50,-1,0.5,-1,-1
250.5,59,-1,0.5,-1,-1
250.5,62,-1,0.5,-1,-1
250.5,74,-1,0.25,-1,-1
250.5,86,-1,0.25,-1,-1
250.75,73,-1,0.5,-1,-1
250.75,85,-1,0.5,-1,-1
251,49,-1,0.5,-1,-1
251,57,-1,0.5,-1,-1
251,61,-1,0.5,-1,-1
251.25,74,-1,0.747917,-1,-1
251.25,86,-1,0.747917,-1,-1
251.5,50,-1,1,-1,-1
251.5,59,-1,1,-1,-1
251.5,62,-1,1,-1,-1
252,74,-1,0.5,-1,-1
252,86,-1,0.5,-1,-1
252.5,47,-1,0.5,-1,-1
252.5,55,-1,0.5,-1,-1
252.5,59,-1,0.5,-1,-1
252.5,76,-1,0.25,-1,-1
252.5,88,-1,0.25,-1,-1
252.75,78,-1,0.5,-1,-1
252.75,90,-1,0.5,-1,-1
253,50,-1,0.5,-1,-1
253,59,-1,0.5,-1,-1
253,62,-1,0.5,-1,-1
253.25,74,-1,0.75,-1,-1
253.25,86,-1,0.75,-1,-1
253.5,47,-1,0.5,-1,-1
253.5,55,-1,0.5,-1,-1
253.5,59,-1,0.5,-1,-1
254,54,-1,0.5,-1,-1
254,62,-1,0.5,-1,-1
254,66,-1,0.5,-1,-1
254,69,-1,0.5,-1,-1
254,81,-1,0.5,-1,-1
254.5,47,-1,0.5,-1,-1
254.5,55,-1,0.5,-1,-1
254.5,59,-1,0.5,-1,-1
254.5,78,-1,0.5,-1,-1
254.5,90,-1,0.5,-1,-1
255,50,-1,0.5,-1,-1
255,59,-1,0.5,-1,-1
255,62,-1,0.5,-1,-1
255,76,-1,0.75,-1,-1
255,88,-1,0.75,-1,-1
255.5,47,-1,0.497917,-1,-1
255.5,55,-1,0.497917,-1,-1
255.5,59,-1,0.497917,-1,-1
255.75,74,-1,0.75,-1,-1
255.75,86,-1,0.75,-1,-1
256,50,-1,2.5,-1,-1
256,62,-1,2.5,-1,-1
256.5,74,-1,3,-1,-1
256.5,86,-1,3,-1,-1
258.5,52,-1,0.5,-1,-1
258.5,64,-1,0.5,-1,-1
259,55,-1,0.5,-1,-1
259,67,-1,0.5,-1,-1
259.5,54,-1,0.497917,-1,-1
259.5,66,-1,0.497917,-1,-1
260,66,-1,0.5,-1,-1
260,78,-1,0.5,-1,-1
260.5,57,-1,0.5,-1,-1
261,64,-1,0.5,-1,-1
261,76,-1,0.5,-1,-1
261.5,61,-1,0.5,-1,-1
261.5,73,-1,0.5,-1,-1
262,64,-1,0.5,-1,-1
262,76,-1,0.5,-1,-1
262.5,62,-1,0.5,-1,-1
262.5,74,-1,0.5,-1,-1
263,61,-1,0.5,-1,-1
263,73,-1,0.5,-1,-1
263.5,62,-1,0.497917,-1,-1
263.5,74,-1,0.497917,-1,-1
264,62,-1,0.5,-1,-1
264,74,-1,0.5,-1,-1
264.5,52,-1,0.5,-1,-1
264.5,76,-1,0.25,-1,-1
264.75,78,-1,0.5,-1,-1
265,55,-1,0.5,-1,-1
265.25,74,-1,0.75,-1,-1
265.5,62,-1,2.497917,-1,-1
266,69,-1,0.5,-1,-1
266.5,78,-1,0.5,-1,-1
267,76,-1,0.75,-1,-1
267.75,74,-1,0.75,-1,-1
268,55,-1,0.5,-1,-1
268,62,-1,0.5,-1,-1
268.5,57,-1,0.5,-1,-1
268.5,74,-1,3,-1,-1
269,55,-1,0.5,-1,-1
269.5,57,-1,0.5,-1,-1
270,55,-1,0.5,-1,-1
270.5,57,-1,0.5,-1,-1
271,58,-1,0.5,-1,-1
271.5,57,-1,0.497917,-1,-1
271.5,60,-1,0.497917,-1,-1
272,62,-1,5,-1,-1
272,66,-1,5,-1,-1