0,48,-1,0.5,-1,-1
143,52,-1,0.5,-1,-1
143.5,47,-1,0.5,-1,-1
144,72,-1,0.66875,-1,-1
144,53,-1,0.5,-1,-1
144,48,-1,0.5,-1,-1
144.5,60,-1,0.5,-1,-1
144.5,53,-1,0.5,-1,-1
145,72,-1,0.46875,-1,-1
145,67,-1,0.5,-1,-1
145.5,69,-1,0.46875,-1,-1
145.5,53,-1,0.5,-1,-1
146,74,-1,0.46875,-1,-1
146,60,-1,0.5,-1,-1
146.5,74,-1,0.46875,-1,-1
146.5,67,-1,0.5,-1,-1
147,76,-1,0.46875,-1,-1
147.5,76,-1,0.46875,-1,-1
147.5,60,-1,0.5,-1,-1
148,72,-1,0.86875,-1,-1
148,52,-1,0.5,-1,-1
148,48,-1,0.5,-1,-1
148.5,55,-1,0.5,-1,-1
149,79,-1,0.46875,-1,-1
149,60,-1,0.5,-1,-1
149.5,72,-1,0.26875,-1,-1
149.5,52,-1,0.5,-1,-1
150,67,-1,0.46875,-1,-1
150,60,-1,0.5,-1,-1
150.5,72,-1,0.46875,-1,-1
150.5,67,-1,0.5,-1,-1
151,71,-1,0.46875,-1,-1
151,52,-1,0.5,-1,-1
151.5,72,-1,0.46875,-1,-1
151.5,60,-1,0.5,-1,-1
151.5,48,-1,0.5,-1,-1
152,50,-1,0.5,-1,-1
152,50,-1,0.5,-1,-1
152.5,57,-1,0.5,-1,-1
153,72,-1,0.46875,-1,-1
153,62,-1,0.5,-1,-1
153.5,69,-1,0.46875,-1,-1
153.5,57,-1,0.5,-1,-1
153.5,50,-1,0.5,-1,-1
154,74,-1,0.46875,-1,-1
154,57,-1,0.5,-1,-1
154.5,74,-1,0.46875,-1,-1
154.5,67,-1,0.5,-1,-1
155,76,-1,0.46875,-1,-1
155.5,76,-1,0.46875,-1,-1
155.5,57,-1,0.5,-1,-1
155.5,57,-1,0.5,-1,-1
156,77,-1,0.46875,-1,-1
156,57,-1,0.5,-1,-1
156,53,-1,0.5,-1,-1
156.041667,60,-1,0.5,-1,-1
156.0625,65,-1,0.5,-1,-1
156.5,77,-1,0.46875,-1,-1
157,76,-1,0.76875,-1,-1
157,57,-1,0.25,-1,-1
157.041667,60,-1,0.25,-1,-1
157.0625,65,-1,0.25,-1,-1
157.5,57,-1,0.5,-1,-1
157.5,53,-1,0.5,-1,-1
157.541667,60,-1,0.5,-1,-1
157.5625,65,-1,0.5,-1,-1
158,74,-1,0.26875,-1,-1
158.5,72,-1,0.46875,-1,-1
159,72,-1,0.66875,-1,-1
159,60,-1,0.5,-1,-1
159,53,-1,0.5,-1,-1
159.03125,65,-1,0.5,-1,-1
160,72,-1,3.6875,-1,-1
160,48,-1,0.5,-1,-1
160.5,55,-1,0.5,-1,-1
161,62,-1,1,-1,-1
162,62,-1,0.5,-1,-1
162.5,60,-1,0.5,-1,-1
163,59,-1,0.5,-1,-1
163.5,60,-1,0.5,-1,-1
164,72,-1,0.5,-1,-1
164,43,-1,0.5,-1,-1
164.5,71,-1,0.5,-1,-1
164.5,50,-1,0.5,-1,-1
165,71,-1,0.5,-1,-1
165,62,-1,1,-1,-1
165.5,69,-1,0.5,-1,-1
166,69,-1,0.5,-1,-1
166,62,-1,0.5,-1,-1
166.5,67,-1,0.5,-1,-1
166.5,60,-1,0.5,-1,-1
167,69,-1,0.5,-1,-1
167,59,-1,0.5,-1,-1
167.5,71,-1,0.5,-1,-1
167.5,60,-1,0.5,-1,-1
168,72,-1,6.65,-1,-1
168,45,-1,0.5,-1,-1
168.5,52,-1,0.5,-1,-1
169,62,-1,1,-1,-1
170,62,-1,0.5,-1,-1
170.5,60,-1,0.5,-1,-1
171,59,-1,0.5,-1,-1
171,52,-1,0.5,-1,-1
171.5,60,-1,0.5,-1,-1
171.5,57,-1,0.5,-1,-1
172,41,-1,0.5,-1,-1
172.5,48,-1,0.5,-1,-1
173,62,-1,1,-1,-1
173,53,-1,0.5,-1,-1
174,62,-1,0.5,-1,-1
174.5,60,-1,0.5,-1,-1
175,59,-1,0.5,-1,-1
175.5,60,-1,0.5,-1,-1
176,72,-1,3.6875,-1,-1
176,48,-1,0.5,-1,-1
176.5,48,-1,0.5,-1,-1
177,62,-1,1,-1,-1
177,55,-1,0.5,-1,-1
177.5,48,-1,0.5,-1,-1
178,62,-1,0.5,-1,-1
178,55,-1,0.5,-1,-1
178.5,60,-1,0.5,-1,-1
179,59,-1,0.5,-1,-1
179.5,60,-1,0.5,-1,-1
180,72,-1,0.5,-1,-1
180,43,-1,0.5,-1,-1
180.5,71,-1,0.5,-1,-1
180.5,50,-1,0.5,-1,-1
181,71,-1,0.5,-1,-1
181,62,-1,1,-1,-1
181,57,-1,0.5,-1,-1
181.5,69,-1,0.5,-1,-1
181.5,50,-1,0.5,-1,-1
182,69,-1,0.5,-1,-1
182,62,-1,0.5,-1,-1
182,57,-1,0.5,-1,-1
182.5,67,-1,0.5,-1,-1
182.5,60,-1,0.5,-1,-1
183,69,-1,0.5,-1,-1
183,59,-1,0.5,-1,-1
183.5,71,-1,0.5,-1,-1
183.5,60,-1,0.5,-1,-1
184,72,-1,6.65,-1,-1
184,45,-1,0.5,-1,-1
184.5,52,-1,0.5,-1,-1
185,62,-1,1,-1,-1
186,62,-1,0.5,-1,-1
186,52,-1,0.5,-1,-1
186.5,60,-1,0.5,-1,-1
186.5,55,-1,0.5,-1,-1
187,59,-1,0.5,-1,-1
187,52,-1,0.5,-1,-1
187.5,60,-1,0.5,-1,-1
187.5,55,-1,0.5,-1,-1
188,41,-1,0.5,-1,-1
188.5,48,-1,0.5,-1,-1
189,62,-1,1,-1,-1
189.5,53,-1,0.5,-1,-1
190,62,-1,0.5,-1,-1
190,48,-1,0.5,-1,-1
190.5,60,-1,0.5,-1,-1
190.5,53,-1,0.5,-1,-1
191,59,-1,0.5,-1,-1
191,52,-1,0.5,-1,-1
191.5,60,-1,0.5,-1,-1
191.5,48,-1,0.5,-1,-1
192,48,-1,0.5,-1,-1
192.5,69,-1,0.239583,-1,-1
192.5,48,-1,0.5,-1,-1
193,69,-1,0.46875,-1,-1
193,55,-1,0.5,-1,-1
193,60,-1,0.5,-1,-1
193.5,72,-1,0.46875,-1,-1
193.5,43,-1,0.5,-1,-1
194,72,-1,0.46875,-1,-1
194,48,-1,0.5,-1,-1
194.5,69,-1,0.339583,-1,-1
194.5,55,-1,0.5,-1,-1
194.5,60,-1,0.5,-1,-1
195,72,-1,0.739583,-1,-1
195.5,48,-1,0.5,-1,-1
196,43,-1,0.5,-1,-1
196.5,69,-1,0.239583,-1,-1
197,69,-1,0.46875,-1,-1
197,55,-1,0.5,-1,-1
197,60,-1,0.5,-1,-1
197,43,-1,0.5,-1,-1
197.5,72,-1,0.239583,-1,-1
197.5,52,-1,0.5,-1,-1
198,72,-1,0.339583,-1,-1
198,48,-1,0.5,-1,-1
198.5,69,-1,0.46875,-1,-1
198.5,55,-1,0.5,-1,-1
198.5,60,-1,0.5,-1,-1
198.5,43,-1,0.5,-1,-1
199,72,-1,0.739583,-1,-1
199,48,-1,0.5,-1,-1
200,45,-1,0.5,-1,-1
200.5,69,-1,0.239583,-1,-1
200.5,48,-1,0.5,-1,-1
201,69,-1,0.339583,-1,-1
201,55,-1,0.5,-1,-1
201,60,-1,0.5,-1,-1
201,55,-1,0.5,-1,-1
201.5,72,-1,0.46875,-1,-1
201.5,52,-1,0.5,-1,-1
202,72,-1,0.46875,-1,-1
202,48,-1,0.5,-1,-1
202.5,69,-1,0.46875,-1,-1
202.5,55,-1,0.5,-1,-1
202.5,60,-1,0.5,-1,-1
202.5,52,-1,0.5,-1,-1
203,72,-1,0.46875,-1,-1
203.5,67,-1,0.239583,-1,-1
203.75,69,-1,0.239583,-1,-1
204,72,-1,0.46875,-1,-1
204,41,-1,0.5,-1,-1
204.5,69,-1,0.46875,-1,-1
204.5,48,-1,0.5,-1,-1
205,72,-1,0.46875,-1,-1
205,53,-1,0.5,-1,-1
205.5,74,-1,0.46875,-1,-1
205.5,48,-1,0.5,-1,-1
206,74,-1,0.927083,-1,-1
206.5,55,-1,0.5,-1,-1
206.5,60,-1,0.5,-1,-1
206.5,48,-1,0.5,-1,-1
207,74,-1,0.954167,-1,-1
207,48,-1,0.5,-1,-1
208,45,-1,0.5,-1,-1
208.5,72,-1,0.139583,-1,-1
208.5,48,-1,0.5,-1,-1
209,72,-1,0.739583,-1,-1
209,60,-1,0.5,-1,-1
209,52,-1,0.5,-1,-1
209.5,67,-1,0.5,-1,-1
210,72,-1,0.139583,-1,-1
210,50,-1,0.5,-1,-1
210.5,72,-1,0.739583,-1,-1
211,60,-1,0.5,-1,-1
211,55,-1,0.5,-1,-1
211.5,72,-1,0.46875,-1,-1
211.5,67,-1,0.5,-1,-1
212,71,-1,0.46875,-1,-1
212,43,-1,0.5,-1,-1
212.5,69,-1,0.46875,-1,-1
212.5,55,-1,0.5,-1,-1
213,71,-1,0.46875,-1,-1
213,60,-1,0.5,-1,-1
213.5,72,-1,1,-1,-1
213.5,67,-1,0.5,-1,-1
214,60,-1,0.5,-1,-1
214,48,-1,0.5,-1,-1
214.5,55,-1,0.5,-1,-1
215,67,-1,0.46875,-1,-1
215,60,-1,0.5,-1,-1
215.5,72,-1,0.46875,-1,-1
215.5,67,-1,0.5,-1,-1
216,45,-1,0.5,-1,-1
216.5,72,-1,0.46875,-1,-1
216.5,48,-1,0.5,-1,-1
217,72,-1,0.639583,-1,-1
217,60,-1,0.5,-1,-1
217,52,-1,0.5,-1,-1
217.5,67,-1,0.5,-1,-1
218,72,-1,0.46875,-1,-1
218,50,-1,0.5,-1,-1
218.5,72,-1,0.539583,-1,-1
219,60,-1,0.5,-1,-1
219,55,-1,0.5,-1,-1
219.5,72,-1,0.339583,-1,-1
219.5,67,-1,0.5,-1,-1
220,71,-1,0.46875,-1,-1
220,43,-1,0.5,-1,-1
220.5,69,-1,0.46875,-1,-1
220.5,55,-1,0.5,-1,-1
221,67,-1,0.46875,-1,-1
221,60,-1,0.5,-1,-1
221.5,67,-1,0.927083,-1,-1
221.5,67,-1,0.5,-1,-1
222,60,-1,0.5,-1,-1
222,48,-1,0.5,-1,-1
222.5,65,-1,0.46875,-1,-1
222.5,55,-1,0.5,-1,-1
223,65,-1,0.46875,-1,-1
223,60,-1,0.5,-1,-1
223,47,-1,0.5,-1,-1
223.5,67,-1,0.46875,-1,-1
223.5,67,-1,0.5,-1,-1
223.5,43,-1,0.5,-1,-1
224,45,-1,0.5,-1,-1
224.5,67,-1,0.239583,-1,-1
224.5,48,-1,0.5,-1,-1
225,72,-1,0.927083,-1,-1
225,60,-1,0.5,-1,-1
225,52,-1,0.5,-1,-1
225.5,67,-1,0.5,-1,-1
226,72,-1,0.46875,-1,-1
226,50,-1,0.5,-1,-1
226.5,72,-1,0.46875,-1,-1
227,67,-1,0.46875,-1,-1
227,60,-1,0.5,-1,-1
227,55,-1,0.5,-1,-1
227.5,72,-1,0.46875,-1,-1
227.5,67,-1,0.5,-1,-1
228,71,-1,0.46875,-1,-1
228,43,-1,0.5,-1,-1
228.5,69,-1,0.46875,-1,-1
228.5,55,-1,0.5,-1,-1
229,71,-1,0.46875,-1,-1
229,60,-1,0.5,-1,-1
229.5,72,-1,0.927083,-1,-1
229.5,67,-1,0.5,-1,-1
230,60,-1,0.5,-1,-1
230,48,-1,0.5,-1,-1
230.5,74,-1,0.46875,-1,-1
230.5,55,-1,0.5,-1,-1
231,76,-1,0.639583,-1,-1
231,60,-1,0.5,-1,-1
231,48,-1,0.5,-1,-1
231.5,64,-1,0.5,-1,-1
231.5,52,-1,0.5,-1,-1
232,77,-1,0.46875,-1,-1
232,65,-1,1,-1,-1
232,46,-1,0.5,-1,-1
232.5,77,-1,0.46875,-1,-1
233,77,-1,0.46875,-1,-1
233,58,-1,0.5,-1,-1
233,55,-1,0.46875,-1,-1
233.5,76,-1,0.46875,-1,-1
233.5,58,-1,0.5,-1,-1
233.5,58,-1,0.46875,-1,-1
234,76,-1,0.539583,-1,-1
234,62,-1,1.84375,-1,-1
234.5,58,-1,0.5,-1,-1
235,74,-1,0.46875,-1,-1
235,62,-1,0.5,-1,-1
235.5,79,-1,0.46875,-1,-1
235.5,65,-1,0.5,-1,-1
236,77,-1,0.46875,-1,-1
236.5,77,-1,0.46875,-1,-1
236.5,58,-1,0.322917,-1,-1
236.5,60,-1,0.322917,-1,-1
236.5,53,-1,0.291667,-1,-1
237,77,-1,0.46875,-1,-1
237,58,-1,0.916667,-1,-1
237,60,-1,0.916667,-1,-1
237,53,-1,0.895833,-1,-1
237.5,76,-1,0.46875,-1,-1
238,74,-1,0.927083,-1,-1
238,58,-1,0.322917,-1,-1
238,60,-1,0.322917,-1,-1
238,53,-1,0.291667,-1,-1
238.5,58,-1,0.322917,-1,-1
238.5,60,-1,0.322917,-1,-1
238.5,53,-1,0.291667,-1,-1
239,72,-1,0.739583,-1,-1
239,58,-1,0.916667,-1,-1
239,60,-1,0.916667,-1,-1
239,53,-1,0.5,-1,-1
240,48,-1,1,-1,-1
240.5,67,-1,0.239583,-1,-1
240.5,55,-1,0.375,-1,-1
241,72,-1,0.46875,-1,-1
241,60,-1,0.375,-1,-1
241,48,-1,0.5,-1,-1
241.5,74,-1,0.46875,-1,-1
241.5,55,-1,0.5,-1,-1
242,76,-1,0.46875,-1,-1
242,64,-1,0.5,-1,-1
242.5,74,-1,0.46875,-1,-1
242.5,62,-1,0.5,-1,-1
243,76,-1,0.46875,-1,-1
243,52,-1,0.5,-1,-1
243.5,77,-1,0.46875,-1,-1
243.5,48,-1,0.5,-1,-1
244,79,-1,0.46875,-1,-1
244,47,-1,1,-1,-1
244.5,79,-1,0.46875,-1,-1
244.5,55,-1,0.375,-1,-1
245,79,-1,0.46875,-1,-1
245,59,-1,0.375,-1,-1
245,47,-1,0.5,-1,-1
245.5,77,-1,0.46875,-1,-1
245.5,55,-1,0.5,-1,-1
246,76,-1,0.927083,-1,-1
246,64,-1,0.5,-1,-1
246.5,62,-1,0.5,-1,-1
247,74,-1,0.68125,-1,-1
247,59,-1,0.5,-1,-1
247,50,-1,0.5,-1,-1
247.5,55,-1,0.5,-1,-1
247.5,47,-1,0.5,-1,-1
248,45,-1,1,-1,-1
248.5,67,-1,0.2125,-1,-1
248.5,55,-1,0.375,-1,-1
249,72,-1,0.46875,-1,-1
249,60,-1,0.375,-1,-1
249,52,-1,0.5,-1,-1
249.5,74,-1,0.46875,-1,-1
249.5,57,-1,0.5,-1,-1
250,76,-1,0.46875,-1,-1
250,64,-1,0.5,-1,-1
250.5,74,-1,0.46875,-1,-1
250.5,62,-1,0.5,-1,-1
251,76,-1,0.46875,-1,-1
251,57,-1,0.5,-1,-1
251.5,77,-1,0.46875,-1,-1
251.5,52,-1,0.5,-1,-1
252,79,-1,0.46875,-1,-1
252,52,-1,1,-1,-1
252.5,79,-1,0.46875,-1,-1
253,79,-1,0.46875,-1,-1
253,59,-1,1,-1,-1
253.5,81,-1,0.46875,-1,-1
254,79,-1,0.927083,-1,-1
254,64,-1,0.5,-1,-1
254.5,67,-1,0.5,-1,-1
255,76,-1,0.68125,-1,-1
255,52,-1,0.5,-1,-1
255.5,47,-1,0.5,-1,-1
256,72,-1,0.614583,-1,-1
256,53,-1,0.5,-1,-1
256,48,-1,0.5,-1,-1
256.5,60,-1,0.5,-1,-1
256.5,53,-1,0.5,-1,-1
257,72,-1,0.46875,-1,-1
257,67,-1,0.5,-1,-1
257.5,69,-1,0.46875,-1,-1
257.5,53,-1,0.5,-1,-1
258,74,-1,0.46875,-1,-1
258,60,-1,0.5,-1,-1
258.5,74,-1,0.46875,-1,-1
258.5,67,-1,0.5,-1,-1
259,76,-1,0.46875,-1,-1
259.5,76,-1,0.46875,-1,-1
259.5,60,-1,0.5,-1,-1
260,72,-1,0.614583,-1,-1
260,52,-1,0.5,-1,-1
260,48,-1,0.5,-1,-1
260.5,55,-1,0.5,-1,-1
261,79,-1,0.46875,-1,-1
261,60,-1,0.5,-1,-1
261.5,72,-1,0.46875,-1,-1
261.5,52,-1,0.5,-1,-1
262,67,-1,0.2125,-1,-1
262,60,-1,0.5,-1,-1
262.5,72,-1,0.46875,-1,-1
262.5,67,-1,0.5,-1,-1
263,71,-1,0.46875,-1,-1
263,52,-1,0.5,-1,-1
263.5,72,-1,0.46875,-1,-1
263.5,60,-1,0.5,-1,-1
263.5,48,-1,0.5,-1,-1
264,50,-1,0.5,-1,-1
264,50,-1,0.5,-1,-1
264.5,57,-1,0.5,-1,-1
265,72,-1,0.46875,-1,-1
265,62,-1,0.5,-1,-1
265.5,69,-1,0.46875,-1,-1
265.5,57,-1,0.5,-1,-1
265.5,50,-1,0.5,-1,-1
266,74,-1,0.46875,-1,-1
266,57,-1,0.5,-1,-1
266.5,74,-1,0.46875,-1,-1
266.5,67,-1,0.5,-1,-1
267,76,-1,0.46875,-1,-1
267.5,76,-1,0.46875,-1,-1
267.5,57,-1,0.5,-1,-1
267.5,57,-1,0.5,-1,-1
268,77,-1,0.46875,-1,-1
268,57,-1,0.5,-1,-1
268,53,-1,0.5,-1,-1
268.041667,60,-1,0.5,-1,-1
268.0625,65,-1,0.5,-1,-1
268.5,77,-1,0.46875,-1,-1
269,77,-1,0.46875,-1,-1
269,57,-1,0.25,-1,-1
269.041667,60,-1,0.25,-1,-1
269.0625,65,-1,0.25,-1,-1
269.5,76,-1,0.46875,-1,-1
269.5,57,-1,0.5,-1,-1
269.5,53,-1,0.5,-1,-1
269.541667,60,-1,0.5,-1,-1
269.5625,65,-1,0.5,-1,-1
270,74,-1,0.927083,-1,-1
271,72,-1,0.78125,-1,-1
271,60,-1,0.5,-1,-1
271,53,-1,0.5,-1,-1
271.03125,65,-1,0.5,-1,-1
272,48,-1,1,-1,-1
272.5,67,-1,0.2125,-1,-1
272.5,55,-1,0.375,-1,-1
273,72,-1,0.46875,-1,-1
273,60,-1,0.375,-1,-1
273,48,-1,0.5,-1,-1
273.5,74,-1,0.46875,-1,-1
273.5,55,-1,0.5,-1,-1
274,76,-1,0.46875,-1,-1
274,64,-1,0.5,-1,-1
274.5,74,-1,0.46875,-1,-1
274.5,62,-1,0.5,-1,-1
275,76,-1,0.46875,-1,-1
275,52,-1,0.5,-1,-1
275.5,77,-1,0.46875,-1,-1
275.5,48,-1,0.5,-1,-1
