0,43,-1,0.45,-1,-1
123.5,59,-1,0.95,-1,-1
123.5,79,-1,0.95,-1,-1
123.5,52,-1,0.45,-1,-1
124,52,-1,0.45,-1,-1
124.5,59,-1,0.9,-1,-1
124.5,79,-1,0.9,-1,-1
124.5,52,-1,0.45,-1,-1
125,52,-1,0.45,-1,-1
125.5,67,-1,0.45,-1,-1
125.5,67,-1,0.45,-1,-1
125.5,52,-1,0.45,-1,-1
126,76,-1,0.45,-1,-1
126,79,-1,0.45,-1,-1
126,52,-1,0.45,-1,-1
126.5,74,-1,0.45,-1,-1
126.5,78,-1,0.45,-1,-1
126.5,52,-1,0.45,-1,-1
127,76,-1,0.45,-1,-1
127,79,-1,0.45,-1,-1
127,52,-1,0.45,-1,-1
127.5,78,-1,0.45,-1,-1
127.5,74,-1,0.5,-1,-1
127.5,52,-1,0.45,-1,-1
128,72,-1,0.45,-1,-1
128,76,-1,0.45,-1,-1
128,48,-1,0.45,-1,-1
128,55,-1,0.45,-1,-1
128.5,72,-1,0.9,-1,-1
128.5,76,-1,0.9,-1,-1
128.5,48,-1,0.45,-1,-1
128.5,55,-1,0.45,-1,-1
129,48,-1,0.45,-1,-1
129,55,-1,0.45,-1,-1
129.5,67,-1,0.45,-1,-1
129.5,67,-1,0.45,-1,-1
129.5,48,-1,0.45,-1,-1
129.5,55,-1,0.45,-1,-1
130,74,-1,0.45,-1,-1
130,78,-1,0.45,-1,-1
130,48,-1,0.45,-1,-1
130,55,-1,0.45,-1,-1
130.5,72,-1,0.45,-1,-1
130.5,76,-1,0.45,-1,-1
130.5,48,-1,0.45,-1,-1
130.5,55,-1,0.45,-1,-1
131,74,-1,0.45,-1,-1
131,78,-1,0.45,-1,-1
131,48,-1,0.45,-1,-1
131,55,-1,0.45,-1,-1
131.5,72,-1,0.5,-1,-1
131.5,76,-1,0.5,-1,-1
131.5,48,-1,0.45,-1,-1
131.5,55,-1,0.45,-1,-1
132,71,-1,0.45,-1,-1
132,74,-1,0.45,-1,-1
132,47,-1,0.45,-1,-1
132,54,-1,0.45,-1,-1
132.5,71,-1,0.9,-1,-1
132.5,74,-1,0.9,-1,-1
132.5,47,-1,0.45,-1,-1
132.5,54,-1,0.45,-1,-1
133,47,-1,0.45,-1,-1
133,54,-1,0.45,-1,-1
133.5,67,-1,0.45,-1,-1
133.5,67,-1,0.45,-1,-1
133.5,47,-1,0.45,-1,-1
133.5,54,-1,0.45,-1,-1
134,72,-1,0.45,-1,-1
134,76,-1,0.45,-1,-1
134,47,-1,0.45,-1,-1
134,54,-1,0.45,-1,-1
134.5,71,-1,0.45,-1,-1
134.5,74,-1,0.45,-1,-1
134.5,47,-1,0.45,-1,-1
134.5,54,-1,0.45,-1,-1
135,72,-1,0.45,-1,-1
135,76,-1,0.45,-1,-1
135,47,-1,0.45,-1,-1
135,54,-1,0.45,-1,-1
135.5,74,-1,0.45,-1,-1
135.5,71,-1,0.5,-1,-1
135.5,47,-1,0.45,-1,-1
135.5,54,-1,0.45,-1,-1
136,69,-1,0.45,-1,-1
136,72,-1,0.45,-1,-1
136,45,-1,0.45,-1,-1
136,52,-1,0.45,-1,-1
136.5,69,-1,0.45,-1,-1
136.5,72,-1,0.45,-1,-1
136.5,45,-1,0.45,-1,-1
136.5,52,-1,0.45,-1,-1
137,69,-1,0.45,-1,-1
137,72,-1,0.45,-1,-1
137,45,-1,0.45,-1,-1
137,52,-1,0.45,-1,-1
137.5,67,-1,0.45,-1,-1
137.5,71,-1,0.45,-1,-1
137.5,45,-1,0.45,-1,-1
137.5,52,-1,0.45,-1,-1
138,67,-1,0.5,-1,-1
138,72,-1,0.5,-1,-1
138,45,-1,0.45,-1,-1
138,52,-1,0.45,-1,-1
138.5,69,-1,0.45,-1,-1
138.5,74,-1,0.45,-1,-1
138.5,45,-1,0.45,-1,-1
138.5,52,-1,0.45,-1,-1
139,71,-1,0.45,-1,-1
139,76,-1,0.45,-1,-1
139,45,-1,0.45,-1,-1
139,52,-1,0.45,-1,-1
139.5,76,-1,0.45,-1,-1
139.5,67,-1,0.95,-1,-1
139.5,45,-1,0.45,-1,-1
140,74,-1,0.45,-1,-1
140,45,-1,1.8,-1,-1
140,50,-1,1.8,-1,-1
140.5,69,-1,0.9,-1,-1
140.5,74,-1,0.9,-1,-1
141.5,72,-1,0.45,-1,-1
142,71,-1,0.45,-1,-1
142.5,62,-1,0.45,-1,-1
143,69,-1,0.45,-1,-1
143.5,67,-1,0.95,-1,-1
144,67,-1,0.45,-1,-1
144,43,-1,0.45,-1,-1
144,50,-1,0.45,-1,-1
144.5,74,-1,0.45,-1,-1
144.5,50,-1,0.45,-1,-1
144.5,59,-1,0.45,-1,-1
145,67,-1,0.45,-1,-1
145,50,-1,0.45,-1,-1
145,59,-1,0.45,-1,-1
145.5,72,-1,0.95,-1,-1
145.5,50,-1,0.45,-1,-1
145.5,59,-1,0.45,-1,-1
146,43,-1,0.45,-1,-1
146,50,-1,0.45,-1,-1
146.5,71,-1,1.5,-1,-1
146.5,50,-1,0.45,-1,-1
146.5,57,-1,0.45,-1,-1
147,50,-1,0.45,-1,-1
147,57,-1,0.45,-1,-1
147.5,50,-1,0.45,-1,-1
147.5,57,-1,0.45,-1,-1
148,67,-1,0.45,-1,-1
148,43,-1,0.45,-1,-1
148,50,-1,0.45,-1,-1
148.5,74,-1,0.45,-1,-1
148.5,50,-1,0.45,-1,-1
148.5,59,-1,0.45,-1,-1
149,67,-1,0.45,-1,-1
149,50,-1,0.45,-1,-1
149,59,-1,0.45,-1,-1
149.5,72,-1,0.95,-1,-1
149.5,50,-1,0.45,-1,-1
149.5,59,-1,0.45,-1,-1
150,43,-1,0.45,-1,-1
150,50,-1,0.45,-1,-1
150.5,71,-1,1.5,-1,-1
150.5,55,-1,0.45,-1,-1
150.5,62,-1,0.45,-1,-1
151,55,-1,0.45,-1,-1
151,62,-1,0.45,-1,-1
151.5,55,-1,0.45,-1,-1
151.5,62,-1,0.45,-1,-1
152,67,-1,0.45,-1,-1
152,40,-1,0.45,-1,-1
152,47,-1,0.45,-1,-1
152.5,74,-1,0.45,-1,-1
152.5,47,-1,0.45,-1,-1
152.5,59,-1,0.45,-1,-1
153,67,-1,0.45,-1,-1
153,47,-1,0.45,-1,-1
153,59,-1,0.45,-1,-1
153.5,72,-1,0.95,-1,-1
153.5,47,-1,0.45,-1,-1
153.5,59,-1,0.45,-1,-1
154,40,-1,0.45,-1,-1
154,47,-1,0.45,-1,-1
154.5,71,-1,1.5,-1,-1
154.5,47,-1,0.45,-1,-1
154.5,57,-1,0.45,-1,-1
155,47,-1,0.45,-1,-1
155,57,-1,0.45,-1,-1
155.5,47,-1,0.45,-1,-1
155.5,57,-1,0.45,-1,-1
156,67,-1,0.45,-1,-1
156,40,-1,0.45,-1,-1
156,47,-1,0.45,-1,-1
156.5,74,-1,0.45,-1,-1
156.5,47,-1,0.45,-1,-1
156.5,59,-1,0.45,-1,-1
157,67,-1,0.45,-1,-1
157,47,-1,0.45,-1,-1
157,59,-1,0.45,-1,-1
157.5,72,-1,0.95,-1,-1
157.5,47,-1,0.45,-1,-1
157.5,59,-1,0.45,-1,-1
158,40,-1,0.45,-1,-1
158,47,-1,0.45,-1,-1
158.5,71,-1,1.5,-1,-1
158.5,55,-1,0.45,-1,-1
158.5,62,-1,0.45,-1,-1
159,55,-1,0.45,-1,-1
159,62,-1,0.45,-1,-1
159.5,55,-1,0.45,-1,-1
159.5,62,-1,0.45,-1,-1
160,67,-1,0.45,-1,-1
160,36,-1,0.45,-1,-1
160,48,-1,0.45,-1,-1
160.5,74,-1,0.45,-1,-1
160.5,48,-1,0.45,-1,-1
160.5,59,-1,0.45,-1,-1
161,67,-1,0.45,-1,-1
161,48,-1,0.45,-1,-1
161,59,-1,0.45,-1,-1
161.5,72,-1,0.95,-1,-1
161.5,48,-1,0.45,-1,-1
161.5,59,-1,0.45,-1,-1
162,36,-1,0.45,-1,-1
162,48,-1,0.45,-1,-1
162.5,71,-1,1.5,-1,-1
162.5,48,-1,0.45,-1,-1
162.5,57,-1,0.45,-1,-1
163,48,-1,0.45,-1,-1
163,57,-1,0.45,-1,-1
163.5,48,-1,0.45,-1,-1
163.5,57,-1,0.45,-1,-1
164,67,-1,0.45,-1,-1
164,36,-1,0.45,-1,-1
164,48,-1,0.45,-1,-1
164.5,74,-1,0.45,-1,-1
164.5,48,-1,0.45,-1,-1
164.5,59,-1,0.45,-1,-1
165,67,-1,0.45,-1,-1
165,48,-1,0.45,-1,-1
165,59,-1,0.45,-1,-1
165.5,72,-1,0.95,-1,-1
165.5,48,-1,0.45,-1,-1
165.5,59,-1,0.45,-1,-1
166,36,-1,0.45,-1,-1
166,48,-1,0.45,-1,-1
166.5,71,-1,1.5,-1,-1
166.5,55,-1,0.45,-1,-1
166.5,62,-1,0.45,-1,-1
167,55,-1,0.45,-1,-1
167,62,-1,0.45,-1,-1
167.5,55,-1,0.45,-1,-1
167.5,62,-1,0.45,-1,-1
168,67,-1,0.45,-1,-1
168,43,-1,0.45,-1,-1
168,50,-1,0.45,-1,-1
168.5,74,-1,0.45,-1,-1
168.5,50,-1,0.45,-1,-1
168.5,59,-1,0.45,-1,-1
169,67,-1,0.45,-1,-1
169,50,-1,0.45,-1,-1
169,59,-1,0.45,-1,-1
169.5,71,-1,0.95,-1,-1
169.5,50,-1,0.45,-1,-1
169.5,59,-1,0.45,-1,-1
170,43,-1,0.45,-1,-1
170,50,-1,0.45,-1,-1
170.5,69,-1,1.35,-1,-1
170.5,50,-1,0.45,-1,-1
170.5,57,-1,0.45,-1,-1
171,50,-1,0.45,-1,-1
171,57,-1,0.45,-1,-1
171.5,50,-1,0.45,-1,-1
171.5,57,-1,0.45,-1,-1
172,67,-1,0.45,-1,-1
172,43,-1,0.45,-1,-1
172,50,-1,0.45,-1,-1
172.5,74,-1,0.45,-1,-1
172.5,50,-1,0.45,-1,-1
172.5,59,-1,0.45,-1,-1
173,67,-1,0.45,-1,-1
173,50,-1,0.45,-1,-1
173,59,-1,0.45,-1,-1
173.5,67,-1,0.95,-1,-1
173.5,50,-1,0.45,-1,-1
173.5,59,-1,0.45,-1,-1
174,43,-1,0.45,-1,-1
174,50,-1,0.45,-1,-1
174.5,66,-1,0.9,-1,-1
174.5,50,-1,0.45,-1,-1
174.5,57,-1,0.45,-1,-1
175,50,-1,0.45,-1,-1
175,57,-1,0.45,-1,-1
175.5,50,-1,0.45,-1,-1
175.5,57,-1,0.45,-1,-1
175.75,62,-1,0.225,-1,-1
176,72,-1,0.479167,-1,-1
176,43,-1,0.45,-1,-1
176,50,-1,0.45,-1,-1
176.5,72,-1,0.439583,-1,-1
176.5,55,-1,0.45,-1,-1
177,72,-1,0.439583,-1,-1
177,55,-1,0.45,-1,-1
177.5,72,-1,0.45,-1,-1
177.5,55,-1,0.45,-1,-1
178,72,-1,0.45,-1,-1
178,43,-1,0.45,-1,-1
178,50,-1,0.45,-1,-1
178.5,71,-1,0.225,-1,-1
178.5,54,-1,0.45,-1,-1
178.75,71,-1,1.15,-1,-1
179,54,-1,0.45,-1,-1
179.5,54,-1,0.45,-1,-1
180,72,-1,0.45,-1,-1
180,43,-1,0.45,-1,-1
180,50,-1,0.45,-1,-1
180.5,72,-1,0.45,-1,-1
180.5,55,-1,0.45,-1,-1
181,72,-1,0.45,-1,-1
181,55,-1,0.45,-1,-1
181.5,74,-1,0.45,-1,-1
181.5,55,-1,0.45,-1,-1
182,71,-1,0.45,-1,-1
182,43,-1,0.45,-1,-1
182,50,-1,0.45,-1,-1
182.5,69,-1,0.45,-1,-1
182.5,57,-1,0.45,-1,-1
183,67,-1,0.45,-1,-1
183,57,-1,0.45,-1,-1
183.5,66,-1,0.45,-1,-1
183.5,57,-1,0.45,-1,-1
184,66,-1,0.520833,-1,-1
184,40,-1,0.45,-1,-1
184,47,-1,0.45,-1,-1
184.5,67,-1,3.3,-1,-1
184.5,55,-1,0.45,-1,-1
185,55,-1,0.45,-1,-1
185.5,55,-1,0.45,-1,-1
186,40,-1,0.45,-1,-1
186,47,-1,0.45,-1,-1
186.5,54,-1,0.45,-1,-1
187,54,-1,0.45,-1,-1
187.5,54,-1,0.45,-1,-1
188,40,-1,0.45,-1,-1
188,47,-1,0.45,-1,-1
188.5,55,-1,0.45,-1,-1
189,55,-1,0.45,-1,-1
189.5,55,-1,0.45,-1,-1
190,40,-1,0.45,-1,-1
190,47,-1,0.45,-1,-1
190.5,57,-1,0.45,-1,-1
191,57,-1,0.45,-1,-1
191.5,57,-1,0.45,-1,-1
191.75,62,-1,0.225,-1,-1
192,74,-1,0.45,-1,-1
192,43,-1,0.45,-1,-1
192,50,-1,0.45,-1,-1
192.5,74,-1,0.45,-1,-1
192.5,55,-1,0.45,-1,-1
193,74,-1,0.45,-1,-1
193,55,-1,0.45,-1,-1
193.5,74,-1,0.45,-1,-1
193.5,55,-1,0.45,-1,-1
194,74,-1,0.45,-1,-1
194,43,-1,0.45,-1,-1
194,50,-1,0.45,-1,-1
194.5,72,-1,0.225,-1,-1
194.5,54,-1,0.45,-1,-1
194.75,71,-1,1.15,-1,-1
195,54,-1,0.45,-1,-1
195.5,54,-1,0.45,-1,-1
196,74,-1,0.45,-1,-1
196,43,-1,0.45,-1,-1
196,50,-1,0.45,-1,-1
196.5,74,-1,0.45,-1,-1
196.5,55,-1,0.45,-1,-1
197,74,-1,0.45,-1,-1
197,55,-1,0.45,-1,-1
197.5,74,-1,0.45,-1,-1
197.5,55,-1,0.45,-1,-1
198,74,-1,0.45,-1,-1
198,43,-1,0.45,-1,-1
198,50,-1,0.45,-1,-1
198.5,72,-1,0.225,-1,-1
198.5,57,-1,0.45,-1,-1
198.75,72,-1,0.7,-1,-1
199,57,-1,0.45,-1,-1
199.5,71,-1,0.45,-1,-1
199.5,57,-1,0.45,-1,-1
200,71,-1,0.45,-1,-1
200,45,-1,0.45,-1,-1
200,52,-1,0.45,-1,-1
200.5,69,-1,3.3,-1,-1
200.5,55,-1,0.45,-1,-1
201,55,-1,0.45,-1,-1
201.5,55,-1,0.45,-1,-1
202,45,-1,0.45,-1,-1
202,52,-1,0.45,-1,-1
202.5,54,-1,0.45,-1,-1
203,54,-1,0.45,-1,-1
203.5,54,-1,0.45,-1,-1
204,45,-1,0.45,-1,-1
204,52,-1,0.45,-1,-1
204.5,55,-1,0.45,-1,-1
205,55,-1,0.45,-1,-1
205.5,55,-1,0.45,-1,-1
206,45,-1,0.45,-1,-1
206,52,-1,0.45,-1,-1
206.5,57,-1,0.45,-1,-1
207,57,-1,0.45,-1,-1
207.5,57,-1,0.45,-1,-1
207.75,62,-1,0.225,-1,-1
208,67,-1,0.45,-1,-1
208,72,-1,0.45,-1,-1
208,43,-1,0.45,-1,-1
208,50,-1,0.45,-1,-1
208.5,67,-1,0.45,-1,-1
208.5,72,-1,0.45,-1,-1
208.5,55,-1,0.45,-1,-1
209,67,-1,0.45,-1,-1
209,72,-1,0.45,-1,-1
209,55,-1,0.45,-1,-1
209.5,67,-1,0.45,-1,-1
209.5,72,-1,0.45,-1,-1
209.5,55,-1,0.45,-1,-1
210,67,-1,0.45,-1,-1
210,72,-1,0.45,-1,-1
210,43,-1,0.45,-1,-1
210,50,-1,0.45,-1,-1
210.5,67,-1,0.225,-1,-1
210.5,71,-1,0.225,-1,-1
210.5,54,-1,0.45,-1,-1
210.75,67,-1,1.15,-1,-1
210.75,71,-1,1.15,-1,-1
211,54,-1,0.45,-1,-1
211.5,54,-1,0.45,-1,-1
212,64,-1,0.45,-1,-1
212,72,-1,0.45,-1,-1
212,43,-1,0.45,-1,-1
212,50,-1,0.45,-1,-1
212.5,64,-1,0.45,-1,-1
212.5,72,-1,0.45,-1,-1
212.5,55,-1,0.45,-1,-1
213,64,-1,0.45,-1,-1
213,72,-1,0.45,-1,-1
213,55,-1,0.45,-1,-1
213.5,66,-1,0.45,-1,-1
213.5,74,-1,0.45,-1,-1
213.5,55,-1,0.45,-1,-1
214,67,-1,0.45,-1,-1
214,71,-1,0.45,-1,-1
214,43,-1,0.45,-1,-1
214,50,-1,0.45,-1,-1
214.5,66,-1,0.45,-1,-1
214.5,69,-1,0.45,-1,-1
214.5,57,-1,0.45,-1,-1
215,62,-1,0.45,-1,-1
215,67,-1,0.45,-1,-1
215,57,-1,0.45,-1,-1
215.5,62,-1,0.45,-1,-1
215.5,66,-1,0.45,-1,-1
215.5,57,-1,0.45,-1,-1
216,62,-1,0.279167,-1,-1
216,66,-1,0.3,-1,-1
216,40,-1,0.45,-1,-1
216,47,-1,0.45,-1,-1
216.25,66,-1,0.05,-1,-1
216.25,69,-1,0.25,-1,-1
216.5,64,-1,3.3,-1,-1
216.5,67,-1,3.3,-1,-1
216.5,55,-1,0.45,-1,-1
217,55,-1,0.45,-1,-1
217.5,55,-1,0.45,-1,-1
218,40,-1,0.45,-1,-1
218,47,-1,0.45,-1,-1
218.5,54,-1,0.45,-1,-1
219,54,-1,0.45,-1,-1
219.5,54,-1,0.45,-1,-1
220,40,-1,0.45,-1,-1
220,47,-1,0.45,-1,-1
220.5,55,-1,0.45,-1,-1
221,55,-1,0.45,-1,-1
221.5,55,-1,0.45,-1,-1
222,40,-1,0.45,-1,-1
222,47,-1,0.45,-1,-1
222.5,64,-1,0.45,-1,-1
222.5,57,-1,0.45,-1,-1
223,62,-1,0.45,-1,-1
223,67,-1,0.45,-1,-1
223,57,-1,0.45,-1,-1
223.5,67,-1,0.95,-1,-1
223.5,74,-1,0.95,-1,-1
223.5,57,-1,0.45,-1,-1
224,43,-1,0.45,-1,-1
224,50,-1,0.45,-1,-1
224.5,71,-1,0.45,-1,-1
224.5,76,-1,0.45,-1,-1
224.5,55,-1,0.45,-1,-1
225,59,-1,0.45,-1,-1
225,67,-1,0.45,-1,-1
225,55,-1,0.45,-1,-1
225.5,62,-1,2.3,-1,-1
225.5,67,-1,2.3,-1,-1
225.5,55,-1,0.45,-1,-1
226,43,-1,0.45,-1,-1
226,50,-1,0.45,-1,-1
226.5,54,-1,0.45,-1,-1
227,54,-1,0.45,-1,-1
227.5,54,-1,0.45,-1,-1
228,67,-1,0.45,-1,-1
228,74,-1,0.45,-1,-1
228,43,-1,0.45,-1,-1
228,50,-1,0.45,-1,-1
228.5,67,-1,0.45,-1,-1
228.5,74,-1,0.45,-1,-1
228.5,55,-1,0.45,-1,-1
229,67,-1,0.45,-1,-1
229,74,-1,0.45,-1,-1
229,55,-1,0.45,-1,-1
229.5,67,-1,0.225,-1,-1
229.5,74,-1,0.225,-1,-1
229.5,55,-1,0.45,-1,-1
229.75,67,-1,0.7,-1,-1
229.75,74,-1,0.7,-1,-1
230,43,-1,0.45,-1,-1
230,50,-1,0.45,-1,-1
230.5,67,-1,0.45,-1,-1
230.5,72,-1,0.45,-1,-1
230.5,57,-1,0.45,-1,-1
231,67,-1,0.45,-1,-1
231,72,-1,0.45,-1,-1
231,57,-1,0.45,-1,-1
231.5,62,-1,0.45,-1,-1
231.5,71,-1,0.45,-1,-1
231.5,57,-1,0.45,-1,-1
232,62,-1,0.45,-1,-1
232,71,-1,0.45,-1,-1
232,45,-1,0.45,-1,-1
232,52,-1,0.45,-1,-1
232.5,69,-1,3.3,-1,-1
232.5,64,-1,4.2,-1,-1
232.5,55,-1,0.45,-1,-1
233,55,-1,0.45,-1,-1
233.5,55,-1,0.45,-1,-1
234,45,-1,0.45,-1,-1
234,52,-1,0.45,-1,-1
234.5,54,-1,0.45,-1,-1
235,54,-1,0.45,-1,-1
235.5,54,-1,0.45,-1,-1
236,45,-1,0.45,-1,-1
236,52,-1,0.45,-1,-1
236.5,45,-1,0.45,-1,-1
236.5,55,-1,0.45,-1,-1
237,45,-1,0.45,-1,-1
237,55,-1,0.45,-1,-1
237.5,67,-1,0.45,-1,-1
237.5,45,-1,0.45,-1,-1
237.5,55,-1,0.45,-1,-1
238,67,-1,0.539583,-1,-1
238,79,-1,0.539583,-1,-1
238,45,-1,0.45,-1,-1
238,52,-1,0.45,-1,-1
238.5,66,-1,0.45,-1,-1
238.5,78,-1,0.45,-1,-1
238.5,45,-1,0.45,-1,-1
238.5,54,-1,0.45,-1,-1
239,67,-1,0.45,-1,-1
239,79,-1,0.45,-1,-1
239,45,-1,0.45,-1,-1
239,54,-1,0.45,-1,-1
239.5,67,-1,1.120833,-1,-1
239.5,79,-1,1.160417,-1,-1
239.5,43,-1,0.45,-1,-1
239.5,55,-1,0.45,-1,-1
240,43,-1,0.45,-1,-1
240,50,-1,0.45,-1,-1
240.5,62,-1,0.45,-1,-1
240.5,74,-1,0.45,-1,-1
240.5,50,-1,0.45,-1,-1
240.5,55,-1,0.45,-1,-1
241,62,-1,0.45,-1,-1
241,74,-1,0.45,-1,-1
241,50,-1,0.45,-1,-1
241,55,-1,0.45,-1,-1
241.5,62,-1,0.45,-1,-1
241.5,74,-1,0.45,-1,-1
241.5,50,-1,0.45,-1,-1
241.5,55,-1,0.45,-1,-1
242,74,-1,0.539583,-1,-1
242,62,-1,0.579167,-1,-1
242,43,-1,0.45,-1,-1
242,55,-1,0.45,-1,-1
242.5,60,-1,0.460417,-1,-1
242.5,72,-1,0.479167,-1,-1
242.5,50,-1,0.45,-1,-1
242.5,57,-1,0.45,-1,-1
243,50,-1,0.45,-1,-1
243,57,-1,0.45,-1,-1
