0,43,-1,0.45,-1,-1
243.020833,60,-1,0.45,-1,-1
243.039583,72,-1,0.45,-1,-1
243.5,60,-1,0.560417,-1,-1
243.5,72,-1,0.560417,-1,-1
243.5,50,-1,0.45,-1,-1
243.5,57,-1,0.45,-1,-1
244,59,-1,0.45,-1,-1
244,71,-1,0.45,-1,-1
244,43,-1,0.45,-1,-1
244,50,-1,0.45,-1,-1
244.5,59,-1,0.9,-1,-1
244.5,71,-1,0.9,-1,-1
244.5,50,-1,0.45,-1,-1
244.5,55,-1,0.45,-1,-1
245,50,-1,0.45,-1,-1
245,55,-1,0.45,-1,-1
245.5,67,-1,0.45,-1,-1
245.5,50,-1,0.45,-1,-1
245.5,55,-1,0.45,-1,-1
246,67,-1,0.45,-1,-1
246,79,-1,0.45,-1,-1
246,43,-1,0.45,-1,-1
246,55,-1,0.45,-1,-1
246.5,66,-1,0.45,-1,-1
246.5,78,-1,0.45,-1,-1
246.5,50,-1,0.45,-1,-1
246.5,57,-1,0.45,-1,-1
247,67,-1,0.45,-1,-1
247,79,-1,0.45,-1,-1
247,50,-1,0.45,-1,-1
247,57,-1,0.45,-1,-1
247.5,67,-1,0.95,-1,-1
247.5,79,-1,0.95,-1,-1
247.5,50,-1,0.45,-1,-1
247.5,55,-1,0.45,-1,-1
248,40,-1,0.45,-1,-1
248,50,-1,0.45,-1,-1
248.5,62,-1,0.45,-1,-1
248.5,74,-1,0.45,-1,-1
248.5,52,-1,0.45,-1,-1
248.5,55,-1,0.45,-1,-1
249,62,-1,0.45,-1,-1
249,74,-1,0.45,-1,-1
249,52,-1,0.45,-1,-1
249,55,-1,0.45,-1,-1
249.5,62,-1,0.45,-1,-1
249.5,74,-1,0.45,-1,-1
249.5,52,-1,0.45,-1,-1
249.5,55,-1,0.45,-1,-1
250,74,-1,0.560417,-1,-1
250,62,-1,0.579167,-1,-1
250,40,-1,0.45,-1,-1
250,50,-1,0.45,-1,-1
250.5,60,-1,0.45,-1,-1
250.5,72,-1,0.45,-1,-1
250.5,52,-1,0.45,-1,-1
250.5,57,-1,0.45,-1,-1
251,60,-1,0.45,-1,-1
251,72,-1,0.45,-1,-1
251,52,-1,0.45,-1,-1
251,57,-1,0.45,-1,-1
251.5,60,-1,0.539583,-1,-1
251.5,72,-1,0.560417,-1,-1
251.5,52,-1,0.45,-1,-1
251.5,57,-1,0.45,-1,-1
252,59,-1,0.45,-1,-1
252,71,-1,0.45,-1,-1
252,40,-1,0.45,-1,-1
252,50,-1,0.45,-1,-1
252.5,59,-1,0.9,-1,-1
252.5,71,-1,0.9,-1,-1
252.5,52,-1,0.45,-1,-1
252.5,55,-1,0.45,-1,-1
253,52,-1,0.45,-1,-1
253,55,-1,0.45,-1,-1
253.5,67,-1,0.45,-1,-1
253.5,52,-1,0.45,-1,-1
253.5,55,-1,0.45,-1,-1
254,67,-1,0.45,-1,-1
254,79,-1,0.45,-1,-1
254,40,-1,0.45,-1,-1
254,50,-1,0.45,-1,-1
254.5,66,-1,0.45,-1,-1
254.5,78,-1,0.45,-1,-1
254.5,52,-1,0.45,-1,-1
254.5,57,-1,0.45,-1,-1
255,67,-1,0.45,-1,-1
255,79,-1,0.45,-1,-1
255,52,-1,0.45,-1,-1
255,57,-1,0.45,-1,-1
255.5,66,-1,0.5,-1,-1
255.5,78,-1,0.5,-1,-1
255.5,54,-1,0.45,-1,-1
255.5,57,-1,0.45,-1,-1
256,64,-1,0.45,-1,-1
256,76,-1,0.45,-1,-1
256,36,-1,0.45,-1,-1
256,43,-1,0.45,-1,-1
256.5,64,-1,0.9,-1,-1
256.5,76,-1,0.9,-1,-1
256.5,48,-1,0.45,-1,-1
256.5,55,-1,0.45,-1,-1
257,48,-1,0.45,-1,-1
257,55,-1,0.45,-1,-1
257.5,67,-1,0.45,-1,-1
257.5,48,-1,0.45,-1,-1
257.5,55,-1,0.45,-1,-1
258,66,-1,0.45,-1,-1
258,78,-1,0.45,-1,-1
258,36,-1,0.45,-1,-1
258,43,-1,0.45,-1,-1
258.5,64,-1,0.45,-1,-1
258.5,76,-1,0.45,-1,-1
258.5,48,-1,0.45,-1,-1
258.5,54,-1,0.45,-1,-1
259,66,-1,0.45,-1,-1
259,78,-1,0.45,-1,-1
259,48,-1,0.45,-1,-1
259,54,-1,0.45,-1,-1
259.5,64,-1,0.5,-1,-1
259.5,76,-1,0.5,-1,-1
259.5,48,-1,0.45,-1,-1
259.5,55,-1,0.45,-1,-1
260,62,-1,0.45,-1,-1
260,74,-1,0.45,-1,-1
260,36,-1,0.45,-1,-1
260,43,-1,0.45,-1,-1
260.5,62,-1,0.9,-1,-1
260.5,74,-1,0.9,-1,-1
260.5,47,-1,0.45,-1,-1
260.5,54,-1,0.45,-1,-1
261,47,-1,0.45,-1,-1
261,54,-1,0.45,-1,-1
261.5,67,-1,0.45,-1,-1
261.5,47,-1,0.45,-1,-1
261.5,54,-1,0.45,-1,-1
262,64,-1,0.45,-1,-1
262,76,-1,0.45,-1,-1
262,36,-1,0.45,-1,-1
262,43,-1,0.45,-1,-1
262.5,62,-1,0.45,-1,-1
262.5,74,-1,0.45,-1,-1
262.5,47,-1,0.45,-1,-1
262.5,55,-1,0.45,-1,-1
263,64,-1,0.45,-1,-1
263,76,-1,0.45,-1,-1
263,47,-1,0.45,-1,-1
263,55,-1,0.45,-1,-1
263.5,62,-1,0.5,-1,-1
263.5,74,-1,0.5,-1,-1
263.5,47,-1,0.45,-1,-1
263.5,55,-1,0.45,-1,-1
264,60,-1,0.45,-1,-1
264,72,-1,0.45,-1,-1
264,36,-1,0.45,-1,-1
264,45,-1,0.45,-1,-1
264.5,60,-1,0.45,-1,-1
264.5,72,-1,0.45,-1,-1
264.5,52,-1,0.45,-1,-1
264.5,57,-1,0.45,-1,-1
265,60,-1,0.45,-1,-1
265,72,-1,0.45,-1,-1
265,52,-1,0.45,-1,-1
265,57,-1,0.45,-1,-1
265.5,59,-1,0.45,-1,-1
265.5,71,-1,0.45,-1,-1
265.5,52,-1,0.45,-1,-1
265.5,57,-1,0.45,-1,-1
266,60,-1,0.45,-1,-1
266,72,-1,0.45,-1,-1
266,36,-1,0.45,-1,-1
266,45,-1,0.45,-1,-1
266.5,62,-1,0.45,-1,-1
266.5,74,-1,0.45,-1,-1
266.5,52,-1,0.45,-1,-1
266.5,55,-1,0.45,-1,-1
267,64,-1,0.45,-1,-1
267,76,-1,0.45,-1,-1
267,52,-1,0.45,-1,-1
267,55,-1,0.45,-1,-1
267.5,64,-1,0.579167,-1,-1
267.5,76,-1,0.579167,-1,-1
267.5,52,-1,0.45,-1,-1
267.5,55,-1,0.45,-1,-1
268,62,-1,0.45,-1,-1
268,74,-1,0.45,-1,-1
268,38,-1,0.45,-1,-1
268,50,-1,0.45,-1,-1
268.5,62,-1,0.9,-1,-1
268.5,74,-1,0.9,-1,-1
268.5,50,-1,0.45,-1,-1
268.5,57,-1,0.45,-1,-1
269,50,-1,0.45,-1,-1
269,57,-1,0.45,-1,-1
269.5,55,-1,0.45,-1,-1
269.5,67,-1,0.45,-1,-1
269.5,43,-1,0.45,-1,-1
270,59,-1,0.45,-1,-1
270,79,-1,0.45,-1,-1
270,55,-1,0.45,-1,-1
270.5,57,-1,0.45,-1,-1
270.5,78,-1,0.45,-1,-1
270.5,55,-1,0.45,-1,-1
271,59,-1,0.45,-1,-1
271,79,-1,0.45,-1,-1
271,55,-1,0.45,-1,-1
271.5,59,-1,0.95,-1,-1
271.5,79,-1,0.95,-1,-1
271.5,55,-1,0.45,-1,-1
272,50,-1,0.45,-1,-1
272.5,59,-1,0.45,-1,-1
272.5,74,-1,0.45,-1,-1
272.5,50,-1,0.45,-1,-1
273,59,-1,0.45,-1,-1
273,74,-1,0.45,-1,-1
273,50,-1,0.45,-1,-1
273.5,59,-1,0.45,-1,-1
273.5,74,-1,0.45,-1,-1
273.5,50,-1,0.45,-1,-1
274,74,-1,0.45,-1,-1
274,59,-1,0.5,-1,-1
274,50,-1,0.45,-1,-1
274.5,57,-1,0.45,-1,-1
274.5,72,-1,0.45,-1,-1
274.5,50,-1,0.45,-1,-1
275,55,-1,0.45,-1,-1
275,72,-1,0.45,-1,-1
275,50,-1,0.45,-1,-1
275.5,72,-1,0.5,-1,-1
275.5,55,-1,0.95,-1,-1
275.5,50,-1,0.45,-1,-1
276,71,-1,0.45,-1,-1
276,50,-1,0.45,-1,-1
276.5,55,-1,0.9,-1,-1
276.5,71,-1,0.9,-1,-1
276.5,50,-1,0.45,-1,-1
277,50,-1,0.45,-1,-1
277.5,55,-1,0.45,-1,-1
277.5,67,-1,0.45,-1,-1
277.5,50,-1,0.45,-1,-1
278,59,-1,0.45,-1,-1
278,79,-1,0.45,-1,-1
278,50,-1,0.45,-1,-1
278.5,57,-1,0.45,-1,-1
278.5,78,-1,0.45,-1,-1
278.5,50,-1,0.45,-1,-1
279,59,-1,0.45,-1,-1
279,79,-1,0.45,-1,-1
279,50,-1,0.45,-1,-1
279.5,59,-1,0.95,-1,-1
279.5,79,-1,0.95,-1,-1
279.5,50,-1,0.45,-1,-1
280,52,-1,0.45,-1,-1
280.5,59,-1,0.45,-1,-1
280.5,74,-1,0.45,-1,-1
280.5,52,-1,0.45,-1,-1
281,59,-1,0.45,-1,-1
281,74,-1,0.45,-1,-1
281,52,-1,0.45,-1,-1
281.5,59,-1,0.45,-1,-1
281.5,74,-1,0.45,-1,-1
281.5,52,-1,0.45,-1,-1
282,59,-1,0.5,-1,-1
282,74,-1,0.5,-1,-1
282,52,-1,0.45,-1,-1
282.5,60,-1,0.45,-1,-1
282.5,81,-1,0.45,-1,-1
282.5,52,-1,0.45,-1,-1
283,60,-1,0.45,-1,-1
283,81,-1,0.45,-1,-1
283,52,-1,0.45,-1,-1
283.5,59,-1,0.95,-1,-1
283.5,79,-1,0.95,-1,-1
283.5,52,-1,0.45,-1,-1
284,52,-1,0.45,-1,-1
284.5,59,-1,0.9,-1,-1
284.5,79,-1,0.9,-1,-1
284.5,52,-1,0.45,-1,-1
285,52,-1,0.45,-1,-1
285.5,67,-1,0.45,-1,-1
285.5,67,-1,0.45,-1,-1
285.5,52,-1,0.45,-1,-1
286,76,-1,0.45,-1,-1
286,79,-1,0.45,-1,-1
286,52,-1,0.45,-1,-1
286.5,74,-1,0.45,-1,-1
286.5,78,-1,0.45,-1,-1
286.5,52,-1,0.45,-1,-1
287,76,-1,0.45,-1,-1
287,79,-1,0.45,-1,-1
287,52,-1,0.45,-1,-1
287.5,78,-1,0.45,-1,-1
287.5,74,-1,0.5,-1,-1
287.5,52,-1,0.45,-1,-1
288,72,-1,0.45,-1,-1
288,76,-1,0.45,-1,-1
288,48,-1,0.45,-1,-1
288,55,-1,0.45,-1,-1
288.5,72,-1,0.9,-1,-1
288.5,76,-1,0.9,-1,-1
288.5,48,-1,0.45,-1,-1
288.5,55,-1,0.45,-1,-1
289,48,-1,0.45,-1,-1
289,55,-1,0.45,-1,-1
289.5,67,-1,0.45,-1,-1
289.5,67,-1,0.45,-1,-1
289.5,48,-1,0.45,-1,-1
289.5,55,-1,0.45,-1,-1
290,74,-1,0.45,-1,-1
290,78,-1,0.45,-1,-1
290,48,-1,0.45,-1,-1
290,55,-1,0.45,-1,-1
290.5,72,-1,0.45,-1,-1
290.5,76,-1,0.45,-1,-1
290.5,48,-1,0.45,-1,-1
290.5,55,-1,0.45,-1,-1
291,74,-1,0.45,-1,-1
291,78,-1,0.45,-1,-1
291,48,-1,0.45,-1,-1
291,55,-1,0.45,-1,-1
291.5,72,-1,0.5,-1,-1
291.5,76,-1,0.5,-1,-1
291.5,48,-1,0.45,-1,-1
291.5,55,-1,0.45,-1,-1
292,71,-1,0.45,-1,-1
292,74,-1,0.45,-1,-1
292,47,-1,0.45,-1,-1
292,54,-1,0.45,-1,-1
292.5,71,-1,0.9,-1,-1
292.5,74,-1,0.9,-1,-1
292.5,47,-1,0.45,-1,-1
292.5,54,-1,0.45,-1,-1
293,47,-1,0.45,-1,-1
293,54,-1,0.45,-1,-1
293.5,67,-1,0.45,-1,-1
293.5,67,-1,0.45,-1,-1
293.5,47,-1,0.45,-1,-1
293.5,54,-1,0.45,-1,-1
294,72,-1,0.45,-1,-1
294,76,-1,0.45,-1,-1
294,47,-1,0.45,-1,-1
294,54,-1,0.45,-1,-1
294.5,71,-1,0.45,-1,-1
294.5,74,-1,0.45,-1,-1
294.5,47,-1,0.45,-1,-1
294.5,54,-1,0.45,-1,-1
295,72,-1,0.45,-1,-1
295,76,-1,0.45,-1,-1
295,47,-1,0.45,-1,-1
295,54,-1,0.45,-1,-1
295.5,74,-1,0.45,-1,-1
295.5,71,-1,0.5,-1,-1
295.5,47,-1,0.45,-1,-1
295.5,54,-1,0.45,-1,-1
296,69,-1,0.45,-1,-1
296,72,-1,0.45,-1,-1
296,45,-1,0.45,-1,-1
296,52,-1,0.45,-1,-1
296.5,69,-1,0.45,-1,-1
296.5,72,-1,0.45,-1,-1
296.5,45,-1,0.45,-1,-1
296.5,52,-1,0.45,-1,-1
297,69,-1,0.45,-1,-1
297,72,-1,0.45,-1,-1
297,45,-1,0.45,-1,-1
297,52,-1,0.45,-1,-1
297.5,67,-1,0.45,-1,-1
297.5,71,-1,0.45,-1,-1
297.5,45,-1,0.45,-1,-1
297.5,52,-1,0.45,-1,-1
298,67,-1,0.5,-1,-1
298,72,-1,0.5,-1,-1
298,45,-1,0.45,-1,-1
298,52,-1,0.45,-1,-1
298.5,69,-1,0.45,-1,-1
298.5,74,-1,0.45,-1,-1
298.5,45,-1,0.45,-1,-1
298.5,52,-1,0.45,-1,-1
299,71,-1,0.45,-1,-1
299,76,-1,0.45,-1,-1
299,45,-1,0.45,-1,-1
299,52,-1,0.45,-1,-1
299.5,76,-1,0.45,-1,-1
299.5,67,-1,0.95,-1,-1
299.5,45,-1,0.45,-1,-1
300,67,-1,0.45,-1,-1
300,74,-1,0.45,-1,-1
300,45,-1,1.8,-1,-1
300,50,-1,1.8,-1,-1
300.5,69,-1,0.9,-1,-1
300.5,74,-1,0.9,-1,-1
301.5,84,-1,0.45,-1,-1
302,83,-1,0.45,-1,-1
302.5,74,-1,0.45,-1,-1
303,81,-1,0.45,-1,-1
303.5,79,-1,2.3,-1,-1
304,67,-1,0.45,-1,-1
304,43,-1,0.45,-1,-1
304,50,-1,0.45,-1,-1
304.5,74,-1,0.45,-1,-1
304.5,50,-1,0.45,-1,-1
304.5,59,-1,0.45,-1,-1
305,67,-1,0.45,-1,-1
305,50,-1,0.45,-1,-1
305,59,-1,0.45,-1,-1
305.5,72,-1,0.95,-1,-1
305.5,50,-1,0.45,-1,-1
305.5,59,-1,0.45,-1,-1
306,43,-1,0.45,-1,-1
306,50,-1,0.45,-1,-1
306.5,71,-1,1.5,-1,-1
306.5,50,-1,0.45,-1,-1
306.5,57,-1,0.45,-1,-1
307,50,-1,0.45,-1,-1
307,57,-1,0.45,-1,-1
307.5,50,-1,0.45,-1,-1
307.5,57,-1,0.45,-1,-1
308,67,-1,0.45,-1,-1
308,43,-1,0.45,-1,-1
308,50,-1,0.45,-1,-1
308.5,74,-1,0.45,-1,-1
308.5,50,-1,0.45,-1,-1
308.5,59,-1,0.45,-1,-1
309,67,-1,0.45,-1,-1
309,50,-1,0.45,-1,-1
309,59,-1,0.45,-1,-1
309.5,72,-1,0.95,-1,-1
309.5,50,-1,0.45,-1,-1
309.5,59,-1,0.45,-1,-1
310,43,-1,0.45,-1,-1
310,50,-1,0.45,-1,-1
310.5,71,-1,1.5,-1,-1
310.5,55,-1,0.45,-1,-1
310.5,62,-1,0.45,-1,-1
311,55,-1,0.45,-1,-1
311,62,-1,0.45,-1,-1
311.5,55,-1,0.45,-1,-1
311.5,62,-1,0.45,-1,-1
312,67,-1,0.45,-1,-1
312,40,-1,0.45,-1,-1
312,47,-1,0.45,-1,-1
312.5,74,-1,0.45,-1,-1
312.5,47,-1,0.45,-1,-1
312.5,59,-1,0.45,-1,-1
313,67,-1,0.45,-1,-1
313,47,-1,0.45,-1,-1
313,59,-1,0.45,-1,-1
313.5,72,-1,0.95,-1,-1
313.5,47,-1,0.45,-1,-1
313.5,59,-1,0.45,-1,-1
314,40,-1,0.45,-1,-1
314,47,-1,0.45,-1,-1
314.5,71,-1,1.5,-1,-1
314.5,47,-1,0.45,-1,-1
314.5,57,-1,0.45,-1,-1
315,47,-1,0.45,-1,-1
315,57,-1,0.45,-1,-1
315.5,47,-1,0.45,-1,-1
315.5,57,-1,0.45,-1,-1
316,67,-1,0.45,-1,-1
316,40,-1,0.45,-1,-1
316,47,-1,0.45,-1,-1
316.5,74,-1,0.45,-1,-1
316.5,47,-1,0.45,-1,-1
316.5,59,-1,0.45,-1,-1
317,67,-1,0.45,-1,-1
317,47,-1,0.45,-1,-1
317,59,-1,0.45,-1,-1
317.5,72,-1,0.95,-1,-1
317.5,47,-1,0.45,-1,-1
317.5,59,-1,0.45,-1,-1
318,40,-1,0.45,-1,-1
318,47,-1,0.45,-1,-1
318.5,71,-1,1.5,-1,-1
318.5,55,-1,0.45,-1,-1
318.5,62,-1,0.45,-1,-1
319,55,-1,0.45,-1,-1
319,62,-1,0.45,-1,-1
319.5,55,-1,0.45,-1,-1
319.5,62,-1,0.45,-1,-1
320,67,-1,0.45,-1,-1
320,36,-1,0.45,-1,-1
320,48,-1,0.45,-1,-1
320.5,74,-1,0.45,-1,-1
320.5,48,-1,0.45,-1,-1
320.5,59,-1,0.45,-1,-1
321,67,-1,0.45,-1,-1
321,48,-1,0.45,-1,-1
321,59,-1,0.45,-1,-1
321.5,72,-1,0.95,-1,-1
321.5,48,-1,0.45,-1,-1
321.5,59,-1,0.45,-1,-1
322,36,-1,0.45,-1,-1
322,48,-1,0.45,-1,-1
322.5,71,-1,1.5,-1,-1
322.5,48,-1,0.45,-1,-1
322.5,57,-1,0.45,-1,-1
323,48,-1,0.45,-1,-1
323,57,-1,0.45,-1,-1
323.5,48,-1,0.45,-1,-1
323.5,57,-1,0.45,-1,-1
324,67,-1,0.45,-1,-1
324,36,-1,0.45,-1,-1
324,48,-1,0.45,-1,-1
324.5,74,-1,0.45,-1,-1
324.5,48,-1,0.45,-1,-1
324.5,59,-1,0.45,-1,-1
325,67,-1,0.45,-1,-1
325,48,-1,0.45,-1,-1
325,59,-1,0.45,-1,-1
325.5,72,-1,0.95,-1,-1
325.5,48,-1,0.45,-1,-1
325.5,59,-1,0.45,-1,-1
326,36,-1,0.45,-1,-1
326,48,-1,0.45,-1,-1
326.5,71,-1,1.5,-1,-1
326.5,55,-1,0.45,-1,-1
326.5,62,-1,0.45,-1,-1
327,55,-1,0.45,-1,-1
327,62,-1,0.45,-1,-1
327.5,55,-1,0.45,-1,-1
327.5,62,-1,0.45,-1,-1
328,67,-1,0.45,-1,-1
328,43,-1,0.45,-1,-1
328,50,-1,0.45,-1,-1
328.5,74,-1,0.45,-1,-1
328.5,50,-1,0.45,-1,-1
328.5,59,-1,0.45,-1,-1
329,67,-1,0.45,-1,-1
329,50,-1,0.45,-1,-1
329,59,-1,0.45,-1,-1
329.5,71,-1,0.95,-1,-1
329.5,50,-1,0.45,-1,-1
329.5,59,-1,0.45,-1,-1
330,43,-1,0.45,-1,-1
330,50,-1,0.45,-1,-1
330.5,69,-1,1.35,-1,-1
330.5,50,-1,0.45,-1,-1
330.5,57,-1,0.45,-1,-1
331,50,-1,0.45,-1,-1
331,57,-1,0.45,-1,-1
331.5,50,-1,0.45,-1,-1
331.5,57,-1,0.45,-1,-1
332,67,-1,0.45,-1,-1
332,43,-1,0.45,-1,-1
332,50,-1,0.45,-1,-1
332.5,74,-1,0.45,-1,-1
332.5,50,-1,0.45,-1,-1
332.5,59,-1,0.45,-1,-1
333,67,-1,0.45,-1,-1
333,50,-1,0.45,-1,-1
333,59,-1,0.45,-1,-1
333.5,67,-1,0.95,-1,-1
333.5,50,-1,0.45,-1,-1
333.5,59,-1,0.45,-1,-1
334,43,-1,0.45,-1,-1
334,50,-1,0.45,-1,-1
334.5,66,-1,0.9,-1,-1
334.5,57,-1,0.45,-1,-1
335,57,-1,0.45,-1,-1
335.5,57,-1,0.45,-1,-1
336,79,-1,1.8,-1,-1
336,43,-1,0.45,-1,-1
336.5,55,-1,0.45,-1,-1
337,55,-1,0.45,-1,-1
337.5,55,-1,0.45,-1,-1
338,83,-1,1.8,-1,-1
338,43,-1,0.45,-1,-1
338.5,57,-1,0.45,-1,-1
339,57,-1,0.45,-1,-1
339.5,57,-1,0.45,-1,-1
340,81,-1,1.8,-1,-1
340,43,-1,0.45,-1,-1
340.5,59,-1,0.45,-1,-1
341,59,-1,0.45,-1,-1
341.5,59,-1,0.45,-1,-1
342,74,-1,1.8,-1,-1
342,43,-1,0.45,-1,-1
342.5,54,-1,0.45,-1,-1
343,54,-1,0.45,-1,-1
343.5,54,-1,0.45,-1,-1
344,79,-1,1.8,-1,-1
344,43,-1,0.45,-1,-1
344.5,55,-1,0.45,-1,-1
345,55,-1,0.45,-1,-1
345.5,55,-1,0.45,-1,-1
346,81,-1,1.8,-1,-1
346,43,-1,0.45,-1,-1
346.5,57,-1,0.45,-1,-1
347,57,-1,0.45,-1,-1
347.5,57,-1,0.45,-1,-1
348,83,-1,6.420833,-1,-1
348,43,-1,0.45,-1,-1
348.5,59,-1,0.660417,-1,-1
349.160417,59,-1,0.639583,-1,-1
349.820833,59,-1,6.1,-1,-1