0.825,65,-1,0.220833,-1,-1
120.020833,72,-1,0.445833,-1,-1
120.020833,75,-1,0.445833,-1,-1
120.020833,63,-1,0.445833,-1,-1
120.020833,53,-1,0.220833,-1,-1
120.241667,53,-1,0.220833,-1,-1
120.241667,57,-1,0.220833,-1,-1
120.466667,74,-1,0.445833,-1,-1
120.466667,77,-1,0.445833,-1,-1
120.466667,62,-1,0.445833,-1,-1
120.466667,53,-1,0.445833,-1,-1
120.466667,57,-1,0.445833,-1,-1
120.9125,77,-1,0.220833,-1,-1
120.9125,80,-1,0.220833,-1,-1
120.9125,63,-1,0.220833,-1,-1
120.9125,53,-1,0.220833,-1,-1
121.1375,75,-1,0.445833,-1,-1
121.1375,79,-1,0.445833,-1,-1
121.1375,63,-1,0.666667,-1,-1
121.1375,53,-1,0.220833,-1,-1
121.1375,57,-1,0.220833,-1,-1
121.358333,55,-1,0.445833,-1,-1
121.358333,58,-1,0.445833,-1,-1
121.583333,72,-1,0.891667,-1,-1
121.583333,75,-1,0.891667,-1,-1
121.804167,58,-1,0.445833,-1,-1
121.804167,55,-1,0.220833,-1,-1
122.029167,55,-1,0.220833,-1,-1
122.029167,58,-1,0.220833,-1,-1
122.25,55,-1,0.445833,-1,-1
122.25,50,-1,0.445833,-1,-1
122.25,53,-1,0.445833,-1,-1
122.7,75,-1,0.441667,-1,-1
122.7,58,-1,0.441667,-1,-1
122.7,50,-1,0.220833,-1,-1
122.920833,50,-1,0.220833,-1,-1
122.920833,53,-1,0.220833,-1,-1
123.145833,75,-1,0.445833,-1,-1
123.145833,55,-1,0.445833,-1,-1
123.145833,51,-1,0.445833,-1,-1
123.145833,55,-1,0.445833,-1,-1
123.591667,79,-1,0.445833,-1,-1
123.591667,58,-1,0.445833,-1,-1
123.591667,51,-1,0.220833,-1,-1
123.8125,51,-1,0.220833,-1,-1
123.8125,55,-1,0.220833,-1,-1
124.0375,77,-1,0.445833,-1,-1
124.0375,63,-1,0.445833,-1,-1
124.0375,51,-1,0.445833,-1,-1
124.0375,55,-1,0.445833,-1,-1
124.483333,75,-1,0.445833,-1,-1
124.483333,51,-1,0.220833,-1,-1
124.483333,55,-1,0.220833,-1,-1
124.708333,51,-1,0.220833,-1,-1
124.929167,75,-1,0.445833,-1,-1
124.929167,65,-1,0.445833,-1,-1
124.929167,55,-1,0.445833,-1,-1
124.929167,58,-1,0.445833,-1,-1
125.375,74,-1,0.445833,-1,-1
125.375,63,-1,0.445833,-1,-1
125.375,55,-1,0.220833,-1,-1
125.6,55,-1,0.220833,-1,-1
125.6,58,-1,0.220833,-1,-1
125.825,77,-1,0.445833,-1,-1
125.825,62,-1,0.445833,-1,-1
125.825,55,-1,0.445833,-1,-1
125.825,58,-1,0.445833,-1,-1
126.270833,75,-1,0.220833,-1,-1
126.270833,63,-1,0.441667,-1,-1
126.270833,55,-1,0.220833,-1,-1
126.491667,75,-1,2.9,-1,-1
126.491667,55,-1,0.220833,-1,-1
126.491667,58,-1,0.220833,-1,-1
126.716667,55,-1,0.445833,-1,-1
126.716667,51,-1,0.445833,-1,-1
126.716667,55,-1,0.445833,-1,-1
127.1625,58,-1,0.445833,-1,-1
127.1625,51,-1,0.220833,-1,-1
127.3875,51,-1,0.220833,-1,-1
127.3875,55,-1,0.220833,-1,-1
127.608333,63,-1,0.445833,-1,-1
127.608333,51,-1,0.445833,-1,-1
127.608333,55,-1,0.445833,-1,-1
128.054167,58,-1,0.445833,-1,-1
128.054167,51,-1,0.220833,-1,-1
128.054167,55,-1,0.220833,-1,-1
128.279167,51,-1,0.220833,-1,-1
128.5,63,-1,0.445833,-1,-1
128.5,55,-1,0.445833,-1,-1
128.5,58,-1,0.445833,-1,-1
128.95,56,-1,0.445833,-1,-1
128.95,55,-1,0.220833,-1,-1
129.170833,55,-1,0.220833,-1,-1
129.170833,58,-1,0.220833,-1,-1
129.395833,58,-1,0.445833,-1,-1
129.395833,55,-1,0.445833,-1,-1
129.395833,58,-1,0.445833,-1,-1
129.841667,56,-1,0.441667,-1,-1
129.841667,55,-1,0.220833,-1,-1
130.0625,55,-1,0.220833,-1,-1
130.0625,58,-1,0.220833,-1,-1
130.2875,60,-1,0.445833,-1,-1
130.2875,63,-1,0.445833,-1,-1
130.2875,67,-1,0.445833,-1,-1
130.733333,67,-1,0.220833,-1,-1
130.958333,60,-1,0.445833,-1,-1
130.958333,63,-1,0.445833,-1,-1
130.958333,67,-1,0.445833,-1,-1
131.404167,60,-1,0.220833,-1,-1
131.404167,63,-1,0.220833,-1,-1
131.404167,67,-1,0.220833,-1,-1
131.625,60,-1,0.220833,-1,-1
131.625,67,-1,0.220833,-1,-1
131.85,63,-1,0.220833,-1,-1
131.85,67,-1,0.220833,-1,-1
132.075,60,-1,0.445833,-1,-1
132.075,63,-1,0.445833,-1,-1
132.075,67,-1,0.445833,-1,-1
132.520833,60,-1,0.220833,-1,-1
132.520833,67,-1,0.220833,-1,-1
132.741667,60,-1,0.445833,-1,-1
132.741667,63,-1,0.445833,-1,-1
132.741667,67,-1,0.445833,-1,-1
133.1875,60,-1,0.220833,-1,-1
133.1875,63,-1,0.220833,-1,-1
133.1875,67,-1,0.220833,-1,-1
133.4125,60,-1,0.220833,-1,-1
133.4125,63,-1,0.220833,-1,-1
133.4125,67,-1,0.220833,-1,-1
133.6375,63,-1,0.220833,-1,-1
133.6375,67,-1,0.220833,-1,-1
133.858333,60,-1,0.445833,-1,-1
133.858333,63,-1,0.445833,-1,-1
133.858333,67,-1,0.445833,-1,-1
134.304167,67,-1,0.220833,-1,-1
134.529167,60,-1,0.445833,-1,-1
134.529167,63,-1,0.445833,-1,-1
134.529167,67,-1,0.445833,-1,-1
134.975,60,-1,0.220833,-1,-1
134.975,63,-1,0.220833,-1,-1
134.975,67,-1,0.220833,-1,-1
135.2,60,-1,0.220833,-1,-1
135.2,67,-1,0.220833,-1,-1
135.420833,63,-1,0.220833,-1,-1
135.420833,67,-1,0.220833,-1,-1
135.645833,60,-1,0.445833,-1,-1
135.645833,63,-1,0.445833,-1,-1
135.645833,67,-1,0.445833,-1,-1
136.091667,60,-1,0.220833,-1,-1
136.091667,67,-1,0.220833,-1,-1
136.3125,60,-1,0.445833,-1,-1
136.3125,63,-1,0.445833,-1,-1
136.3125,67,-1,0.445833,-1,-1
136.7625,60,-1,0.220833,-1,-1
136.7625,63,-1,0.220833,-1,-1
136.7625,67,-1,0.220833,-1,-1
136.983333,60,-1,0.220833,-1,-1
136.983333,63,-1,0.220833,-1,-1
136.983333,67,-1,0.220833,-1,-1
137.208333,63,-1,0.220833,-1,-1
137.208333,67,-1,0.220833,-1,-1
137.429167,60,-1,0.445833,-1,-1
137.429167,63,-1,0.445833,-1,-1
137.429167,67,-1,0.445833,-1,-1
137.875,67,-1,0.220833,-1,-1
138.1,60,-1,0.445833,-1,-1
138.1,63,-1,0.445833,-1,-1
138.1,67,-1,0.445833,-1,-1
138.545833,60,-1,0.220833,-1,-1
138.545833,63,-1,0.220833,-1,-1
138.545833,67,-1,0.220833,-1,-1
138.770833,60,-1,0.220833,-1,-1
138.770833,67,-1,0.220833,-1,-1
138.991667,63,-1,0.220833,-1,-1
138.991667,67,-1,0.220833,-1,-1
139.216667,60,-1,0.445833,-1,-1
139.216667,63,-1,0.445833,-1,-1
139.216667,67,-1,0.445833,-1,-1
139.6625,60,-1,0.220833,-1,-1
139.6625,67,-1,0.220833,-1,-1
139.8875,60,-1,0.445833,-1,-1
139.8875,63,-1,0.445833,-1,-1
139.8875,67,-1,0.445833,-1,-1
140.333333,60,-1,0.220833,-1,-1
140.333333,63,-1,0.220833,-1,-1
140.333333,67,-1,0.220833,-1,-1
140.554167,60,-1,0.220833,-1,-1
140.554167,63,-1,0.220833,-1,-1
140.554167,67,-1,0.220833,-1,-1
140.779167,63,-1,0.220833,-1,-1
140.779167,67,-1,0.220833,-1,-1
141,60,-1,0.445833,-1,-1
141,63,-1,0.445833,-1,-1
141,67,-1,0.445833,-1,-1
141.45,67,-1,0.220833,-1,-1
141.670833,60,-1,0.445833,-1,-1
141.670833,63,-1,0.445833,-1,-1
141.670833,67,-1,0.445833,-1,-1
142.116667,60,-1,0.220833,-1,-1
142.116667,63,-1,0.220833,-1,-1
142.116667,67,-1,0.220833,-1,-1
142.341667,60,-1,0.220833,-1,-1
142.341667,67,-1,0.220833,-1,-1
142.5625,63,-1,0.220833,-1,-1
142.5625,67,-1,0.220833,-1,-1
142.7875,60,-1,0.445833,-1,-1
142.7875,63,-1,0.445833,-1,-1
142.7875,67,-1,0.445833,-1,-1
143.233333,60,-1,0.220833,-1,-1
143.233333,67,-1,0.220833,-1,-1
143.458333,60,-1,0.445833,-1,-1
143.458333,63,-1,0.445833,-1,-1
143.458333,67,-1,0.445833,-1,-1
143.904167,60,-1,0.220833,-1,-1
143.904167,63,-1,0.220833,-1,-1
143.904167,67,-1,0.220833,-1,-1
144.125,60,-1,0.220833,-1,-1
144.125,63,-1,0.220833,-1,-1
144.125,67,-1,0.220833,-1,-1
144.35,63,-1,0.220833,-1,-1
144.35,67,-1,0.220833,-1,-1
144.575,60,-1,0.445833,-1,-1
144.575,63,-1,0.445833,-1,-1
144.575,67,-1,0.445833,-1,-1
145.020833,67,-1,0.220833,-1,-1
145.241667,60,-1,0.445833,-1,-1
145.241667,63,-1,0.445833,-1,-1
145.241667,67,-1,0.445833,-1,-1
145.6875,60,-1,0.220833,-1,-1
145.6875,63,-1,0.220833,-1,-1
145.6875,67,-1,0.220833,-1,-1
145.9125,60,-1,0.220833,-1,-1
145.9125,67,-1,0.220833,-1,-1
146.1375,63,-1,0.220833,-1,-1
146.1375,67,-1,0.220833,-1,-1
146.358333,60,-1,0.445833,-1,-1
146.358333,63,-1,0.445833,-1,-1
146.358333,67,-1,0.445833,-1,-1
146.804167,60,-1,0.220833,-1,-1
146.804167,67,-1,0.220833,-1,-1
147.029167,60,-1,0.445833,-1,-1
147.029167,63,-1,0.445833,-1,-1
147.029167,67,-1,0.445833,-1,-1
147.475,60,-1,0.220833,-1,-1
147.475,63,-1,0.220833,-1,-1
147.475,67,-1,0.220833,-1,-1
147.7,60,-1,0.220833,-1,-1
147.7,63,-1,0.220833,-1,-1
147.7,67,-1,0.220833,-1,-1
147.920833,63,-1,0.220833,-1,-1
147.920833,67,-1,0.220833,-1,-1
148.145833,60,-1,0.445833,-1,-1
148.145833,63,-1,0.445833,-1,-1
148.145833,67,-1,0.445833,-1,-1
148.591667,67,-1,0.220833,-1,-1
148.8125,60,-1,0.445833,-1,-1
148.8125,63,-1,0.445833,-1,-1
148.8125,67,-1,0.445833,-1,-1
149.2625,60,-1,0.220833,-1,-1
149.2625,63,-1,0.220833,-1,-1
149.2625,67,-1,0.220833,-1,-1
149.483333,60,-1,0.220833,-1,-1
149.483333,67,-1,0.220833,-1,-1
149.708333,63,-1,0.220833,-1,-1
149.708333,67,-1,0.220833,-1,-1
149.929167,60,-1,0.445833,-1,-1
149.929167,63,-1,0.445833,-1,-1
149.929167,67,-1,0.445833,-1,-1
150.375,60,-1,0.220833,-1,-1
150.375,67,-1,0.220833,-1,-1
150.6,60,-1,0.445833,-1,-1
150.6,63,-1,0.445833,-1,-1
150.6,67,-1,0.445833,-1,-1
151.045833,60,-1,0.220833,-1,-1
151.045833,63,-1,0.220833,-1,-1
151.045833,67,-1,0.220833,-1,-1
151.270833,60,-1,0.220833,-1,-1
151.270833,63,-1,0.220833,-1,-1
151.270833,67,-1,0.220833,-1,-1
151.491667,63,-1,0.220833,-1,-1
151.491667,67,-1,0.220833,-1,-1
151.716667,60,-1,0.445833,-1,-1
151.716667,63,-1,0.445833,-1,-1
151.716667,67,-1,0.445833,-1,-1
152.1625,67,-1,0.220833,-1,-1
152.3875,60,-1,0.445833,-1,-1
152.3875,63,-1,0.445833,-1,-1
152.3875,67,-1,0.445833,-1,-1
152.833333,60,-1,0.220833,-1,-1
152.833333,63,-1,0.220833,-1,-1
152.833333,67,-1,0.220833,-1,-1
153.054167,60,-1,0.220833,-1,-1
153.054167,67,-1,0.220833,-1,-1
153.279167,63,-1,0.220833,-1,-1
153.279167,67,-1,0.220833,-1,-1
153.5,60,-1,0.445833,-1,-1
153.5,63,-1,0.445833,-1,-1
153.5,67,-1,0.445833,-1,-1
153.95,60,-1,0.220833,-1,-1
153.95,67,-1,0.220833,-1,-1
154.170833,60,-1,0.445833,-1,-1
154.170833,63,-1,0.445833,-1,-1
154.170833,67,-1,0.445833,-1,-1
154.616667,60,-1,0.220833,-1,-1
154.616667,63,-1,0.220833,-1,-1
154.616667,67,-1,0.220833,-1,-1
154.841667,60,-1,0.220833,-1,-1
154.841667,63,-1,0.220833,-1,-1
154.841667,67,-1,0.220833,-1,-1
155.0625,63,-1,0.220833,-1,-1
155.0625,67,-1,0.220833,-1,-1
155.2875,60,-1,0.445833,-1,-1
155.2875,63,-1,0.445833,-1,-1
155.2875,67,-1,0.445833,-1,-1
155.733333,67,-1,0.220833,-1,-1
155.958333,60,-1,0.445833,-1,-1
155.958333,63,-1,0.445833,-1,-1
155.958333,67,-1,0.445833,-1,-1
156.404167,60,-1,0.220833,-1,-1
156.404167,63,-1,0.220833,-1,-1
156.404167,67,-1,0.220833,-1,-1
156.625,60,-1,0.220833,-1,-1
156.625,67,-1,0.220833,-1,-1
156.85,63,-1,0.220833,-1,-1
156.85,67,-1,0.220833,-1,-1
157.075,60,-1,0.445833,-1,-1
157.075,63,-1,0.445833,-1,-1
157.075,67,-1,0.445833,-1,-1
157.520833,70,-1,0.445833,-1,-1
157.520833,60,-1,0.220833,-1,-1
157.520833,67,-1,0.220833,-1,-1
157.741667,60,-1,0.445833,-1,-1
157.741667,63,-1,0.445833,-1,-1
157.741667,67,-1,0.445833,-1,-1
157.966667,75,-1,0.445833,-1,-1
158.1875,60,-1,0.220833,-1,-1
158.1875,63,-1,0.220833,-1,-1
158.1875,67,-1,0.220833,-1,-1
158.4125,75,-1,0.220833,-1,-1
158.4125,60,-1,0.220833,-1,-1
158.4125,63,-1,0.220833,-1,-1
158.4125,67,-1,0.220833,-1,-1
158.6375,75,-1,1.1125,-1,-1
158.6375,63,-1,0.220833,-1,-1
158.6375,67,-1,0.220833,-1,-1
158.858333,55,-1,0.445833,-1,-1
158.858333,60,-1,0.445833,-1,-1
158.858333,63,-1,0.445833,-1,-1
158.858333,67,-1,0.445833,-1,-1
159.304167,58,-1,0.445833,-1,-1
159.304167,60,-1,0.220833,-1,-1
159.529167,60,-1,0.220833,-1,-1
159.529167,63,-1,0.220833,-1,-1
159.75,63,-1,0.445833,-1,-1
159.75,60,-1,0.445833,-1,-1
159.75,63,-1,0.445833,-1,-1
159.75,67,-1,0.445833,-1,-1
160.2,75,-1,0.445833,-1,-1
160.2,58,-1,0.220833,-1,-1
160.2,62,-1,0.220833,-1,-1
160.420833,56,-1,0.220833,-1,-1
160.645833,75,-1,0.445833,-1,-1
160.645833,56,-1,0.445833,-1,-1
160.645833,56,-1,0.445833,-1,-1
160.645833,60,-1,0.445833,-1,-1
161.091667,74,-1,0.445833,-1,-1
161.091667,58,-1,0.445833,-1,-1
161.091667,56,-1,0.220833,-1,-1
161.3125,56,-1,0.220833,-1,-1
161.3125,60,-1,0.220833,-1,-1
161.5375,72,-1,0.445833,-1,-1
161.5375,63,-1,0.445833,-1,-1
161.5375,56,-1,0.445833,-1,-1
161.5375,60,-1,0.445833,-1,-1
161.983333,70,-1,0.441667,-1,-1
161.983333,56,-1,0.220833,-1,-1
162.208333,58,-1,0.220833,-1,-1
162.208333,62,-1,0.220833,-1,-1
162.429167,70,-1,0.445833,-1,-1
162.429167,74,-1,0.445833,-1,-1
162.429167,58,-1,0.445833,-1,-1
162.429167,58,-1,0.445833,-1,-1
162.429167,62,-1,0.445833,-1,-1
162.875,72,-1,0.445833,-1,-1
162.875,75,-1,0.445833,-1,-1
162.875,63,-1,0.445833,-1,-1
162.875,58,-1,0.220833,-1,-1
163.1,58,-1,0.220833,-1,-1
163.1,62,-1,0.220833,-1,-1
163.325,74,-1,0.445833,-1,-1
163.325,77,-1,0.445833,-1,-1
163.325,62,-1,0.445833,-1,-1
163.325,58,-1,0.445833,-1,-1
163.325,62,-1,0.445833,-1,-1
163.770833,72,-1,0.220833,-1,-1
163.770833,75,-1,0.220833,-1,-1
163.770833,63,-1,0.220833,-1,-1
163.770833,58,-1,0.220833,-1,-1
163.991667,72,-1,0.445833,-1,-1
163.991667,75,-1,0.445833,-1,-1
163.991667,63,-1,0.666667,-1,-1
163.991667,55,-1,0.220833,-1,-1
163.991667,58,-1,0.220833,-1,-1
164.216667,55,-1,0.445833,-1,-1
164.216667,58,-1,0.445833,-1,-1
164.6625,70,-1,0.445833,-1,-1
164.6625,58,-1,0.445833,-1,-1
164.6625,55,-1,0.220833,-1,-1
164.8875,55,-1,0.220833,-1,-1
164.8875,58,-1,0.220833,-1,-1
165.108333,75,-1,0.445833,-1,-1
165.108333,55,-1,0.445833,-1,-1
165.108333,53,-1,0.445833,-1,-1
165.108333,57,-1,0.445833,-1,-1
165.554167,75,-1,0.220833,-1,-1
165.554167,58,-1,0.441667,-1,-1
165.554167,53,-1,0.220833,-1,-1
165.779167,75,-1,1.1125,-1,-1
165.779167,60,-1,0.220833,-1,-1
165.779167,63,-1,0.220833,-1,-1
166,55,-1,0.445833,-1,-1
166,60,-1,0.445833,-1,-1
166,63,-1,0.445833,-1,-1
166,67,-1,0.445833,-1,-1
166.45,58,-1,0.445833,-1,-1
166.45,60,-1,0.220833,-1,-1
166.670833,60,-1,0.220833,-1,-1
166.670833,63,-1,0.220833,-1,-1
166.895833,63,-1,0.445833,-1,-1
166.895833,60,-1,0.445833,-1,-1
166.895833,63,-1,0.445833,-1,-1
166.895833,67,-1,0.445833,-1,-1
167.341667,75,-1,0.445833,-1,-1
167.341667,58,-1,0.220833,-1,-1
167.341667,62,-1,0.220833,-1,-1
167.5625,56,-1,0.220833,-1,-1
167.7875,75,-1,0.445833,-1,-1
167.7875,56,-1,0.445833,-1,-1
167.7875,56,-1,0.445833,-1,-1
167.7875,60,-1,0.445833,-1,-1
168.233333,74,-1,0.445833,-1,-1
168.233333,58,-1,0.445833,-1,-1
168.233333,56,-1,0.220833,-1,-1
168.458333,56,-1,0.220833,-1,-1
168.458333,60,-1,0.220833,-1,-1
168.679167,72,-1,0.445833,-1,-1
168.679167,63,-1,0.445833,-1,-1
168.679167,56,-1,0.445833,-1,-1
168.679167,60,-1,0.445833,-1,-1
169.125,70,-1,0.441667,-1,-1
169.125,56,-1,0.220833,-1,-1
169.35,58,-1,0.220833,-1,-1
169.35,62,-1,0.220833,-1,-1
169.575,74,-1,0.445833,-1,-1
169.575,77,-1,0.445833,-1,-1
169.575,63,-1,0.445833,-1,-1
169.575,58,-1,0.445833,-1,-1
169.575,62,-1,0.445833,-1,-1
170.020833,75,-1,0.445833,-1,-1
170.020833,79,-1,0.445833,-1,-1
170.020833,63,-1,0.445833,-1,-1
170.020833,58,-1,0.220833,-1,-1
170.241667,58,-1,0.220833,-1,-1
170.241667,62,-1,0.220833,-1,-1
170.466667,77,-1,0.445833,-1,-1
170.466667,80,-1,0.445833,-1,-1
170.466667,62,-1,0.445833,-1,-1
170.466667,58,-1,0.445833,-1,-1
170.466667,62,-1,0.445833,-1,-1
170.9125,75,-1,0.220833,-1,-1
170.9125,79,-1,0.220833,-1,-1
170.9125,63,-1,0.220833,-1,-1
170.9125,58,-1,0.220833,-1,-1
171.1375,75,-1,0.445833,-1,-1
171.1375,79,-1,0.445833,-1,-1
171.1375,63,-1,0.666667,-1,-1
171.1375,55,-1,0.220833,-1,-1
171.1375,58,-1,0.220833,-1,-1
171.358333,55,-1,0.445833,-1,-1
171.358333,58,-1,0.445833,-1,-1
171.804167,70,-1,0.445833,-1,-1
171.804167,58,-1,0.445833,-1,-1
171.804167,55,-1,0.220833,-1,-1
172.029167,55,-1,0.220833,-1,-1
172.029167,58,-1,0.220833,-1,-1
172.25,75,-1,0.445833,-1,-1
172.25,55,-1,0.445833,-1,-1
172.25,53,-1,0.445833,-1,-1
172.25,57,-1,0.445833,-1,-1
172.7,75,-1,0.220833,-1,-1
172.7,58,-1,0.441667,-1,-1
172.7,53,-1,0.220833,-1,-1
172.920833,75,-1,1.1125,-1,-1
172.920833,60,-1,0.220833,-1,-1
172.920833,63,-1,0.220833,-1,-1
173.145833,55,-1,0.445833,-1,-1
173.145833,60,-1,0.445833,-1,-1
173.145833,63,-1,0.445833,-1,-1
173.145833,67,-1,0.445833,-1,-1
173.591667,58,-1,0.445833,-1,-1
173.591667,60,-1,0.220833,-1,-1
173.8125,60,-1,0.220833,-1,-1
173.8125,63,-1,0.220833,-1,-1
174.0375,63,-1,0.445833,-1,-1
174.0375,60,-1,0.445833,-1,-1
174.0375,63,-1,0.445833,-1,-1
174.0375,67,-1,0.445833,-1,-1
174.483333,75,-1,0.445833,-1,-1
174.483333,58,-1,0.220833,-1,-1
174.483333,62,-1,0.220833,-1,-1
174.708333,56,-1,0.220833,-1,-1
174.929167,75,-1,0.445833,-1,-1
174.929167,56,-1,0.445833,-1,-1
174.929167,56,-1,0.445833,-1,-1
