0,53,-1,0.5,-1,-1
188,60,-1,0.9,-1,-1
188,64,-1,0.9,-1,-1
188,76,-1,0.9,-1,-1
189,50,-1,0.45,-1,-1
189,57,-1,1.35,-1,-1
189,69,-1,1.35,-1,-1
189.5,57,-1,0.45,-1,-1
190,62,-1,0.45,-1,-1
190,74,-1,0.9,-1,-1
190.5,57,-1,0.45,-1,-1
190.5,72,-1,0.225,-1,-1
190.75,69,-1,0.225,-1,-1
191,45,-1,0.45,-1,-1
191,74,-1,0.45,-1,-1
191.5,52,-1,0.45,-1,-1
191.5,55,-1,0.45,-1,-1
191.5,72,-1,0.9,-1,-1
192,60,-1,0.45,-1,-1
192,72,-1,0.9,-1,-1
192.5,55,-1,0.45,-1,-1
193,46,-1,0.45,-1,-1
193,74,-1,0.45,-1,-1
193.5,53,-1,0.45,-1,-1
193.5,72,-1,0.45,-1,-1
194,62,-1,0.45,-1,-1
194,74,-1,0.45,-1,-1
194,72,-1,0.45,-1,-1
194.5,53,-1,0.45,-1,-1
194.5,69,-1,0.45,-1,-1
195,45,-1,0.45,-1,-1
195,72,-1,1.35,-1,-1
195.5,53,-1,0.45,-1,-1
196,60,-1,0.45,-1,-1
196,72,-1,0.9,-1,-1
196.5,53,-1,0.45,-1,-1
196.875,60,-1,0.1125,-1,-1
197,43,-1,0.45,-1,-1
197,69,-1,0.9,-1,-1
197.5,43,-1,0.45,-1,-1
197.5,46,-1,0.45,-1,-1
198,50,-1,0.45,-1,-1
198,67,-1,0.45,-1,-1
198.5,58,-1,0.45,-1,-1
198.5,70,-1,0.45,-1,-1
198.5,69,-1,0.45,-1,-1
199,46,-1,0.45,-1,-1
199,72,-1,0.9,-1,-1
199.5,53,-1,0.45,-1,-1
200,62,-1,0.45,-1,-1
200,74,-1,0.45,-1,-1
200,69,-1,0.45,-1,-1
200.5,53,-1,0.45,-1,-1
200.5,58,-1,0.45,-1,-1
200.5,67,-1,0.45,-1,-1
201,48,-1,0.45,-1,-1
201,67,-1,0.9,-1,-1
201.5,48,-1,0.45,-1,-1
201.5,55,-1,0.45,-1,-1
202,55,-1,0.45,-1,-1
202,65,-1,0.45,-1,-1
202,77,-1,0.45,-1,-1
202,67,-1,0.45,-1,-1
202.5,55,-1,0.45,-1,-1
202.5,65,-1,0.45,-1,-1
203,55,-1,0.9,-1,-1
203,60,-1,0.9,-1,-1
203,64,-1,0.9,-1,-1
203,76,-1,0.9,-1,-1
203,48,-1,0.9,-1,-1
203,55,-1,0.9,-1,-1
203,67,-1,0.9,-1,-1
205,41,-1,0.45,-1,-1
205,69,-1,0.9,-1,-1
205.5,48,-1,0.45,-1,-1
206,55,-1,0.45,-1,-1
206,69,-1,0.45,-1,-1
206.5,57,-1,0.45,-1,-1
206.5,67,-1,0.45,-1,-1
207,40,-1,0.45,-1,-1
207,69,-1,1.8,-1,-1
207.5,48,-1,0.45,-1,-1
207.5,55,-1,0.45,-1,-1
208,60,-1,0.45,-1,-1
208,72,-1,0.9,-1,-1
208.5,48,-1,0.45,-1,-1
209,50,-1,0.45,-1,-1
209,69,-1,0.45,-1,-1
209.5,53,-1,0.45,-1,-1
209.5,72,-1,0.45,-1,-1
210,62,-1,0.45,-1,-1
210,74,-1,0.9,-1,-1
210,69,-1,0.45,-1,-1
210.5,53,-1,0.45,-1,-1
210.5,67,-1,0.45,-1,-1
211,48,-1,0.45,-1,-1
211,69,-1,1.8,-1,-1
211.5,53,-1,0.45,-1,-1
212,53,-1,0.9,-1,-1
212,60,-1,0.9,-1,-1
212,72,-1,0.9,-1,-1
213,46,-1,0.45,-1,-1
213,65,-1,0.9,-1,-1
213.5,53,-1,0.45,-1,-1
214,62,-1,0.45,-1,-1
214,74,-1,0.9,-1,-1
214,65,-1,0.45,-1,-1
214.5,53,-1,0.45,-1,-1
214.5,58,-1,0.45,-1,-1
214.5,67,-1,0.45,-1,-1
215,45,-1,0.45,-1,-1
215,69,-1,0.45,-1,-1
215.5,48,-1,0.45,-1,-1
215.5,72,-1,0.45,-1,-1
216,60,-1,0.45,-1,-1
216,72,-1,0.9,-1,-1
216,69,-1,0.9,-1,-1
216.5,48,-1,0.45,-1,-1
217,43,-1,0.45,-1,-1
217,67,-1,0.9,-1,-1
217.5,46,-1,0.45,-1,-1
218,50,-1,0.45,-1,-1
218,67,-1,0.45,-1,-1
218.5,58,-1,0.45,-1,-1
218.5,70,-1,0.45,-1,-1
218.5,65,-1,0.45,-1,-1
219,48,-1,0.45,-1,-1
219,55,-1,1.8,-1,-1
219,60,-1,1.8,-1,-1
219,67,-1,1.8,-1,-1
219.5,55,-1,0.45,-1,-1
220,60,-1,0.9,-1,-1
220,64,-1,0.9,-1,-1
220,76,-1,0.9,-1,-1
221,50,-1,0.45,-1,-1
221,57,-1,1.35,-1,-1
221,69,-1,1.35,-1,-1
221.5,57,-1,0.45,-1,-1
222,62,-1,0.45,-1,-1
222,74,-1,0.9,-1,-1
222.5,57,-1,0.45,-1,-1
222.5,72,-1,0.225,-1,-1
222.75,69,-1,0.225,-1,-1
223,45,-1,0.45,-1,-1
223,74,-1,0.45,-1,-1
223.5,52,-1,0.45,-1,-1
223.5,55,-1,0.45,-1,-1
223.5,72,-1,0.9,-1,-1
224,60,-1,0.45,-1,-1
224,72,-1,0.9,-1,-1
224.5,55,-1,0.45,-1,-1
225,46,-1,0.45,-1,-1
225,74,-1,0.45,-1,-1
225.5,53,-1,0.45,-1,-1
225.5,72,-1,0.45,-1,-1
226,62,-1,0.45,-1,-1
226,74,-1,0.45,-1,-1
226,72,-1,0.45,-1,-1
226.5,53,-1,0.45,-1,-1
226.5,69,-1,0.45,-1,-1
227,45,-1,0.45,-1,-1
227,72,-1,1.35,-1,-1
227.5,53,-1,0.45,-1,-1
228,60,-1,0.45,-1,-1
228,72,-1,0.9,-1,-1
228.5,53,-1,0.45,-1,-1
229,46,-1,0.45,-1,-1
229.5,50,-1,0.45,-1,-1
229.5,69,-1,0.45,-1,-1
230,53,-1,0.45,-1,-1
230,67,-1,0.45,-1,-1
230.5,58,-1,0.45,-1,-1
230.5,70,-1,0.45,-1,-1
230.5,69,-1,0.45,-1,-1
231,48,-1,0.45,-1,-1
231,72,-1,0.9,-1,-1
231.5,55,-1,0.45,-1,-1
232,64,-1,0.45,-1,-1
232,76,-1,0.45,-1,-1
232,69,-1,0.45,-1,-1
232.5,48,-1,0.45,-1,-1
232.5,60,-1,0.45,-1,-1
232.5,72,-1,0.45,-1,-1
232.5,67,-1,0.45,-1,-1
233,41,-1,0.45,-1,-1
233,67,-1,0.45,-1,-1
233.5,48,-1,0.45,-1,-1
233.5,65,-1,2.7,-1,-1
234,53,-1,0.45,-1,-1
234.5,57,-1,0.45,-1,-1
235,53,-1,0.45,-1,-1
235.5,48,-1,0.45,-1,-1
236,53,-1,0.45,-1,-1
236.5,55,-1,0.45,-1,-1
237,57,-1,0.45,-1,-1
237.5,46,-1,0.45,-1,-1
238,50,-1,0.45,-1,-1
238.5,53,-1,0.45,-1,-1
239,48,-1,0.45,-1,-1
239,52,-1,0.45,-1,-1
239.5,48,-1,0.45,-1,-1
240,43,-1,0.45,-1,-1
240,53,-1,0.45,-1,-1
240,65,-1,0.45,-1,-1
240.5,36,-1,0.45,-1,-1
240.5,48,-1,0.45,-1,-1
240.5,55,-1,0.45,-1,-1
240.5,67,-1,0.45,-1,-1
241,41,-1,0.45,-1,-1
241,45,-1,0.45,-1,-1
241,57,-1,0.45,-1,-1
241,57,-1,0.9,-1,-1
241,60,-1,0.9,-1,-1
241,65,-1,0.9,-1,-1
241,69,-1,0.9,-1,-1
241.5,48,-1,0.45,-1,-1
241.5,60,-1,0.45,-1,-1
242,53,-1,0.9,-1,-1
242,65,-1,0.9,-1,-1
242,57,-1,0.45,-1,-1
242,65,-1,0.45,-1,-1
242,69,-1,0.45,-1,-1
242.5,60,-1,0.45,-1,-1
242.5,65,-1,0.45,-1,-1
242.5,72,-1,0.45,-1,-1
243,47,-1,0.45,-1,-1
243,59,-1,0.45,-1,-1
243,59,-1,0.9,-1,-1
243,62,-1,0.9,-1,-1
243,65,-1,0.9,-1,-1
243,69,-1,0.9,-1,-1
243,74,-1,0.9,-1,-1
243.5,53,-1,0.45,-1,-1
243.5,59,-1,0.45,-1,-1
243.5,65,-1,0.45,-1,-1
244,62,-1,0.45,-1,-1
244,59,-1,0.9,-1,-1
244,71,-1,0.9,-1,-1
244,74,-1,0.9,-1,-1
244,62,-1,0.45,-1,-1
244,74,-1,0.45,-1,-1
244.5,69,-1,0.45,-1,-1
244.5,74,-1,0.45,-1,-1
244.5,81,-1,0.45,-1,-1
245,46,-1,0.45,-1,-1
245,67,-1,0.45,-1,-1
245,70,-1,0.45,-1,-1
245,79,-1,0.45,-1,-1
245.5,53,-1,0.45,-1,-1
245.5,65,-1,0.45,-1,-1
245.5,70,-1,0.45,-1,-1
245.5,77,-1,0.45,-1,-1
246,62,-1,0.45,-1,-1
246,65,-1,0.45,-1,-1
246,70,-1,0.45,-1,-1
246,77,-1,0.45,-1,-1
246.5,53,-1,0.45,-1,-1
246.5,58,-1,0.45,-1,-1
246.5,69,-1,0.408333,-1,-1
246.5,62,-1,0.45,-1,-1
246.5,74,-1,0.45,-1,-1
246.8625,72,-1,1.8,-1,-1
246.908333,69,-1,0.041667,-1,-1
246.954167,64,-1,1.8,-1,-1
247,45,-1,0.45,-1,-1
247,60,-1,1.8,-1,-1
247.5,48,-1,0.45,-1,-1
248,60,-1,0.45,-1,-1
248.5,45,-1,0.45,-1,-1
248.5,48,-1,0.45,-1,-1
249,43,-1,0.45,-1,-1
249,62,-1,0.45,-1,-1
249,67,-1,0.45,-1,-1
249,74,-1,0.45,-1,-1
249.5,50,-1,0.45,-1,-1
249.5,60,-1,0.45,-1,-1
249.5,67,-1,0.45,-1,-1
249.5,72,-1,0.45,-1,-1
250,57,-1,0.9,-1,-1
250,57,-1,0.45,-1,-1
250,64,-1,0.45,-1,-1
250,69,-1,0.45,-1,-1
250.5,55,-1,0.45,-1,-1
250.5,64,-1,0.45,-1,-1
250.5,67,-1,0.45,-1,-1
250.875,65,-1,0.9,-1,-1
250.9375,62,-1,0.9,-1,-1
251,60,-1,0.45,-1,-1
251,53,-1,0.9,-1,-1
251.5,53,-1,0.45,-1,-1
252,53,-1,0.45,-1,-1
252,55,-1,0.45,-1,-1
252,62,-1,0.45,-1,-1
252,50,-1,0.45,-1,-1
252,58,-1,0.45,-1,-1
252,62,-1,0.45,-1,-1
252.5,53,-1,0.45,-1,-1
252.5,53,-1,0.45,-1,-1
252.5,58,-1,0.45,-1,-1
252.5,65,-1,0.45,-1,-1
253,47,-1,0.45,-1,-1
253,55,-1,0.9,-1,-1
253,58,-1,0.9,-1,-1
253,59,-1,0.9,-1,-1
253,67,-1,0.9,-1,-1
253.5,53,-1,0.45,-1,-1
254,53,-1,0.45,-1,-1
254,62,-1,0.45,-1,-1
254,55,-1,0.45,-1,-1
254,58,-1,0.45,-1,-1
254,59,-1,0.45,-1,-1
254,67,-1,0.45,-1,-1
254.5,53,-1,0.45,-1,-1
254.5,55,-1,0.45,-1,-1
254.5,58,-1,0.45,-1,-1
254.5,59,-1,0.45,-1,-1
254.5,65,-1,0.45,-1,-1
255,47,-1,0.45,-1,-1
255,55,-1,0.9,-1,-1
255,60,-1,0.9,-1,-1
255,67,-1,0.9,-1,-1
255.5,55,-1,0.45,-1,-1
256,60,-1,0.45,-1,-1
256,53,-1,0.45,-1,-1
256,60,-1,0.45,-1,-1
256,65,-1,0.45,-1,-1
256.5,55,-1,0.45,-1,-1
256.5,55,-1,0.45,-1,-1
256.5,60,-1,0.45,-1,-1
256.5,67,-1,0.45,-1,-1
257,41,-1,0.45,-1,-1
257,45,-1,0.45,-1,-1
257,57,-1,0.45,-1,-1
257,57,-1,0.9,-1,-1
257,60,-1,0.9,-1,-1
257,65,-1,0.9,-1,-1
257,69,-1,0.9,-1,-1
257.5,48,-1,0.45,-1,-1
257.5,60,-1,0.45,-1,-1
258,53,-1,0.9,-1,-1
258,65,-1,0.9,-1,-1
258,57,-1,0.45,-1,-1
258,64,-1,0.45,-1,-1
258,69,-1,0.45,-1,-1
258.5,60,-1,0.45,-1,-1
258.5,64,-1,0.45,-1,-1
258.5,72,-1,0.45,-1,-1
259,47,-1,0.45,-1,-1
259,59,-1,0.45,-1,-1
259,59,-1,0.9,-1,-1
259,62,-1,0.9,-1,-1
259,74,-1,0.9,-1,-1
259.5,53,-1,0.45,-1,-1
259.5,59,-1,0.45,-1,-1
259.5,65,-1,0.45,-1,-1
260,62,-1,0.45,-1,-1
260,59,-1,0.9,-1,-1
260,71,-1,0.9,-1,-1
260,74,-1,0.9,-1,-1
260,59,-1,0.45,-1,-1
260,62,-1,0.45,-1,-1
260,67,-1,0.45,-1,-1
260,74,-1,0.45,-1,-1
260.5,59,-1,0.45,-1,-1
260.5,81,-1,0.45,-1,-1
261,67,-1,0.45,-1,-1
261,79,-1,0.45,-1,-1
261.5,53,-1,0.45,-1,-1
261.5,65,-1,0.45,-1,-1
261.5,77,-1,0.45,-1,-1
262,53,-1,0.9,-1,-1
262,58,-1,0.9,-1,-1
262,65,-1,0.45,-1,-1
262,73,-1,0.45,-1,-1
262,77,-1,0.45,-1,-1
262.5,67,-1,0.45,-1,-1
262.5,73,-1,0.45,-1,-1
262.5,79,-1,0.45,-1,-1
263,34,-1,0.45,-1,-1
263,46,-1,0.45,-1,-1
263,53,-1,1.8,-1,-1
263,65,-1,1.8,-1,-1
263,73,-1,1.8,-1,-1
263,77,-1,1.8,-1,-1
263.5,53,-1,0.45,-1,-1
263.5,49,-1,0.9,-1,-1
264,50,-1,0.9,-1,-1
264,58,-1,0.9,-1,-1
264,61,-1,0.9,-1,-1
265,57,-1,0.45,-1,-1
265,69,-1,0.9,-1,-1
265,72,-1,0.9,-1,-1
265,64,-1,1.95,-1,-1
265.5,60,-1,0.45,-1,-1
266,64,-1,0.45,-1,-1
266,72,-1,0.45,-1,-1
266.5,57,-1,0.45,-1,-1
266.5,69,-1,0.45,-1,-1
267,50,-1,0.45,-1,-1
267,76,-1,0.45,-1,-1
267,62,-1,1.9375,-1,-1
267.5,53,-1,0.45,-1,-1
267.5,77,-1,0.45,-1,-1
268,57,-1,0.45,-1,-1
268,65,-1,0.45,-1,-1
268.5,65,-1,0.45,-1,-1
268.5,67,-1,0.45,-1,-1
268.875,69,-1,1.8,-1,-1
268.9375,62,-1,0.0125,-1,-1
269,43,-1,0.45,-1,-1
269,57,-1,1.8,-1,-1
269.5,50,-1,0.45,-1,-1
270,57,-1,0.9,-1,-1
270.875,67,-1,1.8,-1,-1
270.9375,60,-1,1.8,-1,-1
271,48,-1,1.95,-1,-1
271,55,-1,1.95,-1,-1
271,55,-1,1.8,-1,-1
272,53,-1,0.45,-1,-1
272.875,65,-1,1.8,-1,-1
272.9375,60,-1,1.8,-1,-1
273,53,-1,1.8,-1,-1
276,55,-1,0.45,-1,-1
276,67,-1,0.45,-1,-1
276.5,57,-1,0.45,-1,-1
276.5,69,-1,0.45,-1,-1
277,43,-1,0.45,-1,-1
277,47,-1,0.45,-1,-1
277,59,-1,0.45,-1,-1
277,59,-1,0.9,-1,-1
277,62,-1,0.9,-1,-1
277,67,-1,0.9,-1,-1
277,71,-1,0.9,-1,-1
277.5,50,-1,0.45,-1,-1
277.5,62,-1,0.45,-1,-1
278,55,-1,0.9,-1,-1
278,67,-1,0.9,-1,-1
278,59,-1,0.45,-1,-1
278,67,-1,0.45,-1,-1
278,71,-1,0.45,-1,-1
278.5,67,-1,0.45,-1,-1
278.5,74,-1,0.45,-1,-1
279,49,-1,0.45,-1,-1
279,61,-1,0.45,-1,-1
279,61,-1,0.9,-1,-1
279,64,-1,0.9,-1,-1
279,67,-1,0.9,-1,-1
279,71,-1,0.9,-1,-1
279,76,-1,0.9,-1,-1
279.5,55,-1,0.45,-1,-1
279.5,61,-1,0.45,-1,-1
279.5,67,-1,0.45,-1,-1
280,64,-1,0.45,-1,-1
280,61,-1,0.9,-1,-1
280,73,-1,0.9,-1,-1
280,76,-1,0.9,-1,-1
280,64,-1,0.45,-1,-1
280,76,-1,0.45,-1,-1
280.5,71,-1,0.45,-1,-1
280.5,76,-1,0.45,-1,-1
280.5,83,-1,0.45,-1,-1
281,48,-1,0.45,-1,-1
281,69,-1,0.45,-1,-1
281,72,-1,0.45,-1,-1
281,81,-1,0.45,-1,-1
281.5,55,-1,0.45,-1,-1
281.5,67,-1,0.45,-1,-1
281.5,72,-1,0.45,-1,-1
281.5,79,-1,0.45,-1,-1
282,64,-1,0.45,-1,-1
282,67,-1,0.45,-1,-1
282,72,-1,0.45,-1,-1
282,79,-1,0.45,-1,-1
282.5,55,-1,0.45,-1,-1
282.5,60,-1,0.45,-1,-1
282.5,62,-1,0.45,-1,-1
282.5,71,-1,0.45,-1,-1
282.5,76,-1,0.45,-1,-1
283,47,-1,0.45,-1,-1
283,59,-1,1.8,-1,-1
283,66,-1,1.8,-1,-1
283,71,-1,1.8,-1,-1
283,74,-1,1.8,-1,-1
283.5,50,-1,0.45,-1,-1
284,62,-1,0.45,-1,-1
284.5,47,-1,0.45,-1,-1
284.5,50,-1,0.45,-1,-1
285,45,-1,0.45,-1,-1
285,64,-1,0.45,-1,-1
285,69,-1,0.45,-1,-1
285,76,-1,0.45,-1,-1
285.5,52,-1,0.45,-1,-1
285.5,62,-1,0.45,-1,-1
285.5,69,-1,0.45,-1,-1
285.5,74,-1,0.45,-1,-1
286,59,-1,0.9,-1,-1
286,59,-1,0.45,-1,-1
286,66,-1,0.45,-1,-1
286,71,-1,0.45,-1,-1
286.5,57,-1,0.45,-1,-1
286.5,66,-1,0.45,-1,-1
286.5,69,-1,0.45,-1,-1
287,62,-1,0.45,-1,-1
287,55,-1,0.9,-1,-1
287,64,-1,0.9,-1,-1
287,67,-1,0.9,-1,-1
287.5,55,-1,0.45,-1,-1
288,55,-1,0.45,-1,-1
288,57,-1,0.45,-1,-1
288,64,-1,0.45,-1,-1
288,52,-1,0.45,-1,-1
288,60,-1,0.45,-1,-1
288,64,-1,0.45,-1,-1
288.5,55,-1,0.45,-1,-1
288.5,55,-1,0.45,-1,-1
288.5,60,-1,0.45,-1,-1
288.5,67,-1,0.45,-1,-1
289,49,-1,0.45,-1,-1
289,57,-1,0.9,-1,-1
289,61,-1,0.9,-1,-1
289,69,-1,0.9,-1,-1
289.5,55,-1,0.45,-1,-1
290,55,-1,0.45,-1,-1
290,64,-1,0.45,-1,-1
290,57,-1,0.45,-1,-1
290,61,-1,0.45,-1,-1
290,69,-1,0.45,-1,-1
290.5,55,-1,0.45,-1,-1
290.5,55,-1,0.45,-1,-1
290.5,61,-1,0.45,-1,-1
290.5,67,-1,0.45,-1,-1
291,50,-1,0.45,-1,-1
291,57,-1,0.9,-1,-1
291,62,-1,0.9,-1,-1
291,69,-1,0.9,-1,-1
291.5,57,-1,0.45,-1,-1
292,62,-1,0.45,-1,-1
292,55,-1,0.45,-1,-1
292,62,-1,0.45,-1,-1
292,67,-1,0.45,-1,-1
292.5,57,-1,0.45,-1,-1
292.5,57,-1,0.45,-1,-1
292.5,62,-1,0.45,-1,-1
292.5,69,-1,0.45,-1,-1
293,43,-1,0.45,-1,-1
293,47,-1,0.45,-1,-1
293,59,-1,0.45,-1,-1
293,59,-1,0.9,-1,-1
293,62,-1,0.9,-1,-1
293,67,-1,0.9,-1,-1
293,71,-1,0.9,-1,-1
293.5,50,-1,0.45,-1,-1
293.5,62,-1,0.45,-1,-1
294,55,-1,0.9,-1,-1
294,67,-1,0.9,-1,-1
294,59,-1,0.45,-1,-1
294,67,-1,0.45,-1,-1
294,71,-1,0.45,-1,-1
294.5,62,-1,0.45,-1,-1
294.5,66,-1,0.45,-1,-1
294.5,74,-1,0.45,-1,-1
295,49,-1,0.45,-1,-1
295,61,-1,0.45,-1,-1
295,61,-1,0.9,-1,-1
295,64,-1,0.9,-1,-1
295,76,-1,0.9,-1,-1
295.5,55,-1,0.45,-1,-1
295.5,61,-1,0.45,-1,-1
295.5,67,-1,0.45,-1,-1
296,64,-1,0.45,-1,-1
296,61,-1,0.9,-1,-1
296,73,-1,0.9,-1,-1
296,76,-1,0.9,-1,-1
296,61,-1,0.45,-1,-1
296,64,-1,0.45,-1,-1
296,69,-1,0.45,-1,-1
296,76,-1,0.45,-1,-1
296.5,61,-1,0.45,-1,-1
296.5,83,-1,0.45,-1,-1
297,69,-1,0.45,-1,-1
297,81,-1,0.45,-1,-1
297.5,55,-1,0.45,-1,-1
297.5,67,-1,0.45,-1,-1
297.5,79,-1,0.45,-1,-1
298,55,-1,0.9,-1,-1
298,60,-1,0.9,-1,-1
298,67,-1,0.45,-1,-1
298,75,-1,0.45,-1,-1
298,79,-1,0.45,-1,-1
298.5,69,-1,0.45,-1,-1
298.5,75,-1,0.45,-1,-1
298.5,81,-1,0.45,-1,-1
299,36,-1,0.45,-1,-1
299,48,-1,0.45,-1,-1
299,75,-1,1.8,-1,-1
299,55,-1,3.8,-1,-1
299,67,-1,3.8,-1,-1
299,79,-1,3.8,-1,-1
299.5,55,-1,0.45,-1,-1
300,48,-1,0.9,-1,-1
300,60,-1,0.9,-1,-1
300,63,-1,0.9,-1,-1
301,75,-1,1.8,-1,-1
303,47,-1,0.45,-1,-1
303,71,-1,0.9,-1,-1
303,74,-1,0.9,-1,-1
303,66,-1,1.95,-1,-1
303.5,54,-1,0.45,-1,-1
304,57,-1,0.45,-1,-1
304,74,-1,0.45,-1,-1
304.5,45,-1,0.45,-1,-1
304.5,62,-1,0.45,-1,-1
304.5,71,-1,0.45,-1,-1
305,40,-1,0.45,-1,-1
305,78,-1,0.45,-1,-1
305,64,-1,1.9375,-1,-1
305.5,47,-1,0.45,-1,-1
305.5,79,-1,0.45,-1,-1
306,55,-1,0.45,-1,-1
306,67,-1,0.45,-1,-1
306.5,59,-1,0.45,-1,-1
306.5,69,-1,0.45,-1,-1
306.875,71,-1,1.8,-1,-1
306.9375,64,-1,0.0125,-1,-1
307,45,-1,0.45,-1,-1
307,59,-1,1.8,-1,-1
307.5,52,-1,0.45,-1,-1
308,55,-1,0.45,-1,-1
308.5,60,-1,0.45,-1,-1
308.875,69,-1,1.8,-1,-1
308.9375,62,-1,1.8,-1,-1
309,54,-1,0.9,-1,-1
309,60,-1,0.9,-1,-1
309,57,-1,1.8,-1,-1
310,67,-1,0.9,-1,-1
310.875,67,-1,3.6,-1,-1
310.9375,62,-1,3.6,-1,-1
311,31,-1,0.45,-1,-1
311,43,-1,0.45,-1,-1
311,47,-1,0.45,-1,-1
311,50,-1,0.45,-1,-1
311,55,-1,0.45,-1,-1
311,55,-1,3.6,-1,-1
311.5,50,-1,0.45,-1,-1
312,57,-1,0.45,-1,-1
312.5,59,-1,0.45,-1,-1
313,43,-1,0.45,-1,-1
313.5,50,-1,0.45,-1,-1
314,57,-1,0.45,-1,-1
314.5,50,-1,0.45,-1,-1
314.5,59,-1,0.45,-1,-1
315,52,-1,0.45,-1,-1
315.5,54,-1,0.45,-1,-1
316,55,-1,0.45,-1,-1
316,52,-1,0.95,-1,-1
316.5,62,-1,0.45,-1,-1
317.5,54,-1,0.45,-1,-1
318,55,-1,0.45,-1,-1
318,52,-1,0.95,-1,-1
318.5,62,-1,0.45,-1,-1
319,48,-1,0.45,-1,-1
319.5,54,-1,0.45,-1,-1
320,55,-1,0.45,-1,-1
320.5,62,-1,1.4,-1,-1
321,54,-1,0.9,-1,-1
322,52,-1,0.9,-1,-1
322,55,-1,0.9,-1,-1
323,45,-1,0.45,-1,-1
323.5,52,-1,0.45,-1,-1
324,55,-1,0.45,-1,-1
324.5,60,-1,0.45,-1,-1
325,50,-1,0.9,-1,-1
325,54,-1,0.9,-1,-1
327,43,-1,0.45,-1,-1
327,55,-1,0.45,-1,-1
327.5,50,-1,0.45,-1,-1
328,57,-1,0.45,-1,-1
328.5,59,-1,1.8,-1,-1