0,68,-1,0.225,-1,-1
55.75,44,-1,0.225,-1,-1
55.75,56,-1,0.225,-1,-1
56,66,-1,0.45,-1,-1
56,42,-1,0.675,-1,-1
56,54,-1,0.675,-1,-1
56.5,68,-1,0.225,-1,-1
56.5,64,-1,0.45,-1,-1
56.5,66,-1,0.45,-1,-1
56.5,73,-1,0.45,-1,-1
56.75,64,-1,1.15,-1,-1
56.75,49,-1,0.225,-1,-1
57,42,-1,0.675,-1,-1
57,54,-1,0.675,-1,-1
57.5,64,-1,0.45,-1,-1
57.5,66,-1,0.45,-1,-1
57.5,73,-1,0.45,-1,-1
57.75,49,-1,0.225,-1,-1
58,42,-1,0.675,-1,-1
58,54,-1,0.675,-1,-1
58.5,64,-1,0.45,-1,-1
58.5,66,-1,0.45,-1,-1
58.5,73,-1,0.45,-1,-1
58.75,71,-1,0.225,-1,-1
58.75,49,-1,0.225,-1,-1
59,71,-1,0.225,-1,-1
59,42,-1,0.675,-1,-1
59,54,-1,0.675,-1,-1
59.25,69,-1,0.225,-1,-1
59.5,68,-1,0.225,-1,-1
59.5,64,-1,0.45,-1,-1
59.5,66,-1,0.45,-1,-1
59.5,73,-1,0.45,-1,-1
59.75,68,-1,0.475,-1,-1
59.75,49,-1,0.225,-1,-1
60,47,-1,0.675,-1,-1
60,59,-1,0.675,-1,-1
60.25,66,-1,0.7,-1,-1
60.5,64,-1,0.45,-1,-1
60.5,66,-1,0.45,-1,-1
60.5,71,-1,0.45,-1,-1
60.75,54,-1,0.225,-1,-1
61,47,-1,0.675,-1,-1
61,59,-1,0.675,-1,-1
61.25,73,-1,0.45,-1,-1
61.5,64,-1,0.45,-1,-1
61.5,66,-1,0.45,-1,-1
61.5,71,-1,0.45,-1,-1
61.75,71,-1,0.225,-1,-1
61.75,54,-1,0.225,-1,-1
62,63,-1,0.225,-1,-1
62,66,-1,0.225,-1,-1
62,71,-1,0.225,-1,-1
62,47,-1,0.225,-1,-1
62,57,-1,0.225,-1,-1
63,71,-1,0.225,-1,-1
63.25,73,-1,0.225,-1,-1
63.5,75,-1,0.45,-1,-1
64,76,-1,0.45,-1,-1
64,49,-1,0.675,-1,-1
64,61,-1,0.675,-1,-1
64.5,76,-1,0.45,-1,-1
64.5,68,-1,0.45,-1,-1
64.5,73,-1,0.45,-1,-1
64.5,76,-1,0.45,-1,-1
64.75,56,-1,0.225,-1,-1
65,75,-1,0.225,-1,-1
65,49,-1,0.675,-1,-1
65,61,-1,0.675,-1,-1
65.25,76,-1,0.45,-1,-1
65.5,68,-1,0.45,-1,-1
65.5,73,-1,0.45,-1,-1
65.5,76,-1,0.45,-1,-1
65.75,76,-1,0.7,-1,-1
65.75,56,-1,0.225,-1,-1
66,45,-1,0.675,-1,-1
66,57,-1,0.675,-1,-1
66.5,76,-1,0.45,-1,-1
66.5,64,-1,0.45,-1,-1
66.5,69,-1,0.45,-1,-1
66.5,73,-1,0.45,-1,-1
66.75,52,-1,0.225,-1,-1
67,75,-1,0.225,-1,-1
67,45,-1,0.675,-1,-1
67,57,-1,0.675,-1,-1
67.25,76,-1,0.7,-1,-1
67.5,64,-1,0.45,-1,-1
67.5,69,-1,0.45,-1,-1
67.5,73,-1,0.45,-1,-1
67.75,52,-1,0.225,-1,-1
68,78,-1,0.45,-1,-1
68,47,-1,0.675,-1,-1
68,59,-1,0.675,-1,-1
68.5,78,-1,0.225,-1,-1
68.5,66,-1,0.45,-1,-1
68.5,71,-1,0.45,-1,-1
68.5,75,-1,0.45,-1,-1
68.75,78,-1,0.475,-1,-1
68.75,54,-1,0.225,-1,-1
69,47,-1,0.675,-1,-1
69,59,-1,0.675,-1,-1
69.25,80,-1,0.45,-1,-1
69.5,66,-1,0.45,-1,-1
69.5,71,-1,0.45,-1,-1
69.5,75,-1,0.45,-1,-1
69.75,80,-1,1.15,-1,-1
69.75,54,-1,0.225,-1,-1
70,40,-1,0.675,-1,-1
70,52,-1,0.675,-1,-1
70.5,64,-1,0.45,-1,-1
70.5,68,-1,0.45,-1,-1
70.5,71,-1,0.45,-1,-1
70.75,47,-1,0.225,-1,-1
71,71,-1,0.225,-1,-1
71,39,-1,0.675,-1,-1
71,51,-1,0.675,-1,-1
71.25,73,-1,0.225,-1,-1
71.5,75,-1,0.45,-1,-1
71.5,66,-1,0.45,-1,-1
71.5,71,-1,0.45,-1,-1
71.5,75,-1,0.45,-1,-1
71.75,47,-1,0.225,-1,-1
72,76,-1,0.45,-1,-1
72,49,-1,0.675,-1,-1
72,61,-1,0.675,-1,-1
72.5,76,-1,0.45,-1,-1
72.5,68,-1,0.45,-1,-1
72.5,73,-1,0.45,-1,-1
72.5,76,-1,0.45,-1,-1
72.75,56,-1,0.225,-1,-1
73,75,-1,0.225,-1,-1
73,49,-1,0.675,-1,-1
73,61,-1,0.675,-1,-1
73.25,76,-1,0.45,-1,-1
73.5,68,-1,0.45,-1,-1
73.5,73,-1,0.45,-1,-1
73.5,76,-1,0.45,-1,-1
73.75,76,-1,0.7,-1,-1
73.75,56,-1,0.225,-1,-1
74,45,-1,0.675,-1,-1
74,57,-1,0.675,-1,-1
74.5,76,-1,0.45,-1,-1
74.5,64,-1,0.45,-1,-1
74.5,69,-1,0.45,-1,-1
74.5,73,-1,0.45,-1,-1
74.75,52,-1,0.225,-1,-1
75,75,-1,0.225,-1,-1
75,45,-1,0.675,-1,-1
75,57,-1,0.675,-1,-1
75.25,76,-1,0.7,-1,-1
75.5,64,-1,0.45,-1,-1
75.5,69,-1,0.45,-1,-1
75.5,73,-1,0.45,-1,-1
75.75,52,-1,0.225,-1,-1
76,75,-1,0.45,-1,-1
76,47,-1,0.675,-1,-1
76,59,-1,0.675,-1,-1
76.5,75,-1,0.225,-1,-1
76.5,66,-1,0.45,-1,-1
76.5,71,-1,0.45,-1,-1
76.5,75,-1,0.45,-1,-1
76.75,75,-1,0.475,-1,-1
76.75,54,-1,0.225,-1,-1
77,47,-1,0.675,-1,-1
77,59,-1,0.675,-1,-1
77.25,71,-1,0.45,-1,-1
77.5,66,-1,0.45,-1,-1
77.5,71,-1,0.45,-1,-1
77.5,75,-1,0.45,-1,-1
77.75,76,-1,1.15,-1,-1
77.75,54,-1,0.225,-1,-1
78,40,-1,0.675,-1,-1
78,52,-1,0.675,-1,-1
78.5,64,-1,0.45,-1,-1
78.5,68,-1,0.45,-1,-1
78.5,71,-1,0.45,-1,-1
78.75,47,-1,0.225,-1,-1
79,71,-1,0.225,-1,-1
79,39,-1,0.675,-1,-1
79,51,-1,0.675,-1,-1
79.25,73,-1,0.225,-1,-1
79.5,75,-1,0.45,-1,-1
79.5,66,-1,0.45,-1,-1
79.5,71,-1,0.45,-1,-1
79.5,75,-1,0.45,-1,-1
79.75,47,-1,0.225,-1,-1
80,76,-1,0.45,-1,-1
80,49,-1,0.675,-1,-1
80,61,-1,0.675,-1,-1
80.5,76,-1,0.45,-1,-1
80.5,68,-1,0.45,-1,-1
80.5,73,-1,0.45,-1,-1
80.5,76,-1,0.45,-1,-1
80.75,56,-1,0.225,-1,-1
81,75,-1,0.225,-1,-1
81,49,-1,0.675,-1,-1
81,61,-1,0.675,-1,-1
81.25,76,-1,0.45,-1,-1
81.5,68,-1,0.45,-1,-1
81.5,73,-1,0.45,-1,-1
81.5,76,-1,0.45,-1,-1
81.75,76,-1,0.7,-1,-1
81.75,56,-1,0.225,-1,-1
82,45,-1,0.675,-1,-1
82,57,-1,0.675,-1,-1
82.5,76,-1,0.45,-1,-1
82.5,64,-1,0.45,-1,-1
82.5,69,-1,0.45,-1,-1
82.5,73,-1,0.45,-1,-1
82.75,52,-1,0.225,-1,-1
83,75,-1,0.225,-1,-1
83,45,-1,0.675,-1,-1
83,57,-1,0.675,-1,-1
83.25,76,-1,0.7,-1,-1
83.5,64,-1,0.45,-1,-1
83.5,69,-1,0.45,-1,-1
83.5,73,-1,0.45,-1,-1
83.75,52,-1,0.225,-1,-1
84,78,-1,0.45,-1,-1
84,47,-1,0.675,-1,-1
84,59,-1,0.675,-1,-1
84.5,78,-1,0.225,-1,-1
84.5,66,-1,0.45,-1,-1
84.5,71,-1,0.45,-1,-1
84.5,75,-1,0.45,-1,-1
84.75,80,-1,0.475,-1,-1
84.75,54,-1,0.225,-1,-1
85,47,-1,0.675,-1,-1
85,59,-1,0.675,-1,-1
85.25,81,-1,0.45,-1,-1
85.5,66,-1,0.45,-1,-1
85.5,71,-1,0.45,-1,-1
85.5,75,-1,0.45,-1,-1
85.75,80,-1,0.925,-1,-1
85.75,54,-1,0.225,-1,-1
86,40,-1,0.675,-1,-1
86,52,-1,0.675,-1,-1
86.5,64,-1,0.45,-1,-1
86.5,68,-1,0.45,-1,-1
86.5,71,-1,0.45,-1,-1
86.75,80,-1,0.475,-1,-1
86.75,47,-1,0.225,-1,-1
87,39,-1,0.675,-1,-1
87,51,-1,0.675,-1,-1
87.25,78,-1,0.225,-1,-1
87.5,78,-1,0.225,-1,-1
87.5,66,-1,0.45,-1,-1
87.5,71,-1,0.45,-1,-1
87.5,75,-1,0.45,-1,-1
87.75,80,-1,0.225,-1,-1
87.75,47,-1,0.225,-1,-1
88,76,-1,0.675,-1,-1
88,49,-1,0.675,-1,-1
88,61,-1,0.675,-1,-1
88.5,68,-1,0.45,-1,-1
88.5,73,-1,0.45,-1,-1
88.5,76,-1,0.45,-1,-1
88.75,80,-1,0.475,-1,-1
88.75,56,-1,0.225,-1,-1
89,49,-1,0.675,-1,-1
89,61,-1,0.675,-1,-1
89.25,78,-1,0.225,-1,-1
89.5,78,-1,0.225,-1,-1
89.5,68,-1,0.45,-1,-1
89.5,73,-1,0.45,-1,-1
89.5,76,-1,0.45,-1,-1
89.75,80,-1,0.225,-1,-1
89.75,56,-1,0.225,-1,-1
90,76,-1,0.675,-1,-1
90,45,-1,0.675,-1,-1
90,57,-1,0.675,-1,-1
90.5,64,-1,0.45,-1,-1
90.5,69,-1,0.45,-1,-1
90.5,73,-1,0.45,-1,-1
90.75,80,-1,0.475,-1,-1
90.75,52,-1,0.225,-1,-1
91,45,-1,0.675,-1,-1
91,57,-1,0.675,-1,-1
91.25,78,-1,0.225,-1,-1
91.5,78,-1,0.225,-1,-1
91.5,64,-1,0.45,-1,-1
91.5,69,-1,0.45,-1,-1
91.5,73,-1,0.45,-1,-1
91.75,76,-1,0.225,-1,-1
91.75,52,-1,0.225,-1,-1
92,78,-1,0.45,-1,-1
92,47,-1,0.675,-1,-1
92,59,-1,0.675,-1,-1
92.5,76,-1,0.225,-1,-1
92.5,66,-1,0.45,-1,-1
92.5,71,-1,0.45,-1,-1
92.5,75,-1,0.45,-1,-1
92.75,78,-1,0.475,-1,-1
92.75,54,-1,0.225,-1,-1
93,47,-1,0.675,-1,-1
93,59,-1,0.675,-1,-1
93.25,80,-1,0.45,-1,-1
93.5,66,-1,0.45,-1,-1
93.5,71,-1,0.45,-1,-1
93.5,75,-1,0.45,-1,-1
93.75,76,-1,1.6,-1,-1
93.75,54,-1,0.225,-1,-1
94,40,-1,0.675,-1,-1
94,52,-1,0.675,-1,-1
94.5,64,-1,0.45,-1,-1
94.5,68,-1,0.45,-1,-1
94.5,71,-1,0.45,-1,-1
94.75,47,-1,0.225,-1,-1
95,39,-1,0.675,-1,-1
95,51,-1,0.675,-1,-1
95.5,66,-1,0.45,-1,-1
95.5,71,-1,0.45,-1,-1
95.5,75,-1,0.45,-1,-1
95.75,47,-1,0.225,-1,-1
96,68,-1,0.225,-1,-1
96,49,-1,0.225,-1,-1
96.25,69,-1,0.225,-1,-1
96.25,49,-1,0.225,-1,-1
96.5,71,-1,0.225,-1,-1
96.5,49,-1,0.225,-1,-1
96.75,76,-1,0.475,-1,-1
96.75,49,-1,0.225,-1,-1
97,49,-1,0.225,-1,-1
97.25,76,-1,0.7,-1,-1
97.25,49,-1,0.225,-1,-1
97.5,49,-1,0.225,-1,-1
97.75,49,-1,0.225,-1,-1
98,68,-1,0.225,-1,-1
98,45,-1,0.225,-1,-1
98.25,69,-1,0.225,-1,-1
98.25,45,-1,0.225,-1,-1
98.5,71,-1,0.225,-1,-1
98.5,45,-1,0.225,-1,-1
98.75,76,-1,0.475,-1,-1
98.75,45,-1,0.225,-1,-1
99,45,-1,0.225,-1,-1
99.25,76,-1,0.7,-1,-1
99.25,45,-1,0.225,-1,-1
99.5,45,-1,0.225,-1,-1
99.75,45,-1,0.225,-1,-1
100,71,-1,0.225,-1,-1
100,47,-1,0.225,-1,-1
100.25,71,-1,0.225,-1,-1
100.25,47,-1,0.225,-1,-1
100.5,73,-1,0.225,-1,-1
100.5,47,-1,0.225,-1,-1
100.75,75,-1,0.475,-1,-1
100.75,47,-1,0.225,-1,-1
101,47,-1,0.225,-1,-1
101.25,71,-1,0.45,-1,-1
101.25,47,-1,0.225,-1,-1
101.5,47,-1,0.225,-1,-1
101.75,76,-1,0.475,-1,-1
101.75,47,-1,0.225,-1,-1
102,40,-1,0.225,-1,-1
102.25,71,-1,0.45,-1,-1
102.25,40,-1,0.225,-1,-1
102.5,40,-1,0.225,-1,-1
102.75,69,-1,0.475,-1,-1
102.75,40,-1,0.225,-1,-1
103,47,-1,0.225,-1,-1
103.25,71,-1,0.7,-1,-1
103.25,47,-1,0.225,-1,-1
103.5,47,-1,0.225,-1,-1
103.75,47,-1,0.225,-1,-1
104,68,-1,0.225,-1,-1
104,49,-1,0.225,-1,-1
104.25,69,-1,0.225,-1,-1
104.25,49,-1,0.225,-1,-1
104.5,71,-1,0.225,-1,-1
104.5,49,-1,0.225,-1,-1
104.75,76,-1,0.475,-1,-1
104.75,49,-1,0.225,-1,-1
105,49,-1,0.225,-1,-1
105.25,76,-1,0.7,-1,-1
105.25,49,-1,0.225,-1,-1
105.5,49,-1,0.225,-1,-1
105.75,49,-1,0.225,-1,-1
106,68,-1,0.225,-1,-1
106,45,-1,0.225,-1,-1
106.25,69,-1,0.225,-1,-1
106.25,45,-1,0.225,-1,-1
106.5,71,-1,0.225,-1,-1
106.5,45,-1,0.225,-1,-1
106.75,76,-1,0.475,-1,-1
106.75,45,-1,0.225,-1,-1
107,45,-1,0.225,-1,-1
107.25,76,-1,0.7,-1,-1
107.25,45,-1,0.225,-1,-1
107.5,45,-1,0.225,-1,-1
107.75,45,-1,0.225,-1,-1
108,68,-1,0.225,-1,-1
108,47,-1,0.225,-1,-1
108.25,69,-1,0.225,-1,-1
108.25,47,-1,0.225,-1,-1
108.5,71,-1,0.225,-1,-1
108.5,47,-1,0.225,-1,-1
108.75,69,-1,0.225,-1,-1
108.75,47,-1,0.225,-1,-1
109,71,-1,0.225,-1,-1
109,47,-1,0.225,-1,-1
109.25,69,-1,0.225,-1,-1
109.25,47,-1,0.225,-1,-1
109.5,68,-1,0.45,-1,-1
109.5,47,-1,0.225,-1,-1
109.75,47,-1,0.225,-1,-1
110,54,-1,0.225,-1,-1
110.25,56,-1,0.225,-1,-1
110.5,57,-1,0.225,-1,-1
110.75,56,-1,0.225,-1,-1
111,57,-1,0.225,-1,-1
111.25,71,-1,0.225,-1,-1
111.25,56,-1,0.225,-1,-1
111.5,71,-1,0.225,-1,-1
111.5,54,-1,0.45,-1,-1
111.75,71,-1,0.225,-1,-1
112,71,-1,0.225,-1,-1
112,64,-1,0.9,-1,-1
112,68,-1,0.9,-1,-1
112,40,-1,0.45,-1,-1
112.25,71,-1,0.225,-1,-1
112.5,71,-1,0.45,-1,-1
112.5,52,-1,0.225,-1,-1
112.75,47,-1,0.225,-1,-1
113,71,-1,0.225,-1,-1
113,64,-1,0.9,-1,-1
113,71,-1,0.9,-1,-1
113,40,-1,0.45,-1,-1
113.25,69,-1,0.225,-1,-1
113.5,69,-1,0.45,-1,-1
113.5,52,-1,0.225,-1,-1
113.75,47,-1,0.225,-1,-1
114,69,-1,0.225,-1,-1
114,64,-1,0.9,-1,-1
114,69,-1,0.9,-1,-1
114,40,-1,0.45,-1,-1
114.25,68,-1,0.225,-1,-1
114.5,68,-1,0.225,-1,-1
114.5,52,-1,0.225,-1,-1
114.75,68,-1,0.225,-1,-1
114.75,47,-1,0.225,-1,-1
115,64,-1,0.9,-1,-1
115,68,-1,0.9,-1,-1
115,40,-1,0.45,-1,-1
115.25,71,-1,0.225,-1,-1
115.5,71,-1,0.225,-1,-1
115.5,52,-1,0.225,-1,-1
115.75,71,-1,0.225,-1,-1
115.75,47,-1,0.225,-1,-1
116,71,-1,0.225,-1,-1
116,63,-1,0.9,-1,-1
116,66,-1,0.9,-1,-1
116,47,-1,0.45,-1,-1
116.25,71,-1,0.225,-1,-1
116.5,71,-1,0.45,-1,-1
116.5,59,-1,0.225,-1,-1
116.75,54,-1,0.225,-1,-1
117,71,-1,0.225,-1,-1
117,64,-1,0.9,-1,-1
117,69,-1,0.9,-1,-1
117,47,-1,0.45,-1,-1
117.25,69,-1,0.225,-1,-1
117.5,69,-1,0.45,-1,-1
117.5,59,-1,0.225,-1,-1
117.75,54,-1,0.225,-1,-1
118,69,-1,0.225,-1,-1
118,64,-1,0.9,-1,-1
118,68,-1,0.9,-1,-1
118,47,-1,0.45,-1,-1
118.25,68,-1,0.225,-1,-1
118.5,68,-1,0.225,-1,-1
118.5,59,-1,0.225,-1,-1
118.75,68,-1,0.225,-1,-1
118.75,54,-1,0.225,-1,-1
119,63,-1,0.9,-1,-1
119,66,-1,0.9,-1,-1
119,47,-1,0.45,-1,-1
119.25,66,-1,0.225,-1,-1
119.5,66,-1,0.225,-1,-1
119.5,59,-1,0.225,-1,-1
119.75,68,-1,0.225,-1,-1
119.75,54,-1,0.225,-1,-1
120,68,-1,0.45,-1,-1
120,64,-1,0.9,-1,-1
120,68,-1,0.9,-1,-1
120,49,-1,0.45,-1,-1
120.5,71,-1,0.225,-1,-1
120.5,61,-1,0.225,-1,-1
120.75,71,-1,0.475,-1,-1
120.75,56,-1,0.225,-1,-1
121,64,-1,0.9,-1,-1
121,71,-1,0.9,-1,-1
121,49,-1,0.45,-1,-1
121.25,64,-1,0.7,-1,-1
121.5,61,-1,0.225,-1,-1
121.75,56,-1,0.225,-1,-1
122,68,-1,0.45,-1,-1
122,64,-1,0.9,-1,-1
122,69,-1,0.9,-1,-1
122,45,-1,0.45,-1,-1
122.5,71,-1,0.225,-1,-1
122.5,57,-1,0.225,-1,-1
122.75,71,-1,0.475,-1,-1
122.75,52,-1,0.225,-1,-1
123,64,-1,0.9,-1,-1
123,68,-1,0.9,-1,-1
123,45,-1,0.45,-1,-1
123.25,64,-1,0.7,-1,-1
123.5,57,-1,0.225,-1,-1
123.75,52,-1,0.225,-1,-1
124,68,-1,0.225,-1,-1
124,63,-1,0.9,-1,-1
124,66,-1,0.9,-1,-1
124,47,-1,0.45,-1,-1
124.25,66,-1,0.225,-1,-1
124.5,68,-1,0.225,-1,-1
124.5,59,-1,0.225,-1,-1
124.75,66,-1,0.225,-1,-1
124.75,54,-1,0.225,-1,-1
125,68,-1,0.225,-1,-1
125,64,-1,0.9,-1,-1
125,69,-1,0.9,-1,-1
125,47,-1,0.45,-1,-1
125.25,66,-1,0.225,-1,-1
125.5,68,-1,0.225,-1,-1
125.5,59,-1,0.225,-1,-1
125.75,66,-1,0.225,-1,-1
125.75,54,-1,0.225,-1,-1
126,68,-1,0.225,-1,-1
126,64,-1,0.9,-1,-1
126,68,-1,0.9,-1,-1
126,47,-1,0.45,-1,-1
126.25,66,-1,0.225,-1,-1
126.5,68,-1,0.225,-1,-1
126.5,59,-1,0.225,-1,-1
126.75,66,-1,0.225,-1,-1
126.75,54,-1,0.225,-1,-1
127,68,-1,0.225,-1,-1
127,63,-1,0.9,-1,-1
127,66,-1,0.9,-1,-1
127,47,-1,0.45,-1,-1
127.25,66,-1,0.225,-1,-1
127.5,64,-1,0.45,-1,-1
127.5,59,-1,0.225,-1,-1
127.75,54,-1,0.225,-1,-1
128,71,-1,0.225,-1,-1
128,64,-1,0.9,-1,-1
128,68,-1,0.9,-1,-1
128,40,-1,0.45,-1,-1
128.25,71,-1,0.225,-1,-1
128.5,71,-1,0.45,-1,-1
128.5,52,-1,0.225,-1,-1
128.75,47,-1,0.225,-1,-1
129,71,-1,0.225,-1,-1
129,64,-1,0.9,-1,-1
129,71,-1,0.9,-1,-1
129,40,-1,0.45,-1,-1
129.25,69,-1,0.225,-1,-1
129.5,69,-1,0.45,-1,-1
129.5,52,-1,0.225,-1,-1
129.75,47,-1,0.225,-1,-1
130,69,-1,0.225,-1,-1
130,64,-1,0.9,-1,-1
130,69,-1,0.9,-1,-1
130,40,-1,0.45,-1,-1
130.25,68,-1,0.225,-1,-1
130.5,68,-1,0.225,-1,-1
130.5,52,-1,0.225,-1,-1
130.75,68,-1,0.225,-1,-1
130.75,47,-1,0.225,-1,-1
131,64,-1,0.9,-1,-1
131,68,-1,0.9,-1,-1
131,40,-1,0.45,-1,-1
131.25,71,-1,0.225,-1,-1
131.5,71,-1,0.225,-1,-1
131.5,52,-1,0.225,-1,-1
131.75,71,-1,0.225,-1,-1
131.75,47,-1,0.225,-1,-1
132,71,-1,0.225,-1,-1
132,63,-1,0.9,-1,-1
132,66,-1,0.9,-1,-1
132,47,-1,0.45,-1,-1
132.25,71,-1,0.225,-1,-1
132.5,71,-1,0.225,-1,-1
