0,68,-1,0.225,-1,-1
132.5,59,-1,0.225,-1,-1
132.75,71,-1,0.225,-1,-1
132.75,54,-1,0.225,-1,-1
133,69,-1,0.225,-1,-1
133,64,-1,0.9,-1,-1
133,69,-1,0.9,-1,-1
133,47,-1,0.45,-1,-1
133.25,69,-1,0.225,-1,-1
133.5,69,-1,0.225,-1,-1
133.5,59,-1,0.225,-1,-1
133.75,68,-1,0.225,-1,-1
133.75,54,-1,0.225,-1,-1
134,68,-1,0.225,-1,-1
134,64,-1,0.9,-1,-1
134,68,-1,0.9,-1,-1
134,47,-1,0.45,-1,-1
134.25,68,-1,0.225,-1,-1
134.5,66,-1,0.225,-1,-1
134.5,59,-1,0.225,-1,-1
134.75,68,-1,0.225,-1,-1
134.75,54,-1,0.225,-1,-1
135,64,-1,0.247917,-1,-1
135,63,-1,0.9,-1,-1
135,66,-1,0.9,-1,-1
135,47,-1,0.45,-1,-1
135.25,61,-1,0.225,-1,-1
135.5,59,-1,0.45,-1,-1
135.5,59,-1,0.225,-1,-1
135.75,54,-1,0.225,-1,-1
136,68,-1,0.45,-1,-1
136,64,-1,0.9,-1,-1
136,68,-1,0.9,-1,-1
136,49,-1,0.45,-1,-1
136.5,71,-1,0.225,-1,-1
136.5,61,-1,0.225,-1,-1
136.75,71,-1,0.475,-1,-1
136.75,56,-1,0.225,-1,-1
137,64,-1,0.9,-1,-1
137,71,-1,0.9,-1,-1
137,49,-1,0.45,-1,-1
137.25,64,-1,0.7,-1,-1
137.5,61,-1,0.225,-1,-1
137.75,56,-1,0.225,-1,-1
138,68,-1,0.45,-1,-1
138,64,-1,0.9,-1,-1
138,69,-1,0.9,-1,-1
138,45,-1,0.45,-1,-1
138.5,71,-1,0.225,-1,-1
138.5,57,-1,0.225,-1,-1
138.75,71,-1,0.475,-1,-1
138.75,52,-1,0.225,-1,-1
139,64,-1,0.9,-1,-1
139,68,-1,0.9,-1,-1
139,45,-1,0.45,-1,-1
139.25,64,-1,0.7,-1,-1
139.5,57,-1,0.225,-1,-1
139.75,52,-1,0.225,-1,-1
140,68,-1,0.225,-1,-1
140,63,-1,0.9,-1,-1
140,66,-1,0.9,-1,-1
140,47,-1,0.45,-1,-1
140.25,66,-1,0.225,-1,-1
140.5,68,-1,0.225,-1,-1
140.5,59,-1,0.225,-1,-1
140.75,66,-1,0.225,-1,-1
140.75,54,-1,0.225,-1,-1
141,68,-1,0.225,-1,-1
141,64,-1,0.9,-1,-1
141,69,-1,0.9,-1,-1
141,47,-1,0.45,-1,-1
141.25,66,-1,0.225,-1,-1
141.5,68,-1,0.225,-1,-1
141.5,59,-1,0.225,-1,-1
141.75,66,-1,0.225,-1,-1
141.75,54,-1,0.225,-1,-1
142,68,-1,0.225,-1,-1
142,64,-1,0.9,-1,-1
142,68,-1,0.9,-1,-1
142,47,-1,0.45,-1,-1
142.25,66,-1,0.225,-1,-1
142.5,68,-1,0.225,-1,-1
142.5,59,-1,0.225,-1,-1
142.75,66,-1,0.225,-1,-1
142.75,54,-1,0.225,-1,-1
143,68,-1,0.225,-1,-1
143,63,-1,0.9,-1,-1
143,66,-1,0.9,-1,-1
143,47,-1,0.45,-1,-1
143.25,66,-1,0.225,-1,-1
143.5,64,-1,0.45,-1,-1
143.5,59,-1,0.225,-1,-1
143.75,54,-1,0.225,-1,-1
144,73,-1,0.675,-1,-1
144,64,-1,0.675,-1,-1
144,68,-1,0.675,-1,-1
144,73,-1,0.675,-1,-1
144,49,-1,0.675,-1,-1
144,61,-1,0.675,-1,-1
144.75,75,-1,0.475,-1,-1
144.75,64,-1,0.475,-1,-1
144.75,68,-1,0.475,-1,-1
144.75,73,-1,0.475,-1,-1
144.75,49,-1,0.475,-1,-1
144.75,61,-1,0.475,-1,-1
145.25,76,-1,0.7,-1,-1
145.25,64,-1,0.45,-1,-1
145.25,68,-1,0.45,-1,-1
145.25,73,-1,0.45,-1,-1
145.25,49,-1,0.45,-1,-1
145.25,61,-1,0.45,-1,-1
145.75,64,-1,0.225,-1,-1
145.75,68,-1,0.225,-1,-1
145.75,73,-1,0.225,-1,-1
145.75,49,-1,0.225,-1,-1
145.75,61,-1,0.225,-1,-1
146,75,-1,0.675,-1,-1
146,63,-1,0.675,-1,-1
146,68,-1,0.675,-1,-1
146,71,-1,0.675,-1,-1
146,47,-1,0.675,-1,-1
146,59,-1,0.675,-1,-1
146.75,71,-1,0.7,-1,-1
146.75,63,-1,0.475,-1,-1
146.75,68,-1,0.475,-1,-1
146.75,71,-1,0.475,-1,-1
146.75,47,-1,0.475,-1,-1
146.75,59,-1,0.475,-1,-1
147.25,63,-1,0.45,-1,-1
147.25,68,-1,0.45,-1,-1
147.25,71,-1,0.45,-1,-1
147.25,47,-1,0.45,-1,-1
147.25,59,-1,0.45,-1,-1
147.5,68,-1,0.45,-1,-1
147.75,63,-1,0.225,-1,-1
147.75,68,-1,0.225,-1,-1
147.75,71,-1,0.225,-1,-1
147.75,47,-1,0.225,-1,-1
147.75,59,-1,0.225,-1,-1
148,66,-1,0.45,-1,-1
148,64,-1,0.675,-1,-1
148,68,-1,0.675,-1,-1
148,69,-1,0.675,-1,-1
148,73,-1,0.675,-1,-1
148,45,-1,0.675,-1,-1
148,57,-1,0.675,-1,-1
148.5,68,-1,0.225,-1,-1
148.75,64,-1,1.15,-1,-1
148.75,64,-1,0.475,-1,-1
148.75,68,-1,0.475,-1,-1
148.75,69,-1,0.475,-1,-1
148.75,73,-1,0.475,-1,-1
148.75,45,-1,0.475,-1,-1
148.75,57,-1,0.475,-1,-1
149.25,64,-1,0.45,-1,-1
149.25,68,-1,0.45,-1,-1
149.25,69,-1,0.45,-1,-1
149.25,73,-1,0.45,-1,-1
149.25,45,-1,0.45,-1,-1
149.25,57,-1,0.45,-1,-1
149.75,64,-1,0.225,-1,-1
149.75,68,-1,0.225,-1,-1
149.75,69,-1,0.225,-1,-1
149.75,73,-1,0.225,-1,-1
149.75,45,-1,0.225,-1,-1
149.75,57,-1,0.225,-1,-1
150,64,-1,0.675,-1,-1
150,68,-1,0.675,-1,-1
150,71,-1,0.675,-1,-1
150,44,-1,0.675,-1,-1
150,56,-1,0.675,-1,-1
150.75,59,-1,0.225,-1,-1
150.75,64,-1,0.475,-1,-1
150.75,68,-1,0.475,-1,-1
150.75,71,-1,0.475,-1,-1
150.75,44,-1,0.475,-1,-1
150.75,56,-1,0.475,-1,-1
151,71,-1,0.333333,-1,-1
151.25,64,-1,0.45,-1,-1
151.25,68,-1,0.45,-1,-1
151.25,71,-1,0.45,-1,-1
151.25,44,-1,0.45,-1,-1
151.25,56,-1,0.45,-1,-1
151.333333,69,-1,0.333333,-1,-1
151.666667,68,-1,0.333333,-1,-1
151.75,64,-1,0.225,-1,-1
151.75,68,-1,0.225,-1,-1
151.75,71,-1,0.225,-1,-1
151.75,44,-1,0.225,-1,-1
151.75,56,-1,0.225,-1,-1
152,66,-1,0.45,-1,-1
152,42,-1,0.675,-1,-1
152,54,-1,0.675,-1,-1
152.5,68,-1,0.225,-1,-1
152.5,64,-1,0.45,-1,-1
152.5,66,-1,0.45,-1,-1
152.5,73,-1,0.45,-1,-1
152.75,64,-1,1.15,-1,-1
152.75,49,-1,0.225,-1,-1
153,42,-1,0.675,-1,-1
153,54,-1,0.675,-1,-1
153.5,64,-1,0.45,-1,-1
153.5,66,-1,0.45,-1,-1
153.5,73,-1,0.45,-1,-1
153.75,49,-1,0.225,-1,-1
154,42,-1,0.675,-1,-1
154,54,-1,0.675,-1,-1
154.5,64,-1,0.45,-1,-1
154.5,66,-1,0.45,-1,-1
154.5,73,-1,0.45,-1,-1
154.75,71,-1,0.225,-1,-1
154.75,49,-1,0.225,-1,-1
155,71,-1,0.225,-1,-1
155,42,-1,0.675,-1,-1
155,54,-1,0.675,-1,-1
155.25,69,-1,0.225,-1,-1
155.5,68,-1,0.225,-1,-1
155.5,64,-1,0.45,-1,-1
155.5,66,-1,0.45,-1,-1
155.5,73,-1,0.45,-1,-1
155.75,68,-1,0.475,-1,-1
155.75,49,-1,0.225,-1,-1
156,47,-1,0.675,-1,-1
156,59,-1,0.675,-1,-1
156.25,66,-1,0.7,-1,-1
156.5,64,-1,0.45,-1,-1
156.5,66,-1,0.45,-1,-1
156.5,71,-1,0.45,-1,-1
156.75,54,-1,0.225,-1,-1
157,47,-1,0.675,-1,-1
157,59,-1,0.675,-1,-1
157.25,73,-1,0.45,-1,-1
157.5,64,-1,0.45,-1,-1
157.5,66,-1,0.45,-1,-1
157.5,71,-1,0.45,-1,-1
157.75,71,-1,0.225,-1,-1
157.75,54,-1,0.225,-1,-1
158,63,-1,0.225,-1,-1
158,66,-1,0.225,-1,-1
158,71,-1,0.225,-1,-1
158,47,-1,0.225,-1,-1
158,57,-1,0.225,-1,-1
159,71,-1,0.225,-1,-1
159.25,73,-1,0.225,-1,-1
159.5,75,-1,0.45,-1,-1
160,76,-1,0.45,-1,-1
160,49,-1,0.675,-1,-1
160,61,-1,0.675,-1,-1
160.5,76,-1,0.45,-1,-1
160.5,68,-1,0.45,-1,-1
160.5,73,-1,0.45,-1,-1
160.5,76,-1,0.45,-1,-1
160.75,56,-1,0.225,-1,-1
161,75,-1,0.225,-1,-1
161,49,-1,0.675,-1,-1
161,61,-1,0.675,-1,-1
161.25,76,-1,0.45,-1,-1
161.5,68,-1,0.45,-1,-1
161.5,73,-1,0.45,-1,-1
161.5,76,-1,0.45,-1,-1
161.75,76,-1,0.7,-1,-1
161.75,56,-1,0.225,-1,-1
162,45,-1,0.675,-1,-1
162,57,-1,0.675,-1,-1
162.5,76,-1,0.45,-1,-1
162.5,64,-1,0.45,-1,-1
162.5,69,-1,0.45,-1,-1
162.5,73,-1,0.45,-1,-1
162.75,52,-1,0.225,-1,-1
163,75,-1,0.225,-1,-1
163,45,-1,0.675,-1,-1
163,57,-1,0.675,-1,-1
163.25,76,-1,0.7,-1,-1
163.5,64,-1,0.45,-1,-1
163.5,69,-1,0.45,-1,-1
163.5,73,-1,0.45,-1,-1
163.75,52,-1,0.225,-1,-1
164,78,-1,0.45,-1,-1
164,47,-1,0.675,-1,-1
164,59,-1,0.675,-1,-1
164.5,78,-1,0.225,-1,-1
164.5,66,-1,0.45,-1,-1
164.5,71,-1,0.45,-1,-1
164.5,75,-1,0.45,-1,-1
164.75,78,-1,0.475,-1,-1
164.75,54,-1,0.225,-1,-1
165,47,-1,0.675,-1,-1
165,59,-1,0.675,-1,-1
165.25,80,-1,0.45,-1,-1
165.5,66,-1,0.45,-1,-1
165.5,71,-1,0.45,-1,-1
165.5,75,-1,0.45,-1,-1
165.75,80,-1,1.15,-1,-1
165.75,54,-1,0.225,-1,-1
166,40,-1,0.675,-1,-1
166,52,-1,0.675,-1,-1
166.5,64,-1,0.45,-1,-1
166.5,68,-1,0.45,-1,-1
166.5,71,-1,0.45,-1,-1
166.75,47,-1,0.225,-1,-1
167,71,-1,0.225,-1,-1
167,39,-1,0.675,-1,-1
167,51,-1,0.675,-1,-1
167.25,73,-1,0.225,-1,-1
167.5,75,-1,0.45,-1,-1
167.5,66,-1,0.45,-1,-1
167.5,71,-1,0.45,-1,-1
167.5,75,-1,0.45,-1,-1
167.75,47,-1,0.225,-1,-1
168,76,-1,0.45,-1,-1
168,49,-1,0.675,-1,-1
168,61,-1,0.675,-1,-1
168.5,76,-1,0.45,-1,-1
168.5,68,-1,0.45,-1,-1
168.5,73,-1,0.45,-1,-1
168.5,76,-1,0.45,-1,-1
168.75,56,-1,0.225,-1,-1
169,75,-1,0.225,-1,-1
169,49,-1,0.675,-1,-1
169,61,-1,0.675,-1,-1
169.25,76,-1,0.45,-1,-1
169.5,68,-1,0.45,-1,-1
169.5,73,-1,0.45,-1,-1
169.5,76,-1,0.45,-1,-1
169.75,76,-1,0.7,-1,-1
169.75,56,-1,0.225,-1,-1
170,45,-1,0.675,-1,-1
170,57,-1,0.675,-1,-1
170.5,76,-1,0.45,-1,-1
170.5,64,-1,0.45,-1,-1
170.5,69,-1,0.45,-1,-1
170.5,73,-1,0.45,-1,-1
170.75,52,-1,0.225,-1,-1
171,75,-1,0.225,-1,-1
171,45,-1,0.675,-1,-1
171,57,-1,0.675,-1,-1
171.25,76,-1,0.7,-1,-1
171.5,64,-1,0.45,-1,-1
171.5,69,-1,0.45,-1,-1
171.5,73,-1,0.45,-1,-1
171.75,52,-1,0.225,-1,-1
172,75,-1,0.45,-1,-1
172,47,-1,0.675,-1,-1
172,59,-1,0.675,-1,-1
172.5,75,-1,0.225,-1,-1
172.5,66,-1,0.45,-1,-1
172.5,71,-1,0.45,-1,-1
172.5,75,-1,0.45,-1,-1
172.75,75,-1,0.475,-1,-1
172.75,54,-1,0.225,-1,-1
173,47,-1,0.675,-1,-1
173,59,-1,0.675,-1,-1
173.25,71,-1,0.45,-1,-1
173.5,66,-1,0.45,-1,-1
173.5,71,-1,0.45,-1,-1
173.5,75,-1,0.45,-1,-1
173.75,76,-1,1.15,-1,-1
173.75,54,-1,0.225,-1,-1
174,40,-1,0.675,-1,-1
174,52,-1,0.675,-1,-1
174.5,64,-1,0.45,-1,-1
174.5,68,-1,0.45,-1,-1
174.5,71,-1,0.45,-1,-1
174.75,47,-1,0.225,-1,-1
175,71,-1,0.225,-1,-1
175,39,-1,0.675,-1,-1
175,51,-1,0.675,-1,-1
175.25,73,-1,0.225,-1,-1
175.5,75,-1,0.45,-1,-1
175.5,66,-1,0.45,-1,-1
175.5,71,-1,0.45,-1,-1
175.5,75,-1,0.45,-1,-1
175.75,47,-1,0.225,-1,-1
176,76,-1,0.45,-1,-1
176,49,-1,0.675,-1,-1
176,61,-1,0.675,-1,-1
176.5,76,-1,0.45,-1,-1
176.5,68,-1,0.45,-1,-1
176.5,73,-1,0.45,-1,-1
176.5,76,-1,0.45,-1,-1
176.75,56,-1,0.225,-1,-1
177,75,-1,0.225,-1,-1
177,49,-1,0.675,-1,-1
177,61,-1,0.675,-1,-1
177.25,76,-1,0.45,-1,-1
177.5,68,-1,0.45,-1,-1
177.5,73,-1,0.45,-1,-1
177.5,76,-1,0.45,-1,-1
177.75,76,-1,0.7,-1,-1
177.75,56,-1,0.225,-1,-1
178,45,-1,0.675,-1,-1
178,57,-1,0.675,-1,-1
178.5,76,-1,0.45,-1,-1
178.5,64,-1,0.45,-1,-1
178.5,69,-1,0.45,-1,-1
178.5,73,-1,0.45,-1,-1
178.75,52,-1,0.225,-1,-1
179,75,-1,0.225,-1,-1
179,45,-1,0.675,-1,-1
179,57,-1,0.675,-1,-1
179.25,76,-1,0.7,-1,-1
179.5,64,-1,0.45,-1,-1
179.5,69,-1,0.45,-1,-1
179.5,73,-1,0.45,-1,-1
179.75,52,-1,0.225,-1,-1
180,78,-1,0.45,-1,-1
180,47,-1,0.675,-1,-1
180,59,-1,0.675,-1,-1
180.5,78,-1,0.225,-1,-1
180.5,66,-1,0.45,-1,-1
180.5,71,-1,0.45,-1,-1
180.5,75,-1,0.45,-1,-1
180.75,80,-1,0.475,-1,-1
180.75,54,-1,0.225,-1,-1
181,47,-1,0.675,-1,-1
181,59,-1,0.675,-1,-1
181.25,81,-1,0.45,-1,-1
181.5,66,-1,0.45,-1,-1
181.5,71,-1,0.45,-1,-1
181.5,75,-1,0.45,-1,-1
181.75,80,-1,0.925,-1,-1
181.75,54,-1,0.225,-1,-1
182,40,-1,0.675,-1,-1
182,52,-1,0.675,-1,-1
182.5,64,-1,0.45,-1,-1
182.5,68,-1,0.45,-1,-1
182.5,71,-1,0.45,-1,-1
182.75,80,-1,0.475,-1,-1
182.75,47,-1,0.225,-1,-1
183,39,-1,0.675,-1,-1
183,51,-1,0.675,-1,-1
183.25,78,-1,0.225,-1,-1
183.5,78,-1,0.225,-1,-1
183.5,66,-1,0.45,-1,-1
183.5,71,-1,0.45,-1,-1
183.5,75,-1,0.45,-1,-1
183.75,80,-1,0.225,-1,-1
183.75,47,-1,0.225,-1,-1
184,76,-1,0.675,-1,-1
184,49,-1,0.675,-1,-1
184,61,-1,0.675,-1,-1
184.5,68,-1,0.45,-1,-1
184.5,73,-1,0.45,-1,-1
184.5,76,-1,0.45,-1,-1
184.75,80,-1,0.475,-1,-1
184.75,56,-1,0.225,-1,-1
185,49,-1,0.675,-1,-1
185,61,-1,0.675,-1,-1
185.25,78,-1,0.225,-1,-1
185.5,78,-1,0.225,-1,-1
185.5,68,-1,0.45,-1,-1
185.5,73,-1,0.45,-1,-1
185.5,76,-1,0.45,-1,-1
185.75,80,-1,0.225,-1,-1
185.75,56,-1,0.225,-1,-1
186,76,-1,0.675,-1,-1
186,45,-1,0.675,-1,-1
186,57,-1,0.675,-1,-1
186.5,64,-1,0.45,-1,-1
186.5,69,-1,0.45,-1,-1
186.5,73,-1,0.45,-1,-1
186.75,80,-1,0.475,-1,-1
186.75,52,-1,0.225,-1,-1
187,45,-1,0.675,-1,-1
187,57,-1,0.675,-1,-1
187.25,78,-1,0.225,-1,-1
187.5,78,-1,0.225,-1,-1
187.5,64,-1,0.45,-1,-1
187.5,69,-1,0.45,-1,-1
187.5,73,-1,0.45,-1,-1
187.75,76,-1,0.225,-1,-1
187.75,52,-1,0.225,-1,-1
188,78,-1,0.45,-1,-1
188,47,-1,0.675,-1,-1
188,59,-1,0.675,-1,-1
188.5,76,-1,0.225,-1,-1
188.5,66,-1,0.45,-1,-1
188.5,71,-1,0.45,-1,-1
188.5,75,-1,0.45,-1,-1
188.75,78,-1,0.475,-1,-1
188.75,54,-1,0.225,-1,-1
189,47,-1,0.675,-1,-1
189,59,-1,0.675,-1,-1
189.25,80,-1,0.45,-1,-1
189.5,66,-1,0.45,-1,-1
189.5,71,-1,0.45,-1,-1
189.5,75,-1,0.45,-1,-1
189.75,76,-1,1.6,-1,-1
189.75,54,-1,0.225,-1,-1
190,40,-1,0.675,-1,-1
190,52,-1,0.675,-1,-1
190.5,64,-1,0.45,-1,-1
190.5,68,-1,0.45,-1,-1
190.5,71,-1,0.45,-1,-1
190.75,47,-1,0.225,-1,-1
191,39,-1,0.675,-1,-1
191,51,-1,0.675,-1,-1
191.5,66,-1,0.45,-1,-1
191.5,71,-1,0.45,-1,-1
191.5,75,-1,0.45,-1,-1
191.75,47,-1,0.225,-1,-1
192,68,-1,0.225,-1,-1
192,49,-1,0.225,-1,-1
192.25,69,-1,0.225,-1,-1
192.25,49,-1,0.225,-1,-1
192.5,71,-1,0.225,-1,-1
192.5,49,-1,0.225,-1,-1
192.75,76,-1,0.475,-1,-1
192.75,49,-1,0.225,-1,-1
193,49,-1,0.225,-1,-1
193.25,76,-1,0.7,-1,-1
193.25,49,-1,0.225,-1,-1
193.5,49,-1,0.225,-1,-1
193.75,49,-1,0.225,-1,-1
194,68,-1,0.225,-1,-1
194,45,-1,0.225,-1,-1
194.25,69,-1,0.225,-1,-1
194.25,45,-1,0.225,-1,-1
194.5,71,-1,0.225,-1,-1
194.5,45,-1,0.225,-1,-1
194.75,76,-1,0.475,-1,-1
194.75,45,-1,0.225,-1,-1
195,45,-1,0.225,-1,-1
195.25,76,-1,0.7,-1,-1
195.25,45,-1,0.225,-1,-1
195.5,45,-1,0.225,-1,-1
195.75,45,-1,0.225,-1,-1
196,71,-1,0.225,-1,-1
196,47,-1,0.225,-1,-1
196.25,71,-1,0.225,-1,-1
196.25,47,-1,0.225,-1,-1
196.5,73,-1,0.225,-1,-1
196.5,47,-1,0.225,-1,-1
196.75,75,-1,0.475,-1,-1
196.75,47,-1,0.225,-1,-1
197,47,-1,0.225,-1,-1
197.25,71,-1,0.45,-1,-1
197.25,47,-1,0.225,-1,-1
197.5,47,-1,0.225,-1,-1
197.75,76,-1,0.475,-1,-1
197.75,47,-1,0.225,-1,-1
198,40,-1,0.225,-1,-1
198.25,71,-1,0.45,-1,-1
198.25,40,-1,0.225,-1,-1
198.5,40,-1,0.225,-1,-1
198.75,69,-1,0.475,-1,-1
198.75,40,-1,0.225,-1,-1
199,47,-1,0.225,-1,-1
199.25,71,-1,0.7,-1,-1
199.25,47,-1,0.225,-1,-1
199.5,47,-1,0.225,-1,-1
199.75,47,-1,0.225,-1,-1
200,68,-1,0.225,-1,-1
200,49,-1,0.225,-1,-1
200.25,69,-1,0.225,-1,-1
200.25,49,-1,0.225,-1,-1
200.5,71,-1,0.225,-1,-1
200.5,49,-1,0.225,-1,-1
200.75,76,-1,0.475,-1,-1
200.75,49,-1,0.225,-1,-1
201,49,-1,0.225,-1,-1
201.25,76,-1,0.7,-1,-1
201.25,49,-1,0.225,-1,-1
201.5,49,-1,0.225,-1,-1
201.75,49,-1,0.225,-1,-1
