0,68,-1,0.225,-1,-1
202,68,-1,0.225,-1,-1
202,45,-1,0.225,-1,-1
202.25,69,-1,0.225,-1,-1
202.25,45,-1,0.225,-1,-1
202.5,71,-1,0.225,-1,-1
202.5,45,-1,0.225,-1,-1
202.75,76,-1,0.475,-1,-1
202.75,45,-1,0.225,-1,-1
203,45,-1,0.225,-1,-1
203.25,76,-1,0.7,-1,-1
203.25,45,-1,0.225,-1,-1
203.5,45,-1,0.225,-1,-1
203.75,45,-1,0.225,-1,-1
204,68,-1,0.225,-1,-1
204,47,-1,0.225,-1,-1
204.25,69,-1,0.225,-1,-1
204.25,47,-1,0.225,-1,-1
204.5,71,-1,0.225,-1,-1
204.5,47,-1,0.225,-1,-1
204.75,69,-1,0.225,-1,-1
204.75,47,-1,0.225,-1,-1
205,71,-1,0.225,-1,-1
205,47,-1,0.225,-1,-1
205.25,69,-1,0.225,-1,-1
205.25,47,-1,0.225,-1,-1
205.5,68,-1,0.45,-1,-1
205.5,47,-1,0.225,-1,-1
205.75,47,-1,0.225,-1,-1
206,54,-1,0.225,-1,-1
206.25,56,-1,0.225,-1,-1
206.5,57,-1,0.225,-1,-1
206.75,56,-1,0.225,-1,-1
207,57,-1,0.225,-1,-1
207.25,71,-1,0.225,-1,-1
207.25,56,-1,0.225,-1,-1
207.5,71,-1,0.225,-1,-1
207.5,54,-1,0.45,-1,-1
207.75,71,-1,0.225,-1,-1
208,71,-1,0.225,-1,-1
208,64,-1,0.9,-1,-1
208,68,-1,0.9,-1,-1
208,40,-1,0.45,-1,-1
208.25,71,-1,0.225,-1,-1
208.5,71,-1,0.45,-1,-1
208.5,52,-1,0.225,-1,-1
208.75,47,-1,0.225,-1,-1
209,71,-1,0.225,-1,-1
209,64,-1,0.9,-1,-1
209,71,-1,0.9,-1,-1
209,40,-1,0.45,-1,-1
209.25,69,-1,0.225,-1,-1
209.5,69,-1,0.45,-1,-1
209.5,52,-1,0.225,-1,-1
209.75,47,-1,0.225,-1,-1
210,69,-1,0.225,-1,-1
210,64,-1,0.9,-1,-1
210,69,-1,0.9,-1,-1
210,40,-1,0.45,-1,-1
210.25,68,-1,0.225,-1,-1
210.5,68,-1,0.225,-1,-1
210.5,52,-1,0.225,-1,-1
210.75,68,-1,0.225,-1,-1
210.75,47,-1,0.225,-1,-1
211,64,-1,0.9,-1,-1
211,68,-1,0.9,-1,-1
211,40,-1,0.45,-1,-1
211.25,71,-1,0.225,-1,-1
211.5,71,-1,0.225,-1,-1
211.5,52,-1,0.225,-1,-1
211.75,71,-1,0.225,-1,-1
211.75,47,-1,0.225,-1,-1
212,71,-1,0.225,-1,-1
212,63,-1,0.9,-1,-1
212,66,-1,0.9,-1,-1
212,47,-1,0.45,-1,-1
212.25,71,-1,0.225,-1,-1
212.5,71,-1,0.45,-1,-1
212.5,59,-1,0.225,-1,-1
212.75,54,-1,0.225,-1,-1
213,71,-1,0.225,-1,-1
213,64,-1,0.9,-1,-1
213,69,-1,0.9,-1,-1
213,47,-1,0.45,-1,-1
213.25,69,-1,0.225,-1,-1
213.5,69,-1,0.45,-1,-1
213.5,59,-1,0.225,-1,-1
213.75,54,-1,0.225,-1,-1
214,69,-1,0.225,-1,-1
214,64,-1,0.9,-1,-1
214,68,-1,0.9,-1,-1
214,47,-1,0.45,-1,-1
214.25,68,-1,0.225,-1,-1
214.5,68,-1,0.225,-1,-1
214.5,59,-1,0.225,-1,-1
214.75,68,-1,0.225,-1,-1
214.75,54,-1,0.225,-1,-1
215,63,-1,0.9,-1,-1
215,66,-1,0.9,-1,-1
215,47,-1,0.45,-1,-1
215.25,66,-1,0.225,-1,-1
215.5,66,-1,0.225,-1,-1
215.5,59,-1,0.225,-1,-1
215.75,68,-1,0.225,-1,-1
215.75,54,-1,0.225,-1,-1
216,68,-1,0.45,-1,-1
216,64,-1,0.9,-1,-1
216,68,-1,0.9,-1,-1
216,49,-1,0.45,-1,-1
216.5,71,-1,0.225,-1,-1
216.5,61,-1,0.225,-1,-1
216.75,71,-1,0.475,-1,-1
216.75,56,-1,0.225,-1,-1
217,64,-1,0.9,-1,-1
217,71,-1,0.9,-1,-1
217,49,-1,0.45,-1,-1
217.25,64,-1,0.7,-1,-1
217.5,61,-1,0.225,-1,-1
217.75,56,-1,0.225,-1,-1
218,68,-1,0.45,-1,-1
218,64,-1,0.9,-1,-1
218,69,-1,0.9,-1,-1
218,45,-1,0.45,-1,-1
218.5,71,-1,0.225,-1,-1
218.5,57,-1,0.225,-1,-1
218.75,71,-1,0.475,-1,-1
218.75,52,-1,0.225,-1,-1
219,64,-1,0.9,-1,-1
219,68,-1,0.9,-1,-1
219,45,-1,0.45,-1,-1
219.25,64,-1,0.7,-1,-1
219.5,57,-1,0.225,-1,-1
219.75,52,-1,0.225,-1,-1
220,68,-1,0.225,-1,-1
220,63,-1,0.9,-1,-1
220,66,-1,0.9,-1,-1
220,47,-1,0.45,-1,-1
220.25,66,-1,0.225,-1,-1
220.5,68,-1,0.225,-1,-1
220.5,59,-1,0.225,-1,-1
220.75,66,-1,0.225,-1,-1
220.75,54,-1,0.225,-1,-1
221,68,-1,0.225,-1,-1
221,64,-1,0.9,-1,-1
221,69,-1,0.9,-1,-1
221,47,-1,0.45,-1,-1
221.25,66,-1,0.225,-1,-1
221.5,68,-1,0.225,-1,-1
221.5,59,-1,0.225,-1,-1
221.75,66,-1,0.225,-1,-1
221.75,54,-1,0.225,-1,-1
222,68,-1,0.225,-1,-1
222,64,-1,0.9,-1,-1
222,68,-1,0.9,-1,-1
222,47,-1,0.45,-1,-1
222.25,66,-1,0.225,-1,-1
222.5,68,-1,0.225,-1,-1
222.5,59,-1,0.225,-1,-1
222.75,66,-1,0.225,-1,-1
222.75,54,-1,0.225,-1,-1
223,68,-1,0.225,-1,-1
223,63,-1,0.9,-1,-1
223,66,-1,0.9,-1,-1
223,47,-1,0.45,-1,-1
223.25,66,-1,0.225,-1,-1
223.5,64,-1,0.45,-1,-1
223.5,59,-1,0.225,-1,-1
223.75,54,-1,0.225,-1,-1
224,71,-1,0.225,-1,-1
224,64,-1,0.9,-1,-1
224,68,-1,0.9,-1,-1
224,40,-1,0.45,-1,-1
224.25,71,-1,0.225,-1,-1
224.5,71,-1,0.45,-1,-1
224.5,52,-1,0.225,-1,-1
224.75,47,-1,0.225,-1,-1
225,71,-1,0.225,-1,-1
225,64,-1,0.9,-1,-1
225,71,-1,0.9,-1,-1
225,40,-1,0.45,-1,-1
225.25,69,-1,0.225,-1,-1
225.5,69,-1,0.45,-1,-1
225.5,52,-1,0.225,-1,-1
225.75,47,-1,0.225,-1,-1
226,69,-1,0.225,-1,-1
226,64,-1,0.9,-1,-1
226,69,-1,0.9,-1,-1
226,40,-1,0.45,-1,-1
226.25,68,-1,0.225,-1,-1
226.5,68,-1,0.225,-1,-1
226.5,52,-1,0.225,-1,-1
226.75,68,-1,0.225,-1,-1
226.75,47,-1,0.225,-1,-1
227,64,-1,0.9,-1,-1
227,68,-1,0.9,-1,-1
227,40,-1,0.45,-1,-1
227.25,71,-1,0.225,-1,-1
227.5,71,-1,0.225,-1,-1
227.5,52,-1,0.225,-1,-1
227.75,71,-1,0.225,-1,-1
227.75,47,-1,0.225,-1,-1
228,71,-1,0.225,-1,-1
228,63,-1,0.9,-1,-1
228,66,-1,0.9,-1,-1
228,47,-1,0.45,-1,-1
228.25,71,-1,0.225,-1,-1
228.5,71,-1,0.225,-1,-1
228.5,59,-1,0.225,-1,-1
228.75,71,-1,0.225,-1,-1
228.75,54,-1,0.225,-1,-1
229,69,-1,0.225,-1,-1
229,64,-1,0.9,-1,-1
229,69,-1,0.9,-1,-1
229,47,-1,0.45,-1,-1
229.25,69,-1,0.225,-1,-1
229.5,69,-1,0.225,-1,-1
229.5,59,-1,0.225,-1,-1
229.75,68,-1,0.225,-1,-1
229.75,54,-1,0.225,-1,-1
230,68,-1,0.225,-1,-1
230,64,-1,0.9,-1,-1
230,68,-1,0.9,-1,-1
230,47,-1,0.45,-1,-1
230.25,68,-1,0.225,-1,-1
230.5,66,-1,0.225,-1,-1
230.5,59,-1,0.225,-1,-1
230.75,68,-1,0.225,-1,-1
230.75,54,-1,0.225,-1,-1
231,64,-1,0.247917,-1,-1
231,63,-1,0.9,-1,-1
231,66,-1,0.9,-1,-1
231,47,-1,0.45,-1,-1
231.25,61,-1,0.225,-1,-1
231.5,59,-1,0.45,-1,-1
231.5,59,-1,0.225,-1,-1
231.75,54,-1,0.225,-1,-1
232,68,-1,0.45,-1,-1
232,64,-1,0.9,-1,-1
232,68,-1,0.9,-1,-1
232,49,-1,0.45,-1,-1
232.5,71,-1,0.225,-1,-1
232.5,61,-1,0.225,-1,-1
232.75,71,-1,0.475,-1,-1
232.75,56,-1,0.225,-1,-1
233,64,-1,0.9,-1,-1
233,71,-1,0.9,-1,-1
233,49,-1,0.45,-1,-1
233.25,64,-1,0.7,-1,-1
233.5,61,-1,0.225,-1,-1
233.75,56,-1,0.225,-1,-1
234,68,-1,0.45,-1,-1
234,64,-1,0.9,-1,-1
234,69,-1,0.9,-1,-1
234,45,-1,0.45,-1,-1
234.5,71,-1,0.225,-1,-1
234.5,57,-1,0.225,-1,-1
234.75,71,-1,0.475,-1,-1
234.75,52,-1,0.225,-1,-1
235,64,-1,0.9,-1,-1
235,68,-1,0.9,-1,-1
235,45,-1,0.45,-1,-1
235.25,64,-1,0.7,-1,-1
235.5,57,-1,0.225,-1,-1
235.75,52,-1,0.225,-1,-1
236,68,-1,0.225,-1,-1
236,63,-1,0.9,-1,-1
236,66,-1,0.9,-1,-1
236,47,-1,0.45,-1,-1
236.25,66,-1,0.225,-1,-1
236.5,68,-1,0.225,-1,-1
236.5,59,-1,0.225,-1,-1
236.75,66,-1,0.225,-1,-1
236.75,54,-1,0.225,-1,-1
237,68,-1,0.225,-1,-1
237,64,-1,0.9,-1,-1
237,69,-1,0.9,-1,-1
237,47,-1,0.45,-1,-1
237.25,66,-1,0.225,-1,-1
237.5,68,-1,0.225,-1,-1
237.5,59,-1,0.225,-1,-1
237.75,66,-1,0.225,-1,-1
237.75,54,-1,0.225,-1,-1
238,68,-1,0.225,-1,-1
238,64,-1,0.9,-1,-1
238,68,-1,0.9,-1,-1
238,47,-1,0.45,-1,-1
238.25,66,-1,0.225,-1,-1
238.5,68,-1,0.225,-1,-1
238.5,59,-1,0.225,-1,-1
238.75,66,-1,0.225,-1,-1
238.75,54,-1,0.225,-1,-1
239,68,-1,0.225,-1,-1
239,63,-1,0.9,-1,-1
239,66,-1,0.9,-1,-1
239,47,-1,0.45,-1,-1
239.25,66,-1,0.225,-1,-1
239.5,64,-1,0.45,-1,-1
239.5,59,-1,0.225,-1,-1
239.75,54,-1,0.225,-1,-1
241,71,-1,0.225,-1,-1
241.25,73,-1,0.225,-1,-1
241.5,75,-1,0.45,-1,-1
242,76,-1,0.45,-1,-1
242,64,-1,0.9,-1,-1
242,68,-1,0.9,-1,-1
242,37,-1,1.8,-1,-1
242,49,-1,1.8,-1,-1
242.5,76,-1,0.45,-1,-1
243,75,-1,0.225,-1,-1
243,64,-1,0.9,-1,-1
243,71,-1,0.9,-1,-1
243.25,76,-1,0.45,-1,-1
243.75,76,-1,0.7,-1,-1
244,64,-1,0.9,-1,-1
244,69,-1,0.9,-1,-1
244,45,-1,1.8,-1,-1
244,57,-1,1.8,-1,-1
244.5,76,-1,0.45,-1,-1
245,75,-1,0.225,-1,-1
245,64,-1,0.9,-1,-1
245,68,-1,0.9,-1,-1
245.25,76,-1,0.7,-1,-1
246,78,-1,0.45,-1,-1
246,63,-1,0.9,-1,-1
246,66,-1,0.9,-1,-1
246,47,-1,1.8,-1,-1
246,59,-1,1.8,-1,-1
246.5,78,-1,0.225,-1,-1
246.75,78,-1,0.475,-1,-1
247,64,-1,0.9,-1,-1
247,69,-1,0.9,-1,-1
247.25,80,-1,0.45,-1,-1
247.75,80,-1,1.15,-1,-1
248,64,-1,0.9,-1,-1
248,68,-1,0.9,-1,-1
248,40,-1,0.9,-1,-1
248,52,-1,0.9,-1,-1
249,71,-1,0.225,-1,-1
249,63,-1,0.9,-1,-1
249,66,-1,0.9,-1,-1
249,39,-1,0.9,-1,-1
249,51,-1,0.9,-1,-1
249.25,73,-1,0.225,-1,-1
249.5,75,-1,0.45,-1,-1
250,76,-1,0.45,-1,-1
250,64,-1,0.9,-1,-1
250,68,-1,0.9,-1,-1
250,37,-1,1.8,-1,-1
250,49,-1,1.8,-1,-1
250.5,76,-1,0.45,-1,-1
251,75,-1,0.225,-1,-1
251,64,-1,0.9,-1,-1
251,71,-1,0.9,-1,-1
251.25,76,-1,0.45,-1,-1
251.75,76,-1,0.7,-1,-1
252,64,-1,0.9,-1,-1
252,69,-1,0.9,-1,-1
252,45,-1,1.8,-1,-1
252,57,-1,1.8,-1,-1
252.5,76,-1,0.45,-1,-1
253,75,-1,0.225,-1,-1
253,64,-1,0.9,-1,-1
253,68,-1,0.9,-1,-1
253.25,76,-1,0.7,-1,-1
254,75,-1,0.45,-1,-1
254,63,-1,0.9,-1,-1
254,66,-1,0.9,-1,-1
254,47,-1,1.8,-1,-1
254,59,-1,1.8,-1,-1
254.5,75,-1,0.225,-1,-1
254.75,75,-1,0.475,-1,-1
255,64,-1,0.9,-1,-1
255,69,-1,0.9,-1,-1
255.25,71,-1,0.45,-1,-1
255.75,76,-1,1.15,-1,-1
256,64,-1,0.9,-1,-1
256,68,-1,0.9,-1,-1
256,40,-1,0.9,-1,-1
256,52,-1,0.9,-1,-1
257,71,-1,0.225,-1,-1
257,63,-1,0.9,-1,-1
257,66,-1,0.9,-1,-1
257,39,-1,0.9,-1,-1
257,51,-1,0.9,-1,-1
257.25,73,-1,0.225,-1,-1
257.5,75,-1,0.45,-1,-1
258,76,-1,0.45,-1,-1
258,49,-1,0.675,-1,-1
258,61,-1,0.675,-1,-1
258.5,76,-1,0.45,-1,-1
258.5,68,-1,0.45,-1,-1
258.5,73,-1,0.45,-1,-1
258.5,76,-1,0.45,-1,-1
258.75,56,-1,0.225,-1,-1
259,75,-1,0.225,-1,-1
259,49,-1,0.675,-1,-1
259,61,-1,0.675,-1,-1
259.25,76,-1,0.45,-1,-1
259.5,68,-1,0.45,-1,-1
259.5,73,-1,0.45,-1,-1
259.5,76,-1,0.45,-1,-1
259.75,76,-1,0.7,-1,-1
259.75,56,-1,0.225,-1,-1
260,45,-1,0.675,-1,-1
260,57,-1,0.675,-1,-1
260.5,76,-1,0.45,-1,-1
260.5,64,-1,0.45,-1,-1
260.5,69,-1,0.45,-1,-1
260.5,73,-1,0.45,-1,-1
260.75,52,-1,0.225,-1,-1
261,75,-1,0.225,-1,-1
261,45,-1,0.675,-1,-1
261,57,-1,0.675,-1,-1
261.25,76,-1,0.7,-1,-1
261.5,64,-1,0.45,-1,-1
261.5,69,-1,0.45,-1,-1
261.5,73,-1,0.45,-1,-1
261.75,52,-1,0.225,-1,-1
262,78,-1,0.45,-1,-1
262,47,-1,0.675,-1,-1
262,59,-1,0.675,-1,-1
262.5,78,-1,0.225,-1,-1
262.5,66,-1,0.45,-1,-1
262.5,71,-1,0.45,-1,-1
262.5,75,-1,0.45,-1,-1
262.75,80,-1,0.475,-1,-1
262.75,54,-1,0.225,-1,-1
263,47,-1,0.675,-1,-1
263,59,-1,0.675,-1,-1
263.25,81,-1,0.45,-1,-1
263.5,66,-1,0.45,-1,-1
263.5,71,-1,0.45,-1,-1
263.5,75,-1,0.45,-1,-1
263.75,80,-1,0.925,-1,-1
263.75,54,-1,0.225,-1,-1
264,40,-1,0.675,-1,-1
264,52,-1,0.675,-1,-1
264.5,64,-1,0.45,-1,-1
264.5,68,-1,0.45,-1,-1
264.5,71,-1,0.45,-1,-1
264.75,80,-1,0.475,-1,-1
264.75,47,-1,0.225,-1,-1
265,39,-1,0.675,-1,-1
265,51,-1,0.675,-1,-1
265.25,78,-1,0.225,-1,-1
265.5,78,-1,0.225,-1,-1
265.5,66,-1,0.45,-1,-1
265.5,71,-1,0.45,-1,-1
265.5,75,-1,0.45,-1,-1
265.75,80,-1,0.225,-1,-1
265.75,47,-1,0.225,-1,-1
266,76,-1,0.675,-1,-1
266,49,-1,0.675,-1,-1
266,61,-1,0.675,-1,-1
266.5,68,-1,0.45,-1,-1
266.5,73,-1,0.45,-1,-1
266.5,76,-1,0.45,-1,-1
266.75,80,-1,0.475,-1,-1
266.75,56,-1,0.225,-1,-1
267,49,-1,0.675,-1,-1
267,61,-1,0.675,-1,-1
267.25,78,-1,0.225,-1,-1
267.5,78,-1,0.225,-1,-1
267.5,68,-1,0.45,-1,-1
267.5,73,-1,0.45,-1,-1
267.5,76,-1,0.45,-1,-1
267.75,80,-1,0.225,-1,-1
267.75,56,-1,0.225,-1,-1
268,76,-1,0.675,-1,-1
268,45,-1,0.675,-1,-1
268,57,-1,0.675,-1,-1
268.5,64,-1,0.45,-1,-1
268.5,69,-1,0.45,-1,-1
268.5,73,-1,0.45,-1,-1
268.75,80,-1,0.475,-1,-1
268.75,52,-1,0.225,-1,-1
269,45,-1,0.675,-1,-1
269,57,-1,0.675,-1,-1
269.25,78,-1,0.225,-1,-1
269.5,78,-1,0.225,-1,-1
269.5,64,-1,0.45,-1,-1
269.5,69,-1,0.45,-1,-1
269.5,73,-1,0.45,-1,-1
269.75,76,-1,0.225,-1,-1
269.75,52,-1,0.225,-1,-1
270,78,-1,0.45,-1,-1
270,47,-1,0.675,-1,-1
270,59,-1,0.675,-1,-1
270.5,76,-1,0.225,-1,-1
270.5,66,-1,0.45,-1,-1
270.5,71,-1,0.45,-1,-1
270.5,75,-1,0.45,-1,-1
270.75,78,-1,0.475,-1,-1
270.75,54,-1,0.225,-1,-1
271,47,-1,0.675,-1,-1
271,59,-1,0.675,-1,-1
271.25,80,-1,0.45,-1,-1
271.5,66,-1,0.45,-1,-1
271.5,71,-1,0.45,-1,-1
271.5,75,-1,0.45,-1,-1
271.75,76,-1,1.6,-1,-1
271.75,54,-1,0.225,-1,-1
272,40,-1,0.675,-1,-1
272,52,-1,0.675,-1,-1
272.5,64,-1,0.45,-1,-1
272.5,68,-1,0.45,-1,-1
272.5,71,-1,0.45,-1,-1
272.75,47,-1,0.225,-1,-1
273,39,-1,0.675,-1,-1
273,51,-1,0.675,-1,-1
273.5,66,-1,0.45,-1,-1
273.5,71,-1,0.45,-1,-1
273.5,75,-1,0.45,-1,-1
273.75,47,-1,0.225,-1,-1
274,64,-1,0.225,-1,-1
274,49,-1,1.8,-1,-1
274.25,59,-1,0.225,-1,-1
274.5,66,-1,0.225,-1,-1
274.75,68,-1,0.225,-1,-1
275,64,-1,0.225,-1,-1
275.25,59,-1,0.225,-1,-1
275.5,66,-1,0.225,-1,-1
275.75,68,-1,0.225,-1,-1
276,64,-1,0.225,-1,-1
276,45,-1,1.8,-1,-1
276.25,59,-1,0.225,-1,-1
276.5,66,-1,0.225,-1,-1
276.75,68,-1,0.225,-1,-1
277,64,-1,0.225,-1,-1
277.25,59,-1,0.225,-1,-1
277.5,66,-1,0.225,-1,-1
277.75,68,-1,0.225,-1,-1
278,63,-1,0.225,-1,-1
278,47,-1,1.8,-1,-1
278.25,59,-1,0.225,-1,-1
278.5,66,-1,0.225,-1,-1
278.75,68,-1,0.225,-1,-1
279,63,-1,0.225,-1,-1
279.25,59,-1,0.225,-1,-1
279.5,66,-1,0.225,-1,-1
279.75,68,-1,0.225,-1,-1
280,64,-1,0.225,-1,-1
280,49,-1,0.9,-1,-1
280.25,59,-1,0.225,-1,-1
280.5,66,-1,0.225,-1,-1
280.75,68,-1,0.225,-1,-1
281,63,-1,0.225,-1,-1
281,44,-1,0.9,-1,-1
281.25,59,-1,0.225,-1,-1
281.5,66,-1,0.225,-1,-1
281.75,68,-1,0.225,-1,-1
282,64,-1,0.225,-1,-1
282,45,-1,1.8,-1,-1
282.25,59,-1,0.225,-1,-1
282.5,66,-1,0.225,-1,-1
282.75,68,-1,0.225,-1,-1
283,64,-1,0.225,-1,-1
283.25,59,-1,0.225,-1,-1
283.5,66,-1,0.225,-1,-1
283.75,68,-1,0.225,-1,-1
284,63,-1,0.225,-1,-1
284,47,-1,1.8,-1,-1
284.25,59,-1,0.225,-1,-1
284.5,66,-1,0.225,-1,-1
284.75,68,-1,0.225,-1,-1
285,63,-1,0.225,-1,-1
285.25,59,-1,0.225,-1,-1
285.5,66,-1,0.225,-1,-1
285.75,68,-1,0.225,-1,-1
286,64,-1,0.225,-1,-1
286,40,-1,1.8,-1,-1
286.25,59,-1,0.225,-1,-1
286.5,66,-1,0.225,-1,-1
286.75,68,-1,0.225,-1,-1
287,64,-1,0.225,-1,-1
287.25,59,-1,0.225,-1,-1
287.5,66,-1,0.225,-1,-1
287.75,68,-1,0.225,-1,-1
288,64,-1,3.8,-1,-1
288,40,-1,3.8,-1,-1