0,62,-1,1.75,-1,-1
131.5,57,-1,0.489583,-1,-1
131.5,69,-1,0.239583,-1,-1
131.75,69,-1,0.239583,-1,-1
132,52,-1,0.489583,-1,-1
132,76,-1,0.489583,-1,-1
132.5,59,-1,0.489583,-1,-1
132.5,76,-1,0.489583,-1,-1
133,64,-1,0.489583,-1,-1
133,74,-1,0.489583,-1,-1
133.5,59,-1,0.489583,-1,-1
133.5,73,-1,0.239583,-1,-1
133.75,71,-1,0.239583,-1,-1
134,45,-1,0.489583,-1,-1
134,73,-1,0.239583,-1,-1
134.25,71,-1,0.239583,-1,-1
134.5,52,-1,0.489583,-1,-1
134.5,69,-1,0.239583,-1,-1
134.75,69,-1,0.489583,-1,-1
135,56,-1,0.489583,-1,-1
135,71,-1,0.833333,-1,-1
135.25,71,-1,0.489583,-1,-1
135.5,57,-1,0.489583,-1,-1
136,45,-1,0.489583,-1,-1
136,73,-1,6.75,-1,-1
136,76,-1,0.489583,-1,-1
136.5,52,-1,0.489583,-1,-1
136.5,76,-1,0.489583,-1,-1
137,57,-1,0.489583,-1,-1
137,76,-1,0.489583,-1,-1
137.5,52,-1,0.489583,-1,-1
137.5,69,-1,0.489583,-1,-1
138,50,-1,0.489583,-1,-1
138,76,-1,0.239583,-1,-1
138.25,76,-1,0.489583,-1,-1
138.5,57,-1,0.489583,-1,-1
138.75,76,-1,0.489583,-1,-1
139,62,-1,0.489583,-1,-1
139.25,69,-1,0.239583,-1,-1
139.5,57,-1,0.489583,-1,-1
139.5,69,-1,0.239583,-1,-1
139.75,69,-1,0.239583,-1,-1
140,52,-1,0.489583,-1,-1
140,76,-1,0.489583,-1,-1
140.5,59,-1,0.489583,-1,-1
140.5,76,-1,0.489583,-1,-1
141,64,-1,0.489583,-1,-1
141,76,-1,0.489583,-1,-1
141.5,59,-1,0.489583,-1,-1
141.5,74,-1,0.239583,-1,-1
141.75,73,-1,0.239583,-1,-1
142,45,-1,0.489583,-1,-1
142,74,-1,0.239583,-1,-1
142.25,73,-1,0.239583,-1,-1
142.5,52,-1,0.489583,-1,-1
142.5,71,-1,0.239583,-1,-1
142.75,73,-1,0.833333,-1,-1
143,57,-1,0.489583,-1,-1
143,71,-1,0.833333,-1,-1
143.5,52,-1,0.489583,-1,-1
144,45,-1,0.489583,-1,-1
144,73,-1,6.75,-1,-1
144,76,-1,0.489583,-1,-1
144.5,52,-1,0.489583,-1,-1
144.5,76,-1,0.489583,-1,-1
145,57,-1,0.489583,-1,-1
145,76,-1,0.489583,-1,-1
145.5,52,-1,0.489583,-1,-1
145.5,69,-1,0.489583,-1,-1
146,50,-1,0.489583,-1,-1
146,76,-1,0.239583,-1,-1
146.25,76,-1,0.489583,-1,-1
146.5,57,-1,0.489583,-1,-1
146.75,76,-1,0.489583,-1,-1
147,62,-1,0.489583,-1,-1
147.25,69,-1,0.239583,-1,-1
147.5,57,-1,0.489583,-1,-1
147.5,69,-1,0.239583,-1,-1
147.75,69,-1,0.239583,-1,-1
148,52,-1,0.489583,-1,-1
148,76,-1,0.489583,-1,-1
148.5,59,-1,0.489583,-1,-1
148.5,76,-1,0.489583,-1,-1
149,64,-1,0.489583,-1,-1
149,74,-1,0.489583,-1,-1
149.5,59,-1,0.489583,-1,-1
149.5,73,-1,0.239583,-1,-1
149.75,71,-1,0.239583,-1,-1
150,45,-1,0.489583,-1,-1
150,73,-1,0.239583,-1,-1
150.25,71,-1,0.239583,-1,-1
150.5,52,-1,0.489583,-1,-1
150.5,69,-1,0.239583,-1,-1
150.75,69,-1,0.833333,-1,-1
151,56,-1,0.489583,-1,-1
151,71,-1,0.833333,-1,-1
151.5,57,-1,0.489583,-1,-1
152,50,-1,0.489583,-1,-1
152,62,-1,1.75,-1,-1
152,65,-1,1.75,-1,-1
152,69,-1,3,-1,-1
152.5,45,-1,0.489583,-1,-1
153,53,-1,0.489583,-1,-1
153.5,45,-1,0.489583,-1,-1
154,48,-1,0.489583,-1,-1
154,60,-1,1.75,-1,-1
154,64,-1,1.75,-1,-1
154.5,48,-1,0.489583,-1,-1
155,52,-1,0.489583,-1,-1
155,71,-1,0.5,-1,-1
155.5,45,-1,0.489583,-1,-1
155.5,72,-1,0.5,-1,-1
156,44,-1,0.489583,-1,-1
156,56,-1,1.75,-1,-1
156,59,-1,1.75,-1,-1
156,71,-1,1.5,-1,-1
156.5,44,-1,0.489583,-1,-1
157,47,-1,0.489583,-1,-1
157.5,44,-1,0.489583,-1,-1
157.5,69,-1,0.5,-1,-1
158,45,-1,0.489583,-1,-1
158,57,-1,1.75,-1,-1
158,60,-1,1.75,-1,-1
158,64,-1,1.75,-1,-1
158,69,-1,1.75,-1,-1
158.5,45,-1,0.489583,-1,-1
159,47,-1,0.239583,-1,-1
159.25,48,-1,0.239583,-1,-1
159.5,45,-1,0.489583,-1,-1
160,50,-1,0.489583,-1,-1
160,62,-1,1.75,-1,-1
160,65,-1,1.75,-1,-1
160,69,-1,3,-1,-1
160.5,45,-1,0.489583,-1,-1
161,53,-1,0.489583,-1,-1
161.5,45,-1,0.489583,-1,-1
162,48,-1,0.489583,-1,-1
162,60,-1,1.75,-1,-1
162,64,-1,1.75,-1,-1
162.5,48,-1,0.489583,-1,-1
163,52,-1,0.489583,-1,-1
163,71,-1,0.5,-1,-1
163.5,45,-1,0.489583,-1,-1
163.5,72,-1,0.5,-1,-1
164,44,-1,0.489583,-1,-1
164,56,-1,1.75,-1,-1
164,59,-1,1.75,-1,-1
164,74,-1,1.5,-1,-1
164.5,44,-1,0.489583,-1,-1
165,47,-1,0.489583,-1,-1
165.5,44,-1,0.489583,-1,-1
165.5,72,-1,0.5,-1,-1
166,45,-1,0.489583,-1,-1
166,57,-1,1.75,-1,-1
166,60,-1,1.75,-1,-1
166,64,-1,1.75,-1,-1
166,72,-1,0.833333,-1,-1
166.5,45,-1,0.489583,-1,-1
167,47,-1,0.239583,-1,-1
167,74,-1,3,-1,-1
167.25,48,-1,0.239583,-1,-1
167.5,45,-1,0.489583,-1,-1
167.5,76,-1,0.489583,-1,-1
168,50,-1,0.489583,-1,-1
168,62,-1,1.75,-1,-1
168,65,-1,1.75,-1,-1
168,77,-1,2,-1,-1
168.5,45,-1,0.489583,-1,-1
169,53,-1,0.489583,-1,-1
169.5,45,-1,0.489583,-1,-1
170,48,-1,0.489583,-1,-1
170,60,-1,1.75,-1,-1
170,64,-1,1.75,-1,-1
170,72,-1,1.75,-1,-1
170,76,-1,1.75,-1,-1
170.5,48,-1,0.489583,-1,-1
171,52,-1,0.489583,-1,-1
171.5,45,-1,0.489583,-1,-1
172,44,-1,0.489583,-1,-1
172,56,-1,1.75,-1,-1
172,59,-1,1.75,-1,-1
172.5,44,-1,0.489583,-1,-1
172.5,74,-1,0.5,-1,-1
173,47,-1,0.489583,-1,-1
173,72,-1,0.5,-1,-1
173.5,44,-1,0.489583,-1,-1
173.5,71,-1,0.25,-1,-1
173.75,72,-1,0.239583,-1,-1
174,45,-1,0.489583,-1,-1
174,57,-1,1.75,-1,-1
174,60,-1,1.75,-1,-1
174,64,-1,1.75,-1,-1
174,74,-1,0.489583,-1,-1
174.5,45,-1,0.489583,-1,-1
174.5,72,-1,0.25,-1,-1
174.75,71,-1,0.25,-1,-1
175,47,-1,0.239583,-1,-1
175,72,-1,0.25,-1,-1
175.25,48,-1,0.239583,-1,-1
175.25,71,-1,0.25,-1,-1
175.5,45,-1,0.489583,-1,-1
175.5,69,-1,0.489583,-1,-1
176,50,-1,0.489583,-1,-1
176,69,-1,2.75,-1,-1
176,72,-1,2.75,-1,-1
176.5,45,-1,0.489583,-1,-1
177,53,-1,0.489583,-1,-1
177.5,45,-1,0.489583,-1,-1
178,48,-1,0.489583,-1,-1
178.5,48,-1,0.489583,-1,-1
179,52,-1,0.489583,-1,-1
179,69,-1,0.833333,-1,-1
179.5,45,-1,0.489583,-1,-1
180,44,-1,0.166667,-1,-1
180,68,-1,1.75,-1,-1
180.5,44,-1,2.75,-1,-1
184,45,-1,0.489583,-1,-1
184,76,-1,0.489583,-1,-1
184.5,52,-1,0.489583,-1,-1
184.5,76,-1,0.489583,-1,-1
185,57,-1,0.489583,-1,-1
185,76,-1,0.489583,-1,-1
185.5,52,-1,0.489583,-1,-1
185.5,69,-1,0.489583,-1,-1
186,50,-1,0.489583,-1,-1
186,76,-1,0.239583,-1,-1
186.25,76,-1,0.489583,-1,-1
186.5,57,-1,0.489583,-1,-1
186.75,76,-1,0.489583,-1,-1
187,62,-1,0.489583,-1,-1
187.25,69,-1,0.239583,-1,-1
187.5,57,-1,0.489583,-1,-1
187.5,69,-1,0.239583,-1,-1
187.75,69,-1,0.239583,-1,-1
188,52,-1,0.489583,-1,-1
188,76,-1,0.489583,-1,-1
188.5,59,-1,0.489583,-1,-1
188.5,76,-1,0.489583,-1,-1
189,64,-1,0.489583,-1,-1
189,76,-1,0.489583,-1,-1
189.5,59,-1,0.489583,-1,-1
189.5,74,-1,0.239583,-1,-1
189.75,73,-1,0.239583,-1,-1
190,45,-1,0.489583,-1,-1
190,74,-1,0.239583,-1,-1
190.25,73,-1,0.239583,-1,-1
190.5,52,-1,0.489583,-1,-1
190.5,71,-1,0.239583,-1,-1
190.75,73,-1,0.833333,-1,-1
191,57,-1,0.489583,-1,-1
191.5,52,-1,0.489583,-1,-1
192,45,-1,0.489583,-1,-1
192,76,-1,0.489583,-1,-1
192.5,52,-1,0.489583,-1,-1
192.5,76,-1,0.489583,-1,-1
193,57,-1,0.489583,-1,-1
193,76,-1,0.489583,-1,-1
193.5,52,-1,0.489583,-1,-1
193.5,69,-1,0.489583,-1,-1
194,50,-1,0.489583,-1,-1
194,76,-1,0.239583,-1,-1
194.25,76,-1,0.489583,-1,-1
194.5,57,-1,0.489583,-1,-1
194.75,76,-1,0.489583,-1,-1
195,62,-1,0.489583,-1,-1
195.25,69,-1,0.239583,-1,-1
195.5,57,-1,0.489583,-1,-1
195.5,69,-1,0.239583,-1,-1
195.75,69,-1,0.239583,-1,-1
196,52,-1,0.489583,-1,-1
196,76,-1,0.489583,-1,-1
196.5,59,-1,0.489583,-1,-1
196.5,76,-1,0.489583,-1,-1
197,64,-1,0.489583,-1,-1
197,74,-1,0.489583,-1,-1
197.5,59,-1,0.489583,-1,-1
197.5,73,-1,0.239583,-1,-1
197.75,71,-1,0.239583,-1,-1
198,45,-1,0.489583,-1,-1
198,73,-1,0.239583,-1,-1
198.25,71,-1,0.239583,-1,-1
198.5,52,-1,0.489583,-1,-1
198.5,69,-1,0.239583,-1,-1
198.75,69,-1,0.489583,-1,-1
199,56,-1,0.489583,-1,-1
199.25,71,-1,0.489583,-1,-1
199.5,57,-1,0.489583,-1,-1
200,45,-1,0.489583,-1,-1
200,76,-1,0.489583,-1,-1
200.5,52,-1,0.489583,-1,-1
200.5,76,-1,0.489583,-1,-1
201,57,-1,0.489583,-1,-1
201,76,-1,0.489583,-1,-1
201.5,52,-1,0.489583,-1,-1
201.5,69,-1,0.489583,-1,-1
202,50,-1,0.489583,-1,-1
202,76,-1,0.239583,-1,-1
202.25,76,-1,0.489583,-1,-1
202.5,57,-1,0.489583,-1,-1
202.75,76,-1,0.489583,-1,-1
203,62,-1,0.489583,-1,-1
203.25,69,-1,0.239583,-1,-1
203.5,57,-1,0.489583,-1,-1
203.5,69,-1,0.239583,-1,-1
203.75,69,-1,0.239583,-1,-1
204,52,-1,0.489583,-1,-1
204,76,-1,0.489583,-1,-1
204.5,59,-1,0.489583,-1,-1
204.5,76,-1,0.489583,-1,-1
205,64,-1,0.489583,-1,-1
205,76,-1,0.489583,-1,-1
205.5,59,-1,0.489583,-1,-1
205.5,74,-1,0.239583,-1,-1
205.75,73,-1,0.239583,-1,-1
206,45,-1,0.489583,-1,-1
206,74,-1,0.239583,-1,-1
206.25,73,-1,0.239583,-1,-1
206.5,52,-1,0.489583,-1,-1
206.5,71,-1,0.239583,-1,-1
206.75,73,-1,0.833333,-1,-1
207,57,-1,0.489583,-1,-1
207.5,52,-1,0.489583,-1,-1
208,45,-1,0.489583,-1,-1
208,76,-1,0.489583,-1,-1
208.5,52,-1,0.489583,-1,-1
208.5,76,-1,0.489583,-1,-1
209,57,-1,0.489583,-1,-1
209,76,-1,0.489583,-1,-1
209.5,52,-1,0.489583,-1,-1
209.5,69,-1,0.489583,-1,-1
210,50,-1,0.489583,-1,-1
210,76,-1,0.239583,-1,-1
210.25,76,-1,0.489583,-1,-1
210.5,57,-1,0.489583,-1,-1
210.75,76,-1,0.489583,-1,-1
211,62,-1,0.489583,-1,-1
211.25,69,-1,0.239583,-1,-1
211.5,57,-1,0.489583,-1,-1
211.5,69,-1,0.239583,-1,-1
211.75,69,-1,0.239583,-1,-1
212,52,-1,0.489583,-1,-1
212,76,-1,0.489583,-1,-1
212.5,59,-1,0.489583,-1,-1
212.5,76,-1,0.489583,-1,-1
213,64,-1,0.489583,-1,-1
213,74,-1,0.489583,-1,-1
213.5,59,-1,0.489583,-1,-1
213.5,73,-1,0.239583,-1,-1
213.75,71,-1,0.239583,-1,-1
214,45,-1,0.489583,-1,-1
214,73,-1,0.239583,-1,-1
214.25,71,-1,0.239583,-1,-1
214.5,52,-1,0.489583,-1,-1
214.5,69,-1,0.239583,-1,-1
214.75,69,-1,0.833333,-1,-1
215,56,-1,0.489583,-1,-1
215.5,57,-1,0.489583,-1,-1
216,45,-1,0.489583,-1,-1
216,73,-1,0.489583,-1,-1
216.5,52,-1,0.489583,-1,-1
216.5,74,-1,0.239583,-1,-1
216.75,76,-1,0.489583,-1,-1
217,57,-1,0.489583,-1,-1
217.25,69,-1,0.739583,-1,-1
217.5,52,-1,0.489583,-1,-1
218,50,-1,0.489583,-1,-1
218,76,-1,0.489583,-1,-1
218.5,57,-1,0.489583,-1,-1
218.5,74,-1,0.239583,-1,-1
218.75,73,-1,0.489583,-1,-1
219,62,-1,0.489583,-1,-1
219.25,69,-1,0.739583,-1,-1
219.5,57,-1,0.489583,-1,-1
220,52,-1,0.489583,-1,-1
220,71,-1,0.489583,-1,-1
220.5,59,-1,0.489583,-1,-1
220.5,69,-1,0.239583,-1,-1
220.75,71,-1,0.489583,-1,-1
221,64,-1,0.489583,-1,-1
221.25,69,-1,0.489583,-1,-1
221.5,59,-1,0.489583,-1,-1
221.75,71,-1,0.489583,-1,-1
222,45,-1,0.489583,-1,-1
222.25,73,-1,0.489583,-1,-1
222.5,52,-1,0.489583,-1,-1
222.75,73,-1,0.739583,-1,-1
223,57,-1,0.489583,-1,-1
223.5,52,-1,0.489583,-1,-1
224,45,-1,0.489583,-1,-1
224,73,-1,0.489583,-1,-1
224.5,52,-1,0.489583,-1,-1
224.5,74,-1,0.239583,-1,-1
224.75,76,-1,0.489583,-1,-1
225,57,-1,0.489583,-1,-1
225.25,69,-1,0.739583,-1,-1
225.5,52,-1,0.489583,-1,-1
226,50,-1,0.489583,-1,-1
226,76,-1,0.489583,-1,-1
226.5,57,-1,0.489583,-1,-1
226.5,74,-1,0.239583,-1,-1
226.75,73,-1,0.489583,-1,-1
227,62,-1,0.489583,-1,-1
227.25,69,-1,0.739583,-1,-1
227.5,57,-1,0.489583,-1,-1
228,52,-1,0.489583,-1,-1
228,71,-1,0.489583,-1,-1
228.5,59,-1,0.489583,-1,-1
228.5,69,-1,0.239583,-1,-1
228.75,71,-1,0.489583,-1,-1
229,64,-1,0.489583,-1,-1
229.25,73,-1,0.489583,-1,-1
229.5,59,-1,0.489583,-1,-1
229.75,71,-1,0.489583,-1,-1
230,45,-1,0.489583,-1,-1
230.25,69,-1,0.489583,-1,-1
230.5,52,-1,0.489583,-1,-1
230.75,69,-1,0.489583,-1,-1
231,56,-1,0.489583,-1,-1
231.5,57,-1,0.489583,-1,-1
232,45,-1,0.489583,-1,-1
232,73,-1,0.489583,-1,-1
232.5,52,-1,0.489583,-1,-1
232.5,74,-1,0.239583,-1,-1
232.75,76,-1,0.489583,-1,-1
233,57,-1,0.489583,-1,-1
233.25,69,-1,0.739583,-1,-1
233.5,52,-1,0.489583,-1,-1
234,50,-1,0.489583,-1,-1
234,76,-1,0.489583,-1,-1
234.5,57,-1,0.489583,-1,-1
234.5,74,-1,0.239583,-1,-1
234.75,73,-1,0.489583,-1,-1
235,62,-1,0.489583,-1,-1
235.25,69,-1,0.739583,-1,-1
235.5,57,-1,0.489583,-1,-1
236,52,-1,0.489583,-1,-1
236,71,-1,0.489583,-1,-1
236.5,59,-1,0.489583,-1,-1
236.5,69,-1,0.239583,-1,-1
236.75,71,-1,0.489583,-1,-1
237,64,-1,0.489583,-1,-1
237.25,69,-1,0.489583,-1,-1
237.5,59,-1,0.489583,-1,-1
237.75,71,-1,0.489583,-1,-1
238,45,-1,0.489583,-1,-1
238.25,73,-1,0.489583,-1,-1
238.5,52,-1,0.489583,-1,-1
238.75,73,-1,1.239583,-1,-1
239,57,-1,0.489583,-1,-1
239.5,52,-1,0.489583,-1,-1
240,45,-1,0.489583,-1,-1
240,73,-1,0.489583,-1,-1
240.5,52,-1,0.489583,-1,-1
240.5,74,-1,0.239583,-1,-1
240.75,76,-1,0.489583,-1,-1
241,57,-1,0.489583,-1,-1
241.25,69,-1,0.739583,-1,-1
241.5,52,-1,0.489583,-1,-1
242,50,-1,0.489583,-1,-1
242,76,-1,0.489583,-1,-1
242.5,57,-1,0.489583,-1,-1
242.5,74,-1,0.239583,-1,-1
242.75,73,-1,0.489583,-1,-1
243,62,-1,0.489583,-1,-1
243.25,69,-1,0.739583,-1,-1
243.5,57,-1,0.489583,-1,-1
244,52,-1,0.489583,-1,-1
244,71,-1,0.489583,-1,-1
244.5,59,-1,0.489583,-1,-1
244.5,69,-1,0.239583,-1,-1
244.75,71,-1,0.489583,-1,-1
245,64,-1,0.489583,-1,-1
245.25,73,-1,0.489583,-1,-1
245.5,59,-1,0.489583,-1,-1
245.75,71,-1,0.489583,-1,-1
246,45,-1,0.489583,-1,-1
246.25,69,-1,0.489583,-1,-1
246.5,52,-1,0.489583,-1,-1
246.75,69,-1,0.833333,-1,-1
247,56,-1,0.489583,-1,-1
247.5,57,-1,0.489583,-1,-1
248,49,-1,0.489583,-1,-1
248,69,-1,6,-1,-1
248,69,-1,0.239583,-1,-1
248.25,69,-1,0.239583,-1,-1
248.5,57,-1,0.489583,-1,-1
248.5,66,-1,0.239583,-1,-1
248.75,69,-1,0.239583,-1,-1
249,61,-1,0.489583,-1,-1
249,69,-1,0.239583,-1,-1
249.25,69,-1,0.239583,-1,-1
249.5,57,-1,0.489583,-1,-1
249.5,66,-1,0.239583,-1,-1
249.75,69,-1,0.489583,-1,-1
250,50,-1,0.489583,-1,-1
250.25,69,-1,0.239583,-1,-1
250.5,57,-1,0.489583,-1,-1
250.5,69,-1,0.239583,-1,-1
250.75,66,-1,0.239583,-1,-1
251,62,-1,0.489583,-1,-1
251,69,-1,0.239583,-1,-1
251.25,71,-1,0.239583,-1,-1
251.5,57,-1,0.489583,-1,-1
251.5,73,-1,0.489583,-1,-1
252,52,-1,0.489583,-1,-1
252,69,-1,0.239583,-1,-1
252.25,69,-1,0.239583,-1,-1
252.5,59,-1,0.489583,-1,-1
252.5,66,-1,0.239583,-1,-1
252.75,69,-1,0.239583,-1,-1
253,64,-1,0.489583,-1,-1
253,69,-1,0.239583,-1,-1
253.25,69,-1,0.239583,-1,-1
253.5,59,-1,0.489583,-1,-1
253.5,66,-1,0.239583,-1,-1
253.75,69,-1,0.739583,-1,-1
254,45,-1,0.489583,-1,-1
254.5,52,-1,0.489583,-1,-1
254.5,73,-1,0.5,-1,-1
254.5,71,-1,0.239583,-1,-1
254.75,73,-1,0.239583,-1,-1
255,57,-1,0.833333,-1,-1
255,71,-1,0.833333,-1,-1
255,71,-1,0.239583,-1,-1
255.25,69,-1,0.239583,-1,-1
255.5,69,-1,0.489583,-1,-1
256,49,-1,0.489583,-1,-1
256,69,-1,6,-1,-1
256,69,-1,0.239583,-1,-1
256.25,69,-1,0.239583,-1,-1
256.5,57,-1,0.489583,-1,-1
256.5,66,-1,0.239583,-1,-1
256.75,69,-1,0.239583,-1,-1
257,61,-1,0.489583,-1,-1
257,69,-1,0.239583,-1,-1
257.25,69,-1,0.239583,-1,-1
257.5,57,-1,0.489583,-1,-1
257.5,66,-1,0.239583,-1,-1
257.75,69,-1,0.489583,-1,-1
258,50,-1,0.489583,-1,-1
258.25,69,-1,0.239583,-1,-1
258.5,57,-1,0.489583,-1,-1
258.5,69,-1,0.239583,-1,-1
258.75,66,-1,0.239583,-1,-1
259,62,-1,0.489583,-1,-1
259,69,-1,0.239583,-1,-1
259.25,71,-1,0.239583,-1,-1
259.5,57,-1,0.489583,-1,-1
259.5,73,-1,0.489583,-1,-1
260,52,-1,0.489583,-1,-1
260,69,-1,0.239583,-1,-1
260.25,69,-1,0.239583,-1,-1
260.5,59,-1,0.489583,-1,-1
260.5,64,-1,0.239583,-1,-1
260.75,69,-1,0.239583,-1,-1
261,64,-1,0.489583,-1,-1
261,69,-1,0.239583,-1,-1
261.25,69,-1,0.239583,-1,-1
261.5,59,-1,0.489583,-1,-1
261.5,64,-1,0.239583,-1,-1
261.75,69,-1,0.739583,-1,-1
262,45,-1,0.489583,-1,-1
262.5,52,-1,0.489583,-1,-1
262.5,73,-1,0.5,-1,-1
262.5,71,-1,0.239583,-1,-1
262.75,73,-1,0.239583,-1,-1
263,57,-1,0.833333,-1,-1
263,71,-1,0.833333,-1,-1
263,71,-1,0.239583,-1,-1
263.25,69,-1,0.239583,-1,-1
263.5,69,-1,4.25,-1,-1
264,49,-1,0.5,-1,-1
264,69,-1,2,-1,-1
264,69,-1,2,-1,-1
264.5,57,-1,0.5,-1,-1
265,61,-1,0.5,-1,-1
265.5,57,-1,0.5,-1,-1
266,45,-1,0.5,-1,-1
266,73,-1,1,-1,-1
266,73,-1,1,-1,-1
266.5,52,-1,0.5,-1,-1
267,57,-1,0.5,-1,-1
267,74,-1,1,-1,-1
267,74,-1,1,-1,-1
267.5,52,-1,0.5,-1,-1
268,50,-1,0.5,-1,-1
268,76,-1,3,-1,-1
268,76,-1,3,-1,-1
268.5,57,-1,0.5,-1,-1
269,62,-1,0.5,-1,-1
269.5,57,-1,0.5,-1,-1
270,45,-1,0.5,-1,-1
270.5,52,-1,0.5,-1,-1
271,47,-1,0.5,-1,-1
271,71,-1,1,-1,-1
271,71,-1,1,-1,-1
271.5,52,-1,0.5,-1,-1
272,49,-1,0.5,-1,-1
272,73,-1,2,-1,-1
272,73,-1,2,-1,-1
272.5,57,-1,0.5,-1,-1
273,61,-1,0.5,-1,-1
273.5,57,-1,0.5,-1,-1
274,50,-1,0.5,-1,-1
274,69,-1,1,-1,-1
274,69,-1,1,-1,-1
274.5,57,-1,0.5,-1,-1
275,62,-1,0.5,-1,-1
275,74,-1,1,-1,-1
275,74,-1,1,-1,-1
275.5,57,-1,0.5,-1,-1
276,50,-1,0.5,-1,-1
276,73,-1,1.75,-1,-1
276,73,-1,1.75,-1,-1
276.5,57,-1,0.5,-1,-1
277,62,-1,0.5,-1,-1
277.5,57,-1,0.5,-1,-1
278,47,-1,2.75,-1,-1
278,71,-1,2.75,-1,-1
278,71,-1,2.75,-1,-1
278.125,52,-1,2.625,-1,-1
278.25,56,-1,2.5,-1,-1
281,52,-1,3.75,-1,-1
281,69,-1,7.75,-1,-1
281,69,-1,7.75,-1,-1
281.125,57,-1,3.625,-1,-1
281.25,62,-1,3.5,-1,-1
285,52,-1,3.75,-1,-1
285.125,57,-1,3.625,-1,-1
285.25,61,-1,3.5,-1,-1