0.000000,61,-1,0.236458,-1,-1
0.250000,63,-1,0.236458,-1,-1
0.500000,64,-1,0.473958,-1,-1
1.000000,57,-1,0.473958,-1,-1
1.500000,59,-1,0.473958,-1,-1
2.000000,64,-1,0.473958,-1,-1
2.500000,59,-1,1.423958,-1,-1
4.000000,54,-1,0.236458,-1,-1
4.250000,56,-1,0.236458,-1,-1
4.500000,57,-1,0.473958,-1,-1
5.000000,56,-1,0.248958,-1,-1
5.125000,57,-1,0.355208,-1,-1
5.250000,56,-1,0.236458,-1,-1
5.500000,54,-1,0.473958,-1,-1
6.000000,52,-1,0.473958,-1,-1
6.500000,56,-1,0.473958,-1,-1
7.000000,52,-1,0.473958,-1,-1
7.500000,52,-1,0.473958,-1,-1
7.500000,57,-1,0.473958,-1,-1
8.000000,52,-1,0.473958,-1,-1
8.000000,59,-1,0.473958,-1,-1
8.500000,64,-1,0.473958,-1,-1
9.000000,57,-1,0.473958,-1,-1
9.500000,52,-1,0.473958,-1,-1
9.500000,59,-1,0.473958,-1,-1
10.000000,54,-1,0.473958,-1,-1
10.000000,64,-1,0.473958,-1,-1
10.500000,59,-1,0.948958,-1,-1
12.000000,54,-1,0.236458,-1,-1
12.250000,56,-1,0.236458,-1,-1
12.500000,54,-1,1.898958,-1,-1
12.500000,57,-1,1.898958,-1,-1
14.500000,54,-1,0.948958,-1,-1
14.500000,57,-1,0.948958,-1,-1
15.500000,76,-1,0.473958,-1,-1
16.000000,75,-1,0.473958,-1,-1
16.500000,73,-1,0.948958,-1,-1
17.500000,69,-1,0.948958,-1,-1
18.500000,75,-1,0.473958,-1,-1
19.000000,76,-1,0.473958,-1,-1
19.500000,78,-1,0.948958,-1,-1
20.500000,71,-1,0.948958,-1,-1
21.500000,78,-1,0.473958,-1,-1
22.000000,75,-1,0.473958,-1,-1
22.500000,76,-1,1.898958,-1,-1
24.000000,57,-1,41.323958,-1,-1
24.500000,59,-1,3.798958,-1,-1
28.500000,64,-1,0.948958,-1,-1
29.500000,63,-1,0.473958,-1,-1
30.000000,64,-1,0.473958,-1,-1
30.500000,71,-1,0.948958,-1,-1
31.500000,71,-1,0.948958,-1,-1
32.500000,64,-1,0.948958,-1,-1
33.500000,63,-1,0.473958,-1,-1
34.000000,64,-1,0.473958,-1,-1
34.500000,68,-1,1.898958,-1,-1
36.000000,64,-1,1.423958,-1,-1
37.500000,63,-1,0.473958,-1,-1
38.000000,64,-1,0.473958,-1,-1
38.500000,59,-1,0.948958,-1,-1
39.000000,68,-1,1.423958,-1,-1
40.500000,66,-1,0.473958,-1,-1
41.000000,61,-1,0.473958,-1,-1
41.500000,63,-1,0.473958,-1,-1
42.000000,64,-1,0.473958,-1,-1
42.500000,61,-1,0.473958,-1,-1
42.500000,66,-1,1.898958,-1,-1
43.000000,63,-1,0.473958,-1,-1
43.500000,61,-1,0.473958,-1,-1
44.000000,59,-1,0.473958,-1,-1
44.500000,64,-1,0.948958,-1,-1
45.500000,63,-1,0.473958,-1,-1
46.000000,64,-1,0.473958,-1,-1
46.500000,71,-1,0.948958,-1,-1
47.500000,71,-1,0.473958,-1,-1
48.000000,71,-1,0.473958,-1,-1
48.500000,73,-1,0.948958,-1,-1
49.500000,75,-1,0.473958,-1,-1
50.000000,73,-1,0.473958,-1,-1
50.500000,68,-1,1.898958,-1,-1
52.500000,73,-1,0.948958,-1,-1
53.500000,75,-1,0.473958,-1,-1
54.000000,76,-1,0.473958,-1,-1
54.500000,71,-1,0.948958,-1,-1
55.500000,68,-1,0.473958,-1,-1
56.000000,68,-1,0.473958,-1,-1
56.500000,69,-1,0.473958,-1,-1
57.000000,68,-1,0.473958,-1,-1
57.500000,61,-1,0.473958,-1,-1
58.000000,66,-1,0.473958,-1,-1
58.500000,64,-1,0.948958,-1,-1
59.500000,61,-1,0.473958,-1,-1
60.000000,63,-1,0.473958,-1,-1
60.500000,64,-1,0.948958,-1,-1
61.500000,63,-1,0.473958,-1,-1
62.000000,64,-1,0.473958,-1,-1
62.500000,71,-1,0.473958,-1,-1
63.000000,71,-1,1.423958,-1,-1
64.500000,76,-1,0.236458,-1,-1
64.750000,69,-1,0.236458,-1,-1
65.000000,71,-1,0.236458,-1,-1
65.250000,76,-1,0.236458,-1,-1
65.500000,71,-1,0.236458,-1,-1
65.750000,64,-1,0.236458,-1,-1
66.000000,66,-1,0.236458,-1,-1
66.250000,68,-1,0.236458,-1,-1
66.500000,69,-1,0.236458,-1,-1
66.750000,68,-1,0.236458,-1,-1
67.000000,64,-1,0.236458,-1,-1
67.250000,59,-1,0.236458,-1,-1
67.500000,57,-1,112.573958,-1,-1
68.500000,64,-1,0.948958,-1,-1
69.500000,63,-1,0.473958,-1,-1
70.000000,64,-1,0.473958,-1,-1
70.500000,71,-1,0.948958,-1,-1
71.500000,71,-1,0.948958,-1,-1
72.000000,64,-1,1.423958,-1,-1
73.500000,63,-1,0.473958,-1,-1
74.000000,64,-1,0.473958,-1,-1
74.500000,76,-1,0.236458,-1,-1
74.500000,68,-1,1.898958,-1,-1
74.750000,75,-1,0.236458,-1,-1
75.000000,76,-1,0.236458,-1,-1
75.250000,78,-1,0.236458,-1,-1
75.500000,80,-1,0.236458,-1,-1
75.750000,78,-1,0.236458,-1,-1
76.000000,76,-1,0.236458,-1,-1
76.250000,75,-1,0.236458,-1,-1
76.500000,64,-1,0.948958,-1,-1
77.500000,63,-1,0.473958,-1,-1
78.000000,64,-1,0.473958,-1,-1
78.500000,59,-1,0.948958,-1,-1
79.500000,68,-1,0.948958,-1,-1
80.500000,66,-1,0.473958,-1,-1
81.000000,61,-1,0.473958,-1,-1
81.500000,63,-1,0.473958,-1,-1
82.000000,64,-1,0.473958,-1,-1
82.500000,66,-1,1.898958,-1,-1
82.750000,64,-1,0.236458,-1,-1
83.000000,75,-1,0.236458,-1,-1
83.250000,76,-1,0.236458,-1,-1
83.500000,83,-1,0.236458,-1,-1
83.750000,76,-1,0.236458,-1,-1
84.000000,75,-1,0.236458,-1,-1
84.250000,76,-1,0.236458,-1,-1
84.500000,64,-1,0.948958,-1,-1
85.500000,63,-1,0.473958,-1,-1
86.000000,64,-1,0.473958,-1,-1
86.500000,71,-1,0.473958,-1,-1
87.000000,71,-1,1.423958,-1,-1
88.500000,73,-1,0.948958,-1,-1
89.500000,75,-1,0.473958,-1,-1
90.000000,76,-1,0.473958,-1,-1
90.500000,71,-1,1.898958,-1,-1
92.500000,73,-1,0.948958,-1,-1
93.500000,75,-1,0.473958,-1,-1
94.000000,76,-1,0.473958,-1,-1
94.500000,71,-1,0.948958,-1,-1
95.500000,68,-1,0.473958,-1,-1
96.000000,68,-1,0.473958,-1,-1
96.500000,69,-1,0.473958,-1,-1
97.000000,68,-1,0.473958,-1,-1
97.500000,61,-1,0.473958,-1,-1
98.000000,66,-1,0.473958,-1,-1
98.500000,64,-1,0.473958,-1,-1
99.000000,59,-1,0.473958,-1,-1
99.500000,76,-1,0.473958,-1,-1
100.000000,75,-1,0.473958,-1,-1
100.500000,73,-1,0.948958,-1,-1
101.500000,69,-1,0.948958,-1,-1
102.500000,66,-1,0.473958,-1,-1
103.000000,59,-1,0.473958,-1,-1
103.500000,75,-1,0.473958,-1,-1
104.000000,73,-1,0.473958,-1,-1
104.500000,71,-1,0.948958,-1,-1
105.000000,66,-1,1.423958,-1,-1
106.500000,64,-1,0.948958,-1,-1
107.500000,66,-1,0.473958,-1,-1
108.000000,68,-1,0.473958,-1,-1
108.500000,69,-1,0.948958,-1,-1
109.500000,69,-1,0.473958,-1,-1
110.000000,73,-1,0.473958,-1,-1
110.500000,71,-1,0.948958,-1,-1
111.500000,68,-1,0.473958,-1,-1
112.000000,66,-1,0.473958,-1,-1
112.500000,68,-1,0.948958,-1,-1
113.500000,68,-1,0.473958,-1,-1
114.000000,69,-1,0.473958,-1,-1
114.500000,71,-1,0.473958,-1,-1
115.000000,64,-1,0.473958,-1,-1
115.500000,76,-1,0.473958,-1,-1
116.000000,75,-1,0.473958,-1,-1
116.500000,73,-1,0.948958,-1,-1
117.000000,69,-1,1.423958,-1,-1
118.500000,75,-1,0.473958,-1,-1
119.000000,76,-1,0.473958,-1,-1
119.500000,78,-1,0.948958,-1,-1
120.000000,71,-1,1.423958,-1,-1
121.500000,78,-1,0.473958,-1,-1
122.000000,75,-1,0.473958,-1,-1
122.500000,76,-1,1.423958,-1,-1
124.000000,73,-1,0.236458,-1,-1
124.250000,75,-1,0.236458,-1,-1
124.500000,76,-1,1.423958,-1,-1
126.000000,73,-1,0.236458,-1,-1
126.250000,75,-1,0.236458,-1,-1
126.500000,76,-1,1.423958,-1,-1
128.000000,78,-1,0.473958,-1,-1
128.500000,71,-1,1.898958,-1,-1
130.500000,51,-1,1.423958,-1,-1
132.000000,73,-1,0.236458,-1,-1
132.250000,75,-1,0.236458,-1,-1
132.500000,76,-1,0.473958,-1,-1
133.000000,75,-1,0.236458,-1,-1
133.125000,76,-1,0.355208,-1,-1
133.250000,75,-1,0.236458,-1,-1
133.500000,71,-1,0.473958,-1,-1
134.000000,64,-1,0.473958,-1,-1
134.500000,69,-1,0.473958,-1,-1
135.000000,68,-1,0.473958,-1,-1
135.500000,66,-1,0.948958,-1,-1
136.500000,64,-1,0.948958,-1,-1
137.500000,63,-1,0.473958,-1,-1
138.000000,64,-1,0.473958,-1,-1
138.500000,71,-1,0.948958,-1,-1
139.500000,71,-1,0.948958,-1,-1
140.500000,64,-1,0.948958,-1,-1
141.500000,63,-1,0.473958,-1,-1
142.000000,64,-1,0.473958,-1,-1
142.500000,68,-1,1.898958,-1,-1
144.000000,64,-1,1.423958,-1,-1
145.500000,63,-1,0.473958,-1,-1
146.000000,64,-1,0.473958,-1,-1
146.500000,59,-1,0.948958,-1,-1
147.000000,68,-1,1.423958,-1,-1
148.500000,66,-1,0.473958,-1,-1
149.000000,61,-1,0.473958,-1,-1
149.500000,63,-1,0.473958,-1,-1
150.000000,64,-1,0.473958,-1,-1
150.500000,61,-1,0.473958,-1,-1
150.500000,66,-1,1.898958,-1,-1
151.000000,63,-1,0.473958,-1,-1
151.500000,61,-1,0.473958,-1,-1
152.000000,59,-1,0.473958,-1,-1
152.500000,64,-1,0.948958,-1,-1
153.500000,63,-1,0.473958,-1,-1
154.000000,64,-1,0.473958,-1,-1
154.500000,71,-1,0.948958,-1,-1
155.500000,71,-1,0.948958,-1,-1
156.000000,73,-1,1.423958,-1,-1
157.500000,75,-1,0.473958,-1,-1
158.000000,76,-1,0.473958,-1,-1
158.500000,71,-1,1.898958,-1,-1
160.500000,73,-1,0.948958,-1,-1
161.500000,75,-1,0.473958,-1,-1
162.000000,76,-1,0.473958,-1,-1
162.500000,71,-1,0.948958,-1,-1
163.500000,68,-1,0.473958,-1,-1
164.000000,68,-1,0.473958,-1,-1
164.500000,69,-1,0.473958,-1,-1
165.000000,68,-1,0.473958,-1,-1
165.500000,61,-1,0.473958,-1,-1
166.000000,66,-1,0.473958,-1,-1
166.500000,64,-1,1.898958,-1,-1
168.000000,64,-1,0.398958,-1,-1
169.500000,64,-1,0.948958,-1,-1
170.500000,71,-1,0.473958,-1,-1
171.000000,71,-1,1.423958,-1,-1
172.500000,73,-1,0.948958,-1,-1
173.500000,73,-1,0.948958,-1,-1
174.500000,71,-1,1.898958,-1,-1
176.500000,69,-1,0.473958,-1,-1
177.000000,69,-1,1.423958,-1,-1
178.500000,68,-1,0.948958,-1,-1
179.500000,68,-1,0.948958,-1,-1
180.000000,66,-1,1.423958,-1,-1
181.500000,66,-1,0.948958,-1,-1
182.500000,64,-1,1.898958,-1,-1
183.500000,76,-1,0.236458,-1,-1
183.750000,73,-1,0.236458,-1,-1
183.750000,75,-1,0.236458,-1,-1
184.000000,69,-1,0.236458,-1,-1
184.000000,71,-1,0.236458,-1,-1
184.250000,66,-1,0.236458,-1,-1
184.250000,68,-1,0.236458,-1,-1
184.500000,56,-1,0.948958,-1,-1
184.500000,68,-1,0.948958,-1,-1
185.500000,56,-1,0.473958,-1,-1
185.500000,68,-1,0.473958,-1,-1
186.000000,57,-1,0.248958,-1,-1
186.000000,69,-1,0.248958,-1,-1
186.500000,59,-1,0.948958,-1,-1
186.500000,71,-1,0.948958,-1,-1
187.500000,59,-1,0.948958,-1,-1
187.500000,71,-1,0.948958,-1,-1
188.500000,64,-1,0.948958,-1,-1
188.500000,76,-1,0.948958,-1,-1
189.500000,63,-1,0.473958,-1,-1
189.500000,75,-1,0.473958,-1,-1
190.000000,61,-1,0.473958,-1,-1
190.000000,73,-1,0.473958,-1,-1
190.500000,59,-1,1.898958,-1,-1
190.500000,71,-1,1.898958,-1,-1
192.000000,61,-1,1.423958,-1,-1
192.000000,73,-1,1.423958,-1,-1
193.500000,63,-1,0.473958,-1,-1
193.500000,75,-1,0.473958,-1,-1
194.000000,64,-1,0.473958,-1,-1
194.000000,76,-1,0.473958,-1,-1
194.500000,59,-1,0.948958,-1,-1
194.500000,71,-1,0.948958,-1,-1
195.000000,56,-1,1.423958,-1,-1
195.000000,68,-1,1.423958,-1,-1
196.500000,54,-1,0.948958,-1,-1
196.500000,66,-1,0.948958,-1,-1
197.500000,59,-1,0.473958,-1,-1
198.000000,63,-1,0.473958,-1,-1
198.500000,64,-1,0.473958,-1,-1
199.000000,64,-1,0.473958,-1,-1
199.500000,76,-1,0.473958,-1,-1
200.000000,75,-1,0.473958,-1,-1
200.500000,73,-1,0.948958,-1,-1
201.000000,68,-1,1.423958,-1,-1
202.500000,66,-1,0.473958,-1,-1
203.000000,61,-1,0.473958,-1,-1
203.500000,75,-1,0.473958,-1,-1
204.000000,73,-1,0.473958,-1,-1
204.500000,71,-1,0.948958,-1,-1
205.500000,66,-1,0.948958,-1,-1
206.500000,64,-1,0.948958,-1,-1
207.500000,66,-1,0.473958,-1,-1
208.000000,68,-1,0.473958,-1,-1
208.500000,69,-1,0.948958,-1,-1
209.500000,69,-1,0.473958,-1,-1
210.000000,73,-1,0.473958,-1,-1
210.500000,71,-1,0.948958,-1,-1
211.500000,68,-1,0.473958,-1,-1
212.000000,66,-1,0.473958,-1,-1
212.500000,68,-1,0.948958,-1,-1
213.500000,68,-1,0.473958,-1,-1
214.000000,69,-1,0.473958,-1,-1
214.500000,71,-1,0.473958,-1,-1
215.000000,64,-1,0.473958,-1,-1
215.500000,76,-1,0.473958,-1,-1
216.000000,75,-1,0.473958,-1,-1
216.500000,73,-1,0.948958,-1,-1
217.500000,69,-1,0.948958,-1,-1
218.500000,75,-1,0.473958,-1,-1
219.000000,76,-1,0.473958,-1,-1
219.500000,78,-1,0.948958,-1,-1
220.500000,71,-1,0.948958,-1,-1
221.500000,78,-1,0.473958,-1,-1
222.000000,75,-1,0.473958,-1,-1
222.500000,76,-1,1.423958,-1,-1
224.000000,73,-1,0.236458,-1,-1
224.250000,75,-1,0.236458,-1,-1
224.500000,76,-1,1.423958,-1,-1
226.000000,73,-1,0.236458,-1,-1
226.250000,75,-1,0.236458,-1,-1
226.500000,76,-1,1.423958,-1,-1
228.000000,78,-1,0.473958,-1,-1
228.500000,71,-1,2.373958,-1,-1
231.000000,64,-1,0.473958,-1,-1
231.500000,76,-1,0.473958,-1,-1
232.000000,75,-1,0.473958,-1,-1
232.500000,73,-1,0.948958,-1,-1
233.500000,68,-1,0.948958,-1,-1
234.500000,66,-1,0.473958,-1,-1
235.000000,63,-1,0.473958,-1,-1
235.500000,75,-1,0.473958,-1,-1
236.000000,73,-1,0.473958,-1,-1
236.500000,71,-1,0.948958,-1,-1
237.000000,66,-1,1.423958,-1,-1
238.500000,64,-1,0.948958,-1,-1
239.500000,66,-1,0.473958,-1,-1
240.000000,68,-1,0.473958,-1,-1
240.500000,69,-1,0.948958,-1,-1
241.500000,69,-1,0.473958,-1,-1
242.000000,73,-1,0.473958,-1,-1
242.500000,71,-1,0.948958,-1,-1
243.500000,68,-1,0.473958,-1,-1
244.000000,66,-1,0.473958,-1,-1
244.500000,68,-1,0.948958,-1,-1
245.500000,68,-1,0.473958,-1,-1
246.000000,69,-1,0.473958,-1,-1
246.500000,71,-1,0.473958,-1,-1
247.000000,64,-1,0.473958,-1,-1
247.500000,76,-1,0.473958,-1,-1
248.000000,75,-1,0.473958,-1,-1
248.500000,73,-1,0.948958,-1,-1
249.000000,69,-1,1.423958,-1,-1
250.500000,75,-1,0.473958,-1,-1
251.000000,76,-1,0.473958,-1,-1
251.500000,78,-1,0.948958,-1,-1
252.000000,71,-1,1.423958,-1,-1
253.500000,78,-1,0.473958,-1,-1
254.000000,75,-1,0.473958,-1,-1
254.500000,76,-1,0.236458,-1,-1
254.750000,75,-1,0.236458,-1,-1
255.000000,71,-1,0.236458,-1,-1
255.250000,66,-1,0.236458,-1,-1
255.500000,64,-1,0.236458,-1,-1
255.750000,63,-1,0.236458,-1,-1
256.000000,73,-1,0.236458,-1,-1
256.250000,75,-1,0.236458,-1,-1
256.500000,76,-1,1.423958,-1,-1
258.000000,73,-1,0.236458,-1,-1
258.250000,75,-1,0.236458,-1,-1
258.500000,76,-1,1.423958,-1,-1
260.000000,78,-1,0.473958,-1,-1
260.500000,71,-1,0.473958,-1,-1
260.500000,66,-1,0.948958,-1,-1
260.500000,78,-1,0.948958,-1,-1
261.000000,64,-1,1.423958,-1,-1
261.000000,71,-1,1.423958,-1,-1
261.000000,76,-1,1.423958,-1,-1
262.500000,63,-1,0.948958,-1,-1
262.500000,71,-1,0.948958,-1,-1
262.500000,75,-1,0.948958,-1,-1
263.500000,59,-1,0.948958,-1,-1
263.500000,66,-1,0.948958,-1,-1
263.500000,71,-1,0.948958,-1,-1
264.000000,69,-1,1.423958,-1,-1
264.000000,76,-1,1.423958,-1,-1
264.000000,81,-1,1.423958,-1,-1
265.500000,68,-1,0.948958,-1,-1
265.500000,73,-1,0.948958,-1,-1
265.500000,80,-1,0.948958,-1,-1
266.500000,66,-1,0.948958,-1,-1
266.500000,73,-1,0.948958,-1,-1
266.500000,78,-1,0.948958,-1,-1
267.000000,65,-1,1.423958,-1,-1
267.000000,68,-1,1.423958,-1,-1
267.000000,77,-1,1.423958,-1,-1
268.500000,66,-1,0.948958,-1,-1
269.500000,65,-1,0.473958,-1,-1
270.000000,66,-1,0.473958,-1,-1
270.500000,73,-1,0.948958,-1,-1
271.500000,73,-1,0.948958,-1,-1
272.500000,66,-1,0.948958,-1,-1
273.500000,65,-1,0.473958,-1,-1
274.000000,66,-1,0.473958,-1,-1
274.500000,70,-1,1.898958,-1,-1
276.000000,66,-1,1.423958,-1,-1
277.500000,65,-1,0.473958,-1,-1
278.000000,66,-1,0.473958,-1,-1
278.500000,61,-1,0.948958,-1,-1
279.000000,70,-1,1.423958,-1,-1
280.500000,68,-1,0.473958,-1,-1
281.000000,63,-1,0.473958,-1,-1
281.500000,65,-1,0.473958,-1,-1
282.000000,66,-1,0.473958,-1,-1
282.500000,63,-1,0.473958,-1,-1
282.500000,68,-1,1.898958,-1,-1
283.000000,65,-1,0.473958,-1,-1
283.500000,63,-1,0.473958,-1,-1
284.000000,61,-1,0.473958,-1,-1
284.500000,66,-1,0.948958,-1,-1
285.500000,65,-1,0.473958,-1,-1
286.000000,66,-1,0.473958,-1,-1
286.500000,73,-1,0.948958,-1,-1
287.500000,73,-1,0.473958,-1,-1
288.000000,73,-1,0.473958,-1,-1
288.500000,75,-1,0.948958,-1,-1
289.500000,77,-1,0.473958,-1,-1
290.000000,78,-1,0.473958,-1,-1
290.500000,73,-1,1.898958,-1,-1
292.500000,75,-1,0.948958,-1,-1
293.500000,77,-1,0.473958,-1,-1
294.000000,78,-1,0.473958,-1,-1
294.500000,73,-1,0.948958,-1,-1
295.500000,70,-1,0.473958,-1,-1
296.000000,70,-1,0.473958,-1,-1
296.500000,71,-1,0.473958,-1,-1
297.000000,70,-1,0.473958,-1,-1
297.500000,63,-1,0.473958,-1,-1
298.000000,68,-1,0.473958,-1,-1
298.500000,66,-1,1.898958,-1,-1
300.000000,75,-1,1.423958,-1,-1
301.500000,77,-1,0.473958,-1,-1
302.000000,78,-1,0.473958,-1,-1
302.500000,73,-1,0.948958,-1,-1
303.500000,70,-1,0.473958,-1,-1
304.000000,70,-1,0.473958,-1,-1
304.500000,71,-1,0.473958,-1,-1
305.000000,70,-1,0.473958,-1,-1
305.500000,63,-1,0.473958,-1,-1
306.000000,68,-1,0.473958,-1,-1
306.500000,66,-1,1.898958,-1,-1
308.500000,75,-1,0.948958,-1,-1
309.500000,77,-1,0.473958,-1,-1
310.000000,78,-1,0.473958,-1,-1
310.500000,80,-1,0.948958,-1,-1
311.500000,78,-1,0.473958,-1,-1
312.000000,70,-1,0.473958,-1,-1
312.500000,71,-1,0.473958,-1,-1
313.000000,70,-1,0.473958,-1,-1
313.500000,63,-1,0.473958,-1,-1
314.000000,68,-1,0.473958,-1,-1
314.500000,66,-1,0.473958,-1,-1
315.000000,66,-1,1.423958,-1,-1
315.500000,78,-1,0.473958,-1,-1
316.000000,77,-1,0.473958,-1,-1
316.500000,75,-1,0.948958,-1,-1
317.500000,71,-1,0.948958,-1,-1
318.500000,77,-1,0.473958,-1,-1
319.000000,78,-1,0.473958,-1,-1
319.500000,80,-1,0.948958,-1,-1
320.500000,73,-1,0.948958,-1,-1
321.500000,80,-1,0.473958,-1,-1
322.000000,77,-1,0.473958,-1,-1
322.500000,78,-1,1.898958,-1,-1
324.500000,66,-1,0.236458,-1,-1
324.750000,73,-1,0.473958,-1,-1
325.250000,78,-1,0.236458,-1,-1
325.500000,85,-1,0.473958,-1,-1
326.000000,68,-1,0.236458,-1,-1
326.250000,70,-1,0.236458,-1,-1
326.500000,71,-1,0.473958,-1,-1
327.000000,70,-1,0.473958,-1,-1
327.500000,68,-1,0.473958,-1,-1
328.000000,66,-1,0.473958,-1,-1
328.500000,61,-1,7.598958,-1,-1
