20.000000,62,-1,0.666667,-1,-1
20.666667,63,-1,0.666667,-1,-1
21.333333,65,-1,1.333333,-1,-1
22.666667,65,-1,0.666667,-1,-1
23.333333,65,-1,0.666667,-1,-1
24.000000,65,-1,0.666667,-1,-1
24.666667,63,-1,0.666667,-1,-1
25.333333,62,-1,0.666667,-1,-1
26.000000,60,-1,0.666667,-1,-1
26.666667,58,-1,1.333333,-1,-1
28.000000,57,-1,0.666667,-1,-1
28.666667,58,-1,0.666667,-1,-1
29.333333,62,-1,1.333333,-1,-1
30.666667,60,-1,0.666667,-1,-1
31.333333,62,-1,0.666667,-1,-1
32.000000,63,-1,1.333333,-1,-1
33.333333,63,-1,0.666667,-1,-1
34.000000,62,-1,0.666667,-1,-1
34.666667,63,-1,0.666667,-1,-1
35.333333,62,-1,0.666667,-1,-1
36.000000,60,-1,0.666667,-1,-1
36.666667,58,-1,0.666667,-1,-1
37.333333,58,-1,1.333333,-1,-1
38.666667,57,-1,0.666667,-1,-1
39.333333,58,-1,0.666667,-1,-1
40.000000,60,-1,1.333333,-1,-1
41.333333,62,-1,0.666667,-1,-1
42.000000,63,-1,0.666667,-1,-1
42.666667,65,-1,1.333333,-1,-1
44.000000,65,-1,0.666667,-1,-1
44.666667,65,-1,0.666667,-1,-1
45.333333,66,-1,0.666667,-1,-1
46.000000,62,-1,0.666667,-1,-1
46.666667,74,-1,0.666667,-1,-1
47.333333,72,-1,0.666667,-1,-1
48.000000,70,-1,1.333333,-1,-1
49.333333,69,-1,0.666667,-1,-1
50.000000,70,-1,0.666667,-1,-1
50.666667,74,-1,1.333333,-1,-1
52.000000,72,-1,1.333333,-1,-1
52.666667,74,-1,1.333333,-1,-1
53.333333,75,-1,1.333333,-1,-1
54.000000,74,-1,1.333333,-1,-1
54.666667,72,-1,1.333333,-1,-1
55.333333,70,-1,1.333333,-1,-1
56.000000,74,-1,1.333333,-1,-1
57.333333,67,-1,0.666667,-1,-1
58.000000,70,-1,0.666667,-1,-1
58.666667,70,-1,1.333333,-1,-1
62.666667,62,-1,1.333333,-1,-1
63.333333,63,-1,0.666667,-1,-1
64.000000,65,-1,1.333333,-1,-1
65.333333,65,-1,1.333333,-1,-1
66.000000,65,-1,0.666667,-1,-1
67.333333,63,-1,0.666667,-1,-1
68.000000,62,-1,0.666667,-1,-1
68.666667,60,-1,1.333333,-1,-1
69.333333,58,-1,1.333333,-1,-1
70.666667,57,-1,0.666667,-1,-1
71.333333,58,-1,0.666667,-1,-1
72.000000,62,-1,1.333333,-1,-1
73.333333,60,-1,0.666667,-1,-1
74.000000,62,-1,0.666667,-1,-1
74.666667,63,-1,1.333333,-1,-1
76.000000,63,-1,0.666667,-1,-1
76.666667,62,-1,0.666667,-1,-1
77.333333,63,-1,0.666667,-1,-1
78.000000,62,-1,0.666667,-1,-1
78.666667,60,-1,0.666667,-1,-1
79.333333,58,-1,1.333333,-1,-1
80.000000,58,-1,0.666667,-1,-1
80.666667,55,-1,0.666667,-1,-1
81.333333,57,-1,0.666667,-1,-1
82.000000,58,-1,1.333333,-1,-1
82.666667,60,-1,1.333333,-1,-1
84.000000,62,-1,0.666667,-1,-1
84.666667,63,-1,0.666667,-1,-1
85.333333,65,-1,1.333333,-1,-1
86.666667,65,-1,0.666667,-1,-1
87.333333,65,-1,0.666667,-1,-1
88.000000,66,-1,1.333333,-1,-1
88.666667,62,-1,0.666667,-1,-1
89.333333,74,-1,0.666667,-1,-1
90.000000,72,-1,1.333333,-1,-1
90.666667,70,-1,1.333333,-1,-1
92.000000,69,-1,1.333333,-1,-1
92.666667,70,-1,1.333333,-1,-1
93.333333,74,-1,1.333333,-1,-1
94.666667,72,-1,0.666667,-1,-1
95.333333,74,-1,0.666667,-1,-1
96.000000,75,-1,0.666667,-1,-1
96.666667,74,-1,0.666667,-1,-1
97.333333,72,-1,0.666667,-1,-1
98.000000,70,-1,0.666667,-1,-1
98.666667,74,-1,0.666667,-1,-1
99.333333,67,-1,0.666667,-1,-1
100.000000,69,-1,0.666667,-1,-1
100.666667,72,-1,0.666667,-1,-1
101.333333,70,-1,1.333333,-1,-1
105.333333,69,-1,0.666667,-1,-1
106.000000,70,-1,0.666667,-1,-1
106.666667,77,-1,1.333333,-1,-1
108.000000,75,-1,0.666667,-1,-1
108.666667,77,-1,0.666667,-1,-1
109.333333,70,-1,1.333333,-1,-1
110.666667,69,-1,0.666667,-1,-1
111.333333,70,-1,0.666667,-1,-1
112.000000,77,-1,1.333333,-1,-1
113.333333,75,-1,0.666667,-1,-1
114.000000,77,-1,0.666667,-1,-1
114.666667,70,-1,1.333333,-1,-1
116.000000,69,-1,0.666667,-1,-1
116.666667,70,-1,0.666667,-1,-1
117.333333,77,-1,1.333333,-1,-1
118.666667,79,-1,0.666667,-1,-1
119.333333,67,-1,0.666667,-1,-1
120.000000,79,-1,0.666667,-1,-1
120.666667,77,-1,0.666667,-1,-1
121.333333,75,-1,0.666667,-1,-1
122.000000,74,-1,0.666667,-1,-1
122.666667,74,-1,0.666667,-1,-1
123.333333,75,-1,0.666667,-1,-1
124.000000,74,-1,0.666667,-1,-1
124.666667,75,-1,0.666667,-1,-1
125.333333,72,-1,1.333333,-1,-1
126.666667,69,-1,0.666667,-1,-1
127.333333,70,-1,0.666667,-1,-1
128.000000,77,-1,1.333333,-1,-1
129.333333,75,-1,0.666667,-1,-1
130.000000,77,-1,0.666667,-1,-1
130.666667,70,-1,1.333333,-1,-1
132.000000,69,-1,1.333333,-1,-1
132.666667,70,-1,1.333333,-1,-1
133.333333,77,-1,1.333333,-1,-1
134.666667,77,-1,0.666667,-1,-1
135.333333,77,-1,0.666667,-1,-1
136.000000,70,-1,1.333333,-1,-1
137.333333,70,-1,0.666667,-1,-1
138.000000,70,-1,0.666667,-1,-1
138.666667,77,-1,1.333333,-1,-1
140.000000,79,-1,0.666667,-1,-1
140.666667,67,-1,0.666667,-1,-1
141.333333,79,-1,0.666667,-1,-1
142.000000,77,-1,0.666667,-1,-1
142.666667,75,-1,0.666667,-1,-1
143.333333,74,-1,0.666667,-1,-1
144.000000,74,-1,0.666667,-1,-1
144.666667,75,-1,0.666667,-1,-1
145.333333,74,-1,0.666667,-1,-1
146.000000,75,-1,0.666667,-1,-1
146.666667,72,-1,1.333333,-1,-1
148.000000,62,-1,0.666667,-1,-1
148.666667,63,-1,0.666667,-1,-1
149.333333,65,-1,1.333333,-1,-1
150.666667,65,-1,0.666667,-1,-1
151.333333,65,-1,1.333333,-1,-1
152.000000,66,-1,0.666667,-1,-1
152.666667,62,-1,0.666667,-1,-1
153.333333,74,-1,0.666667,-1,-1
154.000000,72,-1,1.333333,-1,-1
154.666667,70,-1,1.333333,-1,-1
156.000000,69,-1,1.333333,-1,-1
156.666667,70,-1,1.333333,-1,-1
157.333333,74,-1,1.333333,-1,-1
158.666667,72,-1,0.666667,-1,-1
159.333333,74,-1,0.666667,-1,-1
160.000000,75,-1,0.666667,-1,-1
160.666667,74,-1,0.666667,-1,-1
161.333333,72,-1,0.666667,-1,-1
162.000000,67,-1,0.666667,-1,-1
162.666667,70,-1,1.333333,-1,-1
164.000000,72,-1,1.333333,-1,-1
165.333333,70,-1,2.666667,-1,-1
212.000000,62,-1,1.333333,-1,-1
212.666667,63,-1,0.666667,-1,-1
213.333333,65,-1,1.333333,-1,-1
214.666667,65,-1,1.333333,-1,-1
215.333333,65,-1,0.666667,-1,-1
216.666667,63,-1,0.666667,-1,-1
217.333333,62,-1,0.666667,-1,-1
218.000000,60,-1,1.333333,-1,-1
218.666667,58,-1,1.333333,-1,-1
220.000000,57,-1,0.666667,-1,-1
220.666667,58,-1,0.666667,-1,-1
221.333333,62,-1,1.333333,-1,-1
222.666667,60,-1,0.666667,-1,-1
223.333333,62,-1,0.666667,-1,-1
224.000000,63,-1,1.333333,-1,-1
225.333333,63,-1,0.666667,-1,-1
226.000000,62,-1,0.666667,-1,-1
226.666667,63,-1,0.666667,-1,-1
227.333333,62,-1,0.666667,-1,-1
228.000000,60,-1,0.666667,-1,-1
228.666667,58,-1,1.333333,-1,-1
229.333333,58,-1,0.666667,-1,-1
230.666667,57,-1,0.666667,-1,-1
231.333333,58,-1,1.333333,-1,-1
232.000000,60,-1,1.333333,-1,-1
233.333333,62,-1,0.666667,-1,-1
234.000000,63,-1,0.666667,-1,-1
234.666667,65,-1,1.333333,-1,-1
236.000000,65,-1,0.666667,-1,-1
236.666667,65,-1,0.666667,-1,-1
237.333333,66,-1,1.333333,-1,-1
238.000000,62,-1,0.666667,-1,-1
238.666667,74,-1,0.666667,-1,-1
239.333333,72,-1,1.333333,-1,-1
240.000000,70,-1,1.333333,-1,-1
241.333333,69,-1,1.333333,-1,-1
242.000000,70,-1,1.333333,-1,-1
242.666667,74,-1,1.333333,-1,-1
244.000000,72,-1,0.666667,-1,-1
244.666667,74,-1,0.666667,-1,-1
245.333333,75,-1,0.666667,-1,-1
246.000000,74,-1,0.666667,-1,-1
246.666667,72,-1,0.666667,-1,-1
247.333333,70,-1,0.666667,-1,-1
248.000000,74,-1,0.666667,-1,-1
248.666667,72,-1,0.666667,-1,-1
249.333333,70,-1,0.666667,-1,-1
250.000000,72,-1,0.666667,-1,-1
250.666667,70,-1,1.333333,-1,-1
254.666667,69,-1,0.666667,-1,-1
255.333333,70,-1,0.666667,-1,-1
256.000000,77,-1,1.333333,-1,-1
257.333333,75,-1,0.666667,-1,-1
258.000000,77,-1,0.666667,-1,-1
258.666667,70,-1,1.333333,-1,-1
260.000000,69,-1,0.666667,-1,-1
260.666667,70,-1,0.666667,-1,-1
261.333333,77,-1,1.333333,-1,-1
262.666667,75,-1,0.666667,-1,-1
263.333333,77,-1,0.666667,-1,-1
264.000000,70,-1,1.333333,-1,-1
265.333333,69,-1,0.666667,-1,-1
266.000000,70,-1,0.666667,-1,-1
266.666667,77,-1,1.333333,-1,-1
268.000000,79,-1,0.666667,-1,-1
268.666667,67,-1,0.666667,-1,-1
269.333333,79,-1,0.666667,-1,-1
270.000000,77,-1,0.666667,-1,-1
270.666667,75,-1,0.666667,-1,-1
271.333333,74,-1,0.666667,-1,-1
272.000000,74,-1,0.666667,-1,-1
272.666667,75,-1,0.666667,-1,-1
273.333333,74,-1,0.666667,-1,-1
274.000000,75,-1,0.666667,-1,-1
274.666667,72,-1,1.333333,-1,-1
276.000000,69,-1,0.666667,-1,-1
276.666667,70,-1,0.666667,-1,-1
277.333333,77,-1,1.333333,-1,-1
278.666667,75,-1,0.666667,-1,-1
279.333333,77,-1,0.666667,-1,-1
280.000000,70,-1,1.333333,-1,-1
281.333333,69,-1,1.333333,-1,-1
282.000000,70,-1,1.333333,-1,-1
282.666667,77,-1,1.333333,-1,-1
284.000000,77,-1,0.666667,-1,-1
284.666667,77,-1,0.666667,-1,-1
285.333333,70,-1,1.333333,-1,-1
286.666667,69,-1,0.666667,-1,-1
287.333333,70,-1,0.666667,-1,-1
288.000000,77,-1,1.333333,-1,-1
289.333333,79,-1,0.666667,-1,-1
290.000000,67,-1,0.666667,-1,-1
290.666667,79,-1,0.666667,-1,-1
291.333333,77,-1,0.666667,-1,-1
292.000000,75,-1,0.666667,-1,-1
292.666667,74,-1,0.666667,-1,-1
293.333333,74,-1,0.666667,-1,-1
294.000000,75,-1,0.666667,-1,-1
294.666667,74,-1,0.666667,-1,-1
295.333333,75,-1,0.666667,-1,-1
296.000000,72,-1,2.666667,-1,-1
302.666667,64,-1,0.666667,-1,-1
303.333333,65,-1,0.666667,-1,-1
304.000000,67,-1,1.333333,-1,-1
305.333333,67,-1,1.333333,-1,-1
306.000000,67,-1,0.666667,-1,-1
306.666667,68,-1,0.666667,-1,-1
307.333333,64,-1,0.666667,-1,-1
308.000000,76,-1,0.666667,-1,-1
308.666667,74,-1,1.333333,-1,-1
309.333333,72,-1,1.333333,-1,-1
310.666667,71,-1,1.333333,-1,-1
311.333333,72,-1,1.333333,-1,-1
312.000000,76,-1,1.333333,-1,-1
313.333333,74,-1,0.666667,-1,-1
314.000000,76,-1,0.666667,-1,-1
314.666667,77,-1,0.666667,-1,-1
315.333333,76,-1,0.666667,-1,-1
316.000000,74,-1,0.666667,-1,-1
316.666667,69,-1,0.666667,-1,-1
317.333333,72,-1,1.333333,-1,-1
318.666667,74,-1,1.333333,-1,-1
320.000000,72,-1,2.666667,-1,-1
324.000000,74,-1,0.666667,-1,-1
324.666667,76,-1,0.666667,-1,-1
325.333333,77,-1,0.666667,-1,-1
326.000000,76,-1,0.666667,-1,-1
326.666667,74,-1,0.666667,-1,-1
327.333333,69,-1,0.666667,-1,-1
328.000000,72,-1,1.333333,-1,-1
329.333333,74,-1,1.333333,-1,-1
330.666667,72,-1,1.333333,-1,-1
