0.000000,40,-1,0.500000,-1,-1
0.500000,47,-1,0.500000,-1,-1
1.000000,52,-1,0.500000,-1,-1
1.500001,47,-1,0.500000,-1,-1
2.000001,40,-1,0.500000,-1,-1
2.500001,47,-1,0.500000,-1,-1
3.000001,52,-1,0.500000,-1,-1
3.500001,47,-1,0.500000,-1,-1
4.000002,56,-1,0.500000,-1,-1
4.000002,40,-1,0.500000,-1,-1
4.500002,63,-1,0.500000,-1,-1
4.500002,47,-1,0.500000,-1,-1
5.000002,56,-1,0.500000,-1,-1
5.000002,52,-1,0.500000,-1,-1
5.500002,63,-1,0.500000,-1,-1
5.500002,47,-1,0.500000,-1,-1
6.000002,56,-1,0.500000,-1,-1
6.000002,40,-1,0.500000,-1,-1
6.500003,63,-1,0.500000,-1,-1
6.500003,47,-1,0.500000,-1,-1
7.000003,56,-1,0.500000,-1,-1
7.000003,52,-1,0.500000,-1,-1
7.500003,64,-1,0.500000,-1,-1
7.500003,47,-1,0.500000,-1,-1
8.000003,52,-1,0.500000,-1,-1
8.000003,56,-1,0.500000,-1,-1
8.000003,52,-1,0.500000,-1,-1
8.000003,59,-1,0.500000,-1,-1
8.500003,52,-1,0.500000,-1,-1
8.500003,56,-1,0.500000,-1,-1
8.500003,52,-1,1.000000,-1,-1
8.500003,59,-1,1.000000,-1,-1
9.000004,52,-1,0.500000,-1,-1
9.000004,56,-1,0.500000,-1,-1
9.500004,52,-1,0.500000,-1,-1
9.500004,56,-1,0.500000,-1,-1
9.500004,52,-1,1.000000,-1,-1
9.500004,59,-1,1.000000,-1,-1
10.000004,52,-1,0.500000,-1,-1
10.000004,56,-1,0.500000,-1,-1
10.500004,54,-1,0.500000,-1,-1
10.500004,52,-1,1.000000,-1,-1
10.500004,59,-1,1.000000,-1,-1
11.000004,57,-1,0.500000,-1,-1
11.500005,52,-1,3.333883,-1,-1
11.500005,56,-1,3.333883,-1,-1
11.500005,52,-1,0.500000,-1,-1
11.500005,59,-1,0.500000,-1,-1
12.000005,52,-1,0.500000,-1,-1
12.000005,59,-1,0.500000,-1,-1
12.500005,52,-1,1.000000,-1,-1
12.500005,59,-1,1.000000,-1,-1
13.500005,52,-1,1.000000,-1,-1
13.500005,59,-1,1.000000,-1,-1
14.500006,52,-1,1.000000,-1,-1
14.500006,59,-1,1.000000,-1,-1
15.000006,54,-1,0.500000,-1,-1
15.500006,52,-1,0.500000,-1,-1
15.500006,52,-1,0.500000,-1,-1
15.500006,59,-1,0.500000,-1,-1
16.000006,51,-1,0.500000,-1,-1
16.000006,49,-1,1.500001,-1,-1
16.000006,56,-1,1.500001,-1,-1
16.500007,51,-1,0.500000,-1,-1
17.000007,51,-1,0.500000,-1,-1
17.500007,51,-1,0.500000,-1,-1
17.500007,49,-1,1.500001,-1,-1
17.500007,56,-1,1.500001,-1,-1
18.000007,51,-1,0.500000,-1,-1
18.500007,49,-1,0.500000,-1,-1
19.000008,54,-1,0.500000,-1,-1
19.000008,56,-1,0.500000,-1,-1
19.500008,51,-1,2.333883,-1,-1
19.500008,49,-1,0.500000,-1,-1
19.500008,56,-1,0.500000,-1,-1
20.000008,49,-1,0.500000,-1,-1
20.000008,56,-1,1.500001,-1,-1
20.500008,49,-1,1.000000,-1,-1
20.500008,59,-1,1.000000,-1,-1
21.500009,49,-1,2.332238,-1,-1
21.500009,56,-1,2.332238,-1,-1
22.500009,59,-1,0.500000,-1,-1
23.000009,59,-1,0.500000,-1,-1
23.000009,64,-1,0.500000,-1,-1
23.500009,66,-1,0.500000,-1,-1
24.000010,59,-1,0.500000,-1,-1
24.000010,68,-1,0.500000,-1,-1
24.000010,40,-1,1.500001,-1,-1
24.000010,47,-1,1.500001,-1,-1
24.000010,52,-1,1.500001,-1,-1
24.500010,59,-1,0.500000,-1,-1
24.500010,63,-1,0.500000,-1,-1
24.500010,68,-1,0.500000,-1,-1
25.000010,59,-1,0.500000,-1,-1
25.000010,68,-1,0.500000,-1,-1
25.500010,59,-1,0.500000,-1,-1
25.500010,68,-1,0.500000,-1,-1
25.500010,52,-1,2.000001,-1,-1
25.500010,59,-1,2.000001,-1,-1
26.000010,59,-1,0.500000,-1,-1
26.000010,68,-1,0.500000,-1,-1
26.500011,59,-1,0.500000,-1,-1
26.500011,66,-1,0.500000,-1,-1
27.000011,59,-1,0.500000,-1,-1
27.000011,69,-1,0.500000,-1,-1
27.500011,59,-1,3.333883,-1,-1
27.500011,68,-1,3.333883,-1,-1
27.500011,52,-1,0.500000,-1,-1
27.500011,59,-1,0.500000,-1,-1
28.000011,40,-1,0.500000,-1,-1
28.000011,47,-1,0.500000,-1,-1
28.000011,52,-1,0.500000,-1,-1
28.500011,52,-1,1.000000,-1,-1
28.500011,59,-1,1.000000,-1,-1
29.500012,52,-1,1.000000,-1,-1
29.500012,59,-1,1.000000,-1,-1
30.500012,52,-1,1.000000,-1,-1
30.500012,59,-1,1.000000,-1,-1
31.000012,59,-1,0.500000,-1,-1
31.000012,66,-1,0.500000,-1,-1
31.500013,56,-1,0.500000,-1,-1
31.500013,64,-1,0.500000,-1,-1
31.500013,40,-1,0.500000,-1,-1
31.500013,47,-1,0.500000,-1,-1
31.500013,52,-1,0.500000,-1,-1
32.000013,56,-1,0.500000,-1,-1
32.000013,63,-1,0.500000,-1,-1
32.000013,37,-1,1.500001,-1,-1
32.000013,44,-1,1.500001,-1,-1
32.000013,49,-1,1.500001,-1,-1
32.500013,56,-1,0.500000,-1,-1
32.500013,63,-1,0.500000,-1,-1
33.000013,56,-1,0.500000,-1,-1
33.000013,63,-1,0.500000,-1,-1
33.500013,56,-1,0.500000,-1,-1
33.500013,63,-1,0.500000,-1,-1
33.500013,49,-1,2.333883,-1,-1
33.500013,56,-1,2.333883,-1,-1
34.000014,56,-1,0.500000,-1,-1
34.000014,63,-1,0.500000,-1,-1
34.500014,56,-1,0.500000,-1,-1
34.500014,61,-1,0.500000,-1,-1
35.000014,56,-1,0.500000,-1,-1
35.000014,66,-1,0.500000,-1,-1
35.500014,56,-1,4.250002,-1,-1
35.500014,63,-1,4.250002,-1,-1
36.000014,37,-1,0.500000,-1,-1
36.500015,44,-1,0.500000,-1,-1
37.000015,37,-1,0.500000,-1,-1
37.500015,32,-1,0.500000,-1,-1
38.000015,37,-1,2.000001,-1,-1
40.000016,56,-1,0.500000,-1,-1
40.000016,64,-1,0.500000,-1,-1
40.000016,40,-1,0.500000,-1,-1
40.500016,59,-1,0.500000,-1,-1
40.500016,47,-1,1.000000,-1,-1
41.000016,56,-1,0.500000,-1,-1
41.000016,64,-1,0.500000,-1,-1
41.500017,57,-1,0.500000,-1,-1
41.500017,66,-1,0.500000,-1,-1
41.500017,47,-1,0.500000,-1,-1
42.000017,59,-1,0.500000,-1,-1
42.000017,68,-1,0.500000,-1,-1
42.000017,40,-1,0.500000,-1,-1
42.500017,61,-1,1.000000,-1,-1
42.500017,69,-1,1.000000,-1,-1
42.500017,47,-1,1.000000,-1,-1
43.500017,59,-1,2.332238,-1,-1
43.500017,63,-1,2.332238,-1,-1
43.500017,68,-1,2.332238,-1,-1
43.500017,47,-1,0.500000,-1,-1
44.000018,40,-1,0.500000,-1,-1
44.500018,47,-1,1.000000,-1,-1
45.500018,47,-1,0.500000,-1,-1
46.000018,59,-1,0.500000,-1,-1
46.000018,68,-1,0.500000,-1,-1
46.000018,40,-1,1.000000,-1,-1
46.500019,57,-1,0.500000,-1,-1
46.500019,66,-1,0.500000,-1,-1
47.000019,56,-1,0.500000,-1,-1
47.000019,64,-1,0.500000,-1,-1
47.000019,47,-1,1.000000,-1,-1
47.500019,57,-1,0.500000,-1,-1
47.500019,66,-1,0.500000,-1,-1
48.000019,59,-1,0.500000,-1,-1
48.000019,63,-1,0.500000,-1,-1
48.000019,68,-1,0.500000,-1,-1
48.000019,37,-1,0.500000,-1,-1
48.500019,61,-1,0.500000,-1,-1
48.500019,69,-1,0.500000,-1,-1
48.500019,44,-1,1.000000,-1,-1
49.000020,59,-1,0.500000,-1,-1
49.000020,68,-1,0.500000,-1,-1
49.500020,61,-1,0.500000,-1,-1
49.500020,69,-1,0.500000,-1,-1
49.500020,44,-1,0.500000,-1,-1
50.000020,59,-1,0.500000,-1,-1
50.000020,68,-1,0.500000,-1,-1
50.000020,37,-1,0.500000,-1,-1
50.500020,59,-1,0.500000,-1,-1
50.500020,63,-1,0.500000,-1,-1
50.500020,44,-1,1.000000,-1,-1
51.000020,56,-1,0.500000,-1,-1
51.000020,61,-1,0.500000,-1,-1
51.500021,56,-1,2.332238,-1,-1
51.500021,59,-1,2.332238,-1,-1
51.500021,44,-1,0.500000,-1,-1
52.000021,37,-1,0.500000,-1,-1
52.500021,44,-1,1.000000,-1,-1
53.500021,44,-1,2.332238,-1,-1
54.000022,63,-1,0.500000,-1,-1
54.000022,64,-1,0.500000,-1,-1
54.000022,71,-1,0.500000,-1,-1
54.500022,59,-1,1.500001,-1,-1
54.500022,63,-1,1.500001,-1,-1
56.000022,56,-1,0.500000,-1,-1
56.000022,64,-1,0.500000,-1,-1
56.000022,40,-1,0.500000,-1,-1
56.500023,59,-1,0.500000,-1,-1
56.500023,47,-1,1.000000,-1,-1
57.000023,56,-1,0.500000,-1,-1
57.000023,64,-1,0.500000,-1,-1
57.500023,57,-1,0.500000,-1,-1
57.500023,66,-1,0.500000,-1,-1
57.500023,47,-1,0.500000,-1,-1
58.000023,59,-1,0.500000,-1,-1
58.000023,68,-1,0.500000,-1,-1
58.000023,40,-1,0.500000,-1,-1
58.500023,61,-1,1.000000,-1,-1
58.500023,69,-1,1.000000,-1,-1
58.500023,47,-1,1.000000,-1,-1
59.500024,59,-1,2.332238,-1,-1
59.500024,63,-1,2.332238,-1,-1
59.500024,68,-1,2.332238,-1,-1
59.500024,47,-1,0.500000,-1,-1
60.000024,40,-1,0.500000,-1,-1
60.500024,47,-1,1.000000,-1,-1
61.500025,47,-1,0.500000,-1,-1
62.000025,59,-1,0.500000,-1,-1
62.000025,68,-1,0.500000,-1,-1
62.000025,40,-1,0.500000,-1,-1
62.500025,57,-1,0.500000,-1,-1
62.500025,66,-1,0.500000,-1,-1
62.500025,47,-1,0.500000,-1,-1
63.000025,56,-1,0.500000,-1,-1
63.000025,64,-1,0.500000,-1,-1
63.000025,47,-1,1.000000,-1,-1
63.500025,57,-1,0.500000,-1,-1
63.500025,66,-1,0.500000,-1,-1
64.000026,59,-1,0.500000,-1,-1
64.000026,63,-1,0.500000,-1,-1
64.000026,68,-1,0.500000,-1,-1
64.000026,37,-1,0.500000,-1,-1
64.500026,61,-1,0.500000,-1,-1
64.500026,69,-1,0.500000,-1,-1
64.500026,44,-1,1.000000,-1,-1
65.000026,59,-1,0.500000,-1,-1
65.000026,68,-1,0.500000,-1,-1
65.500026,61,-1,0.500000,-1,-1
65.500026,69,-1,0.500000,-1,-1
65.500026,44,-1,0.500000,-1,-1
66.000026,59,-1,0.500000,-1,-1
66.000026,68,-1,0.500000,-1,-1
66.000026,37,-1,0.500000,-1,-1
66.500027,59,-1,0.500000,-1,-1
66.500027,63,-1,0.500000,-1,-1
66.500027,44,-1,1.000000,-1,-1
67.000027,56,-1,0.500000,-1,-1
67.000027,61,-1,0.500000,-1,-1
67.500027,56,-1,2.332238,-1,-1
67.500027,59,-1,2.332238,-1,-1
67.500027,44,-1,0.500000,-1,-1
68.000027,37,-1,0.500000,-1,-1
68.500027,44,-1,0.500000,-1,-1
69.000028,52,-1,0.500000,-1,-1
69.500028,44,-1,0.500000,-1,-1
70.000028,56,-1,0.500000,-1,-1
70.000028,61,-1,0.500000,-1,-1
70.000028,37,-1,0.500000,-1,-1
70.500028,56,-1,0.500000,-1,-1
70.500028,61,-1,0.500000,-1,-1
70.500028,66,-1,0.500000,-1,-1
70.500028,44,-1,1.500001,-1,-1
71.000028,56,-1,0.500000,-1,-1
71.000028,63,-1,0.500000,-1,-1
71.500029,59,-1,1.500001,-1,-1
71.500029,63,-1,1.500001,-1,-1
72.000029,35,-1,1.000000,-1,-1
72.000029,47,-1,1.000000,-1,-1
73.000029,54,-1,0.500000,-1,-1
73.000029,63,-1,0.500000,-1,-1
73.000029,54,-1,1.000000,-1,-1
73.000029,59,-1,1.000000,-1,-1
73.000029,63,-1,1.000000,-1,-1
73.500029,54,-1,0.500000,-1,-1
73.500029,63,-1,0.500000,-1,-1
74.000030,54,-1,0.500000,-1,-1
74.000030,61,-1,0.500000,-1,-1
74.000030,54,-1,1.000000,-1,-1
74.000030,59,-1,1.000000,-1,-1
74.000030,63,-1,1.000000,-1,-1
74.500030,63,-1,0.500000,-1,-1
75.000030,56,-1,0.500000,-1,-1
75.000030,64,-1,0.500000,-1,-1
75.000030,54,-1,1.000000,-1,-1
75.000030,59,-1,1.000000,-1,-1
75.000030,63,-1,1.000000,-1,-1
75.500030,57,-1,2.000001,-1,-1
75.500030,64,-1,2.000001,-1,-1
76.000030,33,-1,1.000000,-1,-1
76.000030,45,-1,1.000000,-1,-1
77.000031,52,-1,1.000000,-1,-1
77.000031,57,-1,1.000000,-1,-1
77.000031,61,-1,1.000000,-1,-1
77.000031,64,-1,1.000000,-1,-1
77.500031,59,-1,0.500000,-1,-1
78.000031,59,-1,0.500000,-1,-1
78.000031,64,-1,0.500000,-1,-1
78.000031,52,-1,1.000000,-1,-1
78.000031,57,-1,1.000000,-1,-1
78.000031,61,-1,1.000000,-1,-1
78.000031,64,-1,1.000000,-1,-1
78.500031,59,-1,1.000000,-1,-1
78.500031,66,-1,1.000000,-1,-1
79.000032,52,-1,1.000000,-1,-1
79.000032,57,-1,1.000000,-1,-1
79.000032,61,-1,1.000000,-1,-1
79.000032,64,-1,1.000000,-1,-1
79.500032,59,-1,1.500001,-1,-1
79.500032,68,-1,1.500001,-1,-1
80.000032,40,-1,1.000000,-1,-1
80.000032,52,-1,1.000000,-1,-1
81.000032,59,-1,0.500000,-1,-1
81.000032,69,-1,0.500000,-1,-1
81.000032,52,-1,1.000000,-1,-1
81.000032,56,-1,1.000000,-1,-1
81.000032,59,-1,1.000000,-1,-1
81.000032,64,-1,1.000000,-1,-1
81.500033,64,-1,0.500000,-1,-1
81.500033,68,-1,0.500000,-1,-1
82.000033,59,-1,0.500000,-1,-1
82.000033,64,-1,0.500000,-1,-1
82.000033,52,-1,1.000000,-1,-1
82.000033,56,-1,1.000000,-1,-1
82.000033,59,-1,1.000000,-1,-1
82.000033,64,-1,1.000000,-1,-1
82.500033,59,-1,0.500000,-1,-1
83.000033,66,-1,0.500000,-1,-1
83.000033,52,-1,1.000000,-1,-1
83.000033,56,-1,1.000000,-1,-1
83.000033,59,-1,1.000000,-1,-1
83.000033,64,-1,1.000000,-1,-1
83.500033,59,-1,1.000000,-1,-1
83.500033,66,-1,1.000000,-1,-1
84.000034,35,-1,1.500001,-1,-1
84.000034,47,-1,1.500001,-1,-1
85.000034,47,-1,0.500000,-1,-1
85.000034,49,-1,0.500000,-1,-1
85.500034,47,-1,1.000000,-1,-1
86.000034,47,-1,0.500000,-1,-1
86.000034,51,-1,0.500000,-1,-1
86.500035,47,-1,1.000000,-1,-1
87.000035,47,-1,0.500000,-1,-1
87.000035,49,-1,0.500000,-1,-1
87.500035,35,-1,0.500000,-1,-1
88.500035,51,-1,0.500000,-1,-1
88.500035,59,-1,0.500000,-1,-1
89.000036,61,-1,0.500000,-1,-1
89.000036,69,-1,0.500000,-1,-1
89.500036,68,-1,0.500000,-1,-1
90.000036,61,-1,0.500000,-1,-1
90.000036,69,-1,0.500000,-1,-1
90.500036,59,-1,1.000000,-1,-1
90.500036,68,-1,1.000000,-1,-1
91.500037,59,-1,0.250000,-1,-1
91.500037,66,-1,0.250000,-1,-1
91.750037,64,-1,0.250000,-1,-1
92.000037,56,-1,3.750001,-1,-1
92.000037,59,-1,3.750001,-1,-1
92.000037,40,-1,0.500000,-1,-1
92.500037,47,-1,0.500000,-1,-1
93.000037,56,-1,0.500000,-1,-1
93.500037,47,-1,0.500000,-1,-1
94.000038,56,-1,0.500000,-1,-1
94.500038,47,-1,0.500000,-1,-1
95.000038,56,-1,0.500000,-1,-1
95.500038,47,-1,0.500000,-1,-1
96.000038,40,-1,0.500000,-1,-1
96.500039,56,-1,0.500000,-1,-1
96.500039,59,-1,0.500000,-1,-1
96.500039,47,-1,0.500000,-1,-1
97.000039,61,-1,0.500000,-1,-1
97.000039,69,-1,0.500000,-1,-1
97.000039,56,-1,0.500000,-1,-1
97.500039,59,-1,0.500000,-1,-1
97.500039,68,-1,0.500000,-1,-1
97.500039,47,-1,0.500000,-1,-1
98.000039,61,-1,0.500000,-1,-1
98.000039,69,-1,0.500000,-1,-1
98.000039,56,-1,0.500000,-1,-1
98.500039,59,-1,0.500000,-1,-1
98.500039,68,-1,0.500000,-1,-1
98.500039,47,-1,0.500000,-1,-1
99.000040,57,-1,0.500000,-1,-1
99.000040,66,-1,0.500000,-1,-1
99.000040,56,-1,0.500000,-1,-1
99.500040,56,-1,0.500000,-1,-1
99.500040,64,-1,0.500000,-1,-1
99.500040,47,-1,0.500000,-1,-1
100.000040,52,-1,0.500000,-1,-1
100.000040,61,-1,0.500000,-1,-1
100.000040,37,-1,0.500000,-1,-1
100.500040,56,-1,2.332238,-1,-1
100.500040,64,-1,2.332238,-1,-1
100.500040,44,-1,0.500000,-1,-1
101.000040,52,-1,0.500000,-1,-1
101.500041,44,-1,0.500000,-1,-1
102.000041,52,-1,0.500000,-1,-1
102.500041,44,-1,0.500000,-1,-1
103.000041,57,-1,0.500000,-1,-1
103.000041,66,-1,0.500000,-1,-1
103.000041,52,-1,0.500000,-1,-1
103.500041,56,-1,0.500000,-1,-1
103.500041,64,-1,0.500000,-1,-1
103.500041,44,-1,0.500000,-1,-1
104.000042,37,-1,0.500000,-1,-1
104.500042,64,-1,0.500000,-1,-1
104.500042,71,-1,0.500000,-1,-1
104.500042,44,-1,0.500000,-1,-1
105.000042,64,-1,0.500000,-1,-1
105.000042,71,-1,0.500000,-1,-1
105.000042,52,-1,0.500000,-1,-1
105.500042,64,-1,0.500000,-1,-1
105.500042,71,-1,0.500000,-1,-1
105.500042,44,-1,0.500000,-1,-1
106.000042,64,-1,0.500000,-1,-1
106.000042,69,-1,0.500000,-1,-1
106.000042,52,-1,0.500000,-1,-1
106.500043,64,-1,0.500000,-1,-1
106.500043,68,-1,0.500000,-1,-1
106.500043,44,-1,0.500000,-1,-1
107.000043,59,-1,0.500000,-1,-1
107.000043,66,-1,0.500000,-1,-1
107.000043,52,-1,0.500000,-1,-1
107.500043,59,-1,0.500000,-1,-1
107.500043,64,-1,0.500000,-1,-1
107.500043,44,-1,0.500000,-1,-1
108.000043,64,-1,0.500000,-1,-1
108.000043,73,-1,0.500000,-1,-1
108.000043,45,-1,0.500000,-1,-1
108.500043,64,-1,0.500000,-1,-1
108.500043,71,-1,0.500000,-1,-1
108.500043,52,-1,0.500000,-1,-1
109.000044,64,-1,1.000000,-1,-1
109.000044,71,-1,1.000000,-1,-1
109.000044,61,-1,0.500000,-1,-1
109.500044,52,-1,0.500000,-1,-1
110.000044,64,-1,0.500000,-1,-1
110.000044,68,-1,0.500000,-1,-1
110.000044,61,-1,0.500000,-1,-1
110.500044,66,-1,0.500000,-1,-1
110.500044,52,-1,0.500000,-1,-1
111.000044,64,-1,0.500000,-1,-1
111.000044,61,-1,0.500000,-1,-1
111.500045,64,-1,1.000000,-1,-1
111.500045,68,-1,1.000000,-1,-1
111.500045,73,-1,1.000000,-1,-1
111.500045,52,-1,0.500000,-1,-1
112.000045,44,-1,0.500000,-1,-1
112.500045,64,-1,0.500000,-1,-1
112.500045,71,-1,0.500000,-1,-1
112.500045,52,-1,0.500000,-1,-1
113.000045,64,-1,1.000000,-1,-1
113.000045,71,-1,1.000000,-1,-1
113.000045,59,-1,0.500000,-1,-1
113.500045,52,-1,0.500000,-1,-1
114.000046,64,-1,0.500000,-1,-1
114.000046,68,-1,0.500000,-1,-1
114.000046,59,-1,0.500000,-1,-1
114.500046,66,-1,0.500000,-1,-1
114.500046,52,-1,0.500000,-1,-1
115.000046,56,-1,1.000000,-1,-1
115.000046,64,-1,1.000000,-1,-1
115.000046,59,-1,0.500000,-1,-1
115.500046,52,-1,0.500000,-1,-1
116.000046,42,-1,0.500000,-1,-1
116.500047,61,-1,0.500000,-1,-1
116.500047,49,-1,0.500000,-1,-1
117.000047,61,-1,0.500000,-1,-1
117.000047,68,-1,0.500000,-1,-1
117.000047,57,-1,0.500000,-1,-1
117.500047,69,-1,0.500000,-1,-1
117.500047,49,-1,0.500000,-1,-1
118.000047,66,-1,0.667763,-1,-1
118.000047,71,-1,0.667763,-1,-1
118.000047,57,-1,0.500000,-1,-1
118.500047,49,-1,0.500000,-1,-1
118.667811,64,-1,0.666119,-1,-1
118.667811,68,-1,0.666119,-1,-1
119.000048,57,-1,0.500000,-1,-1
119.333929,59,-1,0.666119,-1,-1
119.333929,69,-1,0.666119,-1,-1
119.500048,49,-1,0.500000,-1,-1
120.000048,35,-1,1.500001,-1,-1
120.000048,47,-1,1.500001,-1,-1
120.500048,47,-1,0.500000,-1,-1
120.500048,56,-1,0.500000,-1,-1
120.500048,59,-1,0.500000,-1,-1
121.000048,57,-1,0.500000,-1,-1
121.000048,61,-1,0.500000,-1,-1
121.000048,69,-1,0.500000,-1,-1
121.500049,56,-1,0.500000,-1,-1
121.500049,59,-1,0.500000,-1,-1
121.500049,68,-1,0.500000,-1,-1
121.500049,54,-1,1.000000,-1,-1
121.500049,59,-1,1.000000,-1,-1
121.500049,63,-1,1.000000,-1,-1
122.000049,57,-1,0.500000,-1,-1
122.000049,61,-1,0.500000,-1,-1
122.000049,69,-1,0.500000,-1,-1
122.500049,56,-1,1.000000,-1,-1
122.500049,59,-1,1.000000,-1,-1
122.500049,68,-1,1.000000,-1,-1
