0.000000,40,-1,0.500000,-1,-1
122.500049,54,-1,0.500000,-1,-1
122.500049,59,-1,0.500000,-1,-1
122.500049,63,-1,0.500000,-1,-1
123.000049,59,-1,0.500000,-1,-1
123.500049,59,-1,0.250000,-1,-1
123.500049,66,-1,0.250000,-1,-1
123.500049,47,-1,0.500000,-1,-1
123.750050,64,-1,0.250000,-1,-1
124.000050,47,-1,3.750002,-1,-1
124.000050,52,-1,3.750002,-1,-1
124.000050,59,-1,3.750002,-1,-1
124.000050,40,-1,0.500000,-1,-1
124.500050,47,-1,0.500000,-1,-1
125.000050,56,-1,0.500000,-1,-1
125.500050,47,-1,0.500000,-1,-1
126.000050,56,-1,0.500000,-1,-1
126.500051,47,-1,0.500000,-1,-1
127.000051,56,-1,0.500000,-1,-1
127.500051,47,-1,0.500000,-1,-1
128.000051,40,-1,0.500000,-1,-1
128.500051,47,-1,0.500000,-1,-1
128.500051,56,-1,0.500000,-1,-1
128.500051,59,-1,0.500000,-1,-1
128.500051,47,-1,0.500000,-1,-1
129.000052,57,-1,0.500000,-1,-1
129.000052,61,-1,0.500000,-1,-1
129.000052,69,-1,0.500000,-1,-1
129.000052,56,-1,0.500000,-1,-1
129.500052,56,-1,0.500000,-1,-1
129.500052,59,-1,0.500000,-1,-1
129.500052,68,-1,0.500000,-1,-1
129.500052,47,-1,0.500000,-1,-1
130.000052,59,-1,0.500000,-1,-1
130.000052,64,-1,0.500000,-1,-1
130.000052,71,-1,0.500000,-1,-1
130.000052,56,-1,0.500000,-1,-1
130.500052,59,-1,0.500000,-1,-1
130.500052,64,-1,0.500000,-1,-1
130.500052,68,-1,0.500000,-1,-1
130.500052,47,-1,0.500000,-1,-1
131.000052,59,-1,0.500000,-1,-1
131.000052,66,-1,0.500000,-1,-1
131.000052,56,-1,0.500000,-1,-1
131.500053,59,-1,0.500000,-1,-1
131.500053,64,-1,0.500000,-1,-1
131.500053,47,-1,0.500000,-1,-1
132.000053,56,-1,0.500000,-1,-1
132.000053,61,-1,0.500000,-1,-1
132.000053,37,-1,0.500000,-1,-1
132.500053,52,-1,1.000000,-1,-1
132.500053,61,-1,1.000000,-1,-1
132.500053,64,-1,1.000000,-1,-1
132.500053,44,-1,0.500000,-1,-1
133.000053,52,-1,0.500000,-1,-1
133.500053,52,-1,1.500001,-1,-1
133.500053,61,-1,1.500001,-1,-1
133.500053,64,-1,1.500001,-1,-1
133.500053,44,-1,0.500000,-1,-1
134.000054,52,-1,0.500000,-1,-1
134.500054,44,-1,0.500000,-1,-1
135.000054,56,-1,0.500000,-1,-1
135.000054,61,-1,0.500000,-1,-1
135.000054,66,-1,0.500000,-1,-1
135.000054,52,-1,0.500000,-1,-1
135.500054,56,-1,0.500000,-1,-1
135.500054,61,-1,0.500000,-1,-1
135.500054,64,-1,0.500000,-1,-1
135.500054,44,-1,0.500000,-1,-1
136.000054,37,-1,0.500000,-1,-1
136.500055,59,-1,0.500000,-1,-1
136.500055,64,-1,0.500000,-1,-1
136.500055,71,-1,0.500000,-1,-1
136.500055,44,-1,0.500000,-1,-1
137.000055,59,-1,0.500000,-1,-1
137.000055,64,-1,0.500000,-1,-1
137.000055,71,-1,0.500000,-1,-1
137.000055,52,-1,0.500000,-1,-1
137.500055,59,-1,0.500000,-1,-1
137.500055,64,-1,0.500000,-1,-1
137.500055,71,-1,0.500000,-1,-1
137.500055,44,-1,0.500000,-1,-1
138.000055,57,-1,0.500000,-1,-1
138.000055,64,-1,0.500000,-1,-1
138.000055,69,-1,0.500000,-1,-1
138.000055,52,-1,0.500000,-1,-1
138.500055,56,-1,0.500000,-1,-1
138.500055,64,-1,0.500000,-1,-1
138.500055,68,-1,0.500000,-1,-1
138.500055,44,-1,0.500000,-1,-1
139.000056,54,-1,0.500000,-1,-1
139.000056,59,-1,0.500000,-1,-1
139.000056,66,-1,0.500000,-1,-1
139.000056,52,-1,0.500000,-1,-1
139.500056,52,-1,0.500000,-1,-1
139.500056,59,-1,0.500000,-1,-1
139.500056,64,-1,0.500000,-1,-1
139.500056,44,-1,0.500000,-1,-1
140.000056,61,-1,0.500000,-1,-1
140.000056,64,-1,0.500000,-1,-1
140.000056,73,-1,0.500000,-1,-1
140.000056,45,-1,0.500000,-1,-1
140.500056,59,-1,0.500000,-1,-1
140.500056,64,-1,0.500000,-1,-1
140.500056,71,-1,0.500000,-1,-1
140.500056,52,-1,0.500000,-1,-1
141.000056,59,-1,1.000000,-1,-1
141.000056,64,-1,1.000000,-1,-1
141.000056,71,-1,1.000000,-1,-1
141.000056,61,-1,0.500000,-1,-1
141.500057,52,-1,0.500000,-1,-1
142.000057,56,-1,0.500000,-1,-1
142.000057,68,-1,0.500000,-1,-1
142.000057,61,-1,0.500000,-1,-1
142.500057,54,-1,0.500000,-1,-1
142.500057,66,-1,0.500000,-1,-1
142.500057,52,-1,0.500000,-1,-1
143.000057,52,-1,0.500000,-1,-1
143.000057,64,-1,0.500000,-1,-1
143.000057,61,-1,0.500000,-1,-1
143.500057,61,-1,1.000000,-1,-1
143.500057,64,-1,1.000000,-1,-1
143.500057,73,-1,1.000000,-1,-1
143.500057,52,-1,0.500000,-1,-1
144.000058,44,-1,0.500000,-1,-1
144.500058,59,-1,0.500000,-1,-1
144.500058,64,-1,0.500000,-1,-1
144.500058,71,-1,0.500000,-1,-1
144.500058,52,-1,0.500000,-1,-1
145.000058,59,-1,1.000000,-1,-1
145.000058,64,-1,1.000000,-1,-1
145.000058,71,-1,1.000000,-1,-1
145.000058,59,-1,0.500000,-1,-1
145.500058,52,-1,0.500000,-1,-1
146.000058,56,-1,0.500000,-1,-1
146.000058,59,-1,0.500000,-1,-1
146.000058,68,-1,0.500000,-1,-1
146.000058,59,-1,0.500000,-1,-1
146.500059,54,-1,0.500000,-1,-1
146.500059,59,-1,0.500000,-1,-1
146.500059,66,-1,0.500000,-1,-1
146.500059,52,-1,0.500000,-1,-1
147.000059,52,-1,1.000000,-1,-1
147.000059,56,-1,1.000000,-1,-1
147.000059,64,-1,1.000000,-1,-1
147.000059,59,-1,0.500000,-1,-1
147.500059,52,-1,0.500000,-1,-1
148.000059,42,-1,0.500000,-1,-1
148.500059,54,-1,0.500000,-1,-1
148.500059,61,-1,0.500000,-1,-1
148.500059,49,-1,0.500000,-1,-1
149.000060,61,-1,0.500000,-1,-1
149.000060,68,-1,0.500000,-1,-1
149.000060,57,-1,0.500000,-1,-1
149.500060,69,-1,0.500000,-1,-1
149.500060,49,-1,0.500000,-1,-1
150.000060,61,-1,0.666119,-1,-1
150.000060,71,-1,0.666119,-1,-1
150.000060,57,-1,0.500000,-1,-1
150.500060,49,-1,0.500000,-1,-1
150.666179,59,-1,0.666119,-1,-1
150.666179,64,-1,0.666119,-1,-1
151.000060,57,-1,0.500000,-1,-1
151.332297,61,-1,0.667763,-1,-1
151.332297,66,-1,0.667763,-1,-1
151.500061,49,-1,0.500000,-1,-1
152.000061,59,-1,0.500000,-1,-1
152.000061,66,-1,0.500000,-1,-1
152.000061,35,-1,0.500000,-1,-1
152.500061,59,-1,0.500000,-1,-1
152.500061,42,-1,0.500000,-1,-1
153.000061,63,-1,0.500000,-1,-1
153.000061,51,-1,0.500000,-1,-1
153.500061,59,-1,0.500000,-1,-1
153.500061,42,-1,0.500000,-1,-1
154.000062,64,-1,0.500000,-1,-1
154.000062,51,-1,0.500000,-1,-1
154.500062,59,-1,0.500000,-1,-1
154.500062,42,-1,0.500000,-1,-1
155.000062,66,-1,0.500000,-1,-1
155.000062,51,-1,0.500000,-1,-1
155.500062,59,-1,0.500000,-1,-1
155.500062,42,-1,0.500000,-1,-1
156.000062,71,-1,0.500000,-1,-1
156.000062,35,-1,3.750002,-1,-1
156.000062,47,-1,3.750002,-1,-1
156.500063,59,-1,0.500000,-1,-1
157.000063,68,-1,0.500000,-1,-1
157.500063,69,-1,0.500000,-1,-1
158.000063,68,-1,0.500000,-1,-1
158.500063,64,-1,1.000000,-1,-1
159.500064,64,-1,0.500000,-1,-1
159.500064,63,-1,2.166119,-1,-1
160.000064,64,-1,0.333882,-1,-1
160.000064,68,-1,0.333882,-1,-1
160.000064,52,-1,2.000001,-1,-1
160.000064,64,-1,2.000001,-1,-1
160.333946,64,-1,0.332237,-1,-1
160.666183,59,-1,0.333882,-1,-1
161.000064,66,-1,0.333882,-1,-1
161.333946,63,-1,0.332237,-1,-1
161.666183,59,-1,0.333882,-1,-1
162.000065,69,-1,0.333882,-1,-1
162.000065,52,-1,2.000001,-1,-1
162.000065,64,-1,2.000001,-1,-1
162.333947,64,-1,0.332237,-1,-1
162.666183,61,-1,0.333882,-1,-1
163.000065,71,-1,0.333882,-1,-1
163.333947,66,-1,0.332237,-1,-1
163.666184,63,-1,0.333882,-1,-1
164.000066,63,-1,0.250000,-1,-1
164.000066,52,-1,0.250000,-1,-1
164.250066,64,-1,0.250000,-1,-1
164.250066,40,-1,0.250000,-1,-1
164.500066,66,-1,0.250000,-1,-1
164.500066,52,-1,0.250000,-1,-1
164.750066,64,-1,0.250000,-1,-1
164.750066,40,-1,0.250000,-1,-1
165.000066,56,-1,0.250000,-1,-1
165.000066,68,-1,0.250000,-1,-1
165.000066,52,-1,0.250000,-1,-1
165.250066,64,-1,0.250000,-1,-1
165.250066,40,-1,0.250000,-1,-1
165.500066,57,-1,0.250000,-1,-1
165.500066,69,-1,0.250000,-1,-1
165.500066,52,-1,0.250000,-1,-1
165.750066,64,-1,0.250000,-1,-1
165.750066,40,-1,0.250000,-1,-1
166.000066,59,-1,0.250000,-1,-1
166.000066,71,-1,0.250000,-1,-1
166.000066,52,-1,0.250000,-1,-1
166.250067,64,-1,0.250000,-1,-1
166.250067,40,-1,0.250000,-1,-1
166.500067,61,-1,0.250000,-1,-1
166.500067,73,-1,0.250000,-1,-1
166.500067,52,-1,0.250000,-1,-1
166.750067,64,-1,0.250000,-1,-1
166.750067,40,-1,0.250000,-1,-1
167.000067,63,-1,0.250000,-1,-1
167.000067,75,-1,0.250000,-1,-1
167.000067,52,-1,0.250000,-1,-1
167.250067,64,-1,0.250000,-1,-1
167.250067,40,-1,0.250000,-1,-1
167.500067,68,-1,0.250000,-1,-1
167.500067,76,-1,0.250000,-1,-1
167.500067,52,-1,0.250000,-1,-1
167.750067,64,-1,0.250000,-1,-1
167.750067,40,-1,0.250000,-1,-1
168.000067,52,-1,0.500000,-1,-1
168.000067,61,-1,1.000000,-1,-1
168.000067,37,-1,0.500000,-1,-1
168.000067,49,-1,0.500000,-1,-1
168.500067,56,-1,0.500000,-1,-1
168.500067,61,-1,0.500000,-1,-1
168.500067,64,-1,0.500000,-1,-1
169.000068,56,-1,1.000000,-1,-1
169.000068,64,-1,1.000000,-1,-1
169.000068,56,-1,0.500000,-1,-1
169.000068,61,-1,0.500000,-1,-1
169.000068,64,-1,0.500000,-1,-1
169.500068,56,-1,0.500000,-1,-1
169.500068,61,-1,0.500000,-1,-1
169.500068,64,-1,0.500000,-1,-1
170.000068,56,-1,0.750000,-1,-1
170.000068,68,-1,0.750000,-1,-1
170.000068,56,-1,0.500000,-1,-1
170.000068,61,-1,0.500000,-1,-1
170.000068,64,-1,0.500000,-1,-1
170.500068,56,-1,0.500000,-1,-1
170.500068,61,-1,0.500000,-1,-1
170.500068,64,-1,0.500000,-1,-1
170.750068,57,-1,0.750000,-1,-1
170.750068,69,-1,0.750000,-1,-1
171.000068,56,-1,0.500000,-1,-1
171.000068,61,-1,0.500000,-1,-1
171.000068,64,-1,0.500000,-1,-1
171.500069,59,-1,0.500000,-1,-1
171.500069,71,-1,0.500000,-1,-1
171.500069,56,-1,0.500000,-1,-1
171.500069,61,-1,0.500000,-1,-1
171.500069,64,-1,0.500000,-1,-1
172.000069,37,-1,0.500000,-1,-1
172.000069,49,-1,0.500000,-1,-1
172.500069,59,-1,0.500000,-1,-1
172.500069,71,-1,0.500000,-1,-1
172.500069,56,-1,1.000000,-1,-1
172.500069,61,-1,1.000000,-1,-1
172.500069,64,-1,1.000000,-1,-1
173.000069,57,-1,0.500000,-1,-1
173.000069,69,-1,0.500000,-1,-1
173.500069,56,-1,0.500000,-1,-1
173.500069,68,-1,0.500000,-1,-1
173.500069,56,-1,1.000000,-1,-1
173.500069,61,-1,1.000000,-1,-1
173.500069,64,-1,1.000000,-1,-1
174.000070,54,-1,0.750000,-1,-1
174.000070,66,-1,0.750000,-1,-1
174.500070,64,-1,0.250000,-1,-1
174.500070,56,-1,0.500000,-1,-1
174.500070,61,-1,0.500000,-1,-1
174.750070,52,-1,0.750000,-1,-1
174.750070,64,-1,0.750000,-1,-1
175.000070,49,-1,0.500000,-1,-1
175.000070,56,-1,0.500000,-1,-1
175.500070,61,-1,1.000000,-1,-1
175.500070,73,-1,1.000000,-1,-1
175.500070,37,-1,0.500000,-1,-1
175.500070,49,-1,0.500000,-1,-1
176.000070,33,-1,0.500000,-1,-1
176.000070,45,-1,0.500000,-1,-1
176.500071,59,-1,0.500000,-1,-1
176.500071,71,-1,0.500000,-1,-1
176.500071,52,-1,0.500000,-1,-1
177.000071,59,-1,2.000001,-1,-1
177.000071,71,-1,2.000001,-1,-1
177.000071,61,-1,0.500000,-1,-1
177.500071,52,-1,0.500000,-1,-1
178.000071,61,-1,0.500000,-1,-1
178.500071,52,-1,0.500000,-1,-1
179.000072,57,-1,0.500000,-1,-1
179.000072,69,-1,0.500000,-1,-1
179.000072,61,-1,0.500000,-1,-1
179.500072,56,-1,2.332238,-1,-1
179.500072,68,-1,2.332238,-1,-1
179.500072,52,-1,0.500000,-1,-1
180.000072,33,-1,0.500000,-1,-1
180.000072,45,-1,0.500000,-1,-1
180.500072,52,-1,0.500000,-1,-1
181.000072,61,-1,0.500000,-1,-1
181.500073,52,-1,0.500000,-1,-1
182.000073,56,-1,0.500000,-1,-1
182.000073,68,-1,0.500000,-1,-1
182.000073,61,-1,0.500000,-1,-1
182.500073,52,-1,0.500000,-1,-1
182.500073,64,-1,0.500000,-1,-1
182.500073,52,-1,0.500000,-1,-1
183.000073,56,-1,0.500000,-1,-1
183.000073,68,-1,0.500000,-1,-1
183.000073,61,-1,0.500000,-1,-1
183.500073,54,-1,3.333883,-1,-1
183.500073,59,-1,3.333883,-1,-1
183.500073,66,-1,3.333883,-1,-1
183.500073,52,-1,0.500000,-1,-1
184.000074,35,-1,0.500000,-1,-1
184.000074,47,-1,0.500000,-1,-1
184.500074,47,-1,0.500000,-1,-1
185.000074,59,-1,0.500000,-1,-1
185.500074,47,-1,0.500000,-1,-1
186.000074,35,-1,0.500000,-1,-1
186.000074,47,-1,0.500000,-1,-1
186.500075,47,-1,0.500000,-1,-1
187.000075,59,-1,0.500000,-1,-1
187.000075,59,-1,0.500000,-1,-1
187.500075,68,-1,0.500000,-1,-1
187.500075,47,-1,0.500000,-1,-1
188.000075,59,-1,2.000001,-1,-1
188.000075,66,-1,2.000001,-1,-1
188.000075,35,-1,3.750001,-1,-1
188.000075,47,-1,3.750001,-1,-1
190.000076,56,-1,1.000000,-1,-1
190.000076,64,-1,1.000000,-1,-1
191.000076,57,-1,1.000000,-1,-1
191.000076,66,-1,1.000000,-1,-1
192.000077,56,-1,0.500000,-1,-1
192.000077,64,-1,0.500000,-1,-1
192.000077,40,-1,0.500000,-1,-1
192.500077,59,-1,0.500000,-1,-1
192.500077,47,-1,0.500000,-1,-1
193.000077,56,-1,0.500000,-1,-1
193.000077,64,-1,0.500000,-1,-1
193.000077,56,-1,0.500000,-1,-1
193.500077,57,-1,0.500000,-1,-1
193.500077,66,-1,0.500000,-1,-1
193.500077,47,-1,0.500000,-1,-1
194.000078,59,-1,0.500000,-1,-1
194.000078,68,-1,0.500000,-1,-1
194.000078,56,-1,0.500000,-1,-1
194.500078,61,-1,1.000000,-1,-1
194.500078,69,-1,1.000000,-1,-1
194.500078,47,-1,0.500000,-1,-1
195.000078,56,-1,0.500000,-1,-1
195.500078,59,-1,2.332238,-1,-1
195.500078,63,-1,2.332238,-1,-1
195.500078,68,-1,2.332238,-1,-1
195.500078,47,-1,0.500000,-1,-1
196.000078,40,-1,0.500000,-1,-1
196.500079,47,-1,0.500000,-1,-1
197.000079,56,-1,0.500000,-1,-1
197.500079,47,-1,0.500000,-1,-1
198.000079,59,-1,0.500000,-1,-1
198.000079,68,-1,0.500000,-1,-1
198.000079,56,-1,0.500000,-1,-1
198.500079,57,-1,0.500000,-1,-1
198.500079,66,-1,0.500000,-1,-1
198.500079,47,-1,0.500000,-1,-1
199.000080,56,-1,0.500000,-1,-1
199.000080,64,-1,0.500000,-1,-1
199.000080,56,-1,0.500000,-1,-1
199.500080,57,-1,0.500000,-1,-1
199.500080,66,-1,0.500000,-1,-1
199.500080,47,-1,0.500000,-1,-1
200.000080,59,-1,0.500000,-1,-1
200.000080,63,-1,0.500000,-1,-1
200.000080,68,-1,0.500000,-1,-1
200.000080,37,-1,0.500000,-1,-1
200.500080,61,-1,0.500000,-1,-1
200.500080,69,-1,0.500000,-1,-1
200.500080,44,-1,0.500000,-1,-1
201.000080,59,-1,0.500000,-1,-1
201.000080,68,-1,0.500000,-1,-1
201.000080,52,-1,0.500000,-1,-1
201.500081,61,-1,0.500000,-1,-1
201.500081,69,-1,0.500000,-1,-1
201.500081,44,-1,0.500000,-1,-1
202.000081,59,-1,0.500000,-1,-1
202.000081,68,-1,0.500000,-1,-1
202.000081,52,-1,0.500000,-1,-1
202.500081,59,-1,0.500000,-1,-1
202.500081,63,-1,0.500000,-1,-1
202.500081,44,-1,0.500000,-1,-1
203.000081,56,-1,0.500000,-1,-1
203.000081,61,-1,0.500000,-1,-1
203.000081,52,-1,0.500000,-1,-1
203.500081,56,-1,2.332238,-1,-1
203.500081,59,-1,2.332238,-1,-1
203.500081,44,-1,0.500000,-1,-1
204.000082,37,-1,0.500000,-1,-1
204.500082,44,-1,0.500000,-1,-1
205.000082,52,-1,0.500000,-1,-1
205.500082,44,-1,0.500000,-1,-1
206.000082,63,-1,0.500000,-1,-1
206.000082,64,-1,0.500000,-1,-1
206.000082,71,-1,0.500000,-1,-1
206.000082,52,-1,0.500000,-1,-1
206.500083,63,-1,1.500001,-1,-1
206.500083,44,-1,0.500000,-1,-1
207.000083,52,-1,0.500000,-1,-1
207.500083,44,-1,0.500000,-1,-1
208.000083,56,-1,0.500000,-1,-1
208.000083,64,-1,0.500000,-1,-1
208.000083,40,-1,0.500000,-1,-1
208.500083,59,-1,0.500000,-1,-1
208.500083,47,-1,0.500000,-1,-1
209.000084,56,-1,0.500000,-1,-1
209.000084,64,-1,0.500000,-1,-1
209.000084,56,-1,0.500000,-1,-1
209.500084,57,-1,0.500000,-1,-1
209.500084,66,-1,0.500000,-1,-1
209.500084,47,-1,0.500000,-1,-1
210.000084,59,-1,0.500000,-1,-1
210.000084,68,-1,0.500000,-1,-1
210.000084,56,-1,0.500000,-1,-1
210.500084,61,-1,1.000000,-1,-1
210.500084,69,-1,1.000000,-1,-1
210.500084,47,-1,0.500000,-1,-1
211.000084,56,-1,0.500000,-1,-1
211.500085,59,-1,2.332238,-1,-1
211.500085,63,-1,2.332238,-1,-1
211.500085,68,-1,2.332238,-1,-1
211.500085,47,-1,0.500000,-1,-1
212.000085,40,-1,0.500000,-1,-1
212.500085,47,-1,0.500000,-1,-1
213.000085,56,-1,0.500000,-1,-1
213.500085,47,-1,0.500000,-1,-1
214.000086,59,-1,0.500000,-1,-1
214.000086,68,-1,0.500000,-1,-1
214.000086,56,-1,0.500000,-1,-1
214.500086,57,-1,0.500000,-1,-1
214.500086,66,-1,0.500000,-1,-1
214.500086,47,-1,0.500000,-1,-1
215.000086,56,-1,0.500000,-1,-1
215.000086,64,-1,0.500000,-1,-1
215.000086,56,-1,0.500000,-1,-1
215.500086,57,-1,0.500000,-1,-1
215.500086,66,-1,0.500000,-1,-1
215.500086,47,-1,0.500000,-1,-1
216.000086,59,-1,0.500000,-1,-1
216.000086,63,-1,0.500000,-1,-1
216.000086,68,-1,0.500000,-1,-1
216.000086,37,-1,0.500000,-1,-1
216.500087,61,-1,0.500000,-1,-1
216.500087,69,-1,0.500000,-1,-1
216.500087,44,-1,0.500000,-1,-1
217.000087,59,-1,0.500000,-1,-1
217.000087,68,-1,0.500000,-1,-1
217.000087,52,-1,0.500000,-1,-1
217.500087,61,-1,0.500000,-1,-1
217.500087,69,-1,0.500000,-1,-1
217.500087,44,-1,0.500000,-1,-1
218.000087,59,-1,0.500000,-1,-1
218.000087,68,-1,0.500000,-1,-1
218.000087,52,-1,0.500000,-1,-1
218.500087,59,-1,0.500000,-1,-1
218.500087,63,-1,0.500000,-1,-1
218.500087,44,-1,0.500000,-1,-1
219.000088,56,-1,0.500000,-1,-1
219.000088,61,-1,0.500000,-1,-1
219.000088,52,-1,0.500000,-1,-1
219.500088,56,-1,2.000001,-1,-1
219.500088,59,-1,2.000001,-1,-1
219.500088,44,-1,0.500000,-1,-1
220.000088,37,-1,0.500000,-1,-1
220.500088,44,-1,0.500000,-1,-1
221.000088,52,-1,0.500000,-1,-1
221.500089,61,-1,0.500000,-1,-1
221.500089,44,-1,0.500000,-1,-1
222.000089,56,-1,0.500000,-1,-1
222.000089,61,-1,0.500000,-1,-1
222.000089,52,-1,0.500000,-1,-1
222.500089,56,-1,0.500000,-1,-1
