0.000000,40,-1,0.500000,-1,-1
222.500089,61,-1,0.500000,-1,-1
222.500089,66,-1,0.500000,-1,-1
222.500089,44,-1,0.500000,-1,-1
223.000089,56,-1,0.500000,-1,-1
223.000089,63,-1,0.500000,-1,-1
223.000089,52,-1,0.500000,-1,-1
223.500089,54,-1,1.500001,-1,-1
223.500089,59,-1,1.500001,-1,-1
223.500089,63,-1,1.500001,-1,-1
223.500089,35,-1,1.000000,-1,-1
223.500089,47,-1,1.000000,-1,-1
224.500090,42,-1,0.500000,-1,-1
225.000090,54,-1,0.500000,-1,-1
225.000090,63,-1,0.500000,-1,-1
225.000090,51,-1,0.500000,-1,-1
225.500090,54,-1,0.500000,-1,-1
225.500090,63,-1,0.500000,-1,-1
225.500090,35,-1,1.000000,-1,-1
225.500090,47,-1,1.000000,-1,-1
226.000090,54,-1,0.500000,-1,-1
226.000090,61,-1,0.500000,-1,-1
226.500091,63,-1,0.500000,-1,-1
226.500091,42,-1,0.500000,-1,-1
227.000091,56,-1,0.500000,-1,-1
227.000091,64,-1,0.500000,-1,-1
227.000091,51,-1,0.500000,-1,-1
227.500091,57,-1,2.000001,-1,-1
227.500091,64,-1,2.000001,-1,-1
227.500091,33,-1,1.000000,-1,-1
227.500091,45,-1,1.000000,-1,-1
228.500091,52,-1,0.500000,-1,-1
229.000092,61,-1,0.500000,-1,-1
229.500092,59,-1,0.500000,-1,-1
229.500092,52,-1,0.500000,-1,-1
230.000092,59,-1,0.500000,-1,-1
230.000092,64,-1,0.500000,-1,-1
230.000092,61,-1,0.500000,-1,-1
230.500092,59,-1,1.000000,-1,-1
230.500092,66,-1,1.000000,-1,-1
230.500092,52,-1,0.500000,-1,-1
231.000092,61,-1,0.500000,-1,-1
231.500093,59,-1,1.500001,-1,-1
231.500093,68,-1,1.500001,-1,-1
231.500093,52,-1,0.500000,-1,-1
232.000093,40,-1,0.500000,-1,-1
232.500093,47,-1,0.500000,-1,-1
233.000093,59,-1,0.500000,-1,-1
233.000093,69,-1,0.500000,-1,-1
233.000093,56,-1,0.500000,-1,-1
233.500093,64,-1,0.500000,-1,-1
233.500093,68,-1,0.500000,-1,-1
233.500093,47,-1,0.500000,-1,-1
234.000094,59,-1,0.500000,-1,-1
234.000094,64,-1,0.500000,-1,-1
234.000094,44,-1,0.500000,-1,-1
234.000094,56,-1,0.500000,-1,-1
234.500094,59,-1,0.500000,-1,-1
234.500094,42,-1,0.500000,-1,-1
234.500094,54,-1,0.500000,-1,-1
235.000094,66,-1,0.500000,-1,-1
235.000094,40,-1,0.500000,-1,-1
235.000094,52,-1,0.500000,-1,-1
235.500094,59,-1,2.000001,-1,-1
235.500094,66,-1,2.000001,-1,-1
235.500094,35,-1,1.000000,-1,-1
235.500094,47,-1,1.000000,-1,-1
236.500095,35,-1,0.500000,-1,-1
237.000095,47,-1,0.500000,-1,-1
237.500095,56,-1,0.250000,-1,-1
237.500095,68,-1,0.250000,-1,-1
237.500095,35,-1,1.000000,-1,-1
237.750095,57,-1,2.250001,-1,-1
237.750095,69,-1,2.250001,-1,-1
238.500095,35,-1,0.500000,-1,-1
239.000096,47,-1,0.500000,-1,-1
239.500096,35,-1,0.500000,-1,-1
240.000096,35,-1,3.750001,-1,-1
240.000096,47,-1,3.750001,-1,-1
240.500096,47,-1,0.500000,-1,-1
240.500096,59,-1,0.500000,-1,-1
241.000096,57,-1,0.500000,-1,-1
241.000096,61,-1,0.500000,-1,-1
241.000096,69,-1,0.500000,-1,-1
241.500097,56,-1,0.500000,-1,-1
241.500097,59,-1,0.500000,-1,-1
241.500097,68,-1,0.500000,-1,-1
242.000097,57,-1,0.500000,-1,-1
242.000097,61,-1,0.500000,-1,-1
242.000097,69,-1,0.500000,-1,-1
242.500097,56,-1,1.000000,-1,-1
242.500097,59,-1,1.000000,-1,-1
242.500097,68,-1,1.000000,-1,-1
243.500097,54,-1,0.250000,-1,-1
243.500097,66,-1,0.250000,-1,-1
243.750098,52,-1,0.250000,-1,-1
243.750098,64,-1,0.250000,-1,-1
244.000098,47,-1,3.750001,-1,-1
244.000098,52,-1,3.750001,-1,-1
244.000098,59,-1,3.750001,-1,-1
244.000098,40,-1,0.500000,-1,-1
244.500098,47,-1,0.500000,-1,-1
245.000098,56,-1,0.500000,-1,-1
245.500098,47,-1,0.500000,-1,-1
246.000098,56,-1,0.500000,-1,-1
246.500099,47,-1,0.500000,-1,-1
247.000099,56,-1,0.500000,-1,-1
247.500099,47,-1,0.500000,-1,-1
248.000099,40,-1,0.500000,-1,-1
248.500099,47,-1,0.500000,-1,-1
248.500099,56,-1,0.500000,-1,-1
248.500099,59,-1,0.500000,-1,-1
248.500099,47,-1,0.500000,-1,-1
249.000100,57,-1,0.500000,-1,-1
249.000100,61,-1,0.500000,-1,-1
249.000100,69,-1,0.500000,-1,-1
249.000100,56,-1,0.500000,-1,-1
249.500100,56,-1,0.500000,-1,-1
249.500100,59,-1,0.500000,-1,-1
249.500100,68,-1,0.500000,-1,-1
249.500100,47,-1,0.500000,-1,-1
250.000100,57,-1,0.500000,-1,-1
250.000100,61,-1,0.500000,-1,-1
250.000100,69,-1,0.500000,-1,-1
250.000100,56,-1,0.500000,-1,-1
250.500100,56,-1,0.500000,-1,-1
250.500100,59,-1,0.500000,-1,-1
250.500100,68,-1,0.500000,-1,-1
250.500100,47,-1,0.500000,-1,-1
251.000100,54,-1,0.500000,-1,-1
251.000100,57,-1,0.500000,-1,-1
251.000100,66,-1,0.500000,-1,-1
251.000100,56,-1,0.500000,-1,-1
251.500101,52,-1,0.500000,-1,-1
251.500101,56,-1,0.500000,-1,-1
251.500101,64,-1,0.500000,-1,-1
251.500101,47,-1,0.500000,-1,-1
252.000101,49,-1,0.500000,-1,-1
252.000101,52,-1,0.500000,-1,-1
252.000101,61,-1,0.500000,-1,-1
252.000101,37,-1,0.500000,-1,-1
252.500101,52,-1,2.332238,-1,-1
252.500101,56,-1,2.332238,-1,-1
252.500101,64,-1,2.332238,-1,-1
252.500101,44,-1,0.500000,-1,-1
253.000101,52,-1,0.500000,-1,-1
253.500101,44,-1,0.500000,-1,-1
254.000102,52,-1,0.500000,-1,-1
254.500102,44,-1,0.500000,-1,-1
255.000102,54,-1,0.500000,-1,-1
255.000102,61,-1,0.500000,-1,-1
255.000102,66,-1,0.500000,-1,-1
255.000102,52,-1,0.500000,-1,-1
255.500102,52,-1,0.500000,-1,-1
255.500102,56,-1,0.500000,-1,-1
255.500102,64,-1,0.500000,-1,-1
255.500102,44,-1,0.500000,-1,-1
256.000102,37,-1,0.500000,-1,-1
256.500103,59,-1,0.500000,-1,-1
256.500103,64,-1,0.500000,-1,-1
256.500103,71,-1,0.500000,-1,-1
256.500103,44,-1,0.500000,-1,-1
257.000103,59,-1,0.500000,-1,-1
257.000103,64,-1,0.500000,-1,-1
257.000103,71,-1,0.500000,-1,-1
257.000103,52,-1,0.500000,-1,-1
257.500103,59,-1,0.500000,-1,-1
257.500103,64,-1,0.500000,-1,-1
257.500103,71,-1,0.500000,-1,-1
257.500103,44,-1,0.500000,-1,-1
258.000103,57,-1,0.500000,-1,-1
258.000103,64,-1,0.500000,-1,-1
258.000103,69,-1,0.500000,-1,-1
258.000103,52,-1,0.500000,-1,-1
258.500103,56,-1,0.500000,-1,-1
258.500103,64,-1,0.500000,-1,-1
258.500103,68,-1,0.500000,-1,-1
258.500103,44,-1,0.500000,-1,-1
259.000104,54,-1,0.500000,-1,-1
259.000104,59,-1,0.500000,-1,-1
259.000104,66,-1,0.500000,-1,-1
259.000104,52,-1,0.500000,-1,-1
259.500104,52,-1,0.500000,-1,-1
259.500104,59,-1,0.500000,-1,-1
259.500104,64,-1,0.500000,-1,-1
259.500104,44,-1,0.500000,-1,-1
260.000104,61,-1,0.500000,-1,-1
260.000104,64,-1,0.500000,-1,-1
260.000104,73,-1,0.500000,-1,-1
260.000104,45,-1,0.500000,-1,-1
260.500104,59,-1,0.500000,-1,-1
260.500104,64,-1,0.500000,-1,-1
260.500104,71,-1,0.500000,-1,-1
260.500104,52,-1,0.500000,-1,-1
261.000104,59,-1,1.000000,-1,-1
261.000104,64,-1,1.000000,-1,-1
261.000104,71,-1,1.000000,-1,-1
261.000104,61,-1,0.500000,-1,-1
261.500105,52,-1,0.500000,-1,-1
262.000105,56,-1,0.500000,-1,-1
262.000105,68,-1,0.500000,-1,-1
262.000105,61,-1,0.500000,-1,-1
262.500105,54,-1,0.500000,-1,-1
262.500105,66,-1,0.500000,-1,-1
262.500105,52,-1,0.500000,-1,-1
263.000105,52,-1,0.500000,-1,-1
263.000105,64,-1,0.500000,-1,-1
263.000105,61,-1,0.500000,-1,-1
263.500105,61,-1,1.000000,-1,-1
263.500105,64,-1,1.000000,-1,-1
263.500105,73,-1,1.000000,-1,-1
263.500105,52,-1,0.500000,-1,-1
264.000106,44,-1,0.500000,-1,-1
264.500106,59,-1,0.500000,-1,-1
264.500106,64,-1,0.500000,-1,-1
264.500106,71,-1,0.500000,-1,-1
264.500106,52,-1,0.500000,-1,-1
265.000106,59,-1,1.000000,-1,-1
265.000106,64,-1,1.000000,-1,-1
265.000106,71,-1,1.000000,-1,-1
265.000106,59,-1,0.500000,-1,-1
265.500106,52,-1,0.500000,-1,-1
266.000106,56,-1,0.500000,-1,-1
266.000106,59,-1,0.500000,-1,-1
266.000106,68,-1,0.500000,-1,-1
266.000106,59,-1,0.500000,-1,-1
266.500107,54,-1,0.500000,-1,-1
266.500107,59,-1,0.500000,-1,-1
266.500107,66,-1,0.500000,-1,-1
266.500107,52,-1,0.500000,-1,-1
267.000107,52,-1,1.000000,-1,-1
267.000107,56,-1,1.000000,-1,-1
267.000107,64,-1,1.000000,-1,-1
267.000107,59,-1,0.500000,-1,-1
267.500107,52,-1,0.500000,-1,-1
268.000107,42,-1,0.500000,-1,-1
268.500107,54,-1,0.500000,-1,-1
268.500107,61,-1,0.500000,-1,-1
268.500107,49,-1,0.500000,-1,-1
269.000108,61,-1,0.500000,-1,-1
269.000108,68,-1,0.500000,-1,-1
269.000108,57,-1,0.500000,-1,-1
269.500108,69,-1,0.500000,-1,-1
269.500108,49,-1,0.500000,-1,-1
270.000108,61,-1,0.666119,-1,-1
270.000108,71,-1,0.666119,-1,-1
270.000108,57,-1,0.500000,-1,-1
270.500108,49,-1,0.500000,-1,-1
270.666227,61,-1,0.666119,-1,-1
270.666227,68,-1,0.666119,-1,-1
271.000108,57,-1,0.500000,-1,-1
271.332345,59,-1,0.667763,-1,-1
271.332345,66,-1,0.667763,-1,-1
271.500109,49,-1,0.500000,-1,-1
272.000109,47,-1,0.500000,-1,-1
272.500109,47,-1,0.500000,-1,-1
272.500109,56,-1,0.500000,-1,-1
272.500109,59,-1,0.500000,-1,-1
272.500109,54,-1,0.500000,-1,-1
273.000109,57,-1,0.500000,-1,-1
273.000109,61,-1,0.500000,-1,-1
273.000109,69,-1,0.500000,-1,-1
273.000109,63,-1,0.500000,-1,-1
273.500109,56,-1,0.500000,-1,-1
273.500109,59,-1,0.500000,-1,-1
273.500109,68,-1,0.500000,-1,-1
273.500109,54,-1,0.500000,-1,-1
274.000110,57,-1,0.500000,-1,-1
274.000110,61,-1,0.500000,-1,-1
274.000110,69,-1,0.500000,-1,-1
274.000110,63,-1,0.500000,-1,-1
274.500110,56,-1,1.000000,-1,-1
274.500110,59,-1,1.000000,-1,-1
274.500110,68,-1,1.000000,-1,-1
274.500110,54,-1,0.500000,-1,-1
275.000110,63,-1,0.500000,-1,-1
275.500110,59,-1,0.250000,-1,-1
275.500110,66,-1,0.250000,-1,-1
275.500110,54,-1,0.500000,-1,-1
275.750110,64,-1,0.250000,-1,-1
276.000110,47,-1,3.750001,-1,-1
276.000110,52,-1,3.750001,-1,-1
276.000110,59,-1,3.750001,-1,-1
276.000110,40,-1,0.500000,-1,-1
276.500111,47,-1,0.500000,-1,-1
277.000111,56,-1,0.500000,-1,-1
277.500111,47,-1,0.500000,-1,-1
278.000111,56,-1,0.500000,-1,-1
278.500111,47,-1,0.500000,-1,-1
279.000112,56,-1,0.500000,-1,-1
279.500112,47,-1,0.500000,-1,-1
280.000112,40,-1,0.500000,-1,-1
280.500112,47,-1,0.500000,-1,-1
280.500112,56,-1,0.500000,-1,-1
280.500112,59,-1,0.500000,-1,-1
280.500112,47,-1,0.500000,-1,-1
281.000112,57,-1,0.500000,-1,-1
281.000112,61,-1,0.500000,-1,-1
281.000112,69,-1,0.500000,-1,-1
281.000112,56,-1,0.500000,-1,-1
281.500113,56,-1,0.500000,-1,-1
281.500113,59,-1,0.500000,-1,-1
281.500113,68,-1,0.500000,-1,-1
281.500113,47,-1,0.500000,-1,-1
282.000113,59,-1,0.500000,-1,-1
282.000113,64,-1,0.500000,-1,-1
282.000113,71,-1,0.500000,-1,-1
282.000113,56,-1,0.500000,-1,-1
282.500113,59,-1,0.500000,-1,-1
282.500113,64,-1,0.500000,-1,-1
282.500113,68,-1,0.500000,-1,-1
282.500113,47,-1,0.500000,-1,-1
283.000113,59,-1,0.500000,-1,-1
283.000113,66,-1,0.500000,-1,-1
283.000113,56,-1,0.500000,-1,-1
283.500113,59,-1,0.500000,-1,-1
283.500113,64,-1,0.500000,-1,-1
283.500113,47,-1,0.500000,-1,-1
284.000114,56,-1,0.500000,-1,-1
284.000114,61,-1,0.500000,-1,-1
284.000114,37,-1,0.500000,-1,-1
284.500114,52,-1,1.000000,-1,-1
284.500114,61,-1,1.000000,-1,-1
284.500114,64,-1,1.000000,-1,-1
284.500114,44,-1,0.500000,-1,-1
285.000114,52,-1,0.500000,-1,-1
285.500114,52,-1,1.500001,-1,-1
285.500114,61,-1,1.500001,-1,-1
285.500114,64,-1,1.500001,-1,-1
285.500114,44,-1,0.500000,-1,-1
286.000114,52,-1,0.500000,-1,-1
286.500115,44,-1,0.500000,-1,-1
287.000115,56,-1,0.500000,-1,-1
287.000115,66,-1,0.500000,-1,-1
287.000115,52,-1,0.500000,-1,-1
287.500115,56,-1,0.500000,-1,-1
287.500115,64,-1,0.500000,-1,-1
287.500115,44,-1,0.500000,-1,-1
288.000115,37,-1,0.500000,-1,-1
288.500115,59,-1,0.500000,-1,-1
288.500115,64,-1,0.500000,-1,-1
288.500115,71,-1,0.500000,-1,-1
288.500115,44,-1,0.500000,-1,-1
289.000116,59,-1,0.500000,-1,-1
289.000116,64,-1,0.500000,-1,-1
289.000116,71,-1,0.500000,-1,-1
289.000116,52,-1,0.500000,-1,-1
289.500116,59,-1,0.500000,-1,-1
289.500116,64,-1,0.500000,-1,-1
289.500116,71,-1,0.500000,-1,-1
289.500116,44,-1,0.500000,-1,-1
290.000116,57,-1,0.500000,-1,-1
290.000116,64,-1,0.500000,-1,-1
290.000116,69,-1,0.500000,-1,-1
290.000116,52,-1,0.500000,-1,-1
290.500116,56,-1,0.500000,-1,-1
290.500116,64,-1,0.500000,-1,-1
290.500116,68,-1,0.500000,-1,-1
290.500116,44,-1,0.500000,-1,-1
291.000116,54,-1,0.500000,-1,-1
291.000116,59,-1,0.500000,-1,-1
291.000116,66,-1,0.500000,-1,-1
291.000116,52,-1,0.500000,-1,-1
291.500117,52,-1,0.500000,-1,-1
291.500117,59,-1,0.500000,-1,-1
291.500117,64,-1,0.500000,-1,-1
291.500117,44,-1,0.500000,-1,-1
292.000117,61,-1,0.500000,-1,-1
292.000117,64,-1,0.500000,-1,-1
292.000117,73,-1,0.500000,-1,-1
292.000117,45,-1,0.500000,-1,-1
292.500117,59,-1,0.500000,-1,-1
292.500117,64,-1,0.500000,-1,-1
292.500117,71,-1,0.500000,-1,-1
292.500117,52,-1,0.500000,-1,-1
293.000117,59,-1,1.000000,-1,-1
293.000117,64,-1,1.000000,-1,-1
293.000117,71,-1,1.000000,-1,-1
293.000117,61,-1,0.500000,-1,-1
293.500117,52,-1,0.500000,-1,-1
294.000118,56,-1,0.500000,-1,-1
294.000118,68,-1,0.500000,-1,-1
294.000118,61,-1,0.500000,-1,-1
294.500118,54,-1,0.500000,-1,-1
294.500118,66,-1,0.500000,-1,-1
294.500118,52,-1,0.500000,-1,-1
295.000118,52,-1,0.500000,-1,-1
295.000118,64,-1,0.500000,-1,-1
295.000118,61,-1,0.500000,-1,-1
295.500118,61,-1,1.000000,-1,-1
295.500118,64,-1,1.000000,-1,-1
295.500118,73,-1,1.000000,-1,-1
295.500118,52,-1,0.500000,-1,-1
296.000118,44,-1,0.500000,-1,-1
296.500119,59,-1,0.500000,-1,-1
296.500119,64,-1,0.500000,-1,-1
296.500119,71,-1,0.500000,-1,-1
296.500119,52,-1,0.500000,-1,-1
297.000119,59,-1,1.000000,-1,-1
297.000119,64,-1,1.000000,-1,-1
297.000119,71,-1,1.000000,-1,-1
297.000119,59,-1,0.500000,-1,-1
297.500119,52,-1,0.500000,-1,-1
298.000119,64,-1,0.500000,-1,-1
298.000119,73,-1,0.500000,-1,-1
298.000119,59,-1,0.500000,-1,-1
298.500119,64,-1,0.500000,-1,-1
298.500119,71,-1,0.500000,-1,-1
298.500119,52,-1,0.500000,-1,-1
299.000120,59,-1,0.250000,-1,-1
299.000120,64,-1,0.250000,-1,-1
299.000120,68,-1,0.250000,-1,-1
299.000120,59,-1,0.500000,-1,-1
299.250120,66,-1,0.250000,-1,-1
299.500120,56,-1,0.500000,-1,-1
299.500120,64,-1,0.500000,-1,-1
299.500120,52,-1,0.500000,-1,-1
300.000120,42,-1,0.500000,-1,-1
300.500120,54,-1,0.500000,-1,-1
300.500120,61,-1,0.500000,-1,-1
300.500120,49,-1,0.500000,-1,-1
301.000120,61,-1,0.500000,-1,-1
301.000120,68,-1,0.500000,-1,-1
301.000120,57,-1,0.500000,-1,-1
301.500121,69,-1,0.500000,-1,-1
301.500121,49,-1,0.500000,-1,-1
302.000121,61,-1,0.666119,-1,-1
302.000121,71,-1,0.666119,-1,-1
302.000121,57,-1,0.500000,-1,-1
302.500121,49,-1,0.500000,-1,-1
302.666239,59,-1,0.666119,-1,-1
302.666239,64,-1,0.666119,-1,-1
303.000121,57,-1,0.500000,-1,-1
303.332358,61,-1,0.667763,-1,-1
303.332358,66,-1,0.667763,-1,-1
303.500121,49,-1,0.500000,-1,-1
304.000122,54,-1,3.750001,-1,-1
304.000122,59,-1,3.750001,-1,-1
304.000122,66,-1,3.750001,-1,-1
304.000122,35,-1,0.500000,-1,-1
304.000122,47,-1,0.500000,-1,-1
304.500122,35,-1,0.500000,-1,-1
305.000122,47,-1,0.500000,-1,-1
305.500122,35,-1,1.000000,-1,-1
306.500123,35,-1,0.500000,-1,-1
307.000123,47,-1,0.500000,-1,-1
307.500123,35,-1,0.500000,-1,-1
308.000123,35,-1,3.750001,-1,-1
308.000123,47,-1,3.750001,-1,-1
308.500123,54,-1,0.500000,-1,-1
308.500123,59,-1,0.500000,-1,-1
309.000124,59,-1,0.500000,-1,-1
309.000124,68,-1,0.500000,-1,-1
309.500124,61,-1,0.500000,-1,-1
309.500124,69,-1,0.500000,-1,-1
310.000124,59,-1,0.500000,-1,-1
310.000124,68,-1,0.500000,-1,-1
310.500124,56,-1,1.000000,-1,-1
310.500124,64,-1,1.000000,-1,-1
311.500125,64,-1,0.500000,-1,-1
312.000125,52,-1,0.500000,-1,-1
312.000125,56,-1,0.500000,-1,-1
312.000125,64,-1,0.500000,-1,-1
312.000125,52,-1,0.500000,-1,-1
312.000125,59,-1,0.500000,-1,-1
312.500125,52,-1,0.500000,-1,-1
312.500125,56,-1,0.500000,-1,-1
312.500125,52,-1,1.000000,-1,-1
312.500125,59,-1,1.000000,-1,-1
313.000125,52,-1,0.500000,-1,-1
313.000125,56,-1,0.500000,-1,-1
313.500125,52,-1,0.500000,-1,-1
313.500125,56,-1,0.500000,-1,-1
313.500125,52,-1,1.000000,-1,-1
313.500125,59,-1,1.000000,-1,-1
314.000126,52,-1,0.500000,-1,-1
314.000126,56,-1,0.500000,-1,-1
314.500126,54,-1,0.500000,-1,-1
314.500126,52,-1,1.000000,-1,-1
314.500126,59,-1,1.000000,-1,-1
315.000126,57,-1,0.500000,-1,-1
315.500126,52,-1,3.750001,-1,-1
315.500126,56,-1,3.750001,-1,-1
315.500126,52,-1,0.500000,-1,-1
315.500126,59,-1,0.500000,-1,-1
316.000126,52,-1,0.500000,-1,-1
316.000126,59,-1,0.500000,-1,-1
316.500127,52,-1,1.000000,-1,-1
316.500127,59,-1,1.000000,-1,-1
317.500127,52,-1,1.000000,-1,-1
317.500127,59,-1,1.000000,-1,-1
318.500127,52,-1,1.000000,-1,-1
318.500127,59,-1,1.000000,-1,-1
319.500128,66,-1,0.250000,-1,-1
319.500128,52,-1,0.500000,-1,-1
319.500128,59,-1,0.500000,-1,-1
319.750128,64,-1,0.250000,-1,-1
320.000128,63,-1,0.500000,-1,-1
320.000128,49,-1,0.500000,-1,-1
320.000128,56,-1,0.500000,-1,-1
320.500128,63,-1,0.500000,-1,-1
320.500128,59,-1,1.000000,-1,-1
321.000128,63,-1,0.500000,-1,-1
321.500129,63,-1,0.500000,-1,-1
321.500129,49,-1,10.000004,-1,-1
321.500129,56,-1,10.000004,-1,-1
322.000129,63,-1,0.500000,-1,-1
322.500129,61,-1,0.500000,-1,-1
323.000129,66,-1,0.500000,-1,-1
323.500129,63,-1,0.789474,-1,-1
325.500130,71,-1,2.332238,-1,-1
