0.000000,53,-1,0.363782,-1,-1
0.384615,60,-1,0.729167,-1,-1
0.769231,57,-1,2.190706,-1,-1
1.153846,53,-1,0.363782,-1,-1
1.538462,60,-1,1.459936,-1,-1
3.076924,55,-1,0.363782,-1,-1
3.461539,59,-1,0.729167,-1,-1
3.846155,53,-1,2.190706,-1,-1
4.230770,55,-1,0.363782,-1,-1
4.615386,59,-1,1.459936,-1,-1
6.153848,48,-1,0.363782,-1,-1
6.538463,52,-1,0.729167,-1,-1
6.923079,46,-1,2.190706,-1,-1
7.307694,48,-1,0.363782,-1,-1
7.692310,52,-1,1.459936,-1,-1
9.230772,53,-1,0.363782,-1,-1
9.615387,55,-1,0.181090,-1,-1
9.807695,57,-1,0.546475,-1,-1
10.000003,48,-1,2.190706,-1,-1
10.384618,53,-1,0.363782,-1,-1
10.769234,57,-1,1.459936,-1,-1
12.307696,53,-1,0.363782,-1,-1
12.692311,57,-1,0.363782,-1,-1
12.692311,60,-1,0.729167,-1,-1
13.076927,57,-1,0.363782,-1,-1
13.461542,60,-1,0.363782,-1,-1
13.461542,53,-1,0.363782,-1,-1
13.846158,60,-1,0.363782,-1,-1
13.846158,60,-1,1.459936,-1,-1
14.230773,65,-1,0.363782,-1,-1
14.615389,65,-1,0.363782,-1,-1
15.000004,64,-1,0.363782,-1,-1
15.384620,64,-1,0.363782,-1,-1
15.384620,55,-1,0.363782,-1,-1
15.769235,62,-1,0.363782,-1,-1
15.769235,59,-1,0.729167,-1,-1
16.153851,57,-1,0.363782,-1,-1
16.538466,62,-1,1.825321,-1,-1
16.538466,55,-1,0.363782,-1,-1
16.923082,59,-1,1.459936,-1,-1
18.461544,48,-1,0.363782,-1,-1
18.846159,62,-1,0.363782,-1,-1
18.846159,52,-1,0.729167,-1,-1
19.230775,62,-1,0.363782,-1,-1
19.615390,64,-1,0.363782,-1,-1
19.615390,48,-1,0.363782,-1,-1
20.000006,64,-1,0.363782,-1,-1
20.000006,52,-1,1.459936,-1,-1
20.384621,69,-1,0.363782,-1,-1
20.769237,69,-1,0.363782,-1,-1
21.153852,64,-1,0.363782,-1,-1
21.538468,64,-1,0.363782,-1,-1
21.538468,53,-1,0.363782,-1,-1
21.923083,60,-1,0.363782,-1,-1
21.923083,55,-1,0.181090,-1,-1
22.115391,57,-1,0.181090,-1,-1
22.307699,57,-1,0.363782,-1,-1
22.307699,60,-1,0.363782,-1,-1
22.692314,60,-1,1.825321,-1,-1
22.692314,53,-1,0.363782,-1,-1
23.076930,57,-1,0.729167,-1,-1
23.846161,52,-1,0.729167,-1,-1
24.615392,50,-1,0.363782,-1,-1
25.000007,57,-1,0.363782,-1,-1
25.000007,57,-1,0.363782,-1,-1
25.384623,57,-1,0.363782,-1,-1
25.384623,65,-1,0.363782,-1,-1
25.769238,60,-1,0.363782,-1,-1
25.769238,50,-1,0.363782,-1,-1
26.153854,60,-1,0.363782,-1,-1
26.153854,53,-1,1.459936,-1,-1
26.538469,65,-1,0.363782,-1,-1
26.923085,65,-1,0.363782,-1,-1
27.307700,64,-1,0.363782,-1,-1
27.692316,64,-1,0.363782,-1,-1
27.692316,55,-1,0.363782,-1,-1
28.076931,62,-1,0.363782,-1,-1
28.076931,50,-1,0.363782,-1,-1
28.461547,57,-1,0.363782,-1,-1
28.461547,60,-1,0.729167,-1,-1
28.846162,62,-1,1.094552,-1,-1
29.230778,55,-1,1.459936,-1,-1
29.230778,59,-1,1.459936,-1,-1
30.000009,62,-1,0.363782,-1,-1
30.384624,64,-1,0.363782,-1,-1
30.769240,48,-1,0.363782,-1,-1
31.153855,63,-1,0.363782,-1,-1
31.153855,58,-1,0.363782,-1,-1
31.538471,64,-1,0.363782,-1,-1
31.538471,64,-1,0.363782,-1,-1
31.923086,69,-1,0.729167,-1,-1
31.923086,55,-1,0.363782,-1,-1
32.307702,58,-1,1.459936,-1,-1
32.692317,67,-1,0.729167,-1,-1
33.461548,65,-1,0.729167,-1,-1
33.846164,53,-1,0.363782,-1,-1
34.230779,67,-1,0.363782,-1,-1
34.230779,57,-1,0.363782,-1,-1
34.615395,69,-1,0.363782,-1,-1
34.615395,60,-1,0.363782,-1,-1
35.000010,77,-1,1.825321,-1,-1
35.000010,53,-1,0.363782,-1,-1
35.384626,57,-1,0.729167,-1,-1
36.153857,52,-1,0.729167,-1,-1
36.923088,41,-1,0.363782,-1,-1
37.307703,57,-1,0.363782,-1,-1
37.307703,48,-1,0.363782,-1,-1
37.692319,57,-1,0.363782,-1,-1
37.692319,53,-1,0.729167,-1,-1
38.076934,60,-1,0.363782,-1,-1
38.461550,60,-1,0.363782,-1,-1
38.461550,60,-1,1.459936,-1,-1
38.846165,65,-1,0.363782,-1,-1
39.230781,65,-1,0.363782,-1,-1
39.615396,64,-1,0.363782,-1,-1
40.000012,64,-1,0.363782,-1,-1
40.000012,43,-1,0.363782,-1,-1
40.384627,62,-1,0.363782,-1,-1
40.384627,47,-1,0.363782,-1,-1
40.769243,57,-1,0.363782,-1,-1
40.769243,55,-1,0.729167,-1,-1
41.153858,62,-1,1.825321,-1,-1
41.538474,50,-1,1.459936,-1,-1
43.076936,48,-1,2.921475,-1,-1
43.461551,62,-1,0.363782,-1,-1
43.846167,62,-1,0.363782,-1,-1
44.230782,64,-1,0.363782,-1,-1
44.615398,64,-1,0.363782,-1,-1
45.000013,69,-1,0.363782,-1,-1
45.384629,69,-1,0.363782,-1,-1
45.769244,64,-1,0.363782,-1,-1
46.153860,64,-1,0.729167,-1,-1
46.153860,41,-1,0.363782,-1,-1
46.538475,48,-1,0.363782,-1,-1
46.923091,57,-1,0.363782,-1,-1
46.923091,48,-1,0.729167,-1,-1
46.923091,53,-1,0.729167,-1,-1
47.307706,60,-1,1.825321,-1,-1
47.692322,53,-1,0.729167,-1,-1
47.692322,57,-1,0.729167,-1,-1
48.461553,52,-1,0.729167,-1,-1
49.230784,38,-1,0.363782,-1,-1
49.615399,57,-1,0.363782,-1,-1
49.615399,45,-1,0.363782,-1,-1
50.000015,57,-1,0.363782,-1,-1
50.000015,53,-1,1.459936,-1,-1
50.384630,60,-1,0.363782,-1,-1
50.769246,60,-1,0.363782,-1,-1
51.153861,65,-1,0.363782,-1,-1
51.538477,65,-1,0.363782,-1,-1
51.923092,64,-1,0.363782,-1,-1
52.307708,64,-1,0.363782,-1,-1
52.307708,43,-1,0.363782,-1,-1
52.692323,62,-1,0.363782,-1,-1
52.692323,50,-1,0.363782,-1,-1
53.076939,57,-1,0.363782,-1,-1
53.076939,55,-1,1.459936,-1,-1
53.461554,62,-1,0.729167,-1,-1
54.230785,62,-1,0.363782,-1,-1
54.615401,65,-1,0.363782,-1,-1
55.000016,64,-1,0.363782,-1,-1
55.384632,36,-1,0.363782,-1,-1
55.769247,63,-1,0.363782,-1,-1
55.769247,43,-1,0.363782,-1,-1
56.153863,64,-1,0.363782,-1,-1
56.153863,46,-1,0.363782,-1,-1
56.538478,69,-1,0.729167,-1,-1
56.538478,43,-1,0.363782,-1,-1
56.923094,55,-1,1.459936,-1,-1
57.307709,67,-1,0.729167,-1,-1
58.076940,65,-1,1.825321,-1,-1
58.461556,41,-1,0.363782,-1,-1
58.846171,48,-1,0.729167,-1,-1
59.615402,48,-1,0.363782,-1,-1
60.000018,69,-1,0.363782,-1,-1
60.000018,43,-1,0.363782,-1,-1
60.384633,67,-1,0.181090,-1,-1
60.384633,48,-1,0.363782,-1,-1
60.576941,65,-1,0.546475,-1,-1
60.769249,55,-1,0.729167,-1,-1
61.153864,64,-1,0.363782,-1,-1
61.538480,62,-1,0.363782,-1,-1
61.538480,46,-1,2.921475,-1,-1
61.923095,62,-1,0.363782,-1,-1
62.307711,62,-1,0.363782,-1,-1
62.692326,62,-1,0.363782,-1,-1
63.076942,62,-1,0.363782,-1,-1
63.461557,69,-1,0.363782,-1,-1
63.846173,67,-1,0.363782,-1,-1
64.230788,67,-1,1.825321,-1,-1
64.615404,48,-1,2.921475,-1,-1
66.153866,67,-1,0.363782,-1,-1
66.538481,65,-1,0.181090,-1,-1
66.730789,64,-1,0.546475,-1,-1
67.307712,62,-1,0.363782,-1,-1
67.692328,60,-1,0.363782,-1,-1
67.692328,45,-1,2.921475,-1,-1
68.076943,60,-1,0.363782,-1,-1
68.461559,60,-1,0.363782,-1,-1
68.846174,60,-1,0.363782,-1,-1
69.230790,60,-1,0.363782,-1,-1
69.615405,67,-1,0.363782,-1,-1
70.000021,65,-1,0.363782,-1,-1
70.384636,65,-1,0.363782,-1,-1
70.769252,65,-1,0.729167,-1,-1
70.769252,38,-1,2.190706,-1,-1
70.769252,50,-1,2.190706,-1,-1
71.923098,65,-1,0.363782,-1,-1
72.307714,65,-1,0.363782,-1,-1
72.692329,60,-1,0.363782,-1,-1
73.076945,60,-1,0.363782,-1,-1
73.076945,48,-1,0.729167,-1,-1
73.461560,53,-1,0.363782,-1,-1
73.846176,57,-1,0.363782,-1,-1
73.846176,43,-1,2.921475,-1,-1
73.846176,55,-1,2.921475,-1,-1
74.230791,55,-1,0.363782,-1,-1
74.615407,55,-1,0.363782,-1,-1
75.000022,62,-1,0.363782,-1,-1
76.538484,62,-1,0.729167,-1,-1
76.923100,47,-1,2.921475,-1,-1
77.307715,62,-1,0.363782,-1,-1
77.692331,62,-1,0.363782,-1,-1
78.076946,62,-1,0.181090,-1,-1
78.269254,65,-1,0.546475,-1,-1
78.846177,62,-1,0.363782,-1,-1
79.230793,65,-1,0.363782,-1,-1
79.615408,62,-1,0.363782,-1,-1
80.000024,65,-1,0.363782,-1,-1
80.000024,48,-1,2.921475,-1,-1
80.384639,65,-1,0.363782,-1,-1
80.769255,65,-1,0.363782,-1,-1
81.153870,65,-1,0.363782,-1,-1
81.538486,69,-1,0.363782,-1,-1
81.923101,67,-1,0.729167,-1,-1
82.692332,67,-1,0.363782,-1,-1
83.076948,36,-1,2.921475,-1,-1
84.230794,60,-1,0.363782,-1,-1
84.615410,69,-1,0.363782,-1,-1
85.000025,67,-1,0.181090,-1,-1
85.192333,65,-1,0.546475,-1,-1
85.769256,67,-1,0.363782,-1,-1
86.153872,69,-1,0.363782,-1,-1
86.153872,41,-1,0.729167,-1,-1
86.538487,60,-1,0.363782,-1,-1
86.923103,67,-1,0.363782,-1,-1
86.923103,48,-1,0.729167,-1,-1
86.923103,53,-1,0.729167,-1,-1
87.307718,69,-1,0.729167,-1,-1
87.692334,41,-1,0.363782,-1,-1
88.076949,60,-1,0.363782,-1,-1
88.076949,41,-1,0.363782,-1,-1
88.461565,67,-1,0.363782,-1,-1
88.461565,48,-1,0.729167,-1,-1
88.461565,53,-1,0.729167,-1,-1
88.846180,69,-1,0.363782,-1,-1
89.230796,48,-1,0.729167,-1,-1
89.615411,67,-1,0.363782,-1,-1
90.000027,67,-1,0.363782,-1,-1
90.000027,52,-1,0.729167,-1,-1
90.000027,55,-1,0.729167,-1,-1
90.384642,69,-1,0.181090,-1,-1
90.576950,70,-1,0.546475,-1,-1
90.769258,48,-1,0.363782,-1,-1
91.153873,69,-1,0.363782,-1,-1
91.153873,48,-1,0.363782,-1,-1
91.538489,67,-1,0.363782,-1,-1
91.538489,52,-1,0.729167,-1,-1
91.538489,55,-1,0.729167,-1,-1
91.923104,64,-1,0.363782,-1,-1
92.307720,65,-1,0.363782,-1,-1
92.307720,38,-1,0.729167,-1,-1
92.692335,57,-1,0.363782,-1,-1
93.076951,62,-1,0.363782,-1,-1
93.076951,45,-1,0.729167,-1,-1
93.076951,50,-1,0.729167,-1,-1
93.461566,65,-1,0.729167,-1,-1
93.846182,38,-1,0.363782,-1,-1
94.230797,57,-1,0.363782,-1,-1
94.230797,38,-1,0.363782,-1,-1
94.615413,62,-1,0.363782,-1,-1
94.615413,45,-1,0.729167,-1,-1
94.615413,50,-1,0.729167,-1,-1
95.000028,64,-1,0.363782,-1,-1
95.384644,45,-1,0.729167,-1,-1
95.769259,64,-1,0.363782,-1,-1
96.153875,64,-1,0.363782,-1,-1
96.153875,48,-1,0.729167,-1,-1
96.153875,52,-1,0.729167,-1,-1
96.538490,69,-1,0.181090,-1,-1
96.730798,72,-1,0.546475,-1,-1
96.923106,45,-1,0.363782,-1,-1
97.307721,69,-1,0.363782,-1,-1
97.307721,45,-1,0.363782,-1,-1
97.692337,65,-1,0.363782,-1,-1
97.692337,48,-1,0.729167,-1,-1
97.692337,52,-1,0.729167,-1,-1
98.076952,64,-1,0.363782,-1,-1
98.461568,62,-1,0.363782,-1,-1
98.461568,47,-1,0.729167,-1,-1
98.846183,70,-1,0.181090,-1,-1
99.038491,70,-1,0.911859,-1,-1
99.230799,50,-1,0.729167,-1,-1
99.230799,53,-1,0.729167,-1,-1
100.000030,47,-1,0.363782,-1,-1
100.384645,72,-1,0.363782,-1,-1
100.384645,47,-1,0.363782,-1,-1
100.769261,70,-1,0.363782,-1,-1
100.769261,50,-1,0.729167,-1,-1
100.769261,53,-1,0.729167,-1,-1
101.153876,69,-1,0.363782,-1,-1
101.538492,60,-1,0.363782,-1,-1
101.538492,41,-1,0.729167,-1,-1
101.923107,69,-1,0.181090,-1,-1
102.115415,69,-1,0.911859,-1,-1
102.307723,48,-1,0.729167,-1,-1
102.307723,53,-1,0.729167,-1,-1
103.076954,41,-1,0.363782,-1,-1
103.461569,70,-1,0.363782,-1,-1
103.461569,41,-1,0.363782,-1,-1
103.846185,69,-1,0.363782,-1,-1
103.846185,48,-1,0.729167,-1,-1
103.846185,53,-1,0.729167,-1,-1
104.230800,67,-1,0.363782,-1,-1
104.615416,59,-1,0.363782,-1,-1
104.615416,43,-1,0.729167,-1,-1
105.000031,67,-1,0.181090,-1,-1
105.192339,67,-1,0.911859,-1,-1
105.384647,50,-1,0.729167,-1,-1
105.384647,55,-1,0.729167,-1,-1
106.153878,43,-1,0.363782,-1,-1
106.538493,67,-1,0.363782,-1,-1
106.538493,43,-1,0.363782,-1,-1
106.923109,65,-1,0.363782,-1,-1
106.923109,50,-1,0.729167,-1,-1
106.923109,55,-1,0.729167,-1,-1
107.307724,69,-1,0.363782,-1,-1
107.692340,48,-1,0.729167,-1,-1
108.076955,67,-1,0.363782,-1,-1
108.461571,65,-1,0.363782,-1,-1
108.461571,52,-1,0.729167,-1,-1
108.461571,55,-1,0.729167,-1,-1
108.846186,69,-1,0.729167,-1,-1
109.230802,48,-1,0.363782,-1,-1
109.615417,67,-1,0.729167,-1,-1
109.615417,48,-1,0.363782,-1,-1
110.000033,52,-1,0.729167,-1,-1
110.000033,59,-1,0.729167,-1,-1
110.384648,65,-1,0.363782,-1,-1
110.769264,69,-1,0.363782,-1,-1
110.769264,41,-1,0.729167,-1,-1
111.153879,60,-1,0.363782,-1,-1
111.538495,67,-1,0.363782,-1,-1
111.538495,48,-1,0.729167,-1,-1
111.538495,53,-1,0.729167,-1,-1
111.923110,69,-1,0.729167,-1,-1
112.307726,41,-1,0.363782,-1,-1
112.692341,60,-1,0.363782,-1,-1
112.692341,41,-1,0.363782,-1,-1
113.076957,67,-1,0.363782,-1,-1
113.076957,48,-1,0.363782,-1,-1
113.076957,53,-1,0.363782,-1,-1
113.461572,69,-1,0.363782,-1,-1
113.461572,43,-1,0.363782,-1,-1
113.461572,47,-1,0.363782,-1,-1
113.846188,36,-1,0.729167,-1,-1
114.230803,67,-1,0.363782,-1,-1
114.615419,67,-1,0.363782,-1,-1
114.615419,43,-1,0.729167,-1,-1
114.615419,48,-1,0.729167,-1,-1
115.000034,69,-1,0.181090,-1,-1
115.192342,70,-1,0.546475,-1,-1
115.384650,36,-1,0.363782,-1,-1
115.769265,72,-1,0.363782,-1,-1
115.769265,36,-1,0.363782,-1,-1
116.153881,67,-1,0.363782,-1,-1
116.153881,43,-1,0.363782,-1,-1
116.153881,48,-1,0.363782,-1,-1
116.538496,64,-1,0.363782,-1,-1
116.538496,40,-1,0.363782,-1,-1
116.923112,65,-1,0.363782,-1,-1
116.923112,38,-1,0.729167,-1,-1
117.307727,57,-1,0.363782,-1,-1
117.692343,62,-1,0.363782,-1,-1
117.692343,45,-1,0.729167,-1,-1
117.692343,50,-1,0.729167,-1,-1
118.076958,65,-1,0.729167,-1,-1
118.461574,38,-1,0.363782,-1,-1
118.846189,57,-1,0.363782,-1,-1
118.846189,38,-1,0.363782,-1,-1
119.230805,62,-1,0.363782,-1,-1
119.230805,45,-1,0.729167,-1,-1
119.230805,50,-1,0.729167,-1,-1
119.615420,64,-1,0.363782,-1,-1
120.000036,45,-1,0.729167,-1,-1
120.384651,64,-1,0.363782,-1,-1
120.769267,64,-1,0.363782,-1,-1
120.769267,48,-1,0.729167,-1,-1
120.769267,52,-1,0.729167,-1,-1
121.153882,69,-1,0.181090,-1,-1
121.346190,72,-1,0.546475,-1,-1
121.538498,45,-1,0.363782,-1,-1
121.923113,69,-1,0.363782,-1,-1
121.923113,45,-1,0.363782,-1,-1
122.307729,65,-1,0.363782,-1,-1
122.307729,48,-1,0.729167,-1,-1
122.307729,52,-1,0.729167,-1,-1
122.692344,64,-1,0.363782,-1,-1
123.076960,62,-1,0.363782,-1,-1
123.076960,47,-1,0.729167,-1,-1
123.461575,70,-1,0.181090,-1,-1
123.653883,70,-1,0.911859,-1,-1
123.846191,50,-1,0.729167,-1,-1
123.846191,53,-1,0.729167,-1,-1
124.615422,47,-1,0.363782,-1,-1
125.000037,72,-1,0.363782,-1,-1
125.000037,47,-1,0.363782,-1,-1
125.384653,70,-1,0.363782,-1,-1
125.384653,50,-1,0.729167,-1,-1
125.384653,53,-1,0.729167,-1,-1
125.769268,69,-1,0.363782,-1,-1
126.153884,60,-1,0.363782,-1,-1
126.153884,41,-1,0.729167,-1,-1
126.538499,69,-1,0.181090,-1,-1
126.730807,69,-1,0.911859,-1,-1
126.923115,48,-1,0.729167,-1,-1
126.923115,53,-1,0.729167,-1,-1
127.692346,41,-1,0.363782,-1,-1
128.076961,70,-1,0.363782,-1,-1
128.076961,41,-1,0.363782,-1,-1
128.461577,69,-1,0.363782,-1,-1
128.461577,48,-1,0.729167,-1,-1
128.461577,53,-1,0.729167,-1,-1
128.846192,67,-1,0.363782,-1,-1
129.230808,59,-1,0.363782,-1,-1
129.230808,43,-1,0.729167,-1,-1
129.615423,67,-1,0.181090,-1,-1
129.807731,67,-1,2.373398,-1,-1
130.000039,50,-1,0.729167,-1,-1
130.000039,55,-1,0.729167,-1,-1
130.769270,43,-1,0.363782,-1,-1
131.153885,43,-1,0.363782,-1,-1
131.538501,50,-1,0.729167,-1,-1
131.538501,55,-1,0.729167,-1,-1
132.307732,48,-1,2.921475,-1,-1
132.692347,69,-1,0.363782,-1,-1
133.076963,65,-1,0.363782,-1,-1
133.461578,65,-1,0.363782,-1,-1
133.846194,69,-1,0.546475,-1,-1
134.423117,67,-1,0.546475,-1,-1
135.000040,65,-1,0.363782,-1,-1
135.384656,60,-1,1.459936,-1,-1
135.384656,41,-1,0.729167,-1,-1
136.153887,48,-1,0.729167,-1,-1
136.153887,53,-1,0.729167,-1,-1
136.923118,57,-1,0.363782,-1,-1
136.923118,41,-1,0.363782,-1,-1
137.307733,60,-1,0.363782,-1,-1
137.307733,41,-1,0.363782,-1,-1
137.692349,65,-1,0.363782,-1,-1
137.692349,48,-1,0.729167,-1,-1
137.692349,53,-1,0.729167,-1,-1
138.076964,69,-1,0.363782,-1,-1
138.461580,67,-1,1.094552,-1,-1
138.461580,43,-1,0.729167,-1,-1
139.230811,47,-1,0.729167,-1,-1
139.230811,55,-1,0.729167,-1,-1
139.615426,62,-1,0.363782,-1,-1
140.000042,62,-1,1.094552,-1,-1
140.000042,43,-1,0.363782,-1,-1
140.384657,43,-1,0.363782,-1,-1
140.769273,50,-1,0.729167,-1,-1
140.769273,55,-1,0.729167,-1,-1
141.153888,64,-1,0.181090,-1,-1
141.346196,65,-1,0.181090,-1,-1
141.538504,67,-1,0.729167,-1,-1
141.538504,36,-1,0.729167,-1,-1
142.307735,67,-1,0.363782,-1,-1
142.307735,48,-1,0.729167,-1,-1
142.307735,55,-1,0.729167,-1,-1
142.692350,67,-1,0.181090,-1,-1
142.884658,65,-1,0.181090,-1,-1
143.076966,67,-1,0.181090,-1,-1
143.076966,36,-1,0.363782,-1,-1
143.269274,69,-1,0.181090,-1,-1
143.461581,71,-1,0.181090,-1,-1
143.461581,36,-1,0.363782,-1,-1
143.653889,69,-1,0.181090,-1,-1
143.846197,71,-1,0.181090,-1,-1
143.846197,43,-1,0.363782,-1,-1
143.846197,48,-1,0.363782,-1,-1
144.038505,72,-1,0.181090,-1,-1
144.230812,71,-1,0.181090,-1,-1
144.230812,45,-1,0.363782,-1,-1
144.423120,72,-1,0.181090,-1,-1
144.615428,74,-1,0.181090,-1,-1
144.615428,34,-1,0.729167,-1,-1
