0.000000,53,-1,0.363782,-1,-1
144.615428,46,-1,0.729167,-1,-1
144.807736,71,-1,0.181090,-1,-1
145.000043,72,-1,0.181090,-1,-1
145.192351,74,-1,0.181090,-1,-1
145.384659,76,-1,0.181090,-1,-1
145.384659,35,-1,0.729167,-1,-1
145.384659,47,-1,0.729167,-1,-1
145.576967,74,-1,0.181090,-1,-1
145.769274,76,-1,0.181090,-1,-1
145.961582,77,-1,0.181090,-1,-1
146.153890,79,-1,0.181090,-1,-1
146.153890,36,-1,0.363782,-1,-1
146.153890,48,-1,0.363782,-1,-1
146.346198,77,-1,0.181090,-1,-1
146.538505,76,-1,0.181090,-1,-1
146.538505,36,-1,0.363782,-1,-1
146.538505,48,-1,0.363782,-1,-1
146.730813,74,-1,0.181090,-1,-1
146.923121,72,-1,0.729167,-1,-1
146.923121,36,-1,0.729167,-1,-1
147.692352,41,-1,0.729167,-1,-1
148.076967,57,-1,0.363782,-1,-1
148.461583,57,-1,0.363782,-1,-1
148.461583,48,-1,0.729167,-1,-1
148.461583,53,-1,0.729167,-1,-1
148.846198,60,-1,0.181090,-1,-1
149.038506,60,-1,0.546475,-1,-1
149.230814,41,-1,0.363782,-1,-1
149.615429,65,-1,0.363782,-1,-1
149.615429,41,-1,0.363782,-1,-1
150.000045,65,-1,0.363782,-1,-1
150.000045,48,-1,0.729167,-1,-1
150.000045,53,-1,0.729167,-1,-1
150.384660,64,-1,0.363782,-1,-1
150.769276,64,-1,0.363782,-1,-1
150.769276,43,-1,0.729167,-1,-1
151.153891,62,-1,0.363782,-1,-1
151.538507,57,-1,0.363782,-1,-1
151.538507,47,-1,0.729167,-1,-1
151.538507,55,-1,0.729167,-1,-1
151.923122,62,-1,1.825321,-1,-1
152.307738,43,-1,0.363782,-1,-1
152.692353,43,-1,0.363782,-1,-1
153.076969,50,-1,0.729167,-1,-1
153.076969,55,-1,0.729167,-1,-1
153.846200,48,-1,0.729167,-1,-1
154.230815,62,-1,0.363782,-1,-1
154.615431,62,-1,0.363782,-1,-1
154.615431,52,-1,0.729167,-1,-1
154.615431,55,-1,0.729167,-1,-1
155.000046,64,-1,0.181090,-1,-1
155.192354,64,-1,0.546475,-1,-1
155.384662,48,-1,0.363782,-1,-1
155.769277,69,-1,0.363782,-1,-1
155.769277,48,-1,0.363782,-1,-1
156.153893,69,-1,0.363782,-1,-1
156.153893,52,-1,0.729167,-1,-1
156.153893,55,-1,0.729167,-1,-1
156.538508,64,-1,0.363782,-1,-1
156.923124,64,-1,0.729167,-1,-1
156.923124,41,-1,0.729167,-1,-1
157.692355,57,-1,0.363782,-1,-1
157.692355,48,-1,0.729167,-1,-1
157.692355,53,-1,0.729167,-1,-1
158.076970,60,-1,0.546475,-1,-1
158.461586,41,-1,0.363782,-1,-1
158.653894,62,-1,0.181090,-1,-1
158.846201,60,-1,1.094552,-1,-1
158.846201,41,-1,0.363782,-1,-1
159.230817,43,-1,0.363782,-1,-1
159.230817,48,-1,0.363782,-1,-1
159.230817,53,-1,0.363782,-1,-1
159.615432,45,-1,0.363782,-1,-1
160.000048,38,-1,0.729167,-1,-1
160.384663,57,-1,0.363782,-1,-1
160.769279,57,-1,0.363782,-1,-1
160.769279,45,-1,0.729167,-1,-1
160.769279,50,-1,0.729167,-1,-1
161.153894,60,-1,0.181090,-1,-1
161.346202,60,-1,0.546475,-1,-1
161.538510,38,-1,0.363782,-1,-1
161.923125,65,-1,0.363782,-1,-1
161.923125,38,-1,0.363782,-1,-1
162.307741,65,-1,0.363782,-1,-1
162.307741,45,-1,0.729167,-1,-1
162.307741,50,-1,0.729167,-1,-1
162.692356,67,-1,0.363782,-1,-1
163.076972,64,-1,0.363782,-1,-1
163.076972,43,-1,0.729167,-1,-1
163.461587,65,-1,0.363782,-1,-1
163.846203,57,-1,0.363782,-1,-1
163.846203,47,-1,0.729167,-1,-1
163.846203,55,-1,0.729167,-1,-1
164.230818,62,-1,0.729167,-1,-1
164.615434,43,-1,0.363782,-1,-1
165.000049,62,-1,0.363782,-1,-1
165.000049,43,-1,0.363782,-1,-1
165.384665,65,-1,0.363782,-1,-1
165.384665,50,-1,0.729167,-1,-1
165.384665,55,-1,0.729167,-1,-1
165.769280,64,-1,0.363782,-1,-1
166.153896,48,-1,0.729167,-1,-1
166.538511,63,-1,0.363782,-1,-1
166.923127,64,-1,0.363782,-1,-1
166.923127,52,-1,0.729167,-1,-1
166.923127,55,-1,0.729167,-1,-1
167.307742,69,-1,0.729167,-1,-1
167.692358,48,-1,0.363782,-1,-1
168.076973,67,-1,0.729167,-1,-1
168.076973,48,-1,0.363782,-1,-1
168.461589,55,-1,0.729167,-1,-1
168.461589,59,-1,0.729167,-1,-1
168.846204,65,-1,1.825321,-1,-1
169.230820,41,-1,0.729167,-1,-1
170.000051,48,-1,0.729167,-1,-1
170.000051,53,-1,0.729167,-1,-1
170.769282,69,-1,0.363782,-1,-1
170.769282,41,-1,0.363782,-1,-1
171.153897,67,-1,0.181090,-1,-1
171.153897,41,-1,0.363782,-1,-1
171.346205,65,-1,0.546475,-1,-1
171.538513,48,-1,0.729167,-1,-1
171.538513,53,-1,0.729167,-1,-1
171.923128,64,-1,0.363782,-1,-1
172.307744,62,-1,0.363782,-1,-1
172.307744,34,-1,0.729167,-1,-1
172.692359,62,-1,0.363782,-1,-1
173.076975,62,-1,0.363782,-1,-1
173.076975,41,-1,0.729167,-1,-1
173.076975,46,-1,0.729167,-1,-1
173.461590,62,-1,0.363782,-1,-1
173.846206,62,-1,0.363782,-1,-1
173.846206,34,-1,0.363782,-1,-1
174.230821,69,-1,0.363782,-1,-1
174.230821,34,-1,0.363782,-1,-1
174.615437,67,-1,0.363782,-1,-1
174.615437,41,-1,0.729167,-1,-1
174.615437,46,-1,0.729167,-1,-1
175.000052,67,-1,1.825321,-1,-1
175.384668,36,-1,0.729167,-1,-1
176.153899,43,-1,0.729167,-1,-1
176.153899,48,-1,0.729167,-1,-1
176.923130,69,-1,0.363782,-1,-1
176.923130,36,-1,0.363782,-1,-1
177.307745,67,-1,0.181090,-1,-1
177.307745,36,-1,0.363782,-1,-1
177.500053,64,-1,0.546475,-1,-1
177.692361,43,-1,0.729167,-1,-1
177.692361,48,-1,0.729167,-1,-1
178.076976,62,-1,0.363782,-1,-1
178.461592,60,-1,0.363782,-1,-1
178.461592,45,-1,0.729167,-1,-1
178.846207,60,-1,0.363782,-1,-1
179.230823,60,-1,0.363782,-1,-1
179.230823,48,-1,0.729167,-1,-1
179.230823,52,-1,0.729167,-1,-1
179.615438,60,-1,0.363782,-1,-1
180.000054,60,-1,0.363782,-1,-1
180.000054,45,-1,0.363782,-1,-1
180.384669,67,-1,0.363782,-1,-1
180.384669,45,-1,0.363782,-1,-1
180.769285,65,-1,0.363782,-1,-1
180.769285,48,-1,0.729167,-1,-1
180.769285,52,-1,0.729167,-1,-1
181.153900,65,-1,1.094552,-1,-1
181.538516,38,-1,0.729167,-1,-1
182.307747,45,-1,0.729167,-1,-1
182.307747,50,-1,0.729167,-1,-1
182.692362,65,-1,0.363782,-1,-1
183.076978,65,-1,0.363782,-1,-1
183.076978,38,-1,0.363782,-1,-1
183.461593,60,-1,0.363782,-1,-1
183.461593,38,-1,0.363782,-1,-1
183.846209,60,-1,0.363782,-1,-1
183.846209,45,-1,0.729167,-1,-1
183.846209,50,-1,0.729167,-1,-1
184.230824,53,-1,0.363782,-1,-1
184.615440,57,-1,0.363782,-1,-1
184.615440,43,-1,0.729167,-1,-1
185.000055,55,-1,0.363782,-1,-1
185.384671,55,-1,0.363782,-1,-1
185.384671,50,-1,0.729167,-1,-1
185.384671,55,-1,0.729167,-1,-1
185.769286,62,-1,1.094552,-1,-1
186.153902,43,-1,0.363782,-1,-1
186.538517,43,-1,0.363782,-1,-1
186.923133,50,-1,0.729167,-1,-1
186.923133,55,-1,0.729167,-1,-1
187.307748,62,-1,0.363782,-1,-1
187.692364,62,-1,0.363782,-1,-1
187.692364,47,-1,0.729167,-1,-1
188.076979,62,-1,0.363782,-1,-1
188.461595,62,-1,0.363782,-1,-1
188.461595,43,-1,0.729167,-1,-1
188.461595,50,-1,0.729167,-1,-1
188.846210,62,-1,0.181090,-1,-1
189.038518,65,-1,0.546475,-1,-1
189.230826,43,-1,0.363782,-1,-1
189.615441,62,-1,0.363782,-1,-1
189.615441,43,-1,0.363782,-1,-1
190.000057,65,-1,0.363782,-1,-1
190.000057,47,-1,0.729167,-1,-1
190.000057,55,-1,0.729167,-1,-1
190.384672,62,-1,0.363782,-1,-1
190.769288,65,-1,0.363782,-1,-1
190.769288,48,-1,0.363782,-1,-1
191.153903,65,-1,0.363782,-1,-1
191.153903,48,-1,0.363782,-1,-1
191.538519,65,-1,0.363782,-1,-1
191.538519,48,-1,0.363782,-1,-1
191.923134,65,-1,0.363782,-1,-1
191.923134,48,-1,0.363782,-1,-1
192.307750,69,-1,0.363782,-1,-1
192.307750,48,-1,0.363782,-1,-1
192.692365,67,-1,0.729167,-1,-1
192.692365,48,-1,0.363782,-1,-1
193.076981,48,-1,0.363782,-1,-1
193.461596,67,-1,0.363782,-1,-1
193.461596,48,-1,0.363782,-1,-1
193.846212,36,-1,0.363782,-1,-1
193.846212,48,-1,0.363782,-1,-1
194.230827,48,-1,0.363782,-1,-1
194.615443,55,-1,0.729167,-1,-1
194.615443,60,-1,0.729167,-1,-1
195.000058,60,-1,0.363782,-1,-1
195.384674,69,-1,0.363782,-1,-1
195.384674,36,-1,0.729167,-1,-1
195.384674,48,-1,0.729167,-1,-1
195.769289,67,-1,0.181090,-1,-1
195.961597,65,-1,0.546475,-1,-1
196.153905,36,-1,0.729167,-1,-1
196.153905,46,-1,0.729167,-1,-1
196.538520,67,-1,0.363782,-1,-1
196.923136,69,-1,0.363782,-1,-1
196.923136,41,-1,0.729167,-1,-1
197.307751,60,-1,0.363782,-1,-1
197.692367,67,-1,0.363782,-1,-1
197.692367,48,-1,0.729167,-1,-1
197.692367,53,-1,0.729167,-1,-1
198.076982,69,-1,0.729167,-1,-1
198.461598,41,-1,0.363782,-1,-1
198.846213,60,-1,0.363782,-1,-1
198.846213,41,-1,0.363782,-1,-1
199.230829,67,-1,0.363782,-1,-1
199.230829,48,-1,0.729167,-1,-1
199.230829,53,-1,0.729167,-1,-1
199.615444,69,-1,0.363782,-1,-1
200.000060,36,-1,0.729167,-1,-1
200.384675,67,-1,0.363782,-1,-1
200.769291,67,-1,0.363782,-1,-1
200.769291,43,-1,0.729167,-1,-1
200.769291,52,-1,0.729167,-1,-1
201.153906,69,-1,0.181090,-1,-1
201.346214,70,-1,0.546475,-1,-1
201.538522,36,-1,0.363782,-1,-1
201.923137,69,-1,0.363782,-1,-1
201.923137,36,-1,0.363782,-1,-1
202.307753,67,-1,0.363782,-1,-1
202.307753,48,-1,0.729167,-1,-1
202.307753,52,-1,0.729167,-1,-1
202.692368,64,-1,0.363782,-1,-1
203.076984,65,-1,0.363782,-1,-1
203.076984,38,-1,0.729167,-1,-1
203.461599,57,-1,0.363782,-1,-1
203.846215,62,-1,0.363782,-1,-1
203.846215,45,-1,0.729167,-1,-1
203.846215,50,-1,0.729167,-1,-1
204.230830,65,-1,0.729167,-1,-1
204.615446,38,-1,0.363782,-1,-1
205.000061,57,-1,0.363782,-1,-1
205.000061,38,-1,0.363782,-1,-1
205.384677,62,-1,0.363782,-1,-1
205.384677,45,-1,0.729167,-1,-1
205.384677,50,-1,0.729167,-1,-1
205.769292,64,-1,0.363782,-1,-1
206.153908,33,-1,0.729167,-1,-1
206.538523,64,-1,0.363782,-1,-1
206.923139,64,-1,0.363782,-1,-1
206.923139,48,-1,0.729167,-1,-1
206.923139,52,-1,0.729167,-1,-1
207.307754,69,-1,0.181090,-1,-1
207.500062,72,-1,0.546475,-1,-1
207.692370,45,-1,0.363782,-1,-1
208.076985,69,-1,0.363782,-1,-1
208.076985,45,-1,0.363782,-1,-1
208.461601,65,-1,0.363782,-1,-1
208.461601,48,-1,0.729167,-1,-1
208.461601,52,-1,0.729167,-1,-1
208.846216,64,-1,0.363782,-1,-1
209.230832,62,-1,0.363782,-1,-1
209.230832,46,-1,0.729167,-1,-1
209.615447,70,-1,0.181090,-1,-1
209.807755,70,-1,0.911859,-1,-1
210.000063,50,-1,0.729167,-1,-1
210.000063,53,-1,0.729167,-1,-1
210.769294,46,-1,0.363782,-1,-1
211.153909,72,-1,0.363782,-1,-1
211.153909,46,-1,0.363782,-1,-1
211.538525,70,-1,0.363782,-1,-1
211.538525,50,-1,0.729167,-1,-1
211.538525,53,-1,0.729167,-1,-1
211.923140,69,-1,0.363782,-1,-1
212.307756,60,-1,0.363782,-1,-1
212.307756,41,-1,0.729167,-1,-1
212.692371,69,-1,0.181090,-1,-1
212.884679,69,-1,0.911859,-1,-1
213.076987,48,-1,0.729167,-1,-1
213.076987,53,-1,0.729167,-1,-1
213.846218,41,-1,0.363782,-1,-1
214.230833,70,-1,0.363782,-1,-1
214.230833,41,-1,0.363782,-1,-1
214.615449,69,-1,0.363782,-1,-1
214.615449,48,-1,0.729167,-1,-1
214.615449,53,-1,0.729167,-1,-1
215.000064,67,-1,0.363782,-1,-1
215.384680,59,-1,0.363782,-1,-1
215.384680,43,-1,0.729167,-1,-1
215.769295,67,-1,0.181090,-1,-1
215.961603,67,-1,0.911859,-1,-1
216.153911,50,-1,0.729167,-1,-1
216.153911,55,-1,0.729167,-1,-1
216.923142,43,-1,0.363782,-1,-1
217.307757,67,-1,0.363782,-1,-1
217.307757,43,-1,0.363782,-1,-1
217.692373,65,-1,0.363782,-1,-1
217.692373,50,-1,0.729167,-1,-1
217.692373,55,-1,0.729167,-1,-1
218.076988,69,-1,0.363782,-1,-1
218.461604,48,-1,0.729167,-1,-1
218.846219,67,-1,0.363782,-1,-1
219.230835,65,-1,0.363782,-1,-1
219.230835,52,-1,0.729167,-1,-1
219.230835,55,-1,0.729167,-1,-1
219.615450,69,-1,0.729167,-1,-1
220.000066,48,-1,0.363782,-1,-1
220.384681,67,-1,0.729167,-1,-1
220.384681,48,-1,0.363782,-1,-1
220.769297,52,-1,0.363782,-1,-1
220.769297,58,-1,0.363782,-1,-1
221.153912,65,-1,0.363782,-1,-1
221.153912,36,-1,0.363782,-1,-1
221.538528,69,-1,0.363782,-1,-1
221.538528,41,-1,0.729167,-1,-1
221.923143,60,-1,0.363782,-1,-1
222.307759,67,-1,0.363782,-1,-1
222.307759,48,-1,0.729167,-1,-1
222.307759,53,-1,0.729167,-1,-1
222.692374,69,-1,0.729167,-1,-1
223.076990,41,-1,0.363782,-1,-1
223.461605,60,-1,0.363782,-1,-1
223.461605,41,-1,0.363782,-1,-1
223.846221,67,-1,0.363782,-1,-1
223.846221,48,-1,0.363782,-1,-1
223.846221,53,-1,0.363782,-1,-1
224.230836,69,-1,0.363782,-1,-1
224.230836,43,-1,0.363782,-1,-1
224.230836,47,-1,0.363782,-1,-1
224.615452,36,-1,0.729167,-1,-1
225.000067,67,-1,0.363782,-1,-1
225.384683,67,-1,0.363782,-1,-1
225.384683,43,-1,0.729167,-1,-1
225.384683,48,-1,0.729167,-1,-1
225.769298,69,-1,0.181090,-1,-1
225.961606,70,-1,0.546475,-1,-1
226.153914,36,-1,0.363782,-1,-1
226.538529,72,-1,0.363782,-1,-1
226.538529,36,-1,0.363782,-1,-1
226.923145,67,-1,0.363782,-1,-1
226.923145,43,-1,0.363782,-1,-1
226.923145,48,-1,0.363782,-1,-1
227.307760,64,-1,0.363782,-1,-1
227.307760,40,-1,0.363782,-1,-1
227.692376,65,-1,0.363782,-1,-1
227.692376,38,-1,0.729167,-1,-1
228.076991,57,-1,0.363782,-1,-1
228.461607,62,-1,0.363782,-1,-1
228.461607,45,-1,0.729167,-1,-1
228.461607,50,-1,0.729167,-1,-1
228.846222,65,-1,0.729167,-1,-1
229.230838,38,-1,0.363782,-1,-1
229.615453,57,-1,0.363782,-1,-1
229.615453,38,-1,0.363782,-1,-1
230.000069,65,-1,0.363782,-1,-1
230.000069,45,-1,0.729167,-1,-1
230.000069,50,-1,0.729167,-1,-1
230.384684,64,-1,0.363782,-1,-1
230.769300,33,-1,0.729167,-1,-1
231.153915,64,-1,0.363782,-1,-1
231.538531,64,-1,0.363782,-1,-1
231.538531,48,-1,0.729167,-1,-1
231.538531,52,-1,0.729167,-1,-1
231.923146,69,-1,0.181090,-1,-1
232.115454,72,-1,0.546475,-1,-1
232.307762,45,-1,0.363782,-1,-1
232.692377,69,-1,0.363782,-1,-1
232.692377,45,-1,0.363782,-1,-1
233.076993,65,-1,0.181090,-1,-1
233.076993,48,-1,0.729167,-1,-1
233.076993,52,-1,0.729167,-1,-1
233.269301,64,-1,0.546475,-1,-1
233.846224,62,-1,0.363782,-1,-1
233.846224,47,-1,0.729167,-1,-1
234.230839,70,-1,0.181090,-1,-1
234.423147,70,-1,0.911859,-1,-1
234.615455,50,-1,0.729167,-1,-1
234.615455,53,-1,0.729167,-1,-1
235.384686,47,-1,0.363782,-1,-1
235.769301,72,-1,0.363782,-1,-1
235.769301,47,-1,0.363782,-1,-1
236.153917,70,-1,0.363782,-1,-1
236.153917,50,-1,0.729167,-1,-1
236.153917,53,-1,0.729167,-1,-1
236.538532,69,-1,0.363782,-1,-1
236.923148,60,-1,0.363782,-1,-1
236.923148,41,-1,0.729167,-1,-1
237.307763,69,-1,0.181090,-1,-1
237.500071,69,-1,0.911859,-1,-1
237.692379,48,-1,0.729167,-1,-1
237.692379,53,-1,0.729167,-1,-1
238.461610,41,-1,0.363782,-1,-1
238.846225,70,-1,0.363782,-1,-1
238.846225,41,-1,0.363782,-1,-1
239.230841,69,-1,0.363782,-1,-1
239.230841,48,-1,0.729167,-1,-1
239.230841,53,-1,0.729167,-1,-1
239.615456,67,-1,0.363782,-1,-1
240.000072,59,-1,0.363782,-1,-1
240.000072,43,-1,0.729167,-1,-1
240.384687,67,-1,0.181090,-1,-1
240.576995,67,-1,1.642629,-1,-1
240.769303,50,-1,0.729167,-1,-1
240.769303,55,-1,0.729167,-1,-1
241.538534,43,-1,0.363782,-1,-1
241.923149,43,-1,0.363782,-1,-1
242.307765,69,-1,0.363782,-1,-1
242.307765,50,-1,0.729167,-1,-1
242.307765,55,-1,0.729167,-1,-1
242.692380,65,-1,1.094552,-1,-1
243.076996,34,-1,0.729167,-1,-1
243.076996,46,-1,0.729167,-1,-1
243.846227,48,-1,0.363782,-1,-1
243.846227,50,-1,0.729167,-1,-1
243.846227,53,-1,0.729167,-1,-1
244.230842,50,-1,1.825321,-1,-1
244.615458,34,-1,0.363782,-1,-1
244.615458,46,-1,0.363782,-1,-1
245.000073,34,-1,0.363782,-1,-1
245.000073,46,-1,0.363782,-1,-1
245.384689,50,-1,0.363782,-1,-1
245.384689,53,-1,0.363782,-1,-1
245.769304,46,-1,0.363782,-1,-1
246.153920,55,-1,0.363782,-1,-1
246.153920,36,-1,2.921475,-1,-1
246.153920,48,-1,2.921475,-1,-1
246.538535,69,-1,0.363782,-1,-1
246.923151,65,-1,0.363782,-1,-1
247.307766,65,-1,0.363782,-1,-1
247.692382,69,-1,0.546475,-1,-1
248.269305,67,-1,0.546475,-1,-1
248.846228,65,-1,1.094552,-1,-1
249.230844,53,-1,0.383013,-1,-1
249.278921,60,-1,0.317308,-1,-1
249.326998,69,-1,0.272436,-1,-1
249.615459,60,-1,0.729167,-1,-1
250.000075,57,-1,2.190706,-1,-1
250.384690,53,-1,0.363782,-1,-1
250.769306,60,-1,1.459936,-1,-1
252.307768,55,-1,0.363782,-1,-1
252.692383,59,-1,0.729167,-1,-1
253.076999,53,-1,2.190706,-1,-1
253.461614,55,-1,0.363782,-1,-1
253.846230,59,-1,1.459936,-1,-1
255.384692,48,-1,0.363782,-1,-1
255.769307,52,-1,0.729167,-1,-1
256.153923,47,-1,0.729167,-1,-1
256.538538,52,-1,0.729167,-1,-1
256.923154,47,-1,0.729167,-1,-1
256.923154,50,-1,0.729167,-1,-1
257.307769,52,-1,1.094552,-1,-1
257.692385,47,-1,0.729167,-1,-1
257.692385,52,-1,0.729167,-1,-1
258.461616,45,-1,2.921475,-1,-1
258.461616,41,-1,2.921475,-1,-1
258.509693,48,-1,2.875001,-1,-1
258.509693,48,-1,2.875001,-1,-1
258.557770,53,-1,2.830129,-1,-1
258.557770,53,-1,2.830129,-1,-1
