0.000000,72,-1,2.000000,-1,-1
212.500000,74,-1,0.500000,-1,-1
213.000000,74,-1,1.000000,-1,-1
213.000000,55,-1,2.000000,-1,-1
213.000000,62,-1,2.000000,-1,-1
213.000000,67,-1,2.000000,-1,-1
213.000000,71,-1,2.000000,-1,-1
213.000000,74,-1,2.000000,-1,-1
215.000000,76,-1,0.500000,-1,-1
215.000000,57,-1,4.000000,-1,-1
215.000000,64,-1,4.000000,-1,-1
215.000000,69,-1,4.000000,-1,-1
215.000000,72,-1,4.000000,-1,-1
215.500000,76,-1,0.500000,-1,-1
216.000000,76,-1,0.500000,-1,-1
216.500000,76,-1,0.500000,-1,-1
217.000000,76,-1,0.500000,-1,-1
217.500000,76,-1,0.500000,-1,-1
218.000000,76,-1,0.500000,-1,-1
218.500000,76,-1,0.500000,-1,-1
219.000000,79,-1,0.750000,-1,-1
219.000000,57,-1,2.000000,-1,-1
219.000000,64,-1,2.000000,-1,-1
219.000000,69,-1,2.000000,-1,-1
219.000000,72,-1,2.000000,-1,-1
219.750000,79,-1,0.250000,-1,-1
220.000000,77,-1,0.500000,-1,-1
220.500000,76,-1,0.500000,-1,-1
221.000000,74,-1,1.000000,-1,-1
221.000000,55,-1,2.000000,-1,-1
221.000000,62,-1,2.000000,-1,-1
221.000000,67,-1,2.000000,-1,-1
221.000000,71,-1,2.000000,-1,-1
221.000000,74,-1,2.000000,-1,-1
223.000000,76,-1,0.500000,-1,-1
223.000000,57,-1,4.000000,-1,-1
223.000000,64,-1,4.000000,-1,-1
223.000000,69,-1,4.000000,-1,-1
223.000000,72,-1,4.000000,-1,-1
223.500000,76,-1,0.500000,-1,-1
224.000000,76,-1,0.500000,-1,-1
224.500000,76,-1,0.500000,-1,-1
225.000000,76,-1,0.500000,-1,-1
225.500000,76,-1,0.500000,-1,-1
226.000000,76,-1,0.500000,-1,-1
226.500000,76,-1,0.500000,-1,-1
227.000000,76,-1,0.500000,-1,-1
227.000000,57,-1,2.000000,-1,-1
227.000000,64,-1,2.000000,-1,-1
227.000000,69,-1,2.000000,-1,-1
227.000000,72,-1,2.000000,-1,-1
227.500000,76,-1,0.500000,-1,-1
228.000000,76,-1,0.500000,-1,-1
228.000000,55,-1,3.000000,-1,-1
228.000000,62,-1,3.000000,-1,-1
228.000000,67,-1,3.000000,-1,-1
228.000000,71,-1,3.000000,-1,-1
228.000000,74,-1,3.000000,-1,-1
228.500000,74,-1,0.500000,-1,-1
229.000000,76,-1,0.250000,-1,-1
229.250000,74,-1,0.333496,-1,-1
231.000000,72,-1,0.500000,-1,-1
231.000000,57,-1,3.000000,-1,-1
231.000000,64,-1,3.000000,-1,-1
231.000000,69,-1,3.000000,-1,-1
231.000000,72,-1,3.000000,-1,-1
231.500000,69,-1,0.500000,-1,-1
232.000000,72,-1,0.500000,-1,-1
232.500000,69,-1,0.500000,-1,-1
233.000000,72,-1,0.500000,-1,-1
234.000000,72,-1,0.500000,-1,-1
234.000000,57,-1,3.000000,-1,-1
234.000000,64,-1,3.000000,-1,-1
234.000000,69,-1,3.000000,-1,-1
234.000000,72,-1,3.000000,-1,-1
235.000000,72,-1,0.500000,-1,-1
235.500000,72,-1,0.500000,-1,-1
236.000000,72,-1,0.500000,-1,-1
236.500000,76,-1,0.500000,-1,-1
237.000000,74,-1,2.000000,-1,-1
237.000000,55,-1,2.000000,-1,-1
237.000000,62,-1,2.000000,-1,-1
237.000000,67,-1,2.000000,-1,-1
237.000000,71,-1,2.000000,-1,-1
237.000000,74,-1,2.000000,-1,-1
239.000000,57,-1,4.000000,-1,-1
239.000000,65,-1,4.000000,-1,-1
239.000000,69,-1,4.000000,-1,-1
239.000000,74,-1,4.000000,-1,-1
243.000000,57,-1,2.000000,-1,-1
243.000000,65,-1,2.000000,-1,-1
243.000000,69,-1,2.000000,-1,-1
243.000000,74,-1,2.000000,-1,-1
245.000000,76,-1,0.500000,-1,-1
245.000000,57,-1,2.000000,-1,-1
245.000000,64,-1,2.000000,-1,-1
245.000000,69,-1,2.000000,-1,-1
245.000000,72,-1,2.000000,-1,-1
245.500000,74,-1,0.500000,-1,-1
246.000000,72,-1,0.500000,-1,-1
246.500000,71,-1,0.500000,-1,-1
247.000000,72,-1,1.000000,-1,-1
247.000000,57,-1,4.000000,-1,-1
247.000000,64,-1,4.000000,-1,-1
247.000000,69,-1,4.000000,-1,-1
247.000000,72,-1,4.000000,-1,-1
248.000000,72,-1,0.500000,-1,-1
248.500000,71,-1,0.500000,-1,-1
249.000000,72,-1,0.500000,-1,-1
249.500000,72,-1,0.500000,-1,-1
250.000000,74,-1,0.500000,-1,-1
250.500000,74,-1,0.750000,-1,-1
251.000000,67,-1,2.000000,-1,-1
251.000000,55,-1,4.000000,-1,-1
251.000000,62,-1,4.000000,-1,-1
251.000000,67,-1,4.000000,-1,-1
251.000000,71,-1,4.000000,-1,-1
253.000000,76,-1,0.500000,-1,-1
253.500000,74,-1,0.500000,-1,-1
254.000000,72,-1,0.500000,-1,-1
254.500000,71,-1,0.500000,-1,-1
255.000000,72,-1,1.000000,-1,-1
255.000000,57,-1,4.000000,-1,-1
255.000000,64,-1,4.000000,-1,-1
255.000000,69,-1,4.000000,-1,-1
255.000000,72,-1,4.000000,-1,-1
256.000000,72,-1,0.500000,-1,-1
256.500000,72,-1,0.500000,-1,-1
257.000000,72,-1,0.500000,-1,-1
257.500000,72,-1,0.500000,-1,-1
258.000000,74,-1,0.500000,-1,-1
259.000000,74,-1,2.000000,-1,-1
259.000000,55,-1,4.000000,-1,-1
259.000000,62,-1,4.000000,-1,-1
259.000000,67,-1,4.000000,-1,-1
259.000000,71,-1,4.000000,-1,-1
261.000000,76,-1,0.500000,-1,-1
261.500000,74,-1,0.500000,-1,-1
262.000000,72,-1,0.500000,-1,-1
262.500000,71,-1,0.500000,-1,-1
263.000000,72,-1,1.000000,-1,-1
263.000000,57,-1,4.000000,-1,-1
263.000000,64,-1,4.000000,-1,-1
263.000000,69,-1,4.000000,-1,-1
263.000000,72,-1,4.000000,-1,-1
264.000000,72,-1,0.500000,-1,-1
264.500000,72,-1,0.500000,-1,-1
265.000000,72,-1,0.500000,-1,-1
265.500000,72,-1,0.500000,-1,-1
266.000000,74,-1,0.500000,-1,-1
266.500000,74,-1,1.000000,-1,-1
267.000000,55,-1,4.000000,-1,-1
267.000000,62,-1,4.000000,-1,-1
267.000000,67,-1,4.000000,-1,-1
267.000000,71,-1,4.000000,-1,-1
267.500000,67,-1,0.750000,-1,-1
269.000000,71,-1,0.500000,-1,-1
269.500000,71,-1,0.500000,-1,-1
270.000000,72,-1,1.000000,-1,-1
271.000000,72,-1,1.000000,-1,-1
271.000000,57,-1,4.000000,-1,-1
271.000000,64,-1,4.000000,-1,-1
271.000000,69,-1,4.000000,-1,-1
271.000000,72,-1,4.000000,-1,-1
273.000000,71,-1,0.500000,-1,-1
273.500000,72,-1,0.500000,-1,-1
274.000000,71,-1,0.500000,-1,-1
275.000000,69,-1,2.000000,-1,-1
275.000000,55,-1,4.000000,-1,-1
275.000000,62,-1,4.000000,-1,-1
275.000000,67,-1,4.000000,-1,-1
275.000000,71,-1,4.000000,-1,-1
277.000000,76,-1,0.500000,-1,-1
277.500000,74,-1,0.500000,-1,-1
278.000000,72,-1,0.500000,-1,-1
278.500000,71,-1,0.500000,-1,-1
279.000000,72,-1,1.000000,-1,-1
279.000000,57,-1,4.000000,-1,-1
279.000000,64,-1,4.000000,-1,-1
279.000000,69,-1,4.000000,-1,-1
279.000000,72,-1,4.000000,-1,-1
280.000000,72,-1,0.500000,-1,-1
280.500000,72,-1,0.500000,-1,-1
281.000000,72,-1,0.500000,-1,-1
281.500000,72,-1,0.500000,-1,-1
282.000000,74,-1,0.500000,-1,-1
283.000000,74,-1,0.500000,-1,-1
283.000000,55,-1,4.000000,-1,-1
283.000000,62,-1,4.000000,-1,-1
283.000000,67,-1,4.000000,-1,-1
283.000000,71,-1,4.000000,-1,-1
284.000000,67,-1,0.500000,-1,-1
285.000000,76,-1,0.500000,-1,-1
285.500000,74,-1,0.500000,-1,-1
286.000000,72,-1,0.500000,-1,-1
286.500000,71,-1,0.500000,-1,-1
287.000000,72,-1,1.000000,-1,-1
287.000000,57,-1,4.000000,-1,-1
287.000000,64,-1,4.000000,-1,-1
287.000000,69,-1,4.000000,-1,-1
287.000000,72,-1,4.000000,-1,-1
288.000000,72,-1,0.500000,-1,-1
288.500000,72,-1,0.500000,-1,-1
289.000000,72,-1,0.500000,-1,-1
289.500000,72,-1,0.500000,-1,-1
290.000000,74,-1,0.500000,-1,-1
290.500000,74,-1,2.500000,-1,-1
291.000000,55,-1,4.000000,-1,-1
291.000000,62,-1,4.000000,-1,-1
291.000000,67,-1,4.000000,-1,-1
291.000000,71,-1,4.000000,-1,-1
293.000000,76,-1,0.500000,-1,-1
293.500000,74,-1,0.500000,-1,-1
294.000000,72,-1,0.500000,-1,-1
294.500000,71,-1,0.500000,-1,-1
295.000000,72,-1,1.000000,-1,-1
295.000000,57,-1,4.000000,-1,-1
295.000000,64,-1,4.000000,-1,-1
295.000000,69,-1,4.000000,-1,-1
295.000000,72,-1,4.000000,-1,-1
296.000000,72,-1,0.500000,-1,-1
296.500000,72,-1,0.500000,-1,-1
297.000000,72,-1,0.500000,-1,-1
297.500000,72,-1,0.500000,-1,-1
298.000000,74,-1,0.500000,-1,-1
298.500000,74,-1,0.750000,-1,-1
299.000000,67,-1,2.000000,-1,-1
299.000000,55,-1,4.000000,-1,-1
299.000000,62,-1,4.000000,-1,-1
299.000000,67,-1,4.000000,-1,-1
299.000000,71,-1,4.000000,-1,-1
301.000000,71,-1,0.500000,-1,-1
301.500000,71,-1,0.500000,-1,-1
302.000000,72,-1,0.500000,-1,-1
302.500000,72,-1,0.500000,-1,-1
303.000000,72,-1,1.000000,-1,-1
303.000000,57,-1,2.000000,-1,-1
303.000000,64,-1,2.000000,-1,-1
303.000000,69,-1,2.000000,-1,-1
303.000000,72,-1,2.000000,-1,-1
305.000000,71,-1,0.500000,-1,-1
305.000000,55,-1,2.000000,-1,-1
305.000000,62,-1,2.000000,-1,-1
305.000000,67,-1,2.000000,-1,-1
305.000000,71,-1,2.000000,-1,-1
305.500000,72,-1,0.500000,-1,-1
306.000000,71,-1,0.500000,-1,-1
307.000000,69,-1,4.000000,-1,-1
307.000000,57,-1,4.000000,-1,-1
307.000000,64,-1,4.000000,-1,-1
307.000000,69,-1,4.000000,-1,-1
307.000000,72,-1,4.000000,-1,-1
311.000000,57,-1,4.000000,-1,-1
311.000000,64,-1,4.000000,-1,-1
311.000000,69,-1,4.000000,-1,-1
311.000000,72,-1,4.000000,-1,-1
311.000000,55,-1,0.250000,-1,-1
311.250000,57,-1,0.250000,-1,-1
311.500000,59,-1,0.250000,-1,-1
311.750000,60,-1,0.250000,-1,-1
312.000000,67,-1,4.000000,-1,-1
315.000000,55,-1,4.000000,-1,-1
315.000000,62,-1,4.000000,-1,-1
315.000000,67,-1,4.000000,-1,-1
315.000000,71,-1,4.000000,-1,-1
316.000000,65,-1,1.000000,-1,-1
317.000000,63,-1,2.000000,-1,-1
319.000000,57,-1,4.000000,-1,-1
319.000000,64,-1,4.000000,-1,-1
319.000000,69,-1,4.000000,-1,-1
319.000000,72,-1,4.000000,-1,-1
319.000000,62,-1,0.250000,-1,-1
319.250000,60,-1,0.250000,-1,-1
319.500000,59,-1,0.250000,-1,-1
319.750000,55,-1,0.250000,-1,-1
320.000000,60,-1,2.000000,-1,-1
322.000000,62,-1,0.500000,-1,-1
322.500000,60,-1,0.250000,-1,-1
323.000000,55,-1,4.000000,-1,-1
323.000000,62,-1,4.000000,-1,-1
323.000000,67,-1,4.000000,-1,-1
323.000000,71,-1,4.000000,-1,-1
323.000000,59,-1,0.500000,-1,-1
323.500000,57,-1,0.250000,-1,-1
324.000000,52,-1,0.500000,-1,-1
324.500000,55,-1,0.250000,-1,-1
325.000000,57,-1,0.500000,-1,-1
325.500000,55,-1,0.250000,-1,-1
326.000000,57,-1,0.500000,-1,-1
326.500000,60,-1,0.250000,-1,-1
327.000000,57,-1,4.000000,-1,-1
327.000000,64,-1,4.000000,-1,-1
327.000000,69,-1,4.000000,-1,-1
327.000000,72,-1,4.000000,-1,-1
327.000000,62,-1,0.500000,-1,-1
327.500000,60,-1,0.250000,-1,-1
328.000000,60,-1,0.500000,-1,-1
328.500000,60,-1,0.500000,-1,-1
329.000000,62,-1,0.500000,-1,-1
330.500000,60,-1,1.000000,-1,-1
331.000000,55,-1,4.000000,-1,-1
331.000000,62,-1,4.000000,-1,-1
331.000000,67,-1,4.000000,-1,-1
331.000000,71,-1,4.000000,-1,-1
331.500000,59,-1,0.250000,-1,-1
332.000000,52,-1,0.500000,-1,-1
332.500000,55,-1,0.250000,-1,-1
333.000000,57,-1,0.500000,-1,-1
333.500000,55,-1,0.250000,-1,-1
334.000000,57,-1,0.500000,-1,-1
334.500000,60,-1,0.500000,-1,-1
335.000000,57,-1,4.000000,-1,-1
335.000000,64,-1,4.000000,-1,-1
335.000000,69,-1,4.000000,-1,-1
335.000000,72,-1,4.000000,-1,-1
335.000000,62,-1,0.500000,-1,-1
335.500000,60,-1,0.500000,-1,-1
336.000000,64,-1,1.000000,-1,-1
337.000000,64,-1,0.500000,-1,-1
337.500000,60,-1,0.500000,-1,-1
338.000000,60,-1,1.500000,-1,-1
339.000000,55,-1,4.000000,-1,-1
339.000000,62,-1,4.000000,-1,-1
339.000000,67,-1,4.000000,-1,-1
339.000000,71,-1,4.000000,-1,-1
339.500000,60,-1,0.500000,-1,-1
340.000000,72,-1,3.000000,-1,-1
342.000000,57,-1,3.000000,-1,-1
342.000000,64,-1,3.000000,-1,-1
342.000000,69,-1,3.000000,-1,-1
342.000000,72,-1,3.000000,-1,-1
343.000000,69,-1,0.500000,-1,-1
343.500000,72,-1,0.500000,-1,-1
344.000000,76,-1,6.000000,-1,-1
345.000000,55,-1,2.000000,-1,-1
345.000000,62,-1,2.000000,-1,-1
345.000000,67,-1,2.000000,-1,-1
345.000000,71,-1,2.000000,-1,-1
347.000000,57,-1,1.000000,-1,-1
347.000000,69,-1,1.000000,-1,-1
347.000000,65,-1,2.000000,-1,-1
347.000000,74,-1,2.000000,-1,-1
348.000000,57,-1,3.000000,-1,-1
348.000000,64,-1,3.000000,-1,-1
348.000000,69,-1,3.000000,-1,-1
348.000000,72,-1,3.000000,-1,-1
349.000000,76,-1,0.500000,-1,-1
349.500000,74,-1,0.500000,-1,-1
350.000000,72,-1,0.500000,-1,-1
350.500000,71,-1,0.500000,-1,-1
351.000000,72,-1,1.000000,-1,-1
351.000000,57,-1,4.000000,-1,-1
351.000000,64,-1,4.000000,-1,-1
351.000000,69,-1,4.000000,-1,-1
351.000000,72,-1,4.000000,-1,-1
352.000000,72,-1,0.500000,-1,-1
352.500000,72,-1,0.500000,-1,-1
353.000000,72,-1,0.500000,-1,-1
353.500000,72,-1,0.500000,-1,-1
354.000000,74,-1,0.500000,-1,-1
355.000000,74,-1,0.500000,-1,-1
355.000000,55,-1,4.000000,-1,-1
355.000000,62,-1,4.000000,-1,-1
355.000000,67,-1,4.000000,-1,-1
355.000000,71,-1,4.000000,-1,-1
356.000000,67,-1,0.500000,-1,-1
357.000000,76,-1,0.500000,-1,-1
357.500000,74,-1,0.500000,-1,-1
358.000000,72,-1,0.500000,-1,-1
358.500000,71,-1,0.500000,-1,-1
359.000000,72,-1,1.000000,-1,-1
359.000000,57,-1,4.000000,-1,-1
359.000000,64,-1,4.000000,-1,-1
359.000000,69,-1,4.000000,-1,-1
359.000000,72,-1,4.000000,-1,-1
360.000000,72,-1,0.500000,-1,-1
360.500000,72,-1,0.500000,-1,-1
361.000000,72,-1,0.500000,-1,-1
361.500000,72,-1,0.500000,-1,-1
362.000000,74,-1,0.500000,-1,-1
362.500000,74,-1,2.500000,-1,-1
363.000000,55,-1,4.000000,-1,-1
363.000000,62,-1,4.000000,-1,-1
363.000000,67,-1,4.000000,-1,-1
363.000000,71,-1,4.000000,-1,-1
365.000000,76,-1,0.500000,-1,-1
365.500000,74,-1,0.500000,-1,-1
366.000000,72,-1,0.500000,-1,-1
366.500000,71,-1,0.500000,-1,-1
367.000000,72,-1,1.000000,-1,-1
367.000000,57,-1,4.000000,-1,-1
367.000000,64,-1,4.000000,-1,-1
367.000000,69,-1,4.000000,-1,-1
367.000000,72,-1,4.000000,-1,-1
368.000000,72,-1,0.500000,-1,-1
368.500000,72,-1,0.500000,-1,-1
369.000000,72,-1,0.500000,-1,-1
369.500000,72,-1,0.500000,-1,-1
370.000000,74,-1,0.500000,-1,-1
371.000000,74,-1,0.500000,-1,-1
371.000000,55,-1,4.000000,-1,-1
371.000000,62,-1,4.000000,-1,-1
371.000000,67,-1,4.000000,-1,-1
371.000000,71,-1,4.000000,-1,-1
371.500000,67,-1,1.500000,-1,-1
373.000000,71,-1,0.500000,-1,-1
373.500000,71,-1,0.500000,-1,-1
374.000000,72,-1,1.000000,-1,-1
375.000000,72,-1,1.000000,-1,-1
375.000000,57,-1,4.000000,-1,-1
375.000000,64,-1,4.000000,-1,-1
375.000000,69,-1,4.000000,-1,-1
375.000000,72,-1,4.000000,-1,-1
377.000000,71,-1,0.500000,-1,-1
377.500000,72,-1,0.500000,-1,-1
378.000000,71,-1,0.500000,-1,-1
379.000000,69,-1,2.000000,-1,-1
379.000000,55,-1,4.000000,-1,-1
379.000000,62,-1,4.000000,-1,-1
379.000000,67,-1,4.000000,-1,-1
379.000000,71,-1,4.000000,-1,-1
379.500000,57,-1,0.500000,-1,-1
380.000000,57,-1,0.500000,-1,-1
380.500000,60,-1,0.500000,-1,-1
381.000000,76,-1,0.500000,-1,-1
381.000000,62,-1,0.500000,-1,-1
381.500000,74,-1,0.500000,-1,-1
381.500000,60,-1,0.500000,-1,-1
382.000000,72,-1,0.500000,-1,-1
382.000000,62,-1,0.500000,-1,-1
382.500000,71,-1,0.500000,-1,-1
382.500000,60,-1,0.500000,-1,-1
383.000000,72,-1,1.000000,-1,-1
383.000000,57,-1,4.000000,-1,-1
383.000000,64,-1,4.000000,-1,-1
383.000000,69,-1,4.000000,-1,-1
383.000000,72,-1,4.000000,-1,-1
383.000000,79,-1,9.000000,-1,-1
384.000000,72,-1,0.500000,-1,-1
384.500000,71,-1,0.500000,-1,-1
385.000000,72,-1,0.500000,-1,-1
385.500000,72,-1,0.500000,-1,-1
386.000000,74,-1,0.500000,-1,-1
386.500000,74,-1,1.500000,-1,-1
387.000000,67,-1,2.000000,-1,-1
387.000000,55,-1,4.000000,-1,-1
387.000000,62,-1,4.000000,-1,-1
387.000000,67,-1,4.000000,-1,-1
387.000000,71,-1,4.000000,-1,-1
389.000000,76,-1,0.500000,-1,-1
389.500000,74,-1,0.500000,-1,-1
390.000000,72,-1,0.500000,-1,-1
390.500000,71,-1,0.500000,-1,-1
391.000000,72,-1,1.000000,-1,-1
391.000000,57,-1,4.000000,-1,-1
391.000000,64,-1,4.000000,-1,-1
391.000000,69,-1,4.000000,-1,-1
391.000000,72,-1,4.000000,-1,-1
392.000000,72,-1,0.500000,-1,-1
392.000000,76,-1,1.000000,-1,-1
392.500000,72,-1,0.500000,-1,-1
393.000000,72,-1,0.500000,-1,-1
393.000000,74,-1,0.500000,-1,-1
393.500000,72,-1,0.500000,-1,-1
393.500000,72,-1,0.500000,-1,-1
394.000000,74,-1,0.500000,-1,-1
394.000000,69,-1,0.500000,-1,-1
394.500000,72,-1,0.500000,-1,-1
395.000000,74,-1,2.000000,-1,-1
395.000000,55,-1,4.000000,-1,-1
395.000000,62,-1,4.000000,-1,-1
395.000000,67,-1,4.000000,-1,-1
395.000000,71,-1,4.000000,-1,-1
395.000000,74,-1,0.500000,-1,-1
395.500000,72,-1,0.500000,-1,-1
396.000000,76,-1,0.500000,-1,-1
396.500000,74,-1,0.500000,-1,-1
397.000000,76,-1,0.500000,-1,-1
397.000000,72,-1,0.500000,-1,-1
397.500000,74,-1,0.500000,-1,-1
397.500000,74,-1,0.500000,-1,-1
398.000000,72,-1,0.500000,-1,-1
398.000000,72,-1,0.500000,-1,-1
398.500000,71,-1,0.500000,-1,-1
398.500000,72,-1,0.500000,-1,-1
399.000000,72,-1,1.000000,-1,-1
399.000000,57,-1,4.000000,-1,-1
399.000000,64,-1,4.000000,-1,-1
399.000000,69,-1,4.000000,-1,-1
399.000000,72,-1,4.000000,-1,-1
399.000000,74,-1,0.500000,-1,-1
399.500000,76,-1,0.500000,-1,-1
400.000000,72,-1,0.500000,-1,-1
400.000000,74,-1,0.500000,-1,-1
400.500000,71,-1,0.500000,-1,-1
400.500000,72,-1,0.500000,-1,-1
401.000000,72,-1,0.500000,-1,-1
401.000000,69,-1,1.000000,-1,-1
401.500000,72,-1,0.500000,-1,-1
402.000000,74,-1,0.500000,-1,-1
402.000000,67,-1,0.500000,-1,-1
402.500000,64,-1,0.500000,-1,-1
403.000000,74,-1,0.500000,-1,-1
403.000000,55,-1,4.000000,-1,-1
403.000000,62,-1,4.000000,-1,-1
403.000000,67,-1,4.000000,-1,-1
403.000000,71,-1,4.000000,-1,-1
403.000000,67,-1,1.000000,-1,-1
404.000000,67,-1,0.500000,-1,-1
404.000000,64,-1,0.250000,-1,-1
404.250000,62,-1,0.250000,-1,-1
404.500000,60,-1,0.250000,-1,-1
405.000000,71,-1,0.500000,-1,-1
405.000000,59,-1,0.500000,-1,-1
405.500000,71,-1,0.500000,-1,-1
405.500000,60,-1,0.500000,-1,-1
406.000000,72,-1,0.500000,-1,-1
406.000000,57,-1,0.500000,-1,-1
406.500000,72,-1,0.500000,-1,-1
406.500000,60,-1,0.500000,-1,-1
407.000000,72,-1,1.000000,-1,-1
407.000000,57,-1,2.000000,-1,-1
407.000000,64,-1,2.000000,-1,-1
407.000000,69,-1,2.000000,-1,-1
407.000000,72,-1,2.000000,-1,-1
407.000000,62,-1,0.500000,-1,-1
407.500000,60,-1,0.500000,-1,-1
408.000000,55,-1,3.000000,-1,-1
408.000000,62,-1,3.000000,-1,-1
408.000000,67,-1,3.000000,-1,-1
408.000000,71,-1,3.000000,-1,-1
408.000000,60,-1,1.000000,-1,-1
409.000000,71,-1,0.500000,-1,-1
409.000000,59,-1,0.500000,-1,-1
409.500000,72,-1,0.500000,-1,-1
409.500000,60,-1,0.500000,-1,-1
410.000000,71,-1,0.500000,-1,-1
410.000000,59,-1,1.000000,-1,-1
411.000000,69,-1,4.000000,-1,-1
411.000000,57,-1,3.000000,-1,-1
411.000000,64,-1,3.000000,-1,-1
411.000000,69,-1,3.000000,-1,-1
411.000000,72,-1,3.000000,-1,-1
411.000000,57,-1,2.000000,-1,-1
413.000000,60,-1,0.250000,-1,-1
413.250000,59,-1,0.250000,-1,-1
413.500000,57,-1,0.500000,-1,-1
414.000000,57,-1,3.000000,-1,-1
414.000000,64,-1,3.000000,-1,-1
414.000000,69,-1,3.000000,-1,-1
414.000000,72,-1,3.000000,-1,-1
414.000000,60,-1,0.250000,-1,-1
414.250000,59,-1,0.250000,-1,-1
414.500000,57,-1,0.500000,-1,-1
415.000000,72,-1,1.000000,-1,-1
415.000000,60,-1,0.250000,-1,-1
415.250000,59,-1,0.250000,-1,-1
415.500000,57,-1,0.250000,-1,-1
416.000000,60,-1,0.250000,-1,-1
416.250000,59,-1,0.250000,-1,-1
416.500000,57,-1,0.250000,-1,-1
417.000000,71,-1,0.500000,-1,-1
417.000000,55,-1,2.000000,-1,-1
417.000000,62,-1,2.000000,-1,-1
417.000000,67,-1,2.000000,-1,-1
417.000000,71,-1,2.000000,-1,-1
417.000000,60,-1,0.250000,-1,-1
417.250000,59,-1,0.250000,-1,-1
417.500000,72,-1,0.500000,-1,-1
417.500000,57,-1,0.250000,-1,-1
418.000000,71,-1,1.000000,-1,-1
418.000000,60,-1,0.250000,-1,-1
418.250000,59,-1,0.250000,-1,-1
418.500000,57,-1,0.250000,-1,-1
419.000000,69,-1,4.000000,-1,-1
419.000000,57,-1,4.000000,-1,-1
419.000000,64,-1,4.000000,-1,-1
419.000000,69,-1,4.000000,-1,-1
419.000000,72,-1,4.000000,-1,-1
419.000000,57,-1,2.000000,-1,-1
421.000000,57,-1,0.500000,-1,-1
421.500000,60,-1,0.500000,-1,-1
422.000000,62,-1,0.500000,-1,-1
422.500000,60,-1,0.500000,-1,-1
423.000000,72,-1,1.000000,-1,-1
423.000000,57,-1,2.000000,-1,-1
423.000000,64,-1,2.000000,-1,-1
423.000000,69,-1,2.000000,-1,-1
423.000000,72,-1,2.000000,-1,-1
423.000000,62,-1,0.250000,-1,-1
423.250000,60,-1,0.250000,-1,-1
423.500000,62,-1,0.250000,-1,-1
423.750000,60,-1,0.250000,-1,-1
424.000000,60,-1,3.000000,-1,-1
425.000000,71,-1,0.500000,-1,-1
425.000000,55,-1,2.000000,-1,-1
425.000000,62,-1,2.000000,-1,-1
425.000000,67,-1,2.000000,-1,-1
425.000000,71,-1,2.000000,-1,-1
425.500000,72,-1,0.500000,-1,-1
426.000000,71,-1,1.000000,-1,-1
427.000000,69,-1,10.000000,-1,-1
427.000000,57,-1,4.000000,-1,-1
427.000000,64,-1,4.000000,-1,-1
427.000000,69,-1,4.000000,-1,-1
427.000000,72,-1,4.000000,-1,-1
