3.999969,65,-1,7.999938,-1,-1
3.999969,68,-1,7.999938,-1,-1
3.999969,72,-1,7.999938,-1,-1
11.999906,53,-1,0.999874,-1,-1
12.499843,56,-1,0.749906,-1,-1
12.999780,63,-1,0.499937,-1,-1
14.000127,60,-1,3.750000,-1,-1
18.000096,55,-1,2.750126,-1,-1
18.000096,58,-1,2.750126,-1,-1
18.000096,63,-1,2.750126,-1,-1
19.999844,67,-1,0.499937,-1,-1
20.499781,68,-1,0.499937,-1,-1
21.000190,75,-1,0.999874,-1,-1
22.000064,72,-1,4.749874,-1,-1
26.000033,55,-1,2.750126,-1,-1
26.000033,58,-1,2.750126,-1,-1
26.000033,63,-1,2.750126,-1,-1
28.500191,68,-1,0.999874,-1,-1
29.500065,67,-1,0.499937,-1,-1
30.000002,65,-1,0.499937,-1,-1
30.999876,60,-1,0.499937,-1,-1
31.499813,61,-1,0.499937,-1,-1
32.000223,56,-1,0.249969,-1,-1
32.000223,61,-1,0.249969,-1,-1
32.000223,65,-1,0.249969,-1,-1
32.250191,61,-1,0.249969,-1,-1
32.250191,65,-1,0.249969,-1,-1
32.250191,68,-1,0.249969,-1,-1
32.500160,65,-1,0.999874,-1,-1
32.500160,56,-1,0.249969,-1,-1
32.500160,61,-1,0.249969,-1,-1
32.500160,65,-1,0.249969,-1,-1
32.750128,61,-1,0.249969,-1,-1
32.750128,65,-1,0.249969,-1,-1
32.750128,68,-1,0.249969,-1,-1
33.250065,56,-1,0.249969,-1,-1
33.250065,61,-1,0.249969,-1,-1
33.250065,65,-1,0.249969,-1,-1
33.500034,68,-1,0.499937,-1,-1
33.500034,61,-1,0.499937,-1,-1
33.500034,65,-1,0.499937,-1,-1
33.500034,68,-1,0.499937,-1,-1
33.999971,67,-1,0.666740,-1,-1
33.999971,55,-1,0.249969,-1,-1
33.999971,58,-1,0.249969,-1,-1
33.999971,63,-1,0.249969,-1,-1
34.249939,58,-1,0.249969,-1,-1
34.249939,63,-1,0.249969,-1,-1
34.249939,67,-1,0.249969,-1,-1
34.499908,55,-1,0.249969,-1,-1
34.499908,58,-1,0.249969,-1,-1
34.499908,63,-1,0.249969,-1,-1
34.666711,63,-1,0.749906,-1,-1
34.749876,58,-1,0.249969,-1,-1
34.749876,63,-1,0.249969,-1,-1
34.749876,67,-1,0.249969,-1,-1
35.249813,55,-1,0.249969,-1,-1
35.249813,58,-1,0.249969,-1,-1
35.249813,63,-1,0.249969,-1,-1
35.499782,65,-1,0.499937,-1,-1
35.499782,58,-1,0.499937,-1,-1
35.499782,63,-1,0.499937,-1,-1
35.499782,67,-1,0.499937,-1,-1
36.000191,56,-1,2.000221,-1,-1
36.000191,60,-1,2.000221,-1,-1
36.000191,65,-1,2.000221,-1,-1
36.000191,68,-1,2.000221,-1,-1
36.500128,68,-1,0.999874,-1,-1
37.500003,67,-1,0.499937,-1,-1
37.999940,65,-1,0.499937,-1,-1
38.999814,60,-1,0.249969,-1,-1
39.500223,61,-1,0.499937,-1,-1
40.000160,56,-1,0.249969,-1,-1
40.000160,61,-1,0.249969,-1,-1
40.000160,65,-1,0.249969,-1,-1
40.250129,61,-1,0.249969,-1,-1
40.250129,65,-1,0.249969,-1,-1
40.250129,68,-1,0.249969,-1,-1
40.500097,65,-1,0.999874,-1,-1
40.500097,56,-1,0.249969,-1,-1
40.500097,61,-1,0.249969,-1,-1
40.500097,65,-1,0.249969,-1,-1
40.750066,61,-1,0.249969,-1,-1
40.750066,65,-1,0.249969,-1,-1
40.750066,68,-1,0.249969,-1,-1
41.250003,56,-1,0.249969,-1,-1
41.250003,61,-1,0.249969,-1,-1
41.250003,65,-1,0.249969,-1,-1
41.499971,68,-1,0.499937,-1,-1
41.499971,61,-1,0.499937,-1,-1
41.499971,65,-1,0.499937,-1,-1
41.499971,68,-1,0.499937,-1,-1
41.999908,67,-1,0.499937,-1,-1
41.999908,55,-1,0.249969,-1,-1
41.999908,58,-1,0.249969,-1,-1
41.999908,63,-1,0.249969,-1,-1
42.249877,58,-1,0.249969,-1,-1
42.249877,63,-1,0.249969,-1,-1
42.249877,67,-1,0.249969,-1,-1
42.499845,55,-1,0.249969,-1,-1
42.499845,58,-1,0.249969,-1,-1
42.499845,63,-1,0.249969,-1,-1
42.749814,58,-1,0.249969,-1,-1
42.749814,63,-1,0.249969,-1,-1
42.749814,67,-1,0.249969,-1,-1
42.999782,63,-1,0.499937,-1,-1
43.250223,55,-1,0.249969,-1,-1
43.250223,58,-1,0.249969,-1,-1
43.250223,63,-1,0.249969,-1,-1
43.500192,65,-1,0.499937,-1,-1
43.500192,58,-1,0.499937,-1,-1
43.500192,63,-1,0.499937,-1,-1
43.500192,67,-1,0.499937,-1,-1
44.000129,56,-1,2.000221,-1,-1
44.000129,65,-1,2.000221,-1,-1
44.000129,68,-1,2.000221,-1,-1
44.000129,60,-1,3.000095,-1,-1
44.500066,68,-1,0.499937,-1,-1
45.499940,67,-1,0.499937,-1,-1
45.999877,65,-1,0.999874,-1,-1
47.500161,61,-1,0.249969,-1,-1
48.000098,61,-1,0.499937,-1,-1
48.000098,56,-1,0.249969,-1,-1
48.000098,61,-1,0.249969,-1,-1
48.000098,65,-1,0.249969,-1,-1
48.250066,61,-1,0.249969,-1,-1
48.250066,65,-1,0.249969,-1,-1
48.250066,68,-1,0.249969,-1,-1
48.500035,56,-1,0.249969,-1,-1
48.500035,61,-1,0.249969,-1,-1
48.500035,65,-1,0.249969,-1,-1
48.750003,65,-1,0.749906,-1,-1
48.750003,61,-1,0.249969,-1,-1
48.750003,65,-1,0.249969,-1,-1
48.750003,68,-1,0.249969,-1,-1
49.249940,56,-1,0.249969,-1,-1
49.249940,61,-1,0.249969,-1,-1
49.249940,65,-1,0.249969,-1,-1
49.499909,68,-1,0.499937,-1,-1
49.499909,61,-1,0.499937,-1,-1
49.499909,65,-1,0.499937,-1,-1
49.499909,68,-1,0.499937,-1,-1
49.999846,67,-1,2.000221,-1,-1
49.999846,55,-1,0.249969,-1,-1
49.999846,58,-1,0.249969,-1,-1
49.999846,63,-1,0.249969,-1,-1
50.249814,58,-1,0.249969,-1,-1
50.249814,63,-1,0.249969,-1,-1
50.249814,67,-1,0.249969,-1,-1
50.499783,55,-1,0.249969,-1,-1
50.499783,58,-1,0.249969,-1,-1
50.499783,63,-1,0.249969,-1,-1
50.750224,58,-1,0.249969,-1,-1
50.750224,63,-1,0.249969,-1,-1
50.750224,67,-1,0.249969,-1,-1
51.250161,55,-1,0.249969,-1,-1
51.250161,58,-1,0.249969,-1,-1
51.250161,63,-1,0.249969,-1,-1
51.500129,58,-1,0.499937,-1,-1
51.500129,63,-1,0.499937,-1,-1
51.500129,67,-1,0.499937,-1,-1
52.000066,60,-1,2.000221,-1,-1
52.000066,65,-1,2.000221,-1,-1
52.000066,56,-1,3.000095,-1,-1
52.000066,68,-1,3.000095,-1,-1
52.500003,68,-1,0.499937,-1,-1
53.499878,67,-1,0.249969,-1,-1
53.999815,65,-1,0.999874,-1,-1
55.500098,60,-1,0.499937,-1,-1
56.000035,61,-1,0.333134,-1,-1
56.000035,56,-1,0.249969,-1,-1
56.000035,61,-1,0.249969,-1,-1
56.000035,65,-1,0.249969,-1,-1
56.250004,61,-1,0.249969,-1,-1
56.250004,65,-1,0.249969,-1,-1
56.250004,68,-1,0.249969,-1,-1
56.499972,56,-1,0.249969,-1,-1
56.499972,61,-1,0.249969,-1,-1
56.499972,65,-1,0.249969,-1,-1
56.749941,65,-1,0.749906,-1,-1
56.749941,61,-1,0.249969,-1,-1
56.749941,65,-1,0.249969,-1,-1
56.749941,68,-1,0.249969,-1,-1
57.249878,56,-1,0.249969,-1,-1
57.249878,61,-1,0.249969,-1,-1
57.249878,65,-1,0.249969,-1,-1
57.499846,68,-1,0.499937,-1,-1
57.499846,61,-1,0.499937,-1,-1
57.499846,65,-1,0.499937,-1,-1
57.499846,68,-1,0.499937,-1,-1
57.999783,67,-1,0.499937,-1,-1
57.999783,55,-1,0.249969,-1,-1
57.999783,58,-1,0.249969,-1,-1
57.999783,63,-1,0.249969,-1,-1
58.250224,58,-1,0.249969,-1,-1
58.250224,63,-1,0.249969,-1,-1
58.250224,67,-1,0.249969,-1,-1
58.500193,55,-1,0.249969,-1,-1
58.500193,58,-1,0.249969,-1,-1
58.500193,63,-1,0.249969,-1,-1
58.750161,65,-1,0.249969,-1,-1
58.750161,58,-1,0.249969,-1,-1
58.750161,63,-1,0.249969,-1,-1
58.750161,67,-1,0.249969,-1,-1
59.000130,63,-1,0.499937,-1,-1
59.250098,55,-1,0.249969,-1,-1
59.250098,58,-1,0.249969,-1,-1
59.250098,63,-1,0.249969,-1,-1
59.500067,58,-1,0.499937,-1,-1
59.500067,63,-1,0.499937,-1,-1
59.500067,67,-1,0.499937,-1,-1
60.000004,65,-1,0.249969,-1,-1
60.000004,56,-1,0.249969,-1,-1
60.000004,60,-1,0.249969,-1,-1
60.000004,65,-1,0.249969,-1,-1
60.000004,48,-1,3.999969,-1,-1
60.000004,53,-1,3.999969,-1,-1
60.000004,56,-1,3.999969,-1,-1
60.249973,65,-1,0.249969,-1,-1
60.249973,60,-1,0.249969,-1,-1
60.249973,65,-1,0.249969,-1,-1
60.249973,68,-1,0.249969,-1,-1
60.499941,65,-1,0.249969,-1,-1
60.499941,56,-1,0.249969,-1,-1
60.499941,60,-1,0.249969,-1,-1
60.499941,65,-1,0.249969,-1,-1
60.749910,65,-1,0.249969,-1,-1
60.749910,60,-1,0.249969,-1,-1
60.749910,65,-1,0.249969,-1,-1
60.749910,68,-1,0.249969,-1,-1
60.999878,65,-1,0.249969,-1,-1
61.249847,65,-1,0.249969,-1,-1
61.249847,56,-1,0.249969,-1,-1
61.249847,60,-1,0.249969,-1,-1
61.249847,65,-1,0.249969,-1,-1
61.499815,65,-1,0.249969,-1,-1
61.499815,60,-1,0.499937,-1,-1
61.499815,65,-1,0.499937,-1,-1
61.499815,68,-1,0.499937,-1,-1
61.749784,65,-1,0.500410,-1,-1
62.000225,65,-1,0.249969,-1,-1
62.000225,56,-1,0.249969,-1,-1
62.000225,60,-1,0.249969,-1,-1
62.000225,65,-1,0.249969,-1,-1
62.250193,60,-1,0.249969,-1,-1
62.250193,65,-1,0.249969,-1,-1
62.250193,68,-1,0.249969,-1,-1
62.500162,65,-1,0.249969,-1,-1
62.500162,56,-1,0.249969,-1,-1
62.500162,60,-1,0.249969,-1,-1
62.500162,65,-1,0.249969,-1,-1
62.750130,65,-1,0.749906,-1,-1
62.750130,60,-1,0.249969,-1,-1
62.750130,65,-1,0.249969,-1,-1
62.750130,68,-1,0.249969,-1,-1
63.000099,65,-1,0.499937,-1,-1
63.250067,56,-1,0.249969,-1,-1
63.250067,60,-1,0.249969,-1,-1
63.250067,65,-1,0.249969,-1,-1
63.500036,60,-1,0.499937,-1,-1
63.500036,60,-1,0.499937,-1,-1
63.500036,65,-1,0.499937,-1,-1
63.500036,68,-1,0.499937,-1,-1
63.999973,58,-1,0.249969,-1,-1
63.999973,61,-1,0.249969,-1,-1
63.999973,65,-1,0.249969,-1,-1
63.999973,49,-1,3.999969,-1,-1
63.999973,53,-1,3.999969,-1,-1
63.999973,58,-1,3.999969,-1,-1
64.249941,61,-1,0.249969,-1,-1
64.249941,65,-1,0.249969,-1,-1
64.249941,70,-1,0.249969,-1,-1
64.499910,58,-1,0.249969,-1,-1
64.499910,61,-1,0.249969,-1,-1
64.499910,65,-1,0.249969,-1,-1
64.749878,61,-1,0.249969,-1,-1
64.749878,65,-1,0.249969,-1,-1
64.749878,70,-1,0.249969,-1,-1
65.249815,58,-1,0.249969,-1,-1
65.249815,61,-1,0.249969,-1,-1
65.249815,65,-1,0.249969,-1,-1
65.499784,61,-1,0.499937,-1,-1
65.499784,65,-1,0.499937,-1,-1
65.499784,70,-1,0.499937,-1,-1
66.000193,58,-1,0.749906,-1,-1
66.000193,61,-1,0.749906,-1,-1
66.000193,65,-1,0.749906,-1,-1
66.500130,63,-1,0.249969,-1,-1
66.750099,61,-1,0.249969,-1,-1
66.750099,65,-1,0.249969,-1,-1
66.750099,70,-1,0.249969,-1,-1
67.000067,63,-1,0.499937,-1,-1
67.000067,58,-1,0.249969,-1,-1
67.000067,61,-1,0.249969,-1,-1
67.000067,65,-1,0.249969,-1,-1
67.250036,61,-1,0.749906,-1,-1
67.250036,65,-1,0.749906,-1,-1
67.250036,70,-1,0.749906,-1,-1
67.500005,65,-1,0.249969,-1,-1
67.999942,65,-1,0.249969,-1,-1
67.999942,56,-1,0.249969,-1,-1
67.999942,60,-1,0.249969,-1,-1
67.999942,65,-1,0.249969,-1,-1
67.999942,48,-1,3.999969,-1,-1
67.999942,53,-1,3.999969,-1,-1
67.999942,56,-1,3.999969,-1,-1
68.249910,65,-1,0.249969,-1,-1
68.249910,60,-1,0.249969,-1,-1
68.249910,65,-1,0.249969,-1,-1
68.249910,68,-1,0.249969,-1,-1
68.499879,65,-1,0.249969,-1,-1
68.499879,56,-1,0.249969,-1,-1
68.499879,60,-1,0.249969,-1,-1
68.499879,65,-1,0.249969,-1,-1
68.749847,65,-1,0.499937,-1,-1
68.749847,60,-1,0.249969,-1,-1
68.749847,65,-1,0.249969,-1,-1
68.749847,68,-1,0.249969,-1,-1
68.999816,65,-1,0.249969,-1,-1
69.249784,56,-1,0.249969,-1,-1
69.249784,60,-1,0.249969,-1,-1
69.249784,65,-1,0.249969,-1,-1
69.500225,60,-1,0.249969,-1,-1
69.500225,60,-1,0.499937,-1,-1
69.500225,65,-1,0.499937,-1,-1
69.500225,68,-1,0.499937,-1,-1
70.000162,65,-1,0.249969,-1,-1
70.000162,56,-1,0.249969,-1,-1
70.000162,60,-1,0.249969,-1,-1
70.000162,65,-1,0.249969,-1,-1
70.250131,65,-1,0.249969,-1,-1
70.250131,60,-1,0.249969,-1,-1
70.250131,65,-1,0.249969,-1,-1
70.250131,68,-1,0.249969,-1,-1
70.500099,65,-1,0.249969,-1,-1
70.500099,56,-1,0.249969,-1,-1
70.500099,60,-1,0.249969,-1,-1
70.500099,65,-1,0.249969,-1,-1
70.750068,65,-1,0.499937,-1,-1
70.750068,60,-1,0.249969,-1,-1
70.750068,65,-1,0.249969,-1,-1
70.750068,68,-1,0.249969,-1,-1
71.000036,65,-1,0.249969,-1,-1
71.250005,56,-1,0.249969,-1,-1
71.250005,60,-1,0.249969,-1,-1
71.250005,65,-1,0.249969,-1,-1
71.499973,60,-1,0.249969,-1,-1
71.499973,60,-1,0.499937,-1,-1
71.499973,65,-1,0.499937,-1,-1
71.499973,68,-1,0.499937,-1,-1
71.999910,58,-1,0.249969,-1,-1
71.999910,61,-1,0.249969,-1,-1
71.999910,65,-1,0.249969,-1,-1
71.999910,49,-1,3.999969,-1,-1
71.999910,53,-1,3.999969,-1,-1
71.999910,58,-1,3.999969,-1,-1
72.249879,61,-1,0.249969,-1,-1
72.249879,65,-1,0.249969,-1,-1
72.249879,70,-1,0.249969,-1,-1
72.499847,58,-1,0.249969,-1,-1
72.499847,61,-1,0.249969,-1,-1
72.499847,65,-1,0.249969,-1,-1
72.749816,61,-1,0.249969,-1,-1
72.749816,65,-1,0.249969,-1,-1
72.749816,70,-1,0.249969,-1,-1
73.250225,58,-1,0.249969,-1,-1
73.250225,61,-1,0.249969,-1,-1
73.250225,65,-1,0.249969,-1,-1
73.500194,61,-1,0.499937,-1,-1
73.500194,65,-1,0.499937,-1,-1
73.500194,70,-1,0.499937,-1,-1
74.000131,58,-1,0.749906,-1,-1
74.000131,61,-1,0.749906,-1,-1
74.000131,65,-1,0.749906,-1,-1
74.500068,63,-1,0.249969,-1,-1
74.750036,61,-1,0.249969,-1,-1
74.750036,65,-1,0.249969,-1,-1
74.750036,70,-1,0.249969,-1,-1
75.000005,58,-1,0.249969,-1,-1
75.000005,61,-1,0.249969,-1,-1
75.000005,65,-1,0.249969,-1,-1
75.249974,61,-1,0.749906,-1,-1
75.249974,65,-1,0.749906,-1,-1
75.249974,70,-1,0.749906,-1,-1
75.499942,63,-1,0.499937,-1,-1
75.999879,65,-1,0.249969,-1,-1
75.999879,56,-1,0.249969,-1,-1
75.999879,60,-1,0.249969,-1,-1
75.999879,65,-1,0.249969,-1,-1
75.999879,48,-1,3.999969,-1,-1
75.999879,53,-1,3.999969,-1,-1
75.999879,56,-1,3.999969,-1,-1
76.249848,65,-1,0.249969,-1,-1
76.249848,60,-1,0.249969,-1,-1
76.249848,65,-1,0.249969,-1,-1
76.249848,68,-1,0.249969,-1,-1
76.499816,65,-1,0.249969,-1,-1
76.499816,56,-1,0.249969,-1,-1
76.499816,60,-1,0.249969,-1,-1
76.499816,65,-1,0.249969,-1,-1
76.749785,65,-1,0.750378,-1,-1
76.749785,60,-1,0.249969,-1,-1
76.749785,65,-1,0.249969,-1,-1
76.749785,68,-1,0.249969,-1,-1
77.000226,65,-1,0.499937,-1,-1
77.250194,56,-1,0.249969,-1,-1
77.250194,60,-1,0.249969,-1,-1
77.250194,65,-1,0.249969,-1,-1
77.500163,60,-1,0.249969,-1,-1
77.500163,60,-1,0.499937,-1,-1
77.500163,65,-1,0.499937,-1,-1
77.500163,68,-1,0.499937,-1,-1
78.000100,65,-1,0.249969,-1,-1
78.000100,56,-1,0.249969,-1,-1
78.000100,60,-1,0.249969,-1,-1
78.000100,65,-1,0.249969,-1,-1
78.250068,65,-1,0.249969,-1,-1
78.250068,60,-1,0.249969,-1,-1
78.250068,65,-1,0.249969,-1,-1
78.250068,68,-1,0.249969,-1,-1
78.500037,65,-1,0.249969,-1,-1
78.500037,56,-1,0.249969,-1,-1
78.500037,60,-1,0.249969,-1,-1
78.500037,65,-1,0.249969,-1,-1
78.750005,65,-1,0.249969,-1,-1
78.750005,60,-1,0.249969,-1,-1
78.750005,65,-1,0.249969,-1,-1
78.750005,68,-1,0.249969,-1,-1
78.999974,65,-1,0.249969,-1,-1
79.249942,65,-1,4.499906,-1,-1
79.249942,56,-1,0.249969,-1,-1
79.249942,60,-1,0.249969,-1,-1
79.249942,65,-1,0.249969,-1,-1
79.499911,60,-1,0.249969,-1,-1
79.499911,60,-1,0.499937,-1,-1
79.499911,65,-1,0.499937,-1,-1
79.499911,68,-1,0.499937,-1,-1
79.999848,70,-1,0.249969,-1,-1
79.999848,58,-1,0.249969,-1,-1
79.999848,61,-1,0.249969,-1,-1
79.999848,65,-1,0.249969,-1,-1
79.999848,49,-1,3.999969,-1,-1
79.999848,53,-1,3.999969,-1,-1
79.999848,58,-1,3.999969,-1,-1
80.249816,61,-1,0.249969,-1,-1
80.249816,65,-1,0.249969,-1,-1
80.249816,70,-1,0.249969,-1,-1
80.499785,68,-1,0.249969,-1,-1
80.499785,58,-1,0.249969,-1,-1
80.499785,61,-1,0.249969,-1,-1
80.499785,65,-1,0.249969,-1,-1
80.750226,61,-1,0.249969,-1,-1
80.750226,65,-1,0.249969,-1,-1
80.750226,70,-1,0.249969,-1,-1
81.250163,58,-1,0.249969,-1,-1
81.250163,61,-1,0.249969,-1,-1
81.250163,65,-1,0.249969,-1,-1
81.500131,70,-1,0.249969,-1,-1
81.500131,61,-1,0.499937,-1,-1
81.500131,65,-1,0.499937,-1,-1
81.500131,70,-1,0.499937,-1,-1
82.000068,68,-1,0.249969,-1,-1
82.000068,61,-1,0.749906,-1,-1
82.000068,65,-1,0.749906,-1,-1
82.000068,58,-1,0.999874,-1,-1
82.500006,63,-1,0.249969,-1,-1
82.749974,61,-1,0.249969,-1,-1
82.749974,65,-1,0.249969,-1,-1
82.749974,70,-1,0.249969,-1,-1
82.999943,63,-1,0.499937,-1,-1
82.999943,58,-1,0.249969,-1,-1
82.999943,61,-1,0.249969,-1,-1
82.999943,65,-1,0.249969,-1,-1
83.499880,65,-1,0.249969,-1,-1
83.499880,61,-1,0.499937,-1,-1
83.499880,65,-1,0.499937,-1,-1
83.499880,70,-1,0.499937,-1,-1
83.999817,65,-1,0.249969,-1,-1
83.999817,56,-1,0.249969,-1,-1
83.999817,60,-1,0.249969,-1,-1
83.999817,65,-1,0.249969,-1,-1
83.999817,48,-1,3.999969,-1,-1
83.999817,53,-1,3.999969,-1,-1
83.999817,56,-1,3.999969,-1,-1
84.249785,60,-1,0.249969,-1,-1
84.249785,65,-1,0.249969,-1,-1
84.249785,68,-1,0.249969,-1,-1
84.500226,65,-1,0.249969,-1,-1
84.500226,56,-1,0.249969,-1,-1
84.500226,60,-1,0.249969,-1,-1
84.500226,65,-1,0.249969,-1,-1
84.750195,60,-1,0.249969,-1,-1
84.750195,65,-1,0.249969,-1,-1
84.750195,68,-1,0.249969,-1,-1
85.000163,65,-1,0.499937,-1,-1
85.250132,56,-1,0.249969,-1,-1
85.250132,60,-1,0.249969,-1,-1
85.250132,65,-1,0.249969,-1,-1
85.500100,60,-1,0.249969,-1,-1
85.500100,60,-1,0.499937,-1,-1
85.500100,65,-1,0.499937,-1,-1
85.500100,68,-1,0.499937,-1,-1
85.750069,60,-1,11.749938,-1,-1
86.000037,65,-1,0.249969,-1,-1
86.000037,56,-1,0.249969,-1,-1
86.000037,60,-1,0.249969,-1,-1
86.000037,65,-1,0.249969,-1,-1
86.250006,65,-1,0.499937,-1,-1
86.250006,60,-1,0.249969,-1,-1
86.250006,65,-1,0.249969,-1,-1
86.250006,68,-1,0.249969,-1,-1
86.499974,65,-1,0.249969,-1,-1
86.499974,56,-1,0.249969,-1,-1
86.499974,60,-1,0.249969,-1,-1
86.499974,65,-1,0.249969,-1,-1
86.749943,60,-1,0.249969,-1,-1
86.749943,65,-1,0.249969,-1,-1
86.749943,68,-1,0.249969,-1,-1
86.999911,65,-1,0.999874,-1,-1
87.249880,56,-1,0.249969,-1,-1
87.249880,60,-1,0.249969,-1,-1
87.249880,65,-1,0.249969,-1,-1
87.499848,60,-1,0.499937,-1,-1
87.499848,65,-1,0.499937,-1,-1
87.499848,68,-1,0.499937,-1,-1
87.999785,61,-1,0.749906,-1,-1
87.999785,65,-1,0.749906,-1,-1
87.999785,58,-1,0.999874,-1,-1
87.999785,49,-1,3.999969,-1,-1
87.999785,53,-1,3.999969,-1,-1
87.999785,58,-1,3.999969,-1,-1
88.500195,70,-1,0.499937,-1,-1
88.750163,61,-1,0.249969,-1,-1
88.750163,65,-1,0.249969,-1,-1
88.750163,70,-1,0.249969,-1,-1
89.000132,68,-1,0.499937,-1,-1
89.000132,58,-1,0.249969,-1,-1
89.000132,61,-1,0.249969,-1,-1
89.000132,65,-1,0.249969,-1,-1
89.500069,67,-1,0.499937,-1,-1
89.500069,61,-1,0.499937,-1,-1
89.500069,65,-1,0.499937,-1,-1
89.500069,70,-1,0.499937,-1,-1
90.000006,68,-1,0.499937,-1,-1
90.000006,61,-1,0.499937,-1,-1
90.000006,65,-1,0.499937,-1,-1
90.000006,70,-1,0.499937,-1,-1
90.499943,67,-1,0.249969,-1,-1
90.499943,61,-1,0.499937,-1,-1
90.499943,65,-1,0.499937,-1,-1
90.499943,70,-1,0.499937,-1,-1
90.999880,65,-1,0.249969,-1,-1
90.999880,61,-1,0.499937,-1,-1
90.999880,65,-1,0.499937,-1,-1
90.999880,70,-1,0.499937,-1,-1
91.499817,65,-1,0.499937,-1,-1
91.499817,61,-1,0.499937,-1,-1
91.499817,65,-1,0.499937,-1,-1
91.499817,70,-1,0.499937,-1,-1
94.499912,68,-1,0.999874,-1,-1
95.499786,67,-1,0.499937,-1,-1
96.000195,65,-1,0.499937,-1,-1
97.000069,60,-1,0.499937,-1,-1
97.500006,61,-1,0.499937,-1,-1
97.999944,56,-1,0.249969,-1,-1
97.999944,61,-1,0.249969,-1,-1
97.999944,65,-1,0.249969,-1,-1
98.249912,61,-1,0.249969,-1,-1
98.249912,65,-1,0.249969,-1,-1
98.249912,68,-1,0.249969,-1,-1
98.499881,65,-1,0.999874,-1,-1
98.499881,56,-1,0.249969,-1,-1
98.499881,61,-1,0.249969,-1,-1
98.499881,65,-1,0.249969,-1,-1
98.749849,61,-1,0.249969,-1,-1
98.749849,65,-1,0.249969,-1,-1
98.749849,68,-1,0.249969,-1,-1
99.249786,56,-1,0.249969,-1,-1
99.249786,61,-1,0.249969,-1,-1
99.249786,65,-1,0.249969,-1,-1
99.500227,68,-1,0.499937,-1,-1
99.500227,61,-1,0.499937,-1,-1
99.500227,65,-1,0.499937,-1,-1
99.500227,68,-1,0.499937,-1,-1
100.000164,67,-1,0.333134,-1,-1
100.000164,55,-1,0.249969,-1,-1
100.000164,58,-1,0.249969,-1,-1
100.000164,63,-1,0.249969,-1,-1
100.250133,58,-1,0.249969,-1,-1
100.250133,63,-1,0.249969,-1,-1
100.250133,67,-1,0.249969,-1,-1
100.500101,55,-1,0.249969,-1,-1
100.500101,58,-1,0.249969,-1,-1
100.500101,63,-1,0.249969,-1,-1
100.750070,65,-1,0.749906,-1,-1
100.750070,58,-1,0.249969,-1,-1
100.750070,63,-1,0.249969,-1,-1
100.750070,67,-1,0.249969,-1,-1
101.250007,55,-1,0.249969,-1,-1
101.250007,58,-1,0.249969,-1,-1
101.250007,63,-1,0.249969,-1,-1
101.499975,65,-1,0.499937,-1,-1
101.499975,58,-1,0.499937,-1,-1
101.499975,63,-1,0.499937,-1,-1
101.499975,67,-1,0.499937,-1,-1
101.999912,56,-1,2.000221,-1,-1
101.999912,60,-1,2.000221,-1,-1
101.999912,68,-1,2.000221,-1,-1
