3.999969,65,-1,7.999938,-1,-1
246.000205,65,-1,0.999874,-1,-1
247.500016,60,-1,0.249969,-1,-1
247.999954,61,-1,0.666740,-1,-1
247.999954,56,-1,0.249969,-1,-1
247.999954,61,-1,0.249969,-1,-1
247.999954,65,-1,0.249969,-1,-1
248.249922,61,-1,0.249969,-1,-1
248.249922,65,-1,0.249969,-1,-1
248.249922,68,-1,0.249969,-1,-1
248.499891,56,-1,0.249969,-1,-1
248.499891,61,-1,0.249969,-1,-1
248.499891,65,-1,0.249969,-1,-1
248.666694,65,-1,0.666740,-1,-1
248.749859,61,-1,0.249969,-1,-1
248.749859,65,-1,0.249969,-1,-1
248.749859,68,-1,0.249969,-1,-1
249.249796,56,-1,0.249969,-1,-1
249.249796,61,-1,0.249969,-1,-1
249.249796,65,-1,0.249969,-1,-1
249.333434,68,-1,0.666740,-1,-1
249.499765,61,-1,0.499937,-1,-1
249.499765,65,-1,0.499937,-1,-1
249.499765,68,-1,0.499937,-1,-1
250.000174,67,-1,0.499937,-1,-1
250.000174,55,-1,0.249969,-1,-1
250.000174,58,-1,0.249969,-1,-1
250.000174,63,-1,0.249969,-1,-1
250.250143,58,-1,0.249969,-1,-1
250.250143,63,-1,0.249969,-1,-1
250.250143,67,-1,0.249969,-1,-1
250.500111,55,-1,0.249969,-1,-1
250.500111,58,-1,0.249969,-1,-1
250.500111,63,-1,0.249969,-1,-1
250.750080,58,-1,0.249969,-1,-1
250.750080,63,-1,0.249969,-1,-1
250.750080,67,-1,0.249969,-1,-1
251.250017,55,-1,0.249969,-1,-1
251.250017,58,-1,0.249969,-1,-1
251.250017,63,-1,0.249969,-1,-1
251.499985,58,-1,0.499937,-1,-1
251.499985,63,-1,0.499937,-1,-1
251.499985,67,-1,0.499937,-1,-1
251.999922,60,-1,2.000221,-1,-1
251.999922,65,-1,2.000221,-1,-1
251.999922,56,-1,3.000095,-1,-1
251.999922,68,-1,3.000095,-1,-1
252.499859,68,-1,0.499937,-1,-1
253.500206,67,-1,0.249969,-1,-1
254.000143,65,-1,0.499937,-1,-1
255.499954,60,-1,0.249969,-1,-1
255.999891,61,-1,0.333134,-1,-1
255.999891,56,-1,0.249969,-1,-1
255.999891,61,-1,0.249969,-1,-1
255.999891,65,-1,0.249969,-1,-1
256.249860,61,-1,0.249969,-1,-1
256.249860,65,-1,0.249969,-1,-1
256.249860,68,-1,0.249969,-1,-1
256.499828,56,-1,0.249969,-1,-1
256.499828,61,-1,0.249969,-1,-1
256.499828,65,-1,0.249969,-1,-1
256.666631,65,-1,0.666740,-1,-1
256.749797,61,-1,0.249969,-1,-1
256.749797,65,-1,0.249969,-1,-1
256.749797,68,-1,0.249969,-1,-1
257.250206,56,-1,0.249969,-1,-1
257.250206,61,-1,0.249969,-1,-1
257.250206,65,-1,0.249969,-1,-1
257.333371,68,-1,0.666740,-1,-1
257.500175,61,-1,0.499937,-1,-1
257.500175,65,-1,0.499937,-1,-1
257.500175,68,-1,0.499937,-1,-1
258.000112,67,-1,0.499937,-1,-1
258.000112,55,-1,0.249969,-1,-1
258.000112,58,-1,0.249969,-1,-1
258.000112,63,-1,0.249969,-1,-1
258.250080,58,-1,0.249969,-1,-1
258.250080,63,-1,0.249969,-1,-1
258.250080,67,-1,0.249969,-1,-1
258.500049,65,-1,1.499811,-1,-1
258.500049,55,-1,0.249969,-1,-1
258.500049,58,-1,0.249969,-1,-1
258.500049,63,-1,0.249969,-1,-1
258.750017,63,-1,0.249969,-1,-1
258.750017,58,-1,0.249969,-1,-1
258.750017,63,-1,0.249969,-1,-1
258.750017,67,-1,0.249969,-1,-1
259.249954,55,-1,0.249969,-1,-1
259.249954,58,-1,0.249969,-1,-1
259.249954,63,-1,0.249969,-1,-1
259.499923,58,-1,0.499937,-1,-1
259.499923,63,-1,0.499937,-1,-1
259.499923,67,-1,0.499937,-1,-1
259.999860,65,-1,0.249969,-1,-1
259.999860,56,-1,0.249969,-1,-1
259.999860,60,-1,0.249969,-1,-1
259.999860,65,-1,0.249969,-1,-1
259.999860,48,-1,3.999969,-1,-1
259.999860,53,-1,3.999969,-1,-1
259.999860,56,-1,3.999969,-1,-1
260.249828,65,-1,0.249969,-1,-1
260.249828,60,-1,0.249969,-1,-1
260.249828,65,-1,0.249969,-1,-1
260.249828,68,-1,0.249969,-1,-1
260.499797,65,-1,0.249969,-1,-1
260.499797,56,-1,0.249969,-1,-1
260.499797,60,-1,0.249969,-1,-1
260.499797,65,-1,0.249969,-1,-1
260.749765,65,-1,0.250441,-1,-1
260.749765,60,-1,0.249969,-1,-1
260.749765,65,-1,0.249969,-1,-1
260.749765,68,-1,0.249969,-1,-1
261.000206,65,-1,0.249969,-1,-1
261.250175,65,-1,0.249969,-1,-1
261.250175,56,-1,0.249969,-1,-1
261.250175,60,-1,0.249969,-1,-1
261.250175,65,-1,0.249969,-1,-1
261.500143,65,-1,0.249969,-1,-1
261.500143,60,-1,0.499937,-1,-1
261.500143,65,-1,0.499937,-1,-1
261.500143,68,-1,0.499937,-1,-1
261.750112,65,-1,0.499937,-1,-1
262.000080,65,-1,0.249969,-1,-1
262.000080,56,-1,0.249969,-1,-1
262.000080,60,-1,0.249969,-1,-1
262.000080,65,-1,0.249969,-1,-1
262.250049,60,-1,0.249969,-1,-1
262.250049,65,-1,0.249969,-1,-1
262.250049,68,-1,0.249969,-1,-1
262.500018,65,-1,0.249969,-1,-1
262.500018,56,-1,0.249969,-1,-1
262.500018,60,-1,0.249969,-1,-1
262.500018,65,-1,0.249969,-1,-1
262.749986,65,-1,0.749906,-1,-1
262.749986,60,-1,0.249969,-1,-1
262.749986,65,-1,0.249969,-1,-1
262.749986,68,-1,0.249969,-1,-1
262.999955,65,-1,0.499937,-1,-1
263.249923,56,-1,0.249969,-1,-1
263.249923,60,-1,0.249969,-1,-1
263.249923,65,-1,0.249969,-1,-1
263.499892,60,-1,0.499937,-1,-1
263.499892,60,-1,0.499937,-1,-1
263.499892,65,-1,0.499937,-1,-1
263.499892,68,-1,0.499937,-1,-1
263.999829,58,-1,0.249969,-1,-1
263.999829,61,-1,0.249969,-1,-1
263.999829,65,-1,0.249969,-1,-1
263.999829,49,-1,3.999969,-1,-1
263.999829,53,-1,3.999969,-1,-1
263.999829,58,-1,3.999969,-1,-1
264.249797,61,-1,0.249969,-1,-1
264.249797,65,-1,0.249969,-1,-1
264.249797,70,-1,0.249969,-1,-1
264.499766,58,-1,0.249969,-1,-1
264.499766,61,-1,0.249969,-1,-1
264.499766,65,-1,0.249969,-1,-1
264.750207,61,-1,0.249969,-1,-1
264.750207,65,-1,0.249969,-1,-1
264.750207,70,-1,0.249969,-1,-1
265.250144,58,-1,0.249969,-1,-1
265.250144,61,-1,0.249969,-1,-1
265.250144,65,-1,0.249969,-1,-1
265.500112,61,-1,0.499937,-1,-1
265.500112,65,-1,0.499937,-1,-1
265.500112,70,-1,0.499937,-1,-1
266.000049,58,-1,0.749906,-1,-1
266.000049,61,-1,0.749906,-1,-1
266.000049,65,-1,0.749906,-1,-1
266.499986,63,-1,0.249969,-1,-1
266.749955,61,-1,0.249969,-1,-1
266.749955,65,-1,0.249969,-1,-1
266.749955,70,-1,0.249969,-1,-1
266.999923,63,-1,0.499937,-1,-1
266.999923,58,-1,0.249969,-1,-1
266.999923,61,-1,0.249969,-1,-1
266.999923,65,-1,0.249969,-1,-1
267.249892,61,-1,0.749906,-1,-1
267.249892,65,-1,0.749906,-1,-1
267.249892,70,-1,0.749906,-1,-1
267.499860,65,-1,0.249969,-1,-1
267.999797,65,-1,0.249969,-1,-1
267.999797,56,-1,0.249969,-1,-1
267.999797,60,-1,0.249969,-1,-1
267.999797,65,-1,0.249969,-1,-1
267.999797,48,-1,3.999969,-1,-1
267.999797,53,-1,3.999969,-1,-1
267.999797,56,-1,3.999969,-1,-1
268.249766,65,-1,0.250441,-1,-1
268.249766,60,-1,0.249969,-1,-1
268.249766,65,-1,0.249969,-1,-1
268.249766,68,-1,0.249969,-1,-1
268.500207,65,-1,0.249969,-1,-1
268.500207,56,-1,0.249969,-1,-1
268.500207,60,-1,0.249969,-1,-1
268.500207,65,-1,0.249969,-1,-1
268.750175,65,-1,0.499937,-1,-1
268.750175,60,-1,0.249969,-1,-1
268.750175,65,-1,0.249969,-1,-1
268.750175,68,-1,0.249969,-1,-1
269.000144,65,-1,0.249969,-1,-1
269.250112,56,-1,0.249969,-1,-1
269.250112,60,-1,0.249969,-1,-1
269.250112,65,-1,0.249969,-1,-1
269.500081,60,-1,0.249969,-1,-1
269.500081,60,-1,0.499937,-1,-1
269.500081,65,-1,0.499937,-1,-1
269.500081,68,-1,0.499937,-1,-1
270.000018,65,-1,0.249969,-1,-1
270.000018,56,-1,0.249969,-1,-1
270.000018,60,-1,0.249969,-1,-1
270.000018,65,-1,0.249969,-1,-1
270.249987,65,-1,0.249969,-1,-1
270.249987,60,-1,0.249969,-1,-1
270.249987,65,-1,0.249969,-1,-1
270.249987,68,-1,0.249969,-1,-1
270.499955,65,-1,0.249969,-1,-1
270.499955,56,-1,0.249969,-1,-1
270.499955,60,-1,0.249969,-1,-1
270.499955,65,-1,0.249969,-1,-1
270.749924,65,-1,0.499937,-1,-1
270.749924,60,-1,0.249969,-1,-1
270.749924,65,-1,0.249969,-1,-1
270.749924,68,-1,0.249969,-1,-1
270.999892,65,-1,0.249969,-1,-1
271.249861,56,-1,0.249969,-1,-1
271.249861,60,-1,0.249969,-1,-1
271.249861,65,-1,0.249969,-1,-1
271.499829,60,-1,0.249969,-1,-1
271.499829,60,-1,0.499937,-1,-1
271.499829,65,-1,0.499937,-1,-1
271.499829,68,-1,0.499937,-1,-1
271.999766,70,-1,0.249969,-1,-1
271.999766,58,-1,0.249969,-1,-1
271.999766,61,-1,0.249969,-1,-1
271.999766,65,-1,0.249969,-1,-1
271.999766,49,-1,3.999969,-1,-1
271.999766,53,-1,3.999969,-1,-1
271.999766,58,-1,3.999969,-1,-1
272.250207,61,-1,0.249969,-1,-1
272.250207,65,-1,0.249969,-1,-1
272.250207,70,-1,0.249969,-1,-1
272.500176,68,-1,0.249969,-1,-1
272.500176,58,-1,0.249969,-1,-1
272.500176,61,-1,0.249969,-1,-1
272.500176,65,-1,0.249969,-1,-1
272.750144,61,-1,0.249969,-1,-1
272.750144,65,-1,0.249969,-1,-1
272.750144,70,-1,0.249969,-1,-1
273.250081,58,-1,0.249969,-1,-1
273.250081,61,-1,0.249969,-1,-1
273.250081,65,-1,0.249969,-1,-1
273.500050,70,-1,0.249969,-1,-1
273.500050,61,-1,0.499937,-1,-1
273.500050,65,-1,0.499937,-1,-1
273.500050,70,-1,0.499937,-1,-1
273.999987,68,-1,0.499937,-1,-1
273.999987,61,-1,0.749906,-1,-1
273.999987,65,-1,0.749906,-1,-1
273.999987,58,-1,0.999874,-1,-1
274.749892,61,-1,0.249969,-1,-1
274.749892,65,-1,0.249969,-1,-1
274.749892,70,-1,0.249969,-1,-1
274.999861,58,-1,0.249969,-1,-1
274.999861,61,-1,0.249969,-1,-1
274.999861,65,-1,0.249969,-1,-1
275.499798,63,-1,0.499937,-1,-1
275.499798,61,-1,0.499937,-1,-1
275.499798,65,-1,0.499937,-1,-1
275.499798,70,-1,0.499937,-1,-1
276.000207,65,-1,0.249969,-1,-1
276.000207,56,-1,0.249969,-1,-1
276.000207,60,-1,0.249969,-1,-1
276.000207,65,-1,0.249969,-1,-1
276.000207,48,-1,3.999969,-1,-1
276.000207,53,-1,3.999969,-1,-1
276.000207,56,-1,3.999969,-1,-1
276.250176,65,-1,0.249969,-1,-1
276.250176,60,-1,0.249969,-1,-1
276.250176,65,-1,0.249969,-1,-1
276.250176,68,-1,0.249969,-1,-1
276.500144,65,-1,0.499937,-1,-1
276.500144,56,-1,0.249969,-1,-1
276.500144,60,-1,0.249969,-1,-1
276.500144,65,-1,0.249969,-1,-1
276.750113,65,-1,0.249969,-1,-1
276.750113,60,-1,0.249969,-1,-1
276.750113,65,-1,0.249969,-1,-1
276.750113,68,-1,0.249969,-1,-1
277.000081,65,-1,0.249969,-1,-1
277.250050,56,-1,0.249969,-1,-1
277.250050,60,-1,0.249969,-1,-1
277.250050,65,-1,0.249969,-1,-1
277.500019,60,-1,0.249969,-1,-1
277.500019,60,-1,0.499937,-1,-1
277.500019,65,-1,0.499937,-1,-1
277.500019,68,-1,0.499937,-1,-1
277.999956,65,-1,0.249969,-1,-1
277.999956,56,-1,0.249969,-1,-1
277.999956,60,-1,0.249969,-1,-1
277.999956,65,-1,0.249969,-1,-1
278.249924,65,-1,0.249969,-1,-1
278.249924,60,-1,0.249969,-1,-1
278.249924,65,-1,0.249969,-1,-1
278.249924,68,-1,0.249969,-1,-1
278.499893,65,-1,0.249969,-1,-1
278.499893,56,-1,0.249969,-1,-1
278.499893,60,-1,0.249969,-1,-1
278.499893,65,-1,0.249969,-1,-1
278.749861,65,-1,0.249969,-1,-1
278.749861,60,-1,0.249969,-1,-1
278.749861,65,-1,0.249969,-1,-1
278.749861,68,-1,0.249969,-1,-1
278.999830,65,-1,0.499937,-1,-1
279.249798,65,-1,0.249969,-1,-1
279.249798,56,-1,0.249969,-1,-1
279.249798,60,-1,0.249969,-1,-1
279.249798,65,-1,0.249969,-1,-1
279.499767,60,-1,0.249969,-1,-1
279.499767,60,-1,0.499937,-1,-1
279.499767,65,-1,0.499937,-1,-1
279.499767,68,-1,0.499937,-1,-1
280.000176,70,-1,0.249969,-1,-1
280.000176,58,-1,0.249969,-1,-1
280.000176,61,-1,0.249969,-1,-1
280.000176,65,-1,0.249969,-1,-1
280.000176,49,-1,3.999969,-1,-1
280.000176,53,-1,3.999969,-1,-1
280.000176,58,-1,3.999969,-1,-1
280.250145,61,-1,0.249969,-1,-1
280.250145,65,-1,0.249969,-1,-1
280.250145,70,-1,0.249969,-1,-1
280.500113,68,-1,0.249969,-1,-1
280.500113,58,-1,0.249969,-1,-1
280.500113,61,-1,0.249969,-1,-1
280.500113,65,-1,0.249969,-1,-1
280.750082,61,-1,0.249969,-1,-1
280.750082,65,-1,0.249969,-1,-1
280.750082,70,-1,0.249969,-1,-1
281.250019,58,-1,0.249969,-1,-1
281.250019,61,-1,0.249969,-1,-1
281.250019,65,-1,0.249969,-1,-1
281.499987,70,-1,0.249969,-1,-1
281.499987,61,-1,0.499937,-1,-1
281.499987,65,-1,0.499937,-1,-1
281.499987,70,-1,0.499937,-1,-1
281.999924,68,-1,0.249969,-1,-1
281.999924,61,-1,0.749906,-1,-1
281.999924,65,-1,0.749906,-1,-1
281.999924,58,-1,0.999874,-1,-1
282.499861,63,-1,0.249969,-1,-1
282.749830,61,-1,0.249969,-1,-1
282.749830,65,-1,0.249969,-1,-1
282.749830,70,-1,0.249969,-1,-1
282.999798,63,-1,0.499937,-1,-1
282.999798,58,-1,0.249969,-1,-1
282.999798,61,-1,0.249969,-1,-1
282.999798,65,-1,0.249969,-1,-1
283.249767,61,-1,0.749906,-1,-1
283.249767,65,-1,0.749906,-1,-1
283.249767,70,-1,0.749906,-1,-1
283.500208,65,-1,0.249969,-1,-1
284.000145,65,-1,0.249969,-1,-1
284.000145,56,-1,0.249969,-1,-1
284.000145,60,-1,0.249969,-1,-1
284.000145,65,-1,0.249969,-1,-1
284.000145,48,-1,3.999969,-1,-1
284.000145,53,-1,3.999969,-1,-1
284.000145,56,-1,3.999969,-1,-1
284.250113,60,-1,0.249969,-1,-1
284.250113,65,-1,0.249969,-1,-1
284.250113,68,-1,0.249969,-1,-1
284.500082,65,-1,0.249969,-1,-1
284.500082,56,-1,0.249969,-1,-1
284.500082,60,-1,0.249969,-1,-1
284.500082,65,-1,0.249969,-1,-1
284.750050,60,-1,0.249969,-1,-1
284.750050,65,-1,0.249969,-1,-1
284.750050,68,-1,0.249969,-1,-1
285.000019,65,-1,0.499937,-1,-1
285.249988,56,-1,0.249969,-1,-1
285.249988,60,-1,0.249969,-1,-1
285.249988,65,-1,0.249969,-1,-1
285.499956,60,-1,0.249969,-1,-1
285.499956,60,-1,0.499937,-1,-1
285.499956,65,-1,0.499937,-1,-1
285.499956,68,-1,0.499937,-1,-1
285.749925,60,-1,36.250160,-1,-1
285.999893,65,-1,0.249969,-1,-1
285.999893,56,-1,0.249969,-1,-1
285.999893,60,-1,0.249969,-1,-1
285.999893,65,-1,0.249969,-1,-1
286.249862,65,-1,0.499937,-1,-1
286.249862,60,-1,0.249969,-1,-1
286.249862,65,-1,0.249969,-1,-1
286.249862,68,-1,0.249969,-1,-1
286.499830,65,-1,0.249969,-1,-1
286.499830,56,-1,0.249969,-1,-1
286.499830,60,-1,0.249969,-1,-1
286.499830,65,-1,0.249969,-1,-1
286.749799,60,-1,0.249969,-1,-1
286.749799,65,-1,0.249969,-1,-1
286.749799,68,-1,0.249969,-1,-1
286.999767,65,-1,0.999874,-1,-1
287.250208,56,-1,0.249969,-1,-1
287.250208,60,-1,0.249969,-1,-1
287.250208,65,-1,0.249969,-1,-1
287.500177,60,-1,0.499937,-1,-1
287.500177,65,-1,0.499937,-1,-1
287.500177,68,-1,0.499937,-1,-1
288.000114,61,-1,0.749906,-1,-1
288.000114,65,-1,0.749906,-1,-1
288.000114,58,-1,0.999874,-1,-1
288.000114,49,-1,3.999969,-1,-1
288.000114,53,-1,3.999969,-1,-1
288.000114,58,-1,3.999969,-1,-1
288.500051,70,-1,0.249969,-1,-1
288.750019,61,-1,0.249969,-1,-1
288.750019,65,-1,0.249969,-1,-1
288.750019,70,-1,0.249969,-1,-1
288.999988,68,-1,0.499937,-1,-1
288.999988,58,-1,0.249969,-1,-1
288.999988,61,-1,0.249969,-1,-1
288.999988,65,-1,0.249969,-1,-1
289.499925,67,-1,0.499937,-1,-1
289.499925,61,-1,0.499937,-1,-1
289.499925,65,-1,0.499937,-1,-1
289.499925,70,-1,0.499937,-1,-1
289.999862,68,-1,0.499937,-1,-1
289.999862,61,-1,0.499937,-1,-1
289.999862,65,-1,0.499937,-1,-1
289.999862,70,-1,0.499937,-1,-1
290.499799,67,-1,0.249969,-1,-1
290.499799,61,-1,0.499937,-1,-1
290.499799,65,-1,0.499937,-1,-1
290.499799,70,-1,0.499937,-1,-1
291.000208,65,-1,0.249969,-1,-1
291.000208,61,-1,0.499937,-1,-1
291.000208,65,-1,0.499937,-1,-1
291.000208,70,-1,0.499937,-1,-1
291.500145,65,-1,0.499937,-1,-1
291.500145,61,-1,0.499937,-1,-1
291.500145,65,-1,0.499937,-1,-1
291.500145,70,-1,0.499937,-1,-1
293.999831,65,-1,8.999812,-1,-1
293.999831,68,-1,8.999812,-1,-1
293.999831,72,-1,8.999812,-1,-1
318.000116,65,-1,0.249969,-1,-1
318.000116,56,-1,0.249969,-1,-1
318.000116,60,-1,0.249969,-1,-1
318.000116,65,-1,0.249969,-1,-1
318.000116,48,-1,3.999969,-1,-1
318.000116,53,-1,3.999969,-1,-1
318.000116,56,-1,3.999969,-1,-1
318.250084,65,-1,0.249969,-1,-1
318.250084,60,-1,0.249969,-1,-1
318.250084,65,-1,0.249969,-1,-1
318.250084,68,-1,0.249969,-1,-1
318.500053,65,-1,0.249969,-1,-1
318.500053,56,-1,0.249969,-1,-1
318.500053,60,-1,0.249969,-1,-1
318.500053,65,-1,0.249969,-1,-1
318.750021,65,-1,0.249969,-1,-1
318.750021,60,-1,0.249969,-1,-1
318.750021,65,-1,0.249969,-1,-1
318.750021,68,-1,0.249969,-1,-1
318.999990,65,-1,0.249969,-1,-1
319.249958,65,-1,0.249969,-1,-1
319.249958,56,-1,0.249969,-1,-1
319.249958,60,-1,0.249969,-1,-1
319.249958,65,-1,0.249969,-1,-1
319.499927,65,-1,0.249969,-1,-1
319.499927,60,-1,0.499937,-1,-1
319.499927,65,-1,0.499937,-1,-1
319.499927,68,-1,0.499937,-1,-1
319.749895,65,-1,0.499937,-1,-1
319.999864,65,-1,0.249969,-1,-1
319.999864,56,-1,0.249969,-1,-1
319.999864,60,-1,0.249969,-1,-1
319.999864,65,-1,0.249969,-1,-1
320.249832,60,-1,0.249969,-1,-1
320.249832,65,-1,0.249969,-1,-1
320.249832,68,-1,0.249969,-1,-1
320.499801,65,-1,0.249969,-1,-1
320.499801,56,-1,0.249969,-1,-1
320.499801,60,-1,0.249969,-1,-1
320.499801,65,-1,0.249969,-1,-1
320.749769,65,-1,0.750378,-1,-1
320.749769,60,-1,0.249969,-1,-1
320.749769,65,-1,0.249969,-1,-1
320.749769,68,-1,0.249969,-1,-1
321.000210,65,-1,0.499937,-1,-1
321.250179,56,-1,0.249969,-1,-1
321.250179,60,-1,0.249969,-1,-1
321.250179,65,-1,0.249969,-1,-1
321.500147,60,-1,0.499937,-1,-1
321.500147,60,-1,0.499937,-1,-1
321.500147,65,-1,0.499937,-1,-1
321.500147,68,-1,0.499937,-1,-1
322.000084,58,-1,0.249969,-1,-1
322.000084,61,-1,0.249969,-1,-1
322.000084,65,-1,0.249969,-1,-1
322.000084,49,-1,3.999969,-1,-1
322.000084,53,-1,3.999969,-1,-1
322.000084,58,-1,3.999969,-1,-1
322.250053,61,-1,0.249969,-1,-1
322.250053,65,-1,0.249969,-1,-1
322.250053,70,-1,0.249969,-1,-1
322.500022,58,-1,0.249969,-1,-1
322.500022,61,-1,0.249969,-1,-1
322.500022,65,-1,0.249969,-1,-1
322.749990,61,-1,0.249969,-1,-1
322.749990,65,-1,0.249969,-1,-1
322.749990,70,-1,0.249969,-1,-1
323.249927,58,-1,0.249969,-1,-1
323.249927,61,-1,0.249969,-1,-1
323.249927,65,-1,0.249969,-1,-1
323.499896,61,-1,0.499937,-1,-1
323.499896,65,-1,0.499937,-1,-1
323.499896,70,-1,0.499937,-1,-1
323.999833,65,-1,0.499937,-1,-1
323.999833,61,-1,0.749906,-1,-1
323.999833,58,-1,0.999874,-1,-1
324.249801,68,-1,0.249969,-1,-1
324.750211,67,-1,0.249969,-1,-1
324.750211,61,-1,0.249969,-1,-1
324.750211,65,-1,0.249969,-1,-1
324.750211,70,-1,0.249969,-1,-1
325.000179,67,-1,0.999874,-1,-1
325.000179,58,-1,0.249969,-1,-1
325.000179,61,-1,0.249969,-1,-1
325.000179,65,-1,0.249969,-1,-1
325.250148,61,-1,0.749906,-1,-1
325.250148,65,-1,0.749906,-1,-1
325.250148,70,-1,0.749906,-1,-1
326.000053,65,-1,0.249969,-1,-1
326.000053,56,-1,0.249969,-1,-1
326.000053,60,-1,0.249969,-1,-1
326.000053,65,-1,0.249969,-1,-1
326.000053,48,-1,3.999969,-1,-1
326.000053,53,-1,3.999969,-1,-1
326.000053,56,-1,3.999969,-1,-1
326.250022,65,-1,0.249969,-1,-1
326.250022,60,-1,0.249969,-1,-1
326.250022,65,-1,0.249969,-1,-1
326.250022,68,-1,0.249969,-1,-1
326.499990,65,-1,0.249969,-1,-1
326.499990,56,-1,0.249969,-1,-1
326.499990,60,-1,0.249969,-1,-1
326.499990,65,-1,0.249969,-1,-1
326.749959,65,-1,0.749906,-1,-1
326.749959,60,-1,0.249969,-1,-1
326.749959,65,-1,0.249969,-1,-1
326.749959,68,-1,0.249969,-1,-1
326.999927,65,-1,0.499937,-1,-1
327.249896,56,-1,0.249969,-1,-1
327.249896,60,-1,0.249969,-1,-1
327.249896,65,-1,0.249969,-1,-1
327.499864,60,-1,0.249969,-1,-1
327.499864,60,-1,0.499937,-1,-1
327.499864,65,-1,0.499937,-1,-1
327.499864,68,-1,0.499937,-1,-1
327.999801,65,-1,0.249969,-1,-1
327.999801,56,-1,0.249969,-1,-1
327.999801,60,-1,0.249969,-1,-1
327.999801,65,-1,0.249969,-1,-1
328.249770,65,-1,0.250441,-1,-1
328.249770,60,-1,0.249969,-1,-1
328.249770,65,-1,0.249969,-1,-1
328.249770,68,-1,0.249969,-1,-1
328.500211,65,-1,0.249969,-1,-1
328.500211,56,-1,0.249969,-1,-1
328.500211,60,-1,0.249969,-1,-1
328.500211,65,-1,0.249969,-1,-1
328.750179,65,-1,0.499937,-1,-1
328.750179,60,-1,0.249969,-1,-1
328.750179,65,-1,0.249969,-1,-1
328.750179,68,-1,0.249969,-1,-1
329.000148,65,-1,0.249969,-1,-1
329.250116,56,-1,0.249969,-1,-1
329.250116,60,-1,0.249969,-1,-1
329.250116,65,-1,0.249969,-1,-1
329.500085,60,-1,0.249969,-1,-1
329.500085,60,-1,0.499937,-1,-1
329.500085,65,-1,0.499937,-1,-1
329.500085,68,-1,0.499937,-1,-1
330.000022,70,-1,0.249969,-1,-1
330.000022,58,-1,0.249969,-1,-1
330.000022,61,-1,0.249969,-1,-1
330.000022,65,-1,0.249969,-1,-1
330.000022,49,-1,3.999969,-1,-1
