3.999969,65,-1,7.999938,-1,-1
330.000022,53,-1,3.999969,-1,-1
330.000022,58,-1,3.999969,-1,-1
330.249991,61,-1,0.249969,-1,-1
330.249991,65,-1,0.249969,-1,-1
330.249991,70,-1,0.249969,-1,-1
330.499959,68,-1,0.249969,-1,-1
330.499959,58,-1,0.249969,-1,-1
330.499959,61,-1,0.249969,-1,-1
330.499959,65,-1,0.249969,-1,-1
330.749928,61,-1,0.249969,-1,-1
330.749928,65,-1,0.249969,-1,-1
330.749928,70,-1,0.249969,-1,-1
331.249865,58,-1,0.249969,-1,-1
331.249865,61,-1,0.249969,-1,-1
331.249865,65,-1,0.249969,-1,-1
331.499833,70,-1,0.249969,-1,-1
331.499833,61,-1,0.499937,-1,-1
331.499833,65,-1,0.499937,-1,-1
331.499833,70,-1,0.499937,-1,-1
331.999770,68,-1,0.499937,-1,-1
331.999770,58,-1,0.499937,-1,-1
331.999770,61,-1,0.749906,-1,-1
331.999770,65,-1,0.749906,-1,-1
332.500180,63,-1,0.249969,-1,-1
332.750148,61,-1,0.249969,-1,-1
332.750148,65,-1,0.249969,-1,-1
332.750148,70,-1,0.249969,-1,-1
333.000117,58,-1,0.249969,-1,-1
333.000117,61,-1,0.249969,-1,-1
333.000117,65,-1,0.249969,-1,-1
333.250085,61,-1,0.749906,-1,-1
333.250085,65,-1,0.749906,-1,-1
333.250085,70,-1,0.749906,-1,-1
333.500054,63,-1,0.499937,-1,-1
333.999991,65,-1,0.249969,-1,-1
333.999991,56,-1,0.249969,-1,-1
333.999991,60,-1,0.249969,-1,-1
333.999991,65,-1,0.249969,-1,-1
333.999991,48,-1,3.999969,-1,-1
333.999991,53,-1,3.999969,-1,-1
333.999991,56,-1,3.999969,-1,-1
334.249959,65,-1,0.249969,-1,-1
334.249959,60,-1,0.249969,-1,-1
334.249959,65,-1,0.249969,-1,-1
334.249959,68,-1,0.249969,-1,-1
334.499928,65,-1,0.249969,-1,-1
334.499928,56,-1,0.249969,-1,-1
334.499928,60,-1,0.249969,-1,-1
334.499928,65,-1,0.249969,-1,-1
334.749896,65,-1,0.499937,-1,-1
334.749896,60,-1,0.249969,-1,-1
334.749896,65,-1,0.249969,-1,-1
334.749896,68,-1,0.249969,-1,-1
334.999865,65,-1,0.249969,-1,-1
335.249833,56,-1,0.249969,-1,-1
335.249833,60,-1,0.249969,-1,-1
335.249833,65,-1,0.249969,-1,-1
335.499802,60,-1,0.249969,-1,-1
335.499802,60,-1,0.499937,-1,-1
335.499802,65,-1,0.499937,-1,-1
335.499802,68,-1,0.499937,-1,-1
336.000211,65,-1,0.499937,-1,-1
336.000211,56,-1,0.249969,-1,-1
336.000211,60,-1,0.249969,-1,-1
336.000211,65,-1,0.249969,-1,-1
336.250180,65,-1,0.249969,-1,-1
336.250180,60,-1,0.249969,-1,-1
336.250180,65,-1,0.249969,-1,-1
336.250180,68,-1,0.249969,-1,-1
336.500148,65,-1,0.249969,-1,-1
336.500148,56,-1,0.249969,-1,-1
336.500148,60,-1,0.249969,-1,-1
336.500148,65,-1,0.249969,-1,-1
336.750117,65,-1,0.249969,-1,-1
336.750117,60,-1,0.249969,-1,-1
336.750117,65,-1,0.249969,-1,-1
336.750117,68,-1,0.249969,-1,-1
337.000085,65,-1,0.249969,-1,-1
337.250054,65,-1,4.499906,-1,-1
337.250054,56,-1,0.249969,-1,-1
337.250054,60,-1,0.249969,-1,-1
337.250054,65,-1,0.249969,-1,-1
337.500023,60,-1,0.249969,-1,-1
337.500023,60,-1,0.499937,-1,-1
337.500023,65,-1,0.499937,-1,-1
337.500023,68,-1,0.499937,-1,-1
337.999960,70,-1,0.249969,-1,-1
337.999960,58,-1,0.249969,-1,-1
337.999960,61,-1,0.249969,-1,-1
337.999960,65,-1,0.249969,-1,-1
337.999960,49,-1,3.999969,-1,-1
337.999960,53,-1,3.999969,-1,-1
337.999960,58,-1,3.999969,-1,-1
338.249928,61,-1,0.249969,-1,-1
338.249928,65,-1,0.249969,-1,-1
338.249928,70,-1,0.249969,-1,-1
338.499897,68,-1,0.249969,-1,-1
338.499897,58,-1,0.249969,-1,-1
338.499897,61,-1,0.249969,-1,-1
338.499897,65,-1,0.249969,-1,-1
338.749865,61,-1,0.249969,-1,-1
338.749865,65,-1,0.249969,-1,-1
338.749865,70,-1,0.249969,-1,-1
339.249802,58,-1,0.249969,-1,-1
339.249802,61,-1,0.249969,-1,-1
339.249802,65,-1,0.249969,-1,-1
339.499771,70,-1,0.249969,-1,-1
339.499771,61,-1,0.499937,-1,-1
339.499771,65,-1,0.499937,-1,-1
339.499771,70,-1,0.499937,-1,-1
340.000180,68,-1,0.249969,-1,-1
340.000180,61,-1,0.749906,-1,-1
340.000180,65,-1,0.749906,-1,-1
340.000180,58,-1,0.999874,-1,-1
340.500117,67,-1,0.249969,-1,-1
340.750086,61,-1,0.249969,-1,-1
340.750086,65,-1,0.249969,-1,-1
340.750086,70,-1,0.249969,-1,-1
341.000054,67,-1,0.499937,-1,-1
341.000054,58,-1,0.249969,-1,-1
341.000054,61,-1,0.249969,-1,-1
341.000054,65,-1,0.249969,-1,-1
341.250023,61,-1,0.749906,-1,-1
341.250023,65,-1,0.749906,-1,-1
341.250023,70,-1,0.749906,-1,-1
341.499991,65,-1,0.249969,-1,-1
341.999928,65,-1,0.249969,-1,-1
341.999928,56,-1,0.249969,-1,-1
341.999928,60,-1,0.249969,-1,-1
341.999928,65,-1,0.249969,-1,-1
341.999928,48,-1,3.999969,-1,-1
341.999928,53,-1,3.999969,-1,-1
341.999928,56,-1,3.999969,-1,-1
342.249897,60,-1,0.249969,-1,-1
342.249897,65,-1,0.249969,-1,-1
342.249897,68,-1,0.249969,-1,-1
342.499865,65,-1,0.249969,-1,-1
342.499865,56,-1,0.249969,-1,-1
342.499865,60,-1,0.249969,-1,-1
342.499865,65,-1,0.249969,-1,-1
342.749834,60,-1,0.249969,-1,-1
342.749834,65,-1,0.249969,-1,-1
342.749834,68,-1,0.249969,-1,-1
342.999802,65,-1,0.499937,-1,-1
343.249771,56,-1,0.249969,-1,-1
343.249771,60,-1,0.249969,-1,-1
343.249771,65,-1,0.249969,-1,-1
343.500212,60,-1,0.249969,-1,-1
343.500212,60,-1,0.499937,-1,-1
343.500212,65,-1,0.499937,-1,-1
343.500212,68,-1,0.499937,-1,-1
343.750180,60,-1,10.249654,-1,-1
344.000149,65,-1,0.249969,-1,-1
344.000149,56,-1,0.249969,-1,-1
344.000149,60,-1,0.249969,-1,-1
344.000149,65,-1,0.249969,-1,-1
344.250117,65,-1,0.499937,-1,-1
344.250117,60,-1,0.249969,-1,-1
344.250117,65,-1,0.249969,-1,-1
344.250117,68,-1,0.249969,-1,-1
344.500086,65,-1,0.249969,-1,-1
344.500086,56,-1,0.249969,-1,-1
344.500086,60,-1,0.249969,-1,-1
344.500086,65,-1,0.249969,-1,-1
344.750054,60,-1,0.249969,-1,-1
344.750054,65,-1,0.249969,-1,-1
344.750054,68,-1,0.249969,-1,-1
345.000023,65,-1,0.999874,-1,-1
345.249992,56,-1,0.249969,-1,-1
345.249992,60,-1,0.249969,-1,-1
345.249992,65,-1,0.249969,-1,-1
345.499960,60,-1,0.499937,-1,-1
345.499960,65,-1,0.499937,-1,-1
345.499960,68,-1,0.499937,-1,-1
345.999897,61,-1,0.749906,-1,-1
345.999897,65,-1,0.749906,-1,-1
345.999897,58,-1,0.999874,-1,-1
345.999897,49,-1,3.999969,-1,-1
345.999897,53,-1,3.999969,-1,-1
345.999897,58,-1,3.999969,-1,-1
346.499834,70,-1,0.249969,-1,-1
346.749803,61,-1,0.249969,-1,-1
346.749803,65,-1,0.249969,-1,-1
346.749803,70,-1,0.249969,-1,-1
346.999771,68,-1,0.499937,-1,-1
346.999771,58,-1,0.249969,-1,-1
346.999771,61,-1,0.249969,-1,-1
346.999771,65,-1,0.249969,-1,-1
347.500181,67,-1,0.499937,-1,-1
347.500181,61,-1,0.499937,-1,-1
347.500181,65,-1,0.499937,-1,-1
347.500181,70,-1,0.499937,-1,-1
348.000118,68,-1,0.499937,-1,-1
348.000118,61,-1,0.499937,-1,-1
348.000118,65,-1,0.499937,-1,-1
348.000118,70,-1,0.499937,-1,-1
348.500055,67,-1,0.249969,-1,-1
348.500055,61,-1,0.499937,-1,-1
348.500055,65,-1,0.499937,-1,-1
348.500055,70,-1,0.499937,-1,-1
348.999992,65,-1,0.249969,-1,-1
348.999992,61,-1,0.499937,-1,-1
348.999992,65,-1,0.499937,-1,-1
348.999992,70,-1,0.499937,-1,-1
349.499929,65,-1,0.499937,-1,-1
349.499929,61,-1,0.499937,-1,-1
349.499929,65,-1,0.499937,-1,-1
349.499929,70,-1,0.499937,-1,-1
349.999866,65,-1,0.249969,-1,-1
349.999866,56,-1,0.249969,-1,-1
349.999866,60,-1,0.249969,-1,-1
349.999866,65,-1,0.249969,-1,-1
349.999866,48,-1,3.999969,-1,-1
349.999866,53,-1,3.999969,-1,-1
349.999866,56,-1,3.999969,-1,-1
350.249834,65,-1,0.249969,-1,-1
350.249834,60,-1,0.249969,-1,-1
350.249834,65,-1,0.249969,-1,-1
350.249834,68,-1,0.249969,-1,-1
350.499803,65,-1,0.249969,-1,-1
350.499803,56,-1,0.249969,-1,-1
350.499803,60,-1,0.249969,-1,-1
350.499803,65,-1,0.249969,-1,-1
350.749771,65,-1,0.250441,-1,-1
350.749771,60,-1,0.249969,-1,-1
350.749771,65,-1,0.249969,-1,-1
350.749771,68,-1,0.249969,-1,-1
351.000212,65,-1,0.249969,-1,-1
351.250181,65,-1,0.249969,-1,-1
351.250181,56,-1,0.249969,-1,-1
351.250181,60,-1,0.249969,-1,-1
351.250181,65,-1,0.249969,-1,-1
351.500149,65,-1,0.249969,-1,-1
351.500149,60,-1,0.499937,-1,-1
351.500149,65,-1,0.499937,-1,-1
351.500149,68,-1,0.499937,-1,-1
351.750118,65,-1,0.499937,-1,-1
352.000086,65,-1,0.249969,-1,-1
352.000086,56,-1,0.249969,-1,-1
352.000086,60,-1,0.249969,-1,-1
352.000086,65,-1,0.249969,-1,-1
352.250055,60,-1,0.249969,-1,-1
352.250055,65,-1,0.249969,-1,-1
352.250055,68,-1,0.249969,-1,-1
352.500023,65,-1,0.249969,-1,-1
352.500023,56,-1,0.249969,-1,-1
352.500023,60,-1,0.249969,-1,-1
352.500023,65,-1,0.249969,-1,-1
352.749992,65,-1,0.749906,-1,-1
352.749992,60,-1,0.249969,-1,-1
352.749992,65,-1,0.249969,-1,-1
352.749992,68,-1,0.249969,-1,-1
352.999961,65,-1,0.499937,-1,-1
353.249929,56,-1,0.249969,-1,-1
353.249929,60,-1,0.249969,-1,-1
353.249929,65,-1,0.249969,-1,-1
353.499898,60,-1,0.499937,-1,-1
353.499898,60,-1,0.499937,-1,-1
353.499898,65,-1,0.499937,-1,-1
353.499898,68,-1,0.499937,-1,-1
353.999835,58,-1,0.249969,-1,-1
353.999835,61,-1,0.249969,-1,-1
353.999835,65,-1,0.249969,-1,-1
353.999835,49,-1,3.999969,-1,-1
353.999835,53,-1,3.999969,-1,-1
353.999835,58,-1,3.999969,-1,-1
354.249803,61,-1,0.249969,-1,-1
354.249803,65,-1,0.249969,-1,-1
354.249803,70,-1,0.249969,-1,-1
354.499772,58,-1,0.249969,-1,-1
354.499772,61,-1,0.249969,-1,-1
354.499772,65,-1,0.249969,-1,-1
354.750213,61,-1,0.249969,-1,-1
354.750213,65,-1,0.249969,-1,-1
354.750213,70,-1,0.249969,-1,-1
355.250150,58,-1,0.249969,-1,-1
355.250150,61,-1,0.249969,-1,-1
355.250150,65,-1,0.249969,-1,-1
355.500118,61,-1,0.499937,-1,-1
355.500118,65,-1,0.499937,-1,-1
355.500118,70,-1,0.499937,-1,-1
356.000055,58,-1,0.749906,-1,-1
356.000055,61,-1,0.749906,-1,-1
356.000055,65,-1,0.749906,-1,-1
356.250024,68,-1,0.249969,-1,-1
356.749961,67,-1,0.249969,-1,-1
356.749961,61,-1,0.249969,-1,-1
356.749961,65,-1,0.249969,-1,-1
356.749961,70,-1,0.249969,-1,-1
356.999929,58,-1,0.249969,-1,-1
356.999929,61,-1,0.249969,-1,-1
356.999929,65,-1,0.249969,-1,-1
357.249898,67,-1,0.333134,-1,-1
357.249898,61,-1,0.749906,-1,-1
357.249898,65,-1,0.749906,-1,-1
357.249898,70,-1,0.749906,-1,-1
357.999803,65,-1,0.249969,-1,-1
357.999803,56,-1,0.249969,-1,-1
357.999803,60,-1,0.249969,-1,-1
357.999803,65,-1,0.249969,-1,-1
357.999803,48,-1,3.999969,-1,-1
357.999803,53,-1,3.999969,-1,-1
357.999803,56,-1,3.999969,-1,-1
358.249772,65,-1,0.250441,-1,-1
358.249772,60,-1,0.249969,-1,-1
358.249772,65,-1,0.249969,-1,-1
358.249772,68,-1,0.249969,-1,-1
358.500213,65,-1,0.249969,-1,-1
358.500213,56,-1,0.249969,-1,-1
358.500213,60,-1,0.249969,-1,-1
358.500213,65,-1,0.249969,-1,-1
358.750181,65,-1,0.499937,-1,-1
358.750181,60,-1,0.249969,-1,-1
358.750181,65,-1,0.249969,-1,-1
358.750181,68,-1,0.249969,-1,-1
359.000150,65,-1,0.249969,-1,-1
359.250118,56,-1,0.249969,-1,-1
359.250118,60,-1,0.249969,-1,-1
359.250118,65,-1,0.249969,-1,-1
359.500087,60,-1,0.249969,-1,-1
359.500087,60,-1,0.499937,-1,-1
359.500087,65,-1,0.499937,-1,-1
359.500087,68,-1,0.499937,-1,-1
360.000024,65,-1,0.249969,-1,-1
360.000024,56,-1,0.249969,-1,-1
360.000024,60,-1,0.249969,-1,-1
360.000024,65,-1,0.249969,-1,-1
360.249993,65,-1,0.249969,-1,-1
360.249993,60,-1,0.249969,-1,-1
360.249993,65,-1,0.249969,-1,-1
360.249993,68,-1,0.249969,-1,-1
360.499961,65,-1,0.249969,-1,-1
360.499961,56,-1,0.249969,-1,-1
360.499961,60,-1,0.249969,-1,-1
360.499961,65,-1,0.249969,-1,-1
360.749930,65,-1,0.499937,-1,-1
360.749930,60,-1,0.249969,-1,-1
360.749930,65,-1,0.249969,-1,-1
360.749930,68,-1,0.249969,-1,-1
360.999898,65,-1,0.249969,-1,-1
361.249867,56,-1,0.249969,-1,-1
361.249867,60,-1,0.249969,-1,-1
361.249867,65,-1,0.249969,-1,-1
361.499835,60,-1,0.249969,-1,-1
361.499835,60,-1,0.499937,-1,-1
361.499835,65,-1,0.499937,-1,-1
361.499835,68,-1,0.499937,-1,-1
361.999772,70,-1,0.249969,-1,-1
361.999772,58,-1,0.249969,-1,-1
361.999772,61,-1,0.249969,-1,-1
361.999772,65,-1,0.249969,-1,-1
361.999772,49,-1,3.999969,-1,-1
361.999772,53,-1,3.999969,-1,-1
361.999772,58,-1,3.999969,-1,-1
362.250213,61,-1,0.249969,-1,-1
362.250213,65,-1,0.249969,-1,-1
362.250213,70,-1,0.249969,-1,-1
362.500182,68,-1,0.249969,-1,-1
362.500182,58,-1,0.249969,-1,-1
362.500182,61,-1,0.249969,-1,-1
362.500182,65,-1,0.249969,-1,-1
362.750150,61,-1,0.249969,-1,-1
362.750150,65,-1,0.249969,-1,-1
362.750150,70,-1,0.249969,-1,-1
363.250087,58,-1,0.249969,-1,-1
363.250087,61,-1,0.249969,-1,-1
363.250087,65,-1,0.249969,-1,-1
363.500056,70,-1,0.249969,-1,-1
363.500056,61,-1,0.499937,-1,-1
363.500056,65,-1,0.499937,-1,-1
363.500056,70,-1,0.499937,-1,-1
363.999993,68,-1,0.499937,-1,-1
363.999993,61,-1,0.499937,-1,-1
363.999993,65,-1,0.499937,-1,-1
363.999993,58,-1,0.999874,-1,-1
364.499930,63,-1,0.583102,-1,-1
364.749898,63,-1,0.333134,-1,-1
364.749898,61,-1,0.249969,-1,-1
364.749898,65,-1,0.249969,-1,-1
364.749898,70,-1,0.249969,-1,-1
364.999867,58,-1,0.249969,-1,-1
364.999867,61,-1,0.249969,-1,-1
364.999867,65,-1,0.249969,-1,-1
365.249835,63,-1,0.749906,-1,-1
365.249835,61,-1,0.749906,-1,-1
365.249835,65,-1,0.749906,-1,-1
365.249835,70,-1,0.749906,-1,-1
365.499804,63,-1,0.499937,-1,-1
366.000213,65,-1,0.249969,-1,-1
366.000213,56,-1,0.249969,-1,-1
366.000213,60,-1,0.249969,-1,-1
366.000213,65,-1,0.249969,-1,-1
366.000213,48,-1,3.999969,-1,-1
366.000213,53,-1,3.999969,-1,-1
366.000213,56,-1,3.999969,-1,-1
366.250182,65,-1,0.249969,-1,-1
366.250182,60,-1,0.249969,-1,-1
366.250182,65,-1,0.249969,-1,-1
366.250182,68,-1,0.249969,-1,-1
366.500150,65,-1,0.249969,-1,-1
366.500150,56,-1,0.249969,-1,-1
366.500150,60,-1,0.249969,-1,-1
366.500150,65,-1,0.249969,-1,-1
366.750119,65,-1,0.749906,-1,-1
366.750119,60,-1,0.249969,-1,-1
366.750119,65,-1,0.249969,-1,-1
366.750119,68,-1,0.249969,-1,-1
367.000087,65,-1,0.499937,-1,-1
367.250056,56,-1,0.249969,-1,-1
367.250056,60,-1,0.249969,-1,-1
367.250056,65,-1,0.249969,-1,-1
367.500024,60,-1,0.249969,-1,-1
367.500024,60,-1,0.499937,-1,-1
367.500024,65,-1,0.499937,-1,-1
367.500024,68,-1,0.499937,-1,-1
367.999962,65,-1,0.499937,-1,-1
367.999962,56,-1,0.249969,-1,-1
367.999962,60,-1,0.249969,-1,-1
367.999962,65,-1,0.249969,-1,-1
368.249930,65,-1,0.249969,-1,-1
368.249930,60,-1,0.249969,-1,-1
368.249930,65,-1,0.249969,-1,-1
368.249930,68,-1,0.249969,-1,-1
368.499899,65,-1,0.249969,-1,-1
368.499899,56,-1,0.249969,-1,-1
368.499899,60,-1,0.249969,-1,-1
368.499899,65,-1,0.249969,-1,-1
368.749867,65,-1,0.249969,-1,-1
368.749867,60,-1,0.249969,-1,-1
368.749867,65,-1,0.249969,-1,-1
368.749867,68,-1,0.249969,-1,-1
368.999836,65,-1,0.249969,-1,-1
369.249804,65,-1,4.500378,-1,-1
369.249804,56,-1,0.249969,-1,-1
369.249804,60,-1,0.249969,-1,-1
369.249804,65,-1,0.249969,-1,-1
369.499773,60,-1,0.249969,-1,-1
369.499773,60,-1,0.499937,-1,-1
369.499773,65,-1,0.499937,-1,-1
369.499773,68,-1,0.499937,-1,-1
370.000182,70,-1,0.249969,-1,-1
370.000182,58,-1,0.249969,-1,-1
370.000182,61,-1,0.249969,-1,-1
370.000182,65,-1,0.249969,-1,-1
370.000182,49,-1,3.999969,-1,-1
370.000182,53,-1,3.999969,-1,-1
370.000182,58,-1,3.999969,-1,-1
370.250151,61,-1,0.249969,-1,-1
370.250151,65,-1,0.249969,-1,-1
370.250151,70,-1,0.249969,-1,-1
370.500119,68,-1,0.249969,-1,-1
370.500119,58,-1,0.249969,-1,-1
370.500119,61,-1,0.249969,-1,-1
370.500119,65,-1,0.249969,-1,-1
370.750088,61,-1,0.249969,-1,-1
370.750088,65,-1,0.249969,-1,-1
370.750088,70,-1,0.249969,-1,-1
371.250025,58,-1,0.249969,-1,-1
371.250025,61,-1,0.249969,-1,-1
371.250025,65,-1,0.249969,-1,-1
371.499993,70,-1,0.249969,-1,-1
371.499993,61,-1,0.499937,-1,-1
371.499993,65,-1,0.499937,-1,-1
371.499993,70,-1,0.499937,-1,-1
371.999930,68,-1,0.249969,-1,-1
371.999930,61,-1,0.749906,-1,-1
371.999930,65,-1,0.749906,-1,-1
371.999930,58,-1,0.999874,-1,-1
372.499867,67,-1,0.249969,-1,-1
372.749836,61,-1,0.249969,-1,-1
372.749836,65,-1,0.249969,-1,-1
372.749836,70,-1,0.249969,-1,-1
372.999804,67,-1,0.499937,-1,-1
372.999804,58,-1,0.249969,-1,-1
372.999804,61,-1,0.249969,-1,-1
372.999804,65,-1,0.249969,-1,-1
373.249773,61,-1,0.749906,-1,-1
373.249773,65,-1,0.749906,-1,-1
373.249773,70,-1,0.749906,-1,-1
373.500214,65,-1,0.249969,-1,-1
374.000151,65,-1,0.249969,-1,-1
374.000151,56,-1,0.249969,-1,-1
374.000151,60,-1,0.249969,-1,-1
374.000151,65,-1,0.249969,-1,-1
374.000151,48,-1,3.999969,-1,-1
374.000151,53,-1,3.999969,-1,-1
374.000151,56,-1,3.999969,-1,-1
374.250119,60,-1,0.249969,-1,-1
374.250119,65,-1,0.249969,-1,-1
374.250119,68,-1,0.249969,-1,-1
374.500088,65,-1,0.249969,-1,-1
374.500088,56,-1,0.249969,-1,-1
374.500088,60,-1,0.249969,-1,-1
374.500088,65,-1,0.249969,-1,-1
374.750056,60,-1,0.249969,-1,-1
374.750056,65,-1,0.249969,-1,-1
374.750056,68,-1,0.249969,-1,-1
375.000025,65,-1,0.499937,-1,-1
375.249994,56,-1,0.249969,-1,-1
375.249994,60,-1,0.249969,-1,-1
375.249994,65,-1,0.249969,-1,-1
375.499962,60,-1,0.249969,-1,-1
375.499962,60,-1,0.499937,-1,-1
375.499962,65,-1,0.499937,-1,-1
375.499962,68,-1,0.499937,-1,-1
375.999899,65,-1,0.249969,-1,-1
375.999899,56,-1,0.249969,-1,-1
375.999899,60,-1,0.249969,-1,-1
375.999899,65,-1,0.249969,-1,-1
376.249868,65,-1,0.499937,-1,-1
376.249868,60,-1,0.249969,-1,-1
376.249868,65,-1,0.249969,-1,-1
376.249868,68,-1,0.249969,-1,-1
376.499836,65,-1,0.249969,-1,-1
376.499836,56,-1,0.249969,-1,-1
376.499836,60,-1,0.249969,-1,-1
376.499836,65,-1,0.249969,-1,-1
376.749805,60,-1,0.249969,-1,-1
376.749805,65,-1,0.249969,-1,-1
376.749805,68,-1,0.249969,-1,-1
376.999773,65,-1,0.999874,-1,-1
377.250214,56,-1,0.249969,-1,-1
377.250214,60,-1,0.249969,-1,-1
377.250214,65,-1,0.249969,-1,-1
377.500183,60,-1,0.499937,-1,-1
377.500183,65,-1,0.499937,-1,-1
377.500183,68,-1,0.499937,-1,-1
378.000120,58,-1,0.749906,-1,-1
378.000120,61,-1,0.749906,-1,-1
378.000120,65,-1,0.749906,-1,-1
378.000120,49,-1,3.999969,-1,-1
378.000120,53,-1,3.999969,-1,-1
378.000120,58,-1,3.999969,-1,-1
378.500057,70,-1,0.249969,-1,-1
378.750025,61,-1,0.249969,-1,-1
378.750025,65,-1,0.249969,-1,-1
378.750025,70,-1,0.249969,-1,-1
378.999994,68,-1,0.499937,-1,-1
378.999994,58,-1,0.249969,-1,-1
378.999994,61,-1,0.249969,-1,-1
378.999994,65,-1,0.249969,-1,-1
379.499931,67,-1,0.499937,-1,-1
379.499931,61,-1,0.499937,-1,-1
379.499931,65,-1,0.499937,-1,-1
379.499931,70,-1,0.499937,-1,-1
379.999868,68,-1,0.499937,-1,-1
379.999868,61,-1,0.499937,-1,-1
379.999868,65,-1,0.499937,-1,-1
379.999868,70,-1,0.499937,-1,-1
380.499805,67,-1,0.249969,-1,-1
380.499805,61,-1,0.499937,-1,-1
380.499805,65,-1,0.499937,-1,-1
380.499805,70,-1,0.499937,-1,-1
381.000214,65,-1,0.249969,-1,-1
381.000214,61,-1,0.499937,-1,-1
381.000214,65,-1,0.499937,-1,-1
381.000214,70,-1,0.499937,-1,-1
381.500151,65,-1,0.499937,-1,-1
381.500151,61,-1,0.499937,-1,-1
381.500151,65,-1,0.499937,-1,-1
381.500151,70,-1,0.499937,-1,-1
382.000088,58,-1,0.499937,-1,-1
382.000088,61,-1,0.499937,-1,-1
382.000088,65,-1,0.499937,-1,-1
382.749994,61,-1,0.249969,-1,-1
382.749994,65,-1,0.249969,-1,-1
382.749994,70,-1,0.249969,-1,-1
382.999963,58,-1,0.249969,-1,-1
382.999963,61,-1,0.249969,-1,-1
382.999963,65,-1,0.249969,-1,-1
383.499900,61,-1,0.499937,-1,-1
383.499900,65,-1,0.499937,-1,-1
383.499900,70,-1,0.499937,-1,-1
383.999837,68,-1,0.499937,-1,-1
383.999837,61,-1,0.499937,-1,-1
383.999837,65,-1,0.499937,-1,-1
383.999837,70,-1,0.499937,-1,-1
384.499774,67,-1,0.249969,-1,-1
384.499774,61,-1,0.499937,-1,-1
384.499774,65,-1,0.499937,-1,-1
384.499774,70,-1,0.499937,-1,-1
385.000183,65,-1,0.249969,-1,-1
385.000183,61,-1,0.499937,-1,-1
385.000183,65,-1,0.499937,-1,-1
385.000183,70,-1,0.499937,-1,-1
385.500120,65,-1,0.499937,-1,-1
385.500120,61,-1,0.499937,-1,-1
385.500120,65,-1,0.499937,-1,-1
385.500120,70,-1,0.499937,-1,-1
396.000215,72,-1,0.499937,-1,-1
