1.961539,64,-1,1.939583,-1,-1
139.461538,72,-1,0.420833,-1,-1
139.711538,74,-1,0.225000,-1,-1
139.961538,76,-1,0.720833,-1,-1
139.961538,43,-1,3.600000,-1,-1
139.961538,55,-1,3.600000,-1,-1
140.211538,67,-1,0.989583,-1,-1
140.461538,72,-1,0.954167,-1,-1
140.711538,76,-1,3.170833,-1,-1
140.961538,74,-1,0.706250,-1,-1
141.211538,67,-1,0.962500,-1,-1
141.461538,72,-1,0.445833,-1,-1
141.711538,74,-1,2.195833,-1,-1
141.961538,72,-1,0.706250,-1,-1
142.211538,67,-1,1.229167,-1,-1
142.461538,71,-1,1.420833,-1,-1
142.711538,72,-1,0.225000,-1,-1
142.961538,72,-1,0.693750,-1,-1
143.211538,64,-1,0.710417,-1,-1
143.461538,67,-1,0.472917,-1,-1
143.711538,72,-1,0.225000,-1,-1
143.961538,74,-1,0.720833,-1,-1
143.961538,48,-1,3.500000,-1,-1
143.961538,60,-1,3.500000,-1,-1
144.211538,64,-1,0.950000,-1,-1
144.461538,67,-1,0.954167,-1,-1
144.711538,74,-1,0.943750,-1,-1
144.961538,72,-1,0.693750,-1,-1
145.211538,64,-1,0.962500,-1,-1
145.461538,67,-1,0.820833,-1,-1
145.711538,72,-1,0.995833,-1,-1
145.961538,71,-1,0.693750,-1,-1
146.211538,64,-1,0.989583,-1,-1
146.461538,67,-1,0.954167,-1,-1
146.711538,71,-1,0.983333,-1,-1
146.961538,72,-1,0.679167,-1,-1
147.211538,64,-1,0.695833,-1,-1
147.461538,67,-1,0.445833,-1,-1
147.461538,48,-1,0.450000,-1,-1
147.461538,60,-1,0.450000,-1,-1
147.711538,72,-1,0.225000,-1,-1
147.961538,74,-1,0.720833,-1,-1
147.961538,45,-1,3.500000,-1,-1
147.961538,59,-1,3.500000,-1,-1
148.211538,64,-1,0.977083,-1,-1
148.461538,67,-1,0.993750,-1,-1
148.711538,74,-1,1.877083,-1,-1
148.961538,72,-1,0.733333,-1,-1
149.211538,64,-1,0.870833,-1,-1
149.482372,67,-1,0.879167,-1,-1
149.711538,72,-1,0.783333,-1,-1
149.961538,71,-1,0.706250,-1,-1
150.211538,64,-1,0.870833,-1,-1
150.461538,67,-1,0.927083,-1,-1
150.711538,71,-1,1.170833,-1,-1
150.961538,72,-1,0.720833,-1,-1
151.211538,64,-1,0.643750,-1,-1
151.461538,67,-1,0.460417,-1,-1
151.461538,45,-1,0.450000,-1,-1
151.461538,59,-1,0.450000,-1,-1
151.711538,72,-1,0.225000,-1,-1
151.961538,76,-1,0.679167,-1,-1
151.961538,50,-1,3.500000,-1,-1
151.961538,62,-1,3.500000,-1,-1
152.211538,68,-1,0.856250,-1,-1
152.461538,72,-1,0.833333,-1,-1
152.711538,76,-1,1.156250,-1,-1
152.961538,74,-1,0.720833,-1,-1
153.211538,68,-1,0.883333,-1,-1
153.461538,72,-1,0.393750,-1,-1
153.711538,74,-1,1.022917,-1,-1
153.961538,72,-1,0.706250,-1,-1
154.211538,68,-1,0.910417,-1,-1
154.461538,71,-1,0.872917,-1,-1
154.711538,72,-1,0.704167,-1,-1
154.961538,74,-1,0.654167,-1,-1
155.211538,68,-1,0.695833,-1,-1
155.461538,72,-1,0.487500,-1,-1
155.461538,50,-1,0.450000,-1,-1
155.461538,62,-1,0.450000,-1,-1
155.711538,74,-1,0.225000,-1,-1
155.961538,76,-1,0.654167,-1,-1
155.961538,43,-1,2.900000,-1,-1
155.961538,55,-1,2.900000,-1,-1
156.211538,67,-1,0.816667,-1,-1
156.461538,72,-1,0.939583,-1,-1
156.711538,76,-1,1.210417,-1,-1
156.961538,74,-1,0.627083,-1,-1
157.211538,67,-1,0.695833,-1,-1
157.461538,72,-1,0.687500,-1,-1
157.711538,74,-1,0.343750,-1,-1
157.961538,67,-1,0.900000,-1,-1
157.961538,77,-1,1.772917,-1,-1
158.961538,67,-1,0.900000,-1,-1
158.961538,76,-1,1.454167,-1,-1
158.961538,43,-1,0.900000,-1,-1
158.961538,53,-1,0.900000,-1,-1
159.961538,74,-1,0.960417,-1,-1
159.961538,67,-1,1.745833,-1,-1
159.961538,48,-1,0.900000,-1,-1
159.961538,55,-1,0.900000,-1,-1
160.961538,65,-1,1.600000,-1,-1
160.961538,74,-1,1.679167,-1,-1
160.961538,48,-1,0.900000,-1,-1
160.961538,55,-1,0.900000,-1,-1
161.961538,64,-1,0.450000,-1,-1
161.961538,72,-1,0.900000,-1,-1
161.961538,48,-1,0.900000,-1,-1
161.961538,55,-1,0.900000,-1,-1
162.461538,64,-1,0.450000,-1,-1
162.961538,65,-1,0.450000,-1,-1
163.461538,67,-1,0.450000,-1,-1
163.961538,67,-1,0.450000,-1,-1
163.961538,52,-1,0.960417,-1,-1
163.961538,60,-1,0.966667,-1,-1
163.961538,55,-1,0.972917,-1,-1
164.461538,67,-1,0.450000,-1,-1
164.961538,67,-1,0.450000,-1,-1
164.961538,55,-1,0.945833,-1,-1
164.961538,52,-1,0.972917,-1,-1
164.961538,60,-1,1.000000,-1,-1
165.461538,67,-1,1.900000,-1,-1
165.461538,48,-1,0.708333,-1,-1
165.961538,52,-1,0.900000,-1,-1
165.961538,55,-1,0.900000,-1,-1
165.961538,59,-1,0.900000,-1,-1
166.461538,69,-1,1.460417,-1,-1
166.961538,71,-1,0.939583,-1,-1
166.961538,52,-1,0.906250,-1,-1
166.961538,55,-1,0.960417,-1,-1
166.961538,59,-1,0.960417,-1,-1
167.461538,67,-1,0.439583,-1,-1
167.461538,47,-1,0.583333,-1,-1
167.711538,74,-1,3.229167,-1,-1
167.961538,52,-1,0.900000,-1,-1
167.961538,57,-1,0.900000,-1,-1
167.961538,60,-1,0.900000,-1,-1
168.461538,72,-1,1.500000,-1,-1
168.961538,60,-1,0.960417,-1,-1
168.961538,57,-1,0.987500,-1,-1
168.961538,52,-1,1.012500,-1,-1
169.461538,45,-1,0.579167,-1,-1
169.961538,72,-1,1.860417,-1,-1
169.961538,50,-1,0.900000,-1,-1
169.961538,55,-1,0.900000,-1,-1
169.961538,59,-1,0.900000,-1,-1
170.461538,71,-1,1.279167,-1,-1
170.961538,74,-1,0.839583,-1,-1
170.961538,59,-1,0.920833,-1,-1
170.961538,50,-1,0.947917,-1,-1
170.961538,55,-1,0.947917,-1,-1
171.461538,69,-1,4.420833,-1,-1
171.461538,43,-1,0.552083,-1,-1
171.961538,48,-1,0.900000,-1,-1
171.961538,53,-1,0.900000,-1,-1
171.961538,57,-1,0.900000,-1,-1
172.461538,67,-1,0.450000,-1,-1
172.961538,67,-1,2.779167,-1,-1
172.961538,53,-1,0.868750,-1,-1
172.961538,57,-1,0.920833,-1,-1
172.961538,48,-1,0.972917,-1,-1
173.461538,74,-1,2.560417,-1,-1
173.461538,41,-1,0.579167,-1,-1
173.961538,50,-1,0.900000,-1,-1
173.961538,55,-1,0.900000,-1,-1
173.961538,59,-1,0.900000,-1,-1
174.461538,72,-1,1.460417,-1,-1
174.961538,76,-1,0.450000,-1,-1
174.961538,55,-1,0.893750,-1,-1
174.961538,53,-1,0.972917,-1,-1
174.961538,59,-1,0.972917,-1,-1
175.461538,76,-1,2.300000,-1,-1
175.461538,43,-1,0.450000,-1,-1
175.961538,48,-1,0.900000,-1,-1
175.961538,53,-1,0.900000,-1,-1
175.961538,55,-1,0.900000,-1,-1
176.961538,48,-1,0.900000,-1,-1
176.961538,53,-1,0.900000,-1,-1
176.961538,55,-1,0.900000,-1,-1
177.961538,72,-1,2.000000,-1,-1
177.961538,48,-1,0.900000,-1,-1
177.961538,52,-1,0.900000,-1,-1
177.961538,55,-1,0.900000,-1,-1
178.461538,74,-1,1.360417,-1,-1
178.961538,76,-1,0.450000,-1,-1
178.961538,60,-1,1.052083,-1,-1
179.461538,76,-1,0.950000,-1,-1
179.461538,62,-1,0.450000,-1,-1
179.961538,56,-1,0.900000,-1,-1
179.961538,59,-1,0.900000,-1,-1
179.961538,64,-1,0.900000,-1,-1
180.461538,76,-1,0.920833,-1,-1
180.961538,77,-1,0.450000,-1,-1
180.961538,59,-1,0.893750,-1,-1
180.961538,64,-1,0.893750,-1,-1
180.961538,56,-1,0.972917,-1,-1
181.461538,76,-1,1.360417,-1,-1
181.461538,52,-1,0.710417,-1,-1
181.961538,56,-1,0.900000,-1,-1
181.961538,59,-1,0.900000,-1,-1
181.961538,64,-1,0.900000,-1,-1
182.461538,74,-1,1.360417,-1,-1
182.961538,76,-1,0.900000,-1,-1
182.961538,64,-1,0.868750,-1,-1
182.961538,56,-1,0.947917,-1,-1
182.961538,62,-1,0.947917,-1,-1
183.461538,52,-1,0.450000,-1,-1
183.961538,74,-1,3.200000,-1,-1
183.961538,57,-1,0.900000,-1,-1
183.961538,60,-1,0.900000,-1,-1
183.961538,64,-1,0.900000,-1,-1
184.461538,72,-1,2.460417,-1,-1
184.961538,64,-1,0.868750,-1,-1
184.961538,57,-1,0.920833,-1,-1
184.961538,60,-1,0.947917,-1,-1
185.461538,45,-1,0.552083,-1,-1
185.961538,69,-1,1.939583,-1,-1
185.961538,55,-1,0.900000,-1,-1
185.961538,60,-1,0.900000,-1,-1
185.961538,64,-1,0.900000,-1,-1
186.461538,71,-1,1.320833,-1,-1
186.961538,72,-1,0.760417,-1,-1
186.961538,60,-1,0.893750,-1,-1
186.961538,64,-1,0.893750,-1,-1
186.961538,55,-1,0.972917,-1,-1
187.461538,74,-1,0.450000,-1,-1
187.461538,43,-1,0.500000,-1,-1
187.961538,53,-1,0.900000,-1,-1
187.961538,57,-1,0.900000,-1,-1
187.961538,60,-1,0.900000,-1,-1
188.461538,72,-1,0.450000,-1,-1
188.961538,72,-1,1.020833,-1,-1
188.961538,60,-1,0.947917,-1,-1
188.961538,57,-1,0.972917,-1,-1
188.961538,53,-1,1.052083,-1,-1
189.461538,69,-1,0.450000,-1,-1
189.461538,45,-1,0.606250,-1,-1
189.961538,50,-1,0.900000,-1,-1
189.961538,57,-1,0.900000,-1,-1
189.961538,60,-1,0.900000,-1,-1
190.461538,76,-1,0.450000,-1,-1
190.961538,76,-1,0.920833,-1,-1
190.961538,57,-1,0.947917,-1,-1
190.961538,60,-1,0.947917,-1,-1
190.961538,53,-1,0.972917,-1,-1
191.461538,74,-1,0.450000,-1,-1
191.461538,50,-1,0.450000,-1,-1
191.961538,74,-1,1.800000,-1,-1
191.961538,55,-1,0.450000,-1,-1
191.961538,59,-1,0.450000,-1,-1
191.961538,62,-1,0.450000,-1,-1
192.461538,55,-1,0.450000,-1,-1
192.461538,59,-1,0.450000,-1,-1
192.461538,62,-1,0.450000,-1,-1
192.961538,55,-1,0.450000,-1,-1
192.961538,59,-1,0.450000,-1,-1
192.961538,62,-1,0.450000,-1,-1
193.461538,55,-1,0.450000,-1,-1
193.461538,59,-1,0.450000,-1,-1
193.461538,62,-1,0.450000,-1,-1
193.961538,64,-1,2.160417,-1,-1
193.961538,43,-1,0.900000,-1,-1
193.961538,50,-1,0.900000,-1,-1
193.961538,55,-1,0.900000,-1,-1
194.461538,67,-1,1.439583,-1,-1
194.961538,72,-1,1.020833,-1,-1
195.461538,76,-1,0.450000,-1,-1
195.961538,65,-1,2.033333,-1,-1
195.961538,76,-1,3.900000,-1,-1
195.961538,53,-1,1.900000,-1,-1
195.961538,41,-1,1.958333,-1,-1
196.461538,57,-1,1.520833,-1,-1
196.961538,64,-1,0.900000,-1,-1
197.461538,77,-1,1.979167,-1,-1
197.711538,74,-1,0.225000,-1,-1
197.961538,67,-1,1.800000,-1,-1
197.961538,74,-1,1.800000,-1,-1
197.961538,53,-1,1.939583,-1,-1
197.961538,41,-1,1.966667,-1,-1
198.461538,55,-1,1.420833,-1,-1
198.961538,59,-1,0.900000,-1,-1
199.961538,64,-1,3.833333,-1,-1
199.961538,74,-1,3.900000,-1,-1
199.961538,52,-1,1.960417,-1,-1
199.961538,40,-1,2.000000,-1,-1
200.461538,55,-1,1.479167,-1,-1
200.961538,79,-1,2.820833,-1,-1
200.961538,59,-1,0.900000,-1,-1
201.461538,71,-1,2.379167,-1,-1
201.961538,69,-1,1.800000,-1,-1
201.961538,72,-1,1.800000,-1,-1
201.961538,45,-1,1.879167,-1,-1
201.961538,33,-1,2.000000,-1,-1
202.461538,52,-1,1.400000,-1,-1
202.961538,60,-1,0.900000,-1,-1
203.961538,76,-1,3.300000,-1,-1
203.961538,50,-1,1.900000,-1,-1
203.961538,38,-1,1.966667,-1,-1
204.461538,77,-1,3.320833,-1,-1
204.461538,53,-1,1.460417,-1,-1
204.961538,79,-1,2.379167,-1,-1
204.961538,60,-1,0.900000,-1,-1
205.461538,72,-1,0.450000,-1,-1
205.961538,72,-1,1.800000,-1,-1
205.961538,65,-1,2.066667,-1,-1
205.961538,43,-1,1.800000,-1,-1
205.961538,31,-1,1.900000,-1,-1
206.461538,55,-1,1.339583,-1,-1
206.961538,74,-1,0.879167,-1,-1
206.961538,59,-1,0.900000,-1,-1
207.461538,76,-1,0.450000,-1,-1
207.961538,67,-1,1.800000,-1,-1
207.961538,76,-1,1.800000,-1,-1
207.961538,36,-1,2.400000,-1,-1
207.961538,48,-1,2.400000,-1,-1
208.461538,55,-1,1.879167,-1,-1
208.961538,60,-1,0.860417,-1,-1
209.461538,62,-1,0.639583,-1,-1
209.961538,64,-1,1.900000,-1,-1
209.961538,60,-1,0.900000,-1,-1
209.961538,64,-1,1.520833,-1,-1
210.461538,67,-1,1.400000,-1,-1
210.961538,72,-1,0.750000,-1,-1
210.961538,52,-1,0.900000,-1,-1
210.961538,60,-1,0.900000,-1,-1
211.711538,76,-1,0.225000,-1,-1
211.961538,65,-1,3.800000,-1,-1
211.961538,76,-1,3.839583,-1,-1
211.961538,41,-1,1.900000,-1,-1
211.961538,53,-1,1.900000,-1,-1
212.461538,57,-1,1.520833,-1,-1
212.961538,64,-1,0.900000,-1,-1
213.461538,77,-1,1.579167,-1,-1
213.711538,74,-1,0.225000,-1,-1
213.961538,67,-1,1.800000,-1,-1
213.961538,74,-1,1.800000,-1,-1
213.961538,41,-1,1.900000,-1,-1
213.961538,53,-1,1.939583,-1,-1
214.461538,55,-1,1.420833,-1,-1
214.961538,59,-1,0.900000,-1,-1
215.961538,64,-1,3.733333,-1,-1
215.961538,74,-1,3.739583,-1,-1
215.961538,52,-1,1.960417,-1,-1
215.961538,40,-1,2.000000,-1,-1
216.461538,55,-1,1.479167,-1,-1
216.961538,79,-1,2.979167,-1,-1
216.961538,59,-1,0.900000,-1,-1
217.461538,71,-1,2.320833,-1,-1
217.961538,69,-1,1.800000,-1,-1
217.961538,72,-1,1.800000,-1,-1
217.961538,45,-1,1.879167,-1,-1
217.961538,33,-1,1.933333,-1,-1
218.461538,52,-1,1.400000,-1,-1
218.961538,60,-1,0.900000,-1,-1
219.961538,67,-1,0.866667,-1,-1
219.961538,76,-1,3.679167,-1,-1
219.961538,50,-1,1.900000,-1,-1
219.961538,38,-1,1.966667,-1,-1
220.461538,77,-1,3.320833,-1,-1
220.461538,69,-1,3.366667,-1,-1
220.461538,53,-1,1.400000,-1,-1
220.961538,79,-1,2.820833,-1,-1
220.961538,67,-1,2.900000,-1,-1
220.961538,60,-1,0.900000,-1,-1
221.461538,65,-1,0.450000,-1,-1
221.461538,72,-1,0.450000,-1,-1
221.961538,72,-1,1.360417,-1,-1
221.961538,65,-1,1.900000,-1,-1
221.961538,43,-1,1.900000,-1,-1
221.961538,31,-1,1.933333,-1,-1
222.461538,55,-1,1.420833,-1,-1
222.961538,67,-1,0.900000,-1,-1
222.961538,74,-1,0.900000,-1,-1
222.961538,59,-1,0.900000,-1,-1
223.461538,65,-1,0.400000,-1,-1
223.461538,72,-1,0.450000,-1,-1
223.961538,64,-1,1.800000,-1,-1
223.961538,72,-1,1.800000,-1,-1
223.961538,48,-1,0.900000,-1,-1
223.961538,55,-1,0.900000,-1,-1
224.961538,55,-1,1.762500,-1,-1
224.961538,48,-1,2.683333,-1,-1
225.961538,81,-1,0.450000,-1,-1
225.961538,53,-1,1.920833,-1,-1
225.961538,60,-1,1.947917,-1,-1
226.461538,79,-1,0.450000,-1,-1
226.961538,76,-1,0.450000,-1,-1
226.961538,55,-1,0.900000,-1,-1
226.961538,62,-1,0.900000,-1,-1
227.461538,74,-1,0.225000,-1,-1
227.711538,72,-1,0.225000,-1,-1
227.961538,65,-1,2.033333,-1,-1
227.961538,76,-1,3.900000,-1,-1
227.961538,53,-1,1.900000,-1,-1
227.961538,41,-1,1.958333,-1,-1
228.461538,57,-1,1.520833,-1,-1
228.961538,64,-1,0.900000,-1,-1
229.461538,77,-1,1.979167,-1,-1
229.711538,74,-1,0.225000,-1,-1
229.961538,67,-1,1.800000,-1,-1
229.961538,74,-1,1.800000,-1,-1
229.961538,53,-1,1.939583,-1,-1
229.961538,41,-1,1.966667,-1,-1
230.461538,55,-1,1.420833,-1,-1
230.961538,59,-1,0.900000,-1,-1
231.961538,76,-1,0.450000,-1,-1
231.961538,81,-1,0.450000,-1,-1
231.961538,52,-1,1.960417,-1,-1
231.961538,40,-1,2.000000,-1,-1
232.461538,76,-1,0.900000,-1,-1
232.461538,79,-1,0.900000,-1,-1
232.461538,55,-1,1.479167,-1,-1
232.961538,59,-1,0.900000,-1,-1
233.461538,71,-1,0.450000,-1,-1
233.961538,69,-1,1.800000,-1,-1
233.961538,72,-1,1.800000,-1,-1
233.961538,45,-1,1.879167,-1,-1
233.961538,33,-1,2.000000,-1,-1
234.461538,52,-1,1.400000,-1,-1
234.961538,60,-1,0.900000,-1,-1
235.961538,76,-1,3.300000,-1,-1
235.961538,50,-1,1.900000,-1,-1
235.961538,38,-1,1.966667,-1,-1
236.461538,77,-1,3.320833,-1,-1
236.461538,53,-1,1.460417,-1,-1
236.961538,79,-1,2.379167,-1,-1
236.961538,60,-1,0.900000,-1,-1
237.461538,72,-1,0.450000,-1,-1
237.961538,72,-1,1.800000,-1,-1
237.961538,65,-1,2.066667,-1,-1
237.961538,43,-1,1.800000,-1,-1
237.961538,31,-1,1.900000,-1,-1
238.461538,55,-1,1.339583,-1,-1
238.961538,74,-1,0.879167,-1,-1
238.961538,59,-1,0.900000,-1,-1
239.461538,76,-1,0.450000,-1,-1
239.961538,67,-1,1.800000,-1,-1
239.961538,76,-1,1.800000,-1,-1
239.961538,36,-1,2.400000,-1,-1
239.961538,48,-1,2.400000,-1,-1
240.461538,55,-1,1.879167,-1,-1
240.961538,60,-1,0.860417,-1,-1
241.461538,62,-1,0.639583,-1,-1
241.961538,64,-1,1.900000,-1,-1
241.961538,60,-1,0.900000,-1,-1
241.961538,64,-1,1.520833,-1,-1
242.461538,67,-1,1.400000,-1,-1
242.961538,72,-1,0.750000,-1,-1
242.961538,52,-1,0.900000,-1,-1
242.961538,60,-1,0.900000,-1,-1
243.711538,76,-1,0.225000,-1,-1
243.961538,65,-1,3.800000,-1,-1
243.961538,76,-1,3.839583,-1,-1
243.961538,41,-1,1.900000,-1,-1
243.961538,53,-1,1.900000,-1,-1
244.461538,57,-1,1.520833,-1,-1
244.961538,64,-1,0.900000,-1,-1
245.461538,77,-1,1.579167,-1,-1
245.711538,74,-1,0.225000,-1,-1
245.961538,67,-1,1.800000,-1,-1
245.961538,74,-1,1.800000,-1,-1
245.961538,41,-1,1.900000,-1,-1
245.961538,53,-1,1.939583,-1,-1
246.461538,55,-1,1.420833,-1,-1
246.961538,59,-1,0.900000,-1,-1
247.961538,74,-1,2.450000,-1,-1
247.961538,64,-1,3.733333,-1,-1
247.961538,52,-1,1.960417,-1,-1
247.961538,40,-1,2.000000,-1,-1
248.461538,55,-1,1.479167,-1,-1
248.961538,79,-1,2.979167,-1,-1
248.961538,59,-1,0.900000,-1,-1
249.461538,71,-1,2.320833,-1,-1
249.961538,74,-1,0.450000,-1,-1
249.961538,45,-1,1.879167,-1,-1
249.961538,33,-1,1.933333,-1,-1
250.461538,72,-1,1.500000,-1,-1
250.461538,52,-1,1.400000,-1,-1
250.961538,60,-1,0.900000,-1,-1
251.961538,67,-1,0.866667,-1,-1
251.961538,76,-1,3.679167,-1,-1
251.961538,50,-1,1.900000,-1,-1
251.961538,38,-1,1.966667,-1,-1
252.461538,77,-1,3.320833,-1,-1
252.461538,69,-1,3.366667,-1,-1
252.461538,53,-1,1.400000,-1,-1
252.961538,79,-1,2.820833,-1,-1
252.961538,67,-1,2.900000,-1,-1
252.961538,60,-1,0.900000,-1,-1
253.461538,65,-1,0.450000,-1,-1
253.461538,72,-1,0.450000,-1,-1
253.961538,72,-1,1.360417,-1,-1
253.961538,65,-1,1.900000,-1,-1
253.961538,43,-1,1.900000,-1,-1
253.961538,31,-1,1.933333,-1,-1
254.461538,55,-1,1.420833,-1,-1
254.961538,67,-1,0.900000,-1,-1
254.961538,74,-1,0.900000,-1,-1
254.961538,59,-1,0.900000,-1,-1
255.461538,65,-1,0.400000,-1,-1
255.461538,72,-1,0.450000,-1,-1
255.961538,64,-1,1.800000,-1,-1
255.961538,72,-1,1.800000,-1,-1
255.961538,48,-1,0.900000,-1,-1
255.961538,55,-1,0.900000,-1,-1
256.961539,48,-1,0.900000,-1,-1
256.961539,55,-1,0.900000,-1,-1
257.961539,48,-1,1.800000,-1,-1
257.961539,55,-1,1.800000,-1,-1
258.461539,67,-1,1.733333,-1,-1
258.961539,72,-1,1.133333,-1,-1
259.461539,74,-1,0.450000,-1,-1
259.774039,65,-1,1.987500,-1,-1
259.836539,69,-1,1.960417,-1,-1
259.899039,76,-1,1.933333,-1,-1
259.961539,53,-1,1.900000,-1,-1
260.461539,77,-1,1.460417,-1,-1
260.461539,57,-1,1.460417,-1,-1
260.961539,79,-1,0.933333,-1,-1
260.961539,60,-1,1.289583,-1,-1
261.461539,72,-1,0.450000,-1,-1
261.461539,64,-1,1.631250,-1,-1
261.836539,65,-1,0.900000,-1,-1
261.899039,69,-1,0.900000,-1,-1
261.961539,72,-1,0.900000,-1,-1
261.961539,55,-1,1.800000,-1,-1
262.461539,59,-1,1.339583,-1,-1
262.961539,74,-1,1.012931,-1,-1
262.961539,62,-1,0.900000,-1,-1
263.836539,64,-1,1.995690,-1,-1
263.899039,69,-1,2.038794,-1,-1
263.961539,72,-1,2.012932,-1,-1
263.961539,57,-1,4.109915,-1,-1
264.478780,60,-1,1.769397,-1,-1
264.996022,64,-1,0.890086,-1,-1
265.513263,60,-1,0.734914,-1,-1
266.030505,55,-1,1.933190,-1,-1
266.547746,67,-1,1.510776,-1,-1
266.547746,60,-1,0.870690,-1,-1
267.064988,72,-1,0.965517,-1,-1
267.064988,64,-1,0.931035,-1,-1
267.582229,76,-1,0.465517,-1,-1
267.582229,60,-1,0.465517,-1,-1
267.905505,65,-1,2.080042,-1,-1
268.080074,69,-1,2.040276,-1,-1
268.167405,53,-1,2.136769,-1,-1
268.189144,76,-1,2.036598,-1,-1
268.659333,77,-1,1.654645,-1,-1
268.659333,60,-1,1.654645,-1,-1
269.209115,79,-1,1.073000,-1,-1
269.209115,64,-1,1.183294,-1,-1
269.775281,72,-1,0.526442,-1,-1
269.835377,60,-1,0.478601,-1,-1
270.213488,65,-1,1.140285,-1,-1
270.348292,69,-1,1.154937,-1,-1
270.360547,72,-1,1.156269,-1,-1
270.360547,55,-1,2.330183,-1,-1
270.995077,59,-1,1.747283,-1,-1
271.647251,74,-1,1.321790,-1,-1
271.647251,62,-1,1.173913,-1,-1
272.788555,64,-1,10.668804,-1,-1
272.870077,67,-1,10.675322,-1,-1
272.951599,72,-1,10.681010,-1,-1
272.951599,48,-1,3.035382,-1,-1
273.636224,55,-1,2.674621,-1,-1
274.302891,60,-1,1.200000,-1,-1
274.302891,65,-1,1.200000,-1,-1
275.636224,60,-1,7.996385,-1,-1
275.636224,64,-1,7.996385,-1,-1
